"Plot Title: 13"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10137838, SEN S/N: 10137838)","Coupler Detached (LGR S/N: 10137838, SEN S/N: 10137838)","Coupler Attached (LGR S/N: 10137838, SEN S/N: 10137838)","Host Connected (LGR S/N: 10137838, SEN S/N: 10137838)","Stopped (LGR S/N: 10137838, SEN S/N: 10137838)","End Of File (LGR S/N: 10137838, SEN S/N: 10137838)"
31,07/14/19 03:42:18 PM,62.019,,,,,
32,07/14/19 04:42:18 PM,61.590,,,,,
33,07/14/19 05:42:18 PM,63.390,,,,,
34,07/14/19 06:42:18 PM,62.490,,,,,
35,07/14/19 07:42:18 PM,62.233,,,,,
36,07/14/19 08:42:18 PM,61.761,,,,,
37,07/14/19 09:42:18 PM,60.303,,,,,
38,07/14/19 10:42:18 PM,59.616,,,,,
39,07/14/19 11:42:18 PM,59.185,,,,,
40,07/15/19 12:42:18 AM,59.014,,,,,
41,07/15/19 01:42:18 AM,58.368,,,,,
42,07/15/19 02:42:18 AM,58.368,,,,,
43,07/15/19 03:42:18 AM,58.109,,,,,
44,07/15/19 04:42:18 AM,59.486,,,,,
45,07/15/19 05:42:18 AM,59.401,,,,,
46,07/15/19 06:42:18 AM,59.401,,,,,
47,07/15/19 07:42:18 AM,58.928,,,,,
48,07/15/19 08:42:18 AM,58.455,,,,,
49,07/15/19 09:42:18 AM,58.885,,,,,
50,07/15/19 10:42:18 AM,59.229,,,,,
51,07/15/19 11:42:18 AM,58.798,,,,,
52,07/15/19 12:42:18 PM,59.486,,,,,
53,07/15/19 01:42:18 PM,59.056,,,,,
54,07/15/19 02:42:18 PM,59.788,,,,,
55,07/15/19 03:42:18 PM,59.358,,,,,
56,07/15/19 04:42:18 PM,60.647,,,,,
57,07/15/19 05:42:18 PM,59.830,,,,,
58,07/15/19 06:42:18 PM,59.445,,,,,
59,07/15/19 07:42:18 PM,58.669,,,,,
60,07/15/19 08:42:18 PM,58.152,,,,,
61,07/15/19 09:42:18 PM,57.893,,,,,
62,07/15/19 10:42:18 PM,58.066,,,,,
63,07/15/19 11:42:18 PM,57.979,,,,,
64,07/16/19 12:42:18 AM,57.765,,,,,
65,07/16/19 01:42:18 AM,57.765,,,,,
66,07/16/19 02:42:18 AM,57.765,,,,,
67,07/16/19 03:42:18 AM,57.679,,,,,
68,07/16/19 04:42:18 AM,57.074,,,,,
69,07/16/19 05:42:18 AM,56.685,,,,,
70,07/16/19 06:42:18 AM,56.469,,,,,
71,07/16/19 07:42:18 AM,56.208,,,,,
72,07/16/19 08:42:18 AM,57.204,,,,,
73,07/16/19 09:42:18 AM,56.944,,,,,
74,07/16/19 10:42:18 AM,57.807,,,,,
75,07/16/19 11:42:18 AM,57.506,,,,,
76,07/16/19 12:42:18 PM,57.722,,,,,
77,07/16/19 01:42:18 PM,58.755,,,,,
78,07/16/19 02:42:18 PM,58.885,,,,,
79,07/16/19 03:42:18 PM,42.800,,,,,
80,07/16/19 04:42:18 PM,42.847,,,,,
81,07/16/19 05:42:18 PM,42.800,,,,,
82,07/16/19 06:42:18 PM,42.847,,,,,
83,07/16/19 07:42:18 PM,42.800,,,,,
84,07/16/19 08:42:18 PM,42.800,,,,,
85,07/16/19 09:42:18 PM,42.800,,,,,
86,07/16/19 10:42:18 PM,42.755,,,,,
87,07/16/19 11:42:18 PM,42.755,,,,,
88,07/17/19 12:42:18 AM,42.755,,,,,
89,07/17/19 01:42:18 AM,42.800,,,,,
90,07/17/19 02:42:18 AM,42.847,,,,,
91,07/17/19 03:42:18 AM,42.800,,,,,
92,07/17/19 04:42:18 AM,42.800,,,,,
93,07/17/19 05:42:18 AM,42.800,,,,,
94,07/17/19 06:42:18 AM,42.800,,,,,
95,07/17/19 07:42:18 AM,42.708,,,,,
96,07/17/19 08:42:18 AM,42.755,,,,,
97,07/17/19 09:42:18 AM,42.800,,,,,
98,07/17/19 10:42:18 AM,42.800,,,,,
99,07/17/19 11:42:18 AM,42.892,,,,,
100,07/17/19 12:42:18 PM,60.346,,,,,
101,07/17/19 01:42:18 PM,42.847,,,,,
102,07/17/19 02:42:18 PM,42.800,,,,,
103,07/17/19 03:42:18 PM,42.847,,,,,
104,07/17/19 04:42:18 PM,42.847,,,,,
105,07/17/19 05:42:18 PM,42.847,,,,,
106,07/17/19 06:42:18 PM,42.800,,,,,
107,07/17/19 07:42:18 PM,42.847,,,,,
108,07/17/19 08:42:18 PM,42.800,,,,,
109,07/17/19 09:42:18 PM,42.800,,,,,
110,07/17/19 10:42:18 PM,42.847,,,,,
111,07/17/19 11:42:18 PM,42.800,,,,,
112,07/18/19 12:42:18 AM,42.800,,,,,
113,07/18/19 01:42:18 AM,42.800,,,,,
114,07/18/19 02:42:18 AM,42.800,,,,,
115,07/18/19 03:42:18 AM,42.847,,,,,
116,07/18/19 04:42:18 AM,42.800,,,,,
117,07/18/19 05:42:18 AM,42.800,,,,,
118,07/18/19 06:42:18 AM,42.800,,,,,
119,07/18/19 07:42:18 AM,42.800,,,,,
120,07/18/19 08:42:18 AM,56.556,,,,,
121,07/18/19 09:42:18 AM,56.599,,,,,
122,07/18/19 10:42:18 AM,57.031,,,,,
123,07/18/19 11:42:18 AM,57.074,,,,,
124,07/18/19 12:42:18 PM,57.420,,,,,
125,07/18/19 01:42:18 PM,57.765,,,,,
126,07/18/19 02:42:18 PM,57.592,,,,,
127,07/18/19 03:42:18 PM,58.325,,,,,
128,07/18/19 04:42:18 PM,58.755,,,,,
129,07/18/19 05:42:18 PM,58.798,,,,,
130,07/18/19 06:42:18 PM,58.712,,,,,
131,07/18/19 07:42:18 PM,58.541,,,,,
132,07/18/19 08:42:18 PM,58.282,,,,,
133,07/18/19 09:42:18 PM,57.936,,,,,
134,07/18/19 10:42:18 PM,57.850,,,,,
135,07/18/19 11:42:18 PM,58.109,,,,,
136,07/19/19 12:42:18 AM,58.023,,,,,
137,07/19/19 01:42:18 AM,57.936,,,,,
138,07/19/19 02:42:18 AM,57.936,,,,,
139,07/19/19 03:42:18 AM,57.160,,,,,
140,07/19/19 04:42:18 AM,56.858,,,,,
141,07/19/19 05:42:18 AM,56.728,,,,,
142,07/19/19 06:42:18 AM,56.858,,,,,
143,07/19/19 07:42:18 AM,57.290,,,,,
144,07/19/19 08:42:18 AM,57.333,,,,,
145,07/19/19 09:42:18 AM,57.420,,,,,
146,07/19/19 10:42:18 AM,57.506,,,,,
147,07/19/19 11:42:18 AM,57.765,,,,,
148,07/19/19 12:42:18 PM,57.074,,,,,
149,07/19/19 01:42:18 PM,57.160,,,,,
150,07/19/19 02:42:18 PM,58.023,,,,,
151,07/19/19 03:42:18 PM,57.506,,,,,
152,07/19/19 04:42:18 PM,57.463,,,,,
153,07/19/19 05:42:18 PM,57.204,,,,,
154,07/19/19 06:42:18 PM,57.463,,,,,
155,07/19/19 07:42:18 PM,57.247,,,,,
156,07/19/19 08:42:18 PM,57.160,,,,,
157,07/19/19 09:42:18 PM,57.290,,,,,
158,07/19/19 10:42:18 PM,56.944,,,,,
159,07/19/19 11:42:18 PM,57.031,,,,,
160,07/20/19 12:42:18 AM,56.772,,,,,
161,07/20/19 01:42:18 AM,56.556,,,,,
162,07/20/19 02:42:18 AM,56.772,,,,,
163,07/20/19 03:42:18 AM,56.556,,,,,
164,07/20/19 04:42:18 AM,56.426,,,,,
165,07/20/19 05:42:18 AM,56.340,,,,,
166,07/20/19 06:42:18 AM,56.295,,,,,
167,07/20/19 07:42:18 AM,56.426,,,,,
168,07/20/19 08:42:18 AM,56.208,,,,,
169,07/20/19 09:42:18 AM,56.340,,,,,
170,07/20/19 10:42:18 AM,56.512,,,,,
171,07/20/19 11:42:18 AM,56.512,,,,,
172,07/20/19 12:42:18 PM,57.333,,,,,
173,07/20/19 01:42:18 PM,43.167,,,,,
174,07/20/19 02:42:18 PM,42.892,,,,,
175,07/20/19 03:42:18 PM,42.755,,,,,
176,07/20/19 04:42:18 PM,42.984,,,,,
177,07/20/19 05:42:18 PM,43.306,,,,,
178,07/20/19 06:42:18 PM,43.259,,,,,
179,07/20/19 07:42:18 PM,44.082,,,,,
180,07/20/19 08:42:18 PM,44.263,,,,,
181,07/20/19 09:42:18 PM,43.900,,,,,
182,07/20/19 10:42:18 PM,44.310,,,,,
183,07/20/19 11:42:18 PM,43.534,,,,,
184,07/21/19 12:42:18 AM,43.671,,,,,
185,07/21/19 01:42:18 AM,43.443,,,,,
186,07/21/19 02:42:18 AM,43.443,,,,,
187,07/21/19 03:42:18 AM,43.808,,,,,
188,07/21/19 04:42:18 AM,42.984,,,,,
189,07/21/19 05:42:18 AM,43.259,,,,,
190,07/21/19 06:42:18 AM,43.763,,,,,
191,07/21/19 07:42:18 AM,43.808,,,,,
192,07/21/19 08:42:18 AM,43.990,,,,,
193,07/21/19 09:42:18 AM,57.722,,,,,
194,07/21/19 09:54:27 AM,,,Logged,Logged,,
195,07/21/19 09:54:33 AM,,,,,Logged,Logged
