"Plot Title: 16"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20145257, SEN S/N: 20145257)","Coupler Detached (LGR S/N: 20145257, SEN S/N: 20145257)","Coupler Attached (LGR S/N: 20145257, SEN S/N: 20145257)","Host Connected (LGR S/N: 20145257, SEN S/N: 20145257)","Stopped (LGR S/N: 20145257, SEN S/N: 20145257)","End Of File (LGR S/N: 20145257, SEN S/N: 20145257)"
59,07/15/19 07:29:56 PM,58.541,,,,,
60,07/15/19 08:29:56 PM,58.282,,,,,
61,07/15/19 09:29:56 PM,57.936,,,,,
62,07/15/19 10:29:56 PM,58.282,,,,,
63,07/15/19 11:29:56 PM,58.109,,,,,
64,07/16/19 12:29:56 AM,57.893,,,,,
65,07/16/19 01:29:56 AM,57.807,,,,,
66,07/16/19 02:29:56 AM,57.893,,,,,
67,07/16/19 03:29:56 AM,57.679,,,,,
68,07/16/19 04:29:56 AM,57.420,,,,,
69,07/16/19 05:29:56 AM,56.772,,,,,
70,07/16/19 06:29:56 AM,56.642,,,,,
71,07/16/19 07:29:56 AM,56.426,,,,,
72,07/16/19 08:29:56 AM,56.079,,,,,
73,07/16/19 09:29:56 AM,56.944,,,,,
74,07/16/19 10:29:56 AM,57.807,,,,,
75,07/16/19 11:29:56 AM,57.463,,,,,
76,07/16/19 12:29:56 PM,57.506,,,,,
77,07/16/19 01:29:56 PM,58.626,,,,,
78,07/16/19 02:29:56 PM,44.445,,,,,
79,07/16/19 03:29:56 PM,44.037,,,,,
80,07/16/19 04:29:56 PM,43.900,,,,,
81,07/16/19 05:29:56 PM,43.900,,,,,
82,07/16/19 06:29:56 PM,43.853,,,,,
83,07/16/19 07:29:56 PM,43.900,,,,,
84,07/16/19 08:29:56 PM,43.671,,,,,
85,07/16/19 09:29:56 PM,43.808,,,,,
86,07/16/19 10:29:56 PM,43.900,,,,,
87,07/16/19 11:29:56 PM,44.218,,,,,
88,07/17/19 12:29:56 AM,44.901,,,,,
89,07/17/19 01:29:56 AM,44.582,,,,,
90,07/17/19 02:29:56 AM,44.445,,,,,
91,07/17/19 03:29:56 AM,44.037,,,,,
92,07/17/19 04:29:56 AM,44.445,,,,,
93,07/17/19 05:29:56 AM,44.263,,,,,
94,07/17/19 06:29:56 AM,43.990,,,,,
95,07/17/19 07:29:56 AM,43.808,,,,,
96,07/17/19 08:29:56 AM,44.218,,,,,
97,07/17/19 09:29:56 AM,50.311,,,,,
98,07/17/19 10:29:56 AM,56.208,,,,,
99,07/17/19 11:29:56 AM,56.728,,,,,
100,07/17/19 12:29:56 PM,57.420,,,,,
101,07/17/19 01:29:56 PM,57.160,,,,,
102,07/17/19 02:29:56 PM,43.900,,,,,
103,07/17/19 03:29:56 PM,43.900,,,,,
104,07/17/19 04:29:56 PM,43.808,,,,,
105,07/17/19 05:29:56 PM,43.716,,,,,
106,07/17/19 06:29:56 PM,43.671,,,,,
107,07/17/19 07:29:56 PM,43.716,,,,,
108,07/17/19 08:29:56 PM,43.853,,,,,
109,07/17/19 09:29:56 PM,43.900,,,,,
110,07/17/19 10:29:56 PM,43.900,,,,,
111,07/17/19 11:29:56 PM,43.853,,,,,
112,07/18/19 12:29:56 AM,44.173,,,,,
113,07/18/19 01:29:56 AM,44.310,,,,,
114,07/18/19 02:29:56 AM,44.445,,,,,
115,07/18/19 03:29:56 AM,43.945,,,,,
116,07/18/19 04:29:56 AM,43.945,,,,,
117,07/18/19 05:29:56 AM,43.990,,,,,
118,07/18/19 06:29:56 AM,44.082,,,,,
119,07/18/19 07:29:56 AM,44.173,,,,,
120,07/18/19 08:29:56 AM,44.173,,,,,
121,07/18/19 09:29:56 AM,43.990,,,,,
122,07/18/19 10:29:56 AM,57.204,,,,,
123,07/18/19 11:29:56 AM,57.204,,,,,
124,07/18/19 12:29:56 PM,57.679,,,,,
125,07/18/19 01:29:56 PM,58.239,,,,,
126,07/18/19 02:29:56 PM,42.847,,,,,
127,07/18/19 03:29:56 PM,42.847,,,,,
128,07/18/19 04:29:56 PM,42.847,,,,,
129,07/18/19 05:29:56 PM,42.800,,,,,
130,07/18/19 06:29:56 PM,42.800,,,,,
131,07/18/19 07:29:56 PM,42.800,,,,,
132,07/18/19 08:29:56 PM,42.847,,,,,
133,07/18/19 09:29:56 PM,42.800,,,,,
134,07/18/19 10:29:56 PM,42.847,,,,,
135,07/18/19 11:29:56 PM,42.800,,,,,
136,07/19/19 12:29:56 AM,42.800,,,,,
137,07/19/19 01:29:56 AM,42.847,,,,,
138,07/19/19 02:29:56 AM,42.800,,,,,
139,07/19/19 03:29:56 AM,42.800,,,,,
140,07/19/19 04:29:56 AM,42.847,,,,,
141,07/19/19 05:29:56 AM,42.800,,,,,
142,07/19/19 06:29:56 AM,42.800,,,,,
143,07/19/19 07:29:56 AM,42.800,,,,,
144,07/19/19 08:29:56 AM,42.847,,,,,
145,07/19/19 09:29:56 AM,42.800,,,,,
146,07/19/19 10:29:56 AM,58.152,,,,,
147,07/19/19 11:29:56 AM,60.089,,,,,
148,07/19/19 12:29:56 PM,58.712,,,,,
149,07/19/19 01:29:56 PM,59.358,,,,,
150,07/19/19 02:29:56 PM,60.991,,,,,
151,07/19/19 03:29:56 PM,59.272,,,,,
152,07/19/19 04:29:56 PM,59.916,,,,,
153,07/19/19 05:29:56 PM,60.089,,,,,
154,07/19/19 06:29:56 PM,59.056,,,,,
155,07/19/19 07:29:56 PM,58.152,,,,,
156,07/19/19 08:29:56 PM,58.282,,,,,
157,07/19/19 09:29:56 PM,57.807,,,,,
158,07/19/19 10:29:56 PM,58.023,,,,,
159,07/19/19 11:29:56 PM,57.979,,,,,
160,07/20/19 12:29:56 AM,57.420,,,,,
161,07/20/19 01:29:56 AM,57.074,,,,,
162,07/20/19 02:29:56 AM,56.772,,,,,
163,07/20/19 03:29:56 AM,56.469,,,,,
164,07/20/19 04:29:56 AM,56.469,,,,,
165,07/20/19 05:29:56 AM,56.383,,,,,
166,07/20/19 06:29:56 AM,56.383,,,,,
167,07/20/19 07:29:56 AM,56.165,,,,,
168,07/20/19 08:29:56 AM,56.426,,,,,
169,07/20/19 09:29:56 AM,57.160,,,,,
170,07/20/19 10:29:56 AM,57.074,,,,,
171,07/20/19 11:29:56 AM,43.351,,,,,
172,07/20/19 12:29:56 PM,43.488,,,,,
173,07/20/19 01:29:56 PM,44.719,,,,,
174,07/20/19 02:29:56 PM,44.492,,,,,
175,07/20/19 03:29:56 PM,43.853,,,,,
176,07/20/19 04:29:56 PM,43.671,,,,,
177,07/20/19 05:29:56 PM,43.534,,,,,
178,07/20/19 06:29:56 PM,43.763,,,,,
179,07/20/19 07:29:56 PM,43.488,,,,,
180,07/20/19 08:29:56 PM,42.892,,,,,
181,07/20/19 09:29:56 PM,42.984,,,,,
182,07/20/19 10:29:56 PM,43.214,,,,,
183,07/20/19 11:29:56 PM,43.443,,,,,
184,07/21/19 12:29:56 AM,43.763,,,,,
185,07/21/19 01:29:56 AM,44.492,,,,,
186,07/21/19 02:29:56 AM,44.173,,,,,
187,07/21/19 03:29:56 AM,44.263,,,,,
188,07/21/19 04:29:56 AM,43.443,,,,,
189,07/21/19 05:29:56 AM,54.604,,,,,
190,07/21/19 06:29:56 AM,55.429,,,,,
191,07/21/19 07:29:56 AM,56.208,,,,,
192,07/21/19 08:29:56 AM,56.685,,,,,
193,07/21/19 09:29:56 AM,58.023,,,,,
194,07/21/19 10:05:39 AM,,,Logged,,,
195,07/21/19 10:05:40 AM,,,,Logged,,
196,07/21/19 10:05:46 AM,,,,,Logged,Logged
