"Plot Title: 23"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20085964, SEN S/N: 20085964)","Coupler Detached (LGR S/N: 20085964, SEN S/N: 20085964)","Coupler Attached (LGR S/N: 20085964, SEN S/N: 20085964)","Host Connected (LGR S/N: 20085964, SEN S/N: 20085964)","Stopped (LGR S/N: 20085964, SEN S/N: 20085964)","End Of File (LGR S/N: 20085964, SEN S/N: 20085964)"
146,07/19/19 10:45:35 AM,57.333,,,,,
147,07/19/19 11:45:35 AM,57.679,,,,,
148,07/19/19 12:45:35 PM,56.772,,,,,
149,07/19/19 01:45:35 PM,56.815,,,,,
150,07/19/19 02:45:35 PM,57.636,,,,,
151,07/19/19 03:45:35 PM,57.290,,,,,
152,07/19/19 04:45:35 PM,57.290,,,,,
153,07/19/19 05:45:35 PM,57.160,,,,,
154,07/19/19 06:45:35 PM,57.333,,,,,
155,07/19/19 07:45:35 PM,57.160,,,,,
156,07/19/19 08:45:35 PM,57.074,,,,,
157,07/19/19 09:45:35 PM,57.074,,,,,
158,07/19/19 10:45:35 PM,56.815,,,,,
159,07/19/19 11:45:35 PM,56.944,,,,,
160,07/20/19 12:45:35 AM,56.642,,,,,
161,07/20/19 01:45:35 AM,56.426,,,,,
162,07/20/19 02:45:35 AM,56.599,,,,,
163,07/20/19 03:45:35 AM,56.383,,,,,
164,07/20/19 04:45:35 AM,56.295,,,,,
165,07/20/19 05:45:35 AM,56.165,,,,,
166,07/20/19 06:45:35 AM,56.122,,,,,
167,07/20/19 07:45:35 AM,56.208,,,,,
168,07/20/19 08:45:35 AM,56.035,,,,,
169,07/20/19 09:45:35 AM,56.165,,,,,
170,07/20/19 10:45:35 AM,56.383,,,,,
171,07/20/19 11:45:35 AM,56.426,,,,,
172,07/20/19 12:45:35 PM,42.341,,,,,
173,07/20/19 01:45:35 PM,42.341,,,,,
174,07/20/19 02:45:35 PM,42.386,,,,,
175,07/20/19 03:45:35 PM,42.202,,,,,
176,07/20/19 04:45:35 PM,42.202,,,,,
177,07/20/19 05:45:35 PM,42.156,,,,,
178,07/20/19 06:45:35 PM,42.156,,,,,
179,07/20/19 07:45:35 PM,42.294,,,,,
180,07/20/19 08:45:35 PM,42.433,,,,,
181,07/20/19 09:45:35 PM,42.708,,,,,
182,07/20/19 10:45:35 PM,42.478,,,,,
183,07/20/19 11:45:35 PM,42.433,,,,,
184,07/21/19 12:45:35 AM,42.478,,,,,
185,07/21/19 01:45:35 AM,42.663,,,,,
186,07/21/19 02:45:35 AM,42.939,,,,,
187,07/21/19 03:45:35 AM,42.294,,,,,
188,07/21/19 04:45:35 AM,42.247,,,,,
189,07/21/19 05:45:35 AM,42.386,,,,,
190,07/21/19 06:45:35 AM,41.925,,,,,
191,07/21/19 07:45:35 AM,42.156,,,,,
192,07/21/19 08:45:35 AM,56.642,,,,,
193,07/21/19 09:45:35 AM,58.712,,,,,
194,07/21/19 10:01:19 AM,,,Logged,Logged,,
195,07/21/19 10:01:24 AM,,,,,Logged,Logged
