"Plot Title: 18"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20085955, SEN S/N: 20085955)","Coupler Detached (LGR S/N: 20085955, SEN S/N: 20085955)","Coupler Attached (LGR S/N: 20085955, SEN S/N: 20085955)","Host Connected (LGR S/N: 20085955, SEN S/N: 20085955)","Stopped (LGR S/N: 20085955, SEN S/N: 20085955)","End Of File (LGR S/N: 20085955, SEN S/N: 20085955)"
115,07/18/19 03:43:13 AM,43.900,,,,,
116,07/18/19 04:43:13 AM,43.808,,,,,
117,07/18/19 05:43:13 AM,43.808,,,,,
118,07/18/19 06:43:13 AM,43.763,,,,,
119,07/18/19 07:43:13 AM,43.624,,,,,
120,07/18/19 08:43:13 AM,43.259,,,,,
121,07/18/19 09:43:13 AM,56.426,,,,,
122,07/18/19 10:43:13 AM,57.031,,,,,
123,07/18/19 11:43:13 AM,57.160,,,,,
124,07/18/19 12:43:13 PM,57.636,,,,,
125,07/18/19 01:43:13 PM,57.893,,,,,
126,07/18/19 02:43:13 PM,58.109,,,,,
127,07/18/19 03:43:13 PM,58.712,,,,,
128,07/18/19 04:43:13 PM,59.401,,,,,
129,07/18/19 05:43:13 PM,59.445,,,,,
130,07/18/19 06:43:13 PM,59.272,,,,,
131,07/18/19 07:43:13 PM,58.971,,,,,
132,07/18/19 08:43:13 PM,58.239,,,,,
133,07/18/19 09:43:13 PM,57.893,,,,,
134,07/18/19 10:43:13 PM,57.765,,,,,
135,07/18/19 11:43:13 PM,57.893,,,,,
136,07/19/19 12:43:13 AM,57.850,,,,,
137,07/19/19 01:43:13 AM,57.765,,,,,
138,07/19/19 02:43:13 AM,57.765,,,,,
139,07/19/19 03:43:13 AM,56.728,,,,,
140,07/19/19 04:43:13 AM,56.642,,,,,
141,07/19/19 05:43:13 AM,56.512,,,,,
142,07/19/19 06:43:13 AM,56.815,,,,,
143,07/19/19 07:43:13 AM,57.247,,,,,
144,07/19/19 08:43:13 AM,57.592,,,,,
145,07/19/19 09:43:13 AM,57.850,,,,,
146,07/19/19 10:43:13 AM,58.109,,,,,
147,07/19/19 11:43:13 AM,58.669,,,,,
148,07/19/19 12:43:13 PM,57.420,,,,,
149,07/19/19 01:43:13 PM,57.936,,,,,
150,07/19/19 02:43:13 PM,58.755,,,,,
151,07/19/19 03:43:13 PM,58.066,,,,,
152,07/19/19 04:43:13 PM,58.541,,,,,
153,07/19/19 05:43:13 PM,58.325,,,,,
154,07/19/19 06:43:13 PM,58.455,,,,,
155,07/19/19 07:43:13 PM,58.109,,,,,
156,07/19/19 08:43:13 PM,57.850,,,,,
157,07/19/19 09:43:13 PM,57.636,,,,,
158,07/19/19 10:43:13 PM,57.679,,,,,
159,07/19/19 11:43:13 PM,57.679,,,,,
160,07/20/19 12:43:13 AM,57.204,,,,,
161,07/20/19 01:43:13 AM,56.815,,,,,
162,07/20/19 02:43:13 AM,56.772,,,,,
163,07/20/19 03:43:13 AM,56.426,,,,,
164,07/20/19 04:43:13 AM,56.251,,,,,
165,07/20/19 05:43:13 AM,56.122,,,,,
166,07/20/19 06:43:13 AM,56.079,,,,,
167,07/20/19 07:43:13 AM,56.122,,,,,
168,07/20/19 08:43:13 AM,56.122,,,,,
169,07/20/19 09:43:13 AM,56.295,,,,,
170,07/20/19 10:43:13 AM,56.426,,,,,
171,07/20/19 11:43:13 AM,56.642,,,,,
172,07/20/19 12:43:13 PM,41.925,,,,,
173,07/20/19 01:43:13 PM,41.925,,,,,
174,07/20/19 02:43:13 PM,41.925,,,,,
175,07/20/19 03:43:13 PM,41.878,,,,,
176,07/20/19 04:43:13 PM,41.878,,,,,
177,07/20/19 05:43:13 PM,41.878,,,,,
178,07/20/19 06:43:13 PM,41.787,,,,,
179,07/20/19 07:43:13 PM,41.693,,,,,
180,07/20/19 08:43:13 PM,41.693,,,,,
181,07/20/19 09:43:13 PM,41.832,,,,,
182,07/20/19 10:43:13 PM,41.740,,,,,
183,07/20/19 11:43:13 PM,41.787,,,,,
184,07/21/19 12:43:13 AM,41.648,,,,,
185,07/21/19 01:43:13 AM,41.648,,,,,
186,07/21/19 02:43:13 AM,41.787,,,,,
187,07/21/19 03:43:13 AM,41.648,,,,,
188,07/21/19 04:43:13 AM,41.601,,,,,
189,07/21/19 05:43:13 AM,41.601,,,,,
190,07/21/19 06:43:13 AM,41.601,,,,,
191,07/21/19 07:43:13 AM,43.259,,,,,
192,07/21/19 08:43:13 AM,57.893,,,,,
193,07/21/19 09:43:13 AM,58.411,,,,,
194,07/21/19 09:57:45 AM,,,Logged,Logged,,
195,07/21/19 09:57:49 AM,,,,,Logged,Logged
