"Plot Title: 32"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518889, SEN S/N: 10518889)","Coupler Detached (LGR S/N: 10518889, SEN S/N: 10518889)","Coupler Attached (LGR S/N: 10518889, SEN S/N: 10518889)","Host Connected (LGR S/N: 10518889, SEN S/N: 10518889)","Stopped (LGR S/N: 10518889, SEN S/N: 10518889)","End Of File (LGR S/N: 10518889, SEN S/N: 10518889)"
114,07/18/19 02:34:23 AM,42.478,,,,,
115,07/18/19 03:34:23 AM,42.478,,,,,
116,07/18/19 04:34:23 AM,42.433,,,,,
117,07/18/19 05:34:23 AM,42.386,,,,,
118,07/18/19 06:34:23 AM,42.433,,,,,
119,07/18/19 07:34:23 AM,42.433,,,,,
120,07/18/19 08:34:23 AM,42.433,,,,,
121,07/18/19 09:34:23 AM,42.478,,,,,
122,07/18/19 10:34:23 AM,42.570,,,,,
123,07/18/19 11:34:23 AM,42.525,,,,,
124,07/18/19 12:34:23 PM,59.014,,,,,
125,07/18/19 01:34:23 PM,42.847,,,,,
126,07/18/19 02:34:23 PM,42.847,,,,,
127,07/18/19 03:34:23 PM,42.847,,,,,
128,07/18/19 04:34:23 PM,42.847,,,,,
129,07/18/19 05:34:23 PM,42.847,,,,,
130,07/18/19 06:34:23 PM,42.800,,,,,
131,07/18/19 07:34:23 PM,42.847,,,,,
132,07/18/19 08:34:23 PM,42.847,,,,,
133,07/18/19 09:34:23 PM,42.800,,,,,
134,07/18/19 10:34:23 PM,42.847,,,,,
135,07/18/19 11:34:23 PM,42.800,,,,,
136,07/19/19 12:34:23 AM,42.800,,,,,
137,07/19/19 01:34:23 AM,42.800,,,,,
138,07/19/19 02:34:23 AM,42.800,,,,,
139,07/19/19 03:34:23 AM,42.800,,,,,
140,07/19/19 04:34:23 AM,42.800,,,,,
141,07/19/19 05:34:23 AM,42.800,,,,,
142,07/19/19 06:34:23 AM,42.800,,,,,
143,07/19/19 07:34:23 AM,42.800,,,,,
144,07/19/19 08:34:23 AM,42.800,,,,,
145,07/19/19 09:34:23 AM,42.892,,,,,
146,07/19/19 10:34:23 AM,57.679,,,,,
147,07/19/19 11:34:23 AM,58.368,,,,,
148,07/19/19 12:34:23 PM,57.290,,,,,
149,07/19/19 01:34:23 PM,57.549,,,,,
150,07/19/19 02:34:23 PM,58.712,,,,,
151,07/19/19 03:34:23 PM,57.850,,,,,
152,07/19/19 04:34:23 PM,57.979,,,,,
153,07/19/19 05:34:23 PM,57.979,,,,,
154,07/19/19 06:34:23 PM,57.936,,,,,
155,07/19/19 07:34:23 PM,57.765,,,,,
156,07/19/19 08:34:23 PM,57.765,,,,,
157,07/19/19 09:34:23 PM,57.592,,,,,
158,07/19/19 10:34:23 PM,57.463,,,,,
159,07/19/19 11:34:23 PM,57.463,,,,,
160,07/20/19 12:34:23 AM,57.074,,,,,
161,07/20/19 01:34:23 AM,56.901,,,,,
162,07/20/19 02:34:23 AM,56.901,,,,,
163,07/20/19 03:34:23 AM,56.642,,,,,
164,07/20/19 04:34:23 AM,56.383,,,,,
165,07/20/19 05:34:23 AM,56.340,,,,,
166,07/20/19 06:34:23 AM,56.340,,,,,
167,07/20/19 07:34:23 AM,56.383,,,,,
168,07/20/19 08:34:23 AM,56.251,,,,,
169,07/20/19 09:34:23 AM,56.556,,,,,
170,07/20/19 10:34:23 AM,56.815,,,,,
171,07/20/19 11:34:23 AM,44.173,,,,,
172,07/20/19 12:34:23 PM,44.127,,,,,
173,07/20/19 01:34:23 PM,43.945,,,,,
174,07/20/19 02:34:23 PM,43.990,,,,,
175,07/20/19 03:34:23 PM,44.173,,,,,
176,07/20/19 04:34:23 PM,44.127,,,,,
177,07/20/19 05:34:23 PM,44.127,,,,,
178,07/20/19 06:34:23 PM,44.082,,,,,
179,07/20/19 07:34:23 PM,44.127,,,,,
180,07/20/19 08:34:23 PM,44.037,,,,,
181,07/20/19 09:34:23 PM,44.127,,,,,
182,07/20/19 10:34:23 PM,44.127,,,,,
183,07/20/19 11:34:23 PM,44.082,,,,,
184,07/21/19 12:34:23 AM,44.127,,,,,
185,07/21/19 01:34:23 AM,44.037,,,,,
186,07/21/19 02:34:23 AM,44.263,,,,,
187,07/21/19 03:34:23 AM,44.310,,,,,
188,07/21/19 04:34:23 AM,44.218,,,,,
189,07/21/19 05:34:23 AM,44.127,,,,,
190,07/21/19 06:34:23 AM,55.472,,,,,
191,07/21/19 07:34:23 AM,56.165,,,,,
192,07/21/19 08:34:23 AM,57.074,,,,,
193,07/21/19 09:34:23 AM,58.455,,,,,
194,07/21/19 10:04:53 AM,,,Logged,Logged,,
195,07/21/19 10:04:57 AM,,,,,Logged,Logged
