"Plot Title: 28"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518879, SEN S/N: 10518879)","Coupler Detached (LGR S/N: 10518879, SEN S/N: 10518879)","Coupler Attached (LGR S/N: 10518879, SEN S/N: 10518879)","Host Connected (LGR S/N: 10518879, SEN S/N: 10518879)","Stopped (LGR S/N: 10518879, SEN S/N: 10518879)","End Of File (LGR S/N: 10518879, SEN S/N: 10518879)"
39,07/14/19 11:27:44 PM,43.030,,,,,
40,07/15/19 12:27:44 AM,42.984,,,,,
41,07/15/19 01:27:44 AM,42.984,,,,,
42,07/15/19 02:27:44 AM,42.984,,,,,
43,07/15/19 03:27:44 AM,43.030,,,,,
44,07/15/19 04:27:44 AM,43.030,,,,,
45,07/15/19 05:27:44 AM,43.030,,,,,
46,07/15/19 06:27:44 AM,43.075,,,,,
47,07/15/19 07:27:44 AM,43.075,,,,,
48,07/15/19 08:27:44 AM,57.160,,,,,
49,07/15/19 09:27:44 AM,60.733,,,,,
50,07/15/19 10:27:44 AM,62.962,,,,,
51,07/15/19 11:27:44 AM,62.105,,,,,
52,07/15/19 12:27:44 PM,62.704,,,,,
53,07/15/19 01:27:44 PM,64.674,,,,,
54,07/15/19 02:27:44 PM,66.772,,,,,
55,07/15/19 03:27:44 PM,63.561,,,,,
56,07/15/19 04:27:44 PM,68.657,,,,,
57,07/15/19 05:27:44 PM,62.533,,,,,
58,07/15/19 06:27:44 PM,61.032,,,,,
59,07/15/19 07:27:44 PM,58.455,,,,,
60,07/15/19 08:27:44 PM,57.333,,,,,
61,07/15/19 09:27:44 PM,56.772,,,,,
62,07/15/19 10:27:44 PM,57.031,,,,,
63,07/15/19 11:27:44 PM,56.944,,,,,
64,07/16/19 12:27:44 AM,56.599,,,,,
65,07/16/19 01:27:44 AM,56.685,,,,,
66,07/16/19 02:27:44 AM,56.815,,,,,
67,07/16/19 03:27:44 AM,56.728,,,,,
68,07/16/19 04:27:44 AM,56.340,,,,,
69,07/16/19 05:27:44 AM,55.819,,,,,
70,07/16/19 06:27:44 AM,55.992,,,,,
71,07/16/19 07:27:44 AM,56.295,,,,,
72,07/16/19 08:27:44 AM,56.208,,,,,
73,07/16/19 09:27:44 AM,57.333,,,,,
74,07/16/19 10:27:44 AM,58.669,,,,,
75,07/16/19 11:27:44 AM,58.368,,,,,
76,07/16/19 12:27:44 PM,59.616,,,,,
77,07/16/19 01:27:44 PM,60.260,,,,,
78,07/16/19 02:27:44 PM,58.626,,,,,
79,07/16/19 03:27:44 PM,42.984,,,,,
80,07/16/19 04:27:44 PM,42.984,,,,,
81,07/16/19 05:27:44 PM,43.030,,,,,
82,07/16/19 06:27:44 PM,43.075,,,,,
83,07/16/19 07:27:44 PM,43.167,,,,,
84,07/16/19 08:27:44 PM,43.075,,,,,
85,07/16/19 09:27:44 PM,43.075,,,,,
86,07/16/19 10:27:44 PM,43.075,,,,,
87,07/16/19 11:27:44 PM,43.030,,,,,
88,07/17/19 12:27:44 AM,43.030,,,,,
89,07/17/19 01:27:44 AM,43.075,,,,,
90,07/17/19 02:27:44 AM,42.939,,,,,
91,07/17/19 03:27:44 AM,42.892,,,,,
92,07/17/19 04:27:44 AM,42.984,,,,,
93,07/17/19 05:27:44 AM,42.984,,,,,
94,07/17/19 06:27:44 AM,43.030,,,,,
95,07/17/19 07:27:44 AM,43.030,,,,,
96,07/17/19 08:27:44 AM,43.075,,,,,
97,07/17/19 09:27:44 AM,43.075,,,,,
98,07/17/19 10:27:44 AM,56.772,,,,,
99,07/17/19 11:27:44 AM,56.815,,,,,
100,07/17/19 12:27:44 PM,57.333,,,,,
101,07/17/19 01:27:44 PM,57.333,,,,,
102,07/17/19 02:27:44 PM,43.624,,,,,
103,07/17/19 03:27:44 PM,43.488,,,,,
104,07/17/19 04:27:44 PM,43.396,,,,,
105,07/17/19 05:27:44 PM,43.214,,,,,
106,07/17/19 06:27:44 PM,43.351,,,,,
107,07/17/19 07:27:44 PM,43.443,,,,,
108,07/17/19 08:27:44 PM,43.306,,,,,
109,07/17/19 09:27:44 PM,42.939,,,,,
110,07/17/19 10:27:44 PM,42.939,,,,,
111,07/17/19 11:27:44 PM,43.214,,,,,
112,07/18/19 12:27:44 AM,43.671,,,,,
113,07/18/19 01:27:44 AM,43.808,,,,,
114,07/18/19 02:27:44 AM,43.808,,,,,
115,07/18/19 03:27:44 AM,43.808,,,,,
116,07/18/19 04:27:44 AM,43.579,,,,,
117,07/18/19 05:27:44 AM,43.534,,,,,
118,07/18/19 06:27:44 AM,43.534,,,,,
119,07/18/19 07:27:44 AM,43.488,,,,,
120,07/18/19 08:27:44 AM,43.214,,,,,
121,07/18/19 09:27:44 AM,55.213,,,,,
122,07/18/19 10:27:44 AM,56.944,,,,,
123,07/18/19 11:27:44 AM,57.420,,,,,
124,07/18/19 12:27:44 PM,57.807,,,,,
125,07/18/19 01:27:44 PM,58.755,,,,,
126,07/18/19 02:27:44 PM,58.411,,,,,
127,07/18/19 03:27:44 PM,61.677,,,,,
128,07/18/19 04:27:44 PM,60.003,,,,,
129,07/18/19 05:27:44 PM,61.848,,,,,
130,07/18/19 06:27:44 PM,60.003,,,,,
131,07/18/19 07:27:44 PM,59.185,,,,,
132,07/18/19 08:27:44 PM,58.368,,,,,
133,07/18/19 09:27:44 PM,57.807,,,,,
134,07/18/19 10:27:44 PM,57.592,,,,,
135,07/18/19 11:27:44 PM,57.807,,,,,
136,07/19/19 12:27:44 AM,57.722,,,,,
137,07/19/19 01:27:44 AM,57.636,,,,,
138,07/19/19 02:27:44 AM,57.636,,,,,
139,07/19/19 03:27:44 AM,57.074,,,,,
140,07/19/19 04:27:44 AM,56.599,,,,,
141,07/19/19 05:27:44 AM,56.642,,,,,
142,07/19/19 06:27:44 AM,56.815,,,,,
143,07/19/19 07:27:44 AM,57.117,,,,,
144,07/19/19 08:27:44 AM,57.722,,,,,
145,07/19/19 09:27:44 AM,57.936,,,,,
146,07/19/19 10:27:44 AM,57.979,,,,,
147,07/19/19 11:27:44 AM,59.358,,,,,
148,07/19/19 12:27:44 PM,58.498,,,,,
149,07/19/19 01:27:44 PM,58.325,,,,,
150,07/19/19 02:27:44 PM,60.690,,,,,
151,07/19/19 03:27:44 PM,58.498,,,,,
152,07/19/19 04:27:44 PM,59.014,,,,,
153,07/19/19 05:27:44 PM,58.755,,,,,
154,07/19/19 06:27:44 PM,58.582,,,,,
155,07/19/19 07:27:44 PM,58.066,,,,,
156,07/19/19 08:27:44 PM,57.979,,,,,
157,07/19/19 09:27:44 PM,57.636,,,,,
158,07/19/19 10:27:44 PM,57.549,,,,,
159,07/19/19 11:27:44 PM,57.463,,,,,
160,07/20/19 12:27:44 AM,57.247,,,,,
161,07/20/19 01:27:44 AM,56.728,,,,,
162,07/20/19 02:27:44 AM,56.815,,,,,
163,07/20/19 03:27:44 AM,56.556,,,,,
164,07/20/19 04:27:44 AM,56.122,,,,,
165,07/20/19 05:27:44 AM,56.122,,,,,
166,07/20/19 06:27:44 AM,56.122,,,,,
167,07/20/19 07:27:44 AM,56.165,,,,,
168,07/20/19 08:27:44 AM,56.165,,,,,
169,07/20/19 09:27:44 AM,56.426,,,,,
170,07/20/19 10:27:44 AM,56.728,,,,,
171,07/20/19 11:27:44 AM,56.728,,,,,
172,07/20/19 12:27:44 PM,41.970,,,,,
173,07/20/19 01:27:44 PM,41.787,,,,,
174,07/20/19 02:27:44 PM,41.787,,,,,
175,07/20/19 03:27:44 PM,41.925,,,,,
176,07/20/19 04:27:44 PM,41.832,,,,,
177,07/20/19 05:27:44 PM,41.832,,,,,
178,07/20/19 06:27:44 PM,41.693,,,,,
179,07/20/19 07:27:44 PM,41.740,,,,,
180,07/20/19 08:27:44 PM,41.740,,,,,
181,07/20/19 09:27:44 PM,41.740,,,,,
182,07/20/19 10:27:44 PM,41.693,,,,,
183,07/20/19 11:27:44 PM,41.740,,,,,
184,07/21/19 12:27:44 AM,41.740,,,,,
185,07/21/19 01:27:44 AM,41.787,,,,,
186,07/21/19 02:27:44 AM,41.787,,,,,
187,07/21/19 03:27:44 AM,41.693,,,,,
188,07/21/19 04:27:44 AM,41.648,,,,,
189,07/21/19 05:27:44 AM,41.648,,,,,
190,07/21/19 06:27:44 AM,41.693,,,,,
191,07/21/19 07:27:44 AM,41.740,,,,,
192,07/21/19 08:27:44 AM,56.685,,,,,
193,07/21/19 09:27:44 AM,58.023,,,,,
194,07/21/19 10:02:34 AM,,,Logged,Logged,,
195,07/21/19 10:02:38 AM,,,,,Logged,Logged
