Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
40	11.69493	3.4851268	0.9160	0.9109	6.273945	30.27201
41	11.79242	3.4850100	0.9160	0.9110	6.263957	30.19160
42	11.78889	3.4858071	0.9312	0.9261	6.264019	30.20212
43	12.02127	3.4828802	0.9009	0.8959	6.241284	29.98645
44	12.06518	3.4819736	0.9436	0.9384	6.237132	29.94256
45	12.12900	3.4830396	0.9102	0.9052	6.230215	29.90166
46	12.22502	3.4823702	0.9194	0.9143	6.220670	29.81869
47	12.18538	3.4836366	0.9407	0.9356	6.224242	29.86230
48	12.29830	3.4816240	0.8982	0.8933	6.213486	29.75340
49	12.32345	3.4803709	0.9469	0.9417	6.211389	29.72157
50	12.33138	3.4780712	0.9014	0.8964	6.211426	29.69353
51	12.32160	3.4790027	0.9380	0.9329	6.212079	29.71007
52	12.30438	3.4769156	0.9290	0.9239	6.214599	29.70394
53	12.33484	3.4774033	0.9199	0.9148	6.211320	29.68446
54	12.30694	3.4774935	0.9352	0.9300	6.214126	29.70739
55	12.32762	3.4768511	0.9110	0.9059	6.212257	29.68494
56	12.32256	3.4773071	0.9476	0.9423	6.212605	29.69325
57	12.31951	3.4764274	0.9172	0.9122	6.213238	29.68734
58	12.14804	3.4761275	0.9447	0.9395	6.230834	29.82065
59	12.02541	3.4764885	0.9235	0.9184	6.243245	29.92209
60	11.79471	3.4749565	0.9388	0.9337	6.267516	30.09313
61	11.66692	3.4762678	0.9116	0.9065	6.280197	30.20943
62	11.55061	3.4650068	0.9390	0.9339	6.296526	30.19541
63	11.39230	3.4710198	0.9300	0.9249	6.310659	30.38322
64	11.47781	3.4601350	0.9332	0.9281	6.305952	30.20763
65	11.38870	3.4641237	0.9424	0.9373	6.313691	30.31921
66	11.49314	3.4611604	0.9121	0.9071	6.303965	30.20506
67	11.39143	3.4536581	0.9457	0.9405	6.317440	30.21538
68	11.34953	3.4632072	0.9307	0.9256	6.318124	30.34245
69	11.39184	3.4603090	0.9277	0.9226	6.314834	30.27961
70	11.31198	3.4586435	0.9521	0.9469	6.323807	30.32892
71	11.34378	3.4609313	0.9189	0.9138	6.319603	30.32506
72	11.33746	3.4523010	0.9433	0.9381	6.323598	30.24636
73	11.29782	3.4603357	0.9191	0.9141	6.324629	30.35703
74	11.29319	3.4525128	0.9344	0.9293	6.328143	30.28471
75	11.19306	3.4557871	0.9376	0.9324	6.337350	30.39899
76	11.23200	3.4540635	0.9348	0.9296	6.333943	30.35009
77	11.23704	3.4549858	0.9410	0.9358	6.333058	30.35494
78	11.26977	3.4569395	0.9228	0.9178	6.328876	30.34704
79	11.26669	3.4529550	0.9413	0.9361	6.330743	30.31076
80	11.28055	3.4577403	0.9231	0.9180	6.327439	30.34598
81	11.39591	3.4501040	0.9385	0.9334	6.318343	30.17724
82	11.40312	3.4547854	0.9387	0.9335	6.315787	30.21677
83	11.41743	3.4550735	0.9206	0.9155	6.314184	30.20788
84	11.40381	3.4514037	0.9511	0.9459	6.317017	30.18339
85	11.40719	3.4552722	0.9209	0.9158	6.315175	30.21817
86	11.46866	3.4486180	0.9332	0.9280	6.311325	30.10357
87	11.40184	3.4506738	0.9394	0.9343	6.317504	30.17793
88	11.41539	3.4504560	0.9275	0.9224	6.316174	30.16476
89	11.38573	3.4468267	0.9489	0.9437	6.320669	30.15374
90	11.36911	3.4493937	0.9216	0.9166	6.321414	30.19224
91	11.33792	3.4406662	0.9523	0.9470	6.328047	30.13294
92	11.27829	3.4462839	0.9159	0.9109	6.332116	30.23633
93	11.23223	3.4290032	0.9587	0.9534	6.343659	30.10577
94	11.15647	3.4430669	0.9254	0.9203	6.346146	30.30499
95	11.19347	3.4223635	0.9529	0.9477	6.350325	30.07275
96	11.09880	3.4407520	0.9348	0.9297	6.353115	30.32987
97	11.19451	3.4247444	0.9197	0.9147	6.349287	30.09511
98	11.09499	3.4292346	0.9473	0.9421	6.358025	30.22042
99	11.10687	3.4316748	0.9231	0.9181	6.355816	30.23451
100	11.09989	3.4253711	0.9507	0.9455	6.359020	30.17864
101	11.09568	3.4355603	0.9357	0.9306	6.355475	30.28168
102	11.16456	3.4268453	0.9359	0.9307	6.351623	30.14006
103	11.15693	3.4340577	0.9330	0.9279	6.349613	30.21668
104	11.19167	3.4164108	0.9606	0.9553	6.352833	30.01621
105	10.96216	3.3881027	1.3989	1.3912	6.388284	29.92657
106	10.81404	3.3828486	2.1174	2.1057	6.406204	29.99573
107	10.77061	3.3786506	2.9970	2.9805	6.412544	29.98967
108	10.66702	3.3716248	3.9255	3.9039	6.426500	30.00504
109	10.47146	3.3637055	4.8905	4.8636	6.450825	30.08736
110	10.13053	3.3473370	5.8888	5.8564	6.494654	30.20685
111	9.84700	3.3404713	6.9998	6.9612	6.528686	30.37504
112	9.70915	3.3323145	8.1839	8.1388	6.547374	30.40849
113	9.36381	3.3113601	9.3984	9.3466	6.594815	30.48815
114	9.17690	3.3076014	10.6312	10.5725	6.617476	30.60898
115	9.11358	3.3044475	11.8488	11.7833	6.626012	30.63046
116	9.02370	3.2944310	13.0754	13.0031	6.640575	30.60422
117	8.73926	3.2793795	14.3173	14.2381	6.679638	30.69371
118	8.51400	3.2699081	15.5500	15.4640	6.709768	30.79050
119	8.37609	3.2654776	16.7675	16.6747	6.727718	30.86425
120	8.32731	3.2623265	18.0095	17.9098	6.734821	30.87347
121	8.29409	3.2598653	19.2361	19.1296	6.739816	30.87628
122	8.25618	3.2556206	20.4689	20.3554	6.746176	30.86447
123	8.14759	3.2461305	21.7291	21.6086	6.763193	30.85956
124	7.98277	3.2370202	22.9923	22.8647	6.786716	30.90813
125	7.85554	3.2330126	24.2494	24.1148	6.803572	30.97774
126	7.78667	3.2298488	25.4913	25.3497	6.813199	31.00473
127	7.67611	3.2250647	26.7211	26.5725	6.828551	31.05168
128	7.62237	3.2234440	27.9874	27.8317	6.835715	31.08178
129	7.58467	3.2214743	29.2476	29.0848	6.841150	31.09388
130	7.52510	3.2156600	30.5138	30.3439	6.851019	31.08441
131	7.43814	3.2078702	31.7953	31.6182	6.865130	31.07822
132	7.32455	3.1982100	33.0708	32.8864	6.883394	31.07574
133	7.18898	3.1926798	34.3432	34.1517	6.902408	31.13750
134	7.13598	3.1889844	35.5911	35.3926	6.910623	31.14480
135	7.07040	3.1823610	36.8575	36.6517	6.921806	31.13175
136	7.00565	3.1793279	38.1238	37.9109	6.931169	31.15681
137	6.96654	3.1769592	39.3779	39.1578	6.937109	31.16593
138	6.93369	3.1745352	40.6229	40.3958	6.942321	31.16878
139	6.91181	3.1750319	41.8650	41.6308	6.944771	31.19344
140	6.90942	3.1755841	43.0857	42.8445	6.944816	31.20105
141	6.86336	3.1694669	44.3246	44.0764	6.953468	31.17571
142	6.65705	3.1577973	45.5666	45.3113	6.984565	31.23540
143	6.55581	3.1556457	46.8087	46.5462	6.998139	31.30374
144	6.53212	3.1543535	48.0780	47.8084	7.001737	31.31066
145	6.51096	3.1525174	49.3293	49.0524	7.005298	31.30929
146	6.46555	3.1500945	50.5865	50.3024	7.012160	31.32370
147	6.42735	3.1482347	51.8742	51.5827	7.017855	31.33768
148	6.39728	3.1470303	53.1467	52.8479	7.022219	31.35144
149	6.36959	3.1463945	54.4283	54.1222	7.026004	31.36931
150	6.35664	3.1459254	55.7008	55.3873	7.027877	31.37545
151	6.34381	3.1453822	56.9855	56.6646	7.029774	31.38067
152	6.31497	3.1431775	58.2550	57.9268	7.034504	31.38229
153	6.26247	3.1403808	59.5367	59.2011	7.042489	31.39918
154	6.21207	3.1375665	60.8275	60.4844	7.050237	31.41394
155	6.17991	3.1371351	62.1273	61.7767	7.054502	31.43828
156	6.17044	3.1368332	63.4181	63.0600	7.055868	31.44309
157	6.15022	3.1356550	64.6937	64.3282	7.059026	31.44812
158	6.14559	3.1381181	65.9664	65.5935	7.058373	31.47916
159	6.13938	3.1384827	67.2572	66.8768	7.058990	31.48835
160	6.10448	3.1355702	68.5632	68.1752	7.064878	31.48775
161	6.06042	3.1342999	69.8540	69.4585	7.071080	31.51392
162	6.01690	3.1361211	71.1358	70.7328	7.075627	31.57407
163	6.00285	3.1380783	72.4113	72.0009	7.076409	31.60838
164	5.99144	3.1404619	73.6931	73.2752	7.076638	31.64500
165	5.94354	3.1432048	74.9778	74.5524	7.081257	31.71981
166	5.89205	3.1439346	76.2475	75.8147	7.087369	31.77566
167	5.87905	3.1441019	77.5414	77.1009	7.088944	31.78913
168	5.86540	3.1448562	78.8323	78.3842	7.090296	31.80980
169	5.84816	3.1451903	79.9831	79.5283	7.092314	31.82922
170	5.84957	3.1457464	80.1724	79.7165	7.091851	31.83402
171	5.85549	3.1459811	80.0056	79.5507	7.090982	31.83116
172	5.85902	3.1459500	79.5284	79.0763	7.090543	31.82771
173	5.85665	3.1455359	79.0574	78.6080	7.091046	31.82554
174	5.85185	3.1454740	78.5710	78.1245	7.091671	31.82960
175	5.85331	3.1453132	78.0147	77.5715	7.091558	31.82668
176	5.86484	3.1443924	77.3489	76.9096	7.090574	31.80584
177	5.87419	3.1442438	76.5582	76.1235	7.089458	31.79576
178	5.87733	3.1438419	75.7006	75.2709	7.089254	31.78872
179	5.88269	3.1434525	74.7882	74.3638	7.088762	31.77976
180	5.89934	3.1425811	73.8241	73.4054	7.087102	31.75484
181	5.91736	3.1413825	72.8083	72.3956	7.085438	31.72502
182	5.96933	3.1385476	71.7346	71.3281	7.080357	31.64522
183	5.99636	3.1362138	70.6609	70.2606	7.078147	31.59448
184	6.00574	3.1347261	69.5720	69.1781	7.077713	31.56966
185	6.04223	3.1343675	68.4892	68.1016	7.073295	31.53222
186	6.08043	3.1354714	67.4154	67.0341	7.067916	31.50951
187	6.10062	3.1369397	66.3204	65.9455	7.064610	31.50761
188	6.12839	3.1367848	65.2346	64.8659	7.061191	31.48064
189	6.13826	3.1349885	64.1457	63.7834	7.060852	31.45206
190	6.14482	3.1356607	63.0506	62.6947	7.059663	31.45396
191	6.16458	3.1358638	61.9526	61.6030	7.057064	31.43844
192	6.17145	3.1358881	60.8361	60.4930	7.056168	31.43288
193	6.17965	3.1365604	59.7351	59.3984	7.054776	31.43327
194	6.20845	3.1386894	58.6401	58.3097	7.050069	31.43076
195	6.23884	3.1402199	57.5512	57.2270	7.045474	31.42014
196	6.27610	3.1427141	56.4531	56.1353	7.039539	31.41386
197	6.32714	3.1443625	55.3610	55.0495	7.032328	31.38553
198	6.34872	3.1446708	54.2691	53.9639	7.029466	31.36957
199	6.35669	3.1447816	53.1771	52.8781	7.028395	31.36396
200	6.36422	3.1453249	52.0729	51.7803	7.027162	31.36355
201	6.38110	3.1460102	50.9747	50.6884	7.024695	31.35609
202	6.39856	3.1468130	49.8797	49.5997	7.022100	31.34940
203	6.42156	3.1479496	48.7846	48.5109	7.018651	31.34130
204	6.44288	3.1493892	47.6834	47.4160	7.015260	31.33809
205	6.47965	3.1516883	46.5702	46.3091	7.009528	31.33016
206	6.51877	3.1531531	45.4599	45.2052	7.003933	31.31092
207	6.55196	3.1573154	44.3525	44.1041	6.997727	31.32675
208	6.70381	3.1687309	43.2421	43.0001	6.973339	31.31344
209	6.85409	3.1726333	42.1411	41.9053	6.952997	31.21961
210	6.89299	3.1724714	41.0338	40.8044	6.948305	31.18304
211	6.89916	3.1722478	39.9265	39.7033	6.947639	31.17552
212	6.90517	3.1723714	38.8039	38.5871	6.946822	31.17193
213	6.92742	3.1747018	37.6815	37.4711	6.942944	31.17762
214	6.95933	3.1766669	36.5558	36.3517	6.938072	31.17058
215	6.99287	3.1792465	35.4516	35.2538	6.932708	31.16872
216	7.03976	3.1823233	34.3351	34.1437	6.925490	31.16018
217	7.07904	3.1839921	33.2005	33.0154	6.919890	31.14328
218	7.10253	3.1854380	32.0596	31.8810	6.916319	31.13824
219	7.18277	3.1934618	30.9188	30.7466	6.902710	31.15310
220	7.30397	3.2004914	29.7931	29.6273	6.884705	31.12026
221	7.41111	3.2097746	28.6645	28.5051	6.867394	31.12432
222	7.50874	3.2146374	27.5237	27.3707	6.853395	31.08945
223	7.55527	3.2158640	26.3798	26.2332	6.847245	31.06147
224	7.58314	3.2169351	25.2481	25.1079	6.843398	31.04853
225	7.63419	3.2206554	24.1103	23.9765	6.835550	31.04320
226	7.73394	3.2241897	22.9694	22.8420	6.822036	30.99253
227	7.78010	3.2250059	21.8468	21.7257	6.816169	30.96071
228	7.85076	3.2325870	20.7151	20.6003	6.804264	30.97903
229	8.00039	3.2402366	19.5711	19.4627	6.783095	30.92808
230	8.15598	3.2494130	18.4333	18.3313	6.760646	30.88818
231	8.24943	3.2532410	17.2620	17.1665	6.747985	30.84681
232	8.27939	3.2546674	16.1150	16.0259	6.743829	30.83600
233	8.29822	3.2561881	14.9773	14.8944	6.740927	30.83594
234	8.33800	3.2605459	13.8454	13.7689	6.734311	30.84726
235	8.46058	3.2677446	12.6923	12.6222	6.716851	30.81580
236	8.63134	3.2806669	11.5574	11.4936	6.691381	30.80201
237	8.92878	3.2936200	10.3981	10.3407	6.651658	30.67878
238	9.04474	3.2968952	9.2572	9.2062	6.637044	30.61311
239	9.11156	3.3059701	8.1133	8.0686	6.625511	30.64942
240	9.63514	3.3455016	6.9875	6.9490	6.549986	30.60530
241	10.25506	3.3619840	5.8557	5.8235	6.475041	30.24935
242	10.46091	3.3671931	4.7481	4.7220	6.450553	30.13072
243	10.53574	3.3715310	3.7319	3.7114	6.440692	30.11228
244	10.65014	3.3748424	2.7400	2.7250	6.427009	30.05113
245	10.71644	3.3768157	1.7756	1.7658	6.419073	30.01651
246	10.72398	3.3775455	0.8386	0.8340	6.417956	30.01789
247	10.72586	3.3754628	0.1297	0.1290	6.418574	29.99611
248	10.68476	3.3719089	0.0359	0.0357	6.424414	29.99484
249	10.62604	3.3650717	0.0362	0.0360	6.433483	29.97557
250	10.53506	0.7988294	0.0368	0.0366	7.488652	6.28532
