Date Time	Temperature  (*C)
07/11/11 	19:11:59.0	5.13
07/11/11 	20:11:59.0	5.13
07/11/11 	21:11:59.0	5.13
07/11/11 	22:11:59.0	5.13
07/11/11 	23:11:59.0	5.13
07/12/11 	00:11:59.0	5.13
07/12/11 	01:11:59.0	5.13
07/12/11 	02:11:59.0	5.13
07/12/11 	03:11:59.0	5.13
07/12/11 	04:11:59.0	4.97
07/12/11 	05:11:59.0	5.13
07/12/11 	06:11:59.0	5.13
07/12/11 	07:11:59.0	5.13
07/12/11 	08:11:59.0	5.13
07/12/11 	09:11:59.0	5.13
07/12/11 	10:11:59.0	15.57
07/12/11 	11:11:59.0	13.53
07/12/11 	12:11:59.0	13.07
07/12/11 	13:11:59.0	12.76
07/12/11 	14:11:59.0	13.84
07/12/11 	15:11:59.0	5.44
07/12/11 	16:11:59.0	5.13
07/12/11 	17:11:59.0	5.13
07/12/11 	18:11:59.0	5.13
07/12/11 	19:11:59.0	5.13
07/12/11 	20:11:59.0	5.13
07/12/11 	21:11:59.0	5.13
07/12/11 	22:11:59.0	5.13
07/12/11 	23:11:59.0	5.13
07/13/11 	00:11:59.0	5.13
07/13/11 	01:11:59.0	5.13
07/13/11 	02:11:59.0	5.13
07/13/11 	03:11:59.0	5.13
07/13/11 	04:11:59.0	5.13
07/13/11 	05:11:59.0	5.13
07/13/11 	06:11:59.0	5.13
07/13/11 	07:11:59.0	5.13
07/13/11 	08:11:59.0	5.13
07/13/11 	09:11:59.0	5.13
07/13/11 	10:11:59.0	5.13
07/13/11 	11:11:59.0	5.13
07/13/11 	12:11:59.0	14.63
07/13/11 	13:11:59.0	13.38
07/13/11 	14:11:59.0	14.00
07/13/11 	15:11:59.0	5.13
07/13/11 	16:11:59.0	4.97
07/13/11 	17:11:59.0	4.97
07/13/11 	18:11:59.0	4.97
07/13/11 	19:11:59.0	4.97
07/13/11 	20:11:59.0	4.97
07/13/11 	21:11:59.0	4.97
07/13/11 	22:11:59.0	4.97
07/13/11 	23:11:59.0	5.13
07/14/11 	00:11:59.0	4.97
07/14/11 	01:11:59.0	4.97
07/14/11 	02:11:59.0	4.97
07/14/11 	03:11:59.0	4.97
07/14/11 	04:11:59.0	5.13
07/14/11 	05:11:59.0	5.13
07/14/11 	06:11:59.0	4.97
07/14/11 	07:11:59.0	5.13
07/14/11 	08:11:59.0	5.13
07/14/11 	09:11:59.0	4.97
07/14/11 	10:11:59.0	14.16
07/14/11 	11:11:59.0	13.84
07/14/11 	12:11:59.0	15.10
07/14/11 	13:11:59.0	16.53
07/14/11 	14:11:59.0	14.63
07/14/11 	15:11:59.0	5.91
07/14/11 	16:11:59.0	5.91
07/14/11 	17:11:59.0	5.76
07/14/11 	18:11:59.0	5.76
07/14/11 	19:11:59.0	5.91
07/14/11 	20:11:59.0	6.23
07/14/11 	21:11:59.0	5.91
07/14/11 	22:11:59.0	5.76
07/14/11 	23:11:59.0	5.76
07/15/11 	00:11:59.0	5.59
07/15/11 	01:11:59.0	5.91
07/15/11 	02:11:59.0	5.91
07/15/11 	03:11:59.0	6.23
07/15/11 	04:11:59.0	6.07
07/15/11 	05:11:59.0	5.91
07/15/11 	06:11:59.0	5.76
07/15/11 	07:11:59.0	5.76
07/15/11 	08:11:59.0	6.38
07/15/11 	09:11:59.0	5.91
07/15/11 	10:11:59.0	12.91
