Date Time	Temperature  (*C)
07/10/11 	03:09:47.0	19.08
07/10/11 	04:09:47.0	18.42
07/10/11 	05:09:47.0	18.26
07/10/11 	06:09:47.0	19.41
07/10/11 	07:09:47.0	19.73
07/10/11 	08:09:47.0	20.22
07/10/11 	09:09:47.0	20.38
07/10/11 	10:09:47.0	20.87
07/10/11 	11:09:47.0	21.37
07/10/11 	12:09:47.0	22.88
07/10/11 	13:09:47.0	22.38
07/10/11 	14:09:47.0	23.05
07/10/11 	15:09:47.0	23.39
07/10/11 	16:09:47.0	21.87
07/10/11 	17:09:47.0	20.54
07/10/11 	18:09:47.0	22.54
07/10/11 	19:09:47.0	23.39
07/10/11 	20:09:47.0	21.37
07/10/11 	21:09:47.0	20.87
07/10/11 	22:09:47.0	21.71
07/10/11 	23:09:47.0	21.87
07/11/11 	00:09:47.0	21.71
07/11/11 	01:09:47.0	20.71
07/11/11 	02:09:47.0	20.06
07/11/11 	03:09:47.0	19.57
07/11/11 	04:09:47.0	19.24
07/11/11 	05:09:47.0	18.91
07/11/11 	06:09:47.0	19.89
07/11/11 	07:09:47.0	23.05
07/11/11 	08:09:47.0	20.54
07/11/11 	09:09:47.0	20.06
07/11/11 	10:09:47.0	20.06
07/11/11 	11:09:47.0	19.89
07/11/11 	12:09:47.0	19.89
07/11/11 	13:09:47.0	20.38
07/11/11 	14:09:47.0	21.71
07/11/11 	15:09:47.0	22.21
07/11/11 	16:09:47.0	22.38
07/11/11 	17:09:47.0	22.38
07/11/11 	18:09:47.0	23.91
07/11/11 	19:09:47.0	24.95
07/11/11 	20:09:47.0	25.30
07/11/11 	21:09:47.0	24.78
07/11/11 	22:09:47.0	24.08
07/11/11 	23:09:47.0	22.88
07/12/11 	00:09:47.0	22.04
07/12/11 	01:09:47.0	21.20
07/12/11 	02:09:47.0	20.54
07/12/11 	03:09:47.0	19.89
07/12/11 	04:09:47.0	19.24
07/12/11 	05:09:47.0	18.58
07/12/11 	06:09:47.0	18.26
07/12/11 	07:09:47.0	18.26
07/12/11 	08:09:47.0	19.08
07/12/11 	09:09:47.0	19.73
07/12/11 	10:09:47.0	19.89
07/12/11 	11:09:47.0	19.73
07/12/11 	12:09:47.0	19.89
07/12/11 	13:09:47.0	20.38
07/12/11 	14:09:47.0	20.54
07/12/11 	15:09:47.0	21.04
07/12/11 	16:09:47.0	21.37
07/12/11 	17:09:47.0	22.38
07/12/11 	18:09:47.0	22.71
07/12/11 	19:09:47.0	23.05
07/12/11 	20:09:47.0	22.71
07/12/11 	21:09:47.0	22.54
07/12/11 	22:09:47.0	21.71
07/12/11 	23:09:47.0	21.71
07/13/11 	00:09:47.0	21.71
07/13/11 	01:09:47.0	21.37
07/13/11 	02:09:47.0	21.20
07/13/11 	03:09:47.0	20.87
07/13/11 	04:09:47.0	20.71
07/13/11 	05:09:47.0	20.54
07/13/11 	06:09:47.0	20.54
07/13/11 	07:09:47.0	20.71
07/13/11 	08:09:47.0	21.04
07/13/11 	09:09:47.0	13.65
07/13/11 	10:09:47.0	13.03
07/13/11 	11:09:47.0	12.87
07/13/11 	12:09:47.0	13.80
07/13/11 	13:09:47.0	13.96
07/13/11 	14:09:47.0	14.11
07/13/11 	15:09:47.0	14.43
07/13/11 	16:09:47.0	15.86
07/13/11 	17:09:47.0	4.92
07/13/11 	18:09:47.0	4.92
07/13/11 	19:09:47.0	4.92
07/13/11 	20:09:47.0	4.92
07/13/11 	21:09:47.0	4.92
07/13/11 	22:09:47.0	4.92
07/13/11 	23:09:47.0	4.92
07/14/11 	00:09:47.0	4.92
07/14/11 	01:09:47.0	4.92
07/14/11 	02:09:47.0	4.92
07/14/11 	03:09:47.0	4.92
07/14/11 	04:09:47.0	4.92
07/14/11 	05:09:47.0	4.92
07/14/11 	06:09:47.0	4.92
07/14/11 	07:09:47.0	4.92
07/14/11 	08:09:47.0	4.92
07/14/11 	09:09:47.0	4.92
07/14/11 	10:09:47.0	4.92
07/14/11 	11:09:47.0	4.92
07/14/11 	12:09:47.0	15.38
07/14/11 	13:09:47.0	16.81
07/14/11 	14:09:47.0	6.33
07/14/11 	15:09:47.0	6.49
07/14/11 	16:09:47.0	6.33
07/14/11 	17:09:47.0	6.17
07/14/11 	18:09:47.0	6.02
07/14/11 	19:09:47.0	5.86
07/14/11 	20:09:47.0	5.86
07/14/11 	21:09:47.0	6.02
07/14/11 	22:09:47.0	6.17
07/14/11 	23:09:47.0	6.33
07/15/11 	00:09:47.0	6.17
07/15/11 	01:09:47.0	6.17
07/15/11 	02:09:47.0	6.33
07/15/11 	03:09:47.0	6.33
07/15/11 	04:09:47.0	6.33
07/15/11 	05:09:47.0	6.33
07/15/11 	06:09:47.0	6.33
07/15/11 	07:09:47.0	6.33
07/15/11 	08:09:47.0	13.03
