Date Time	Temperature  (*C)
07/11/11 	08:15:28.0	11.79
07/11/11 	09:15:28.0	12.87
07/11/11 	10:15:28.0	13.18
07/11/11 	11:15:28.0	13.33
07/11/11 	12:15:28.0	13.64
07/11/11 	13:15:28.0	15.68
07/11/11 	14:15:28.0	18.22
07/11/11 	15:15:28.0	5.29
07/11/11 	16:15:28.0	5.14
07/11/11 	17:15:28.0	5.14
07/11/11 	18:15:28.0	5.14
07/11/11 	19:15:28.0	4.99
07/11/11 	20:15:28.0	4.99
07/11/11 	21:15:28.0	4.99
07/11/11 	22:15:28.0	4.99
07/11/11 	23:15:28.0	4.99
07/12/11 	00:15:28.0	4.99
07/12/11 	01:15:28.0	4.99
07/12/11 	02:15:28.0	4.99
07/12/11 	03:15:28.0	5.14
07/12/11 	04:15:28.0	5.14
07/12/11 	05:15:28.0	5.14
07/12/11 	06:15:28.0	4.99
07/12/11 	07:15:28.0	4.99
07/12/11 	08:15:28.0	4.99
07/12/11 	09:15:28.0	4.99
07/12/11 	10:15:28.0	15.52
07/12/11 	11:15:28.0	15.84
07/12/11 	12:15:28.0	16.62
07/12/11 	13:15:28.0	16.47
07/12/11 	14:15:28.0	17.09
07/12/11 	15:15:28.0	12.57
07/12/11 	16:15:28.0	5.14
07/12/11 	17:15:28.0	5.14
07/12/11 	18:15:28.0	5.14
07/12/11 	19:15:28.0	5.14
07/12/11 	20:15:28.0	5.14
07/12/11 	21:15:28.0	5.14
07/12/11 	22:15:28.0	5.14
07/12/11 	23:15:28.0	5.14
07/13/11 	00:15:28.0	5.14
07/13/11 	01:15:28.0	5.14
07/13/11 	02:15:28.0	5.14
07/13/11 	03:15:28.0	5.14
07/13/11 	04:15:28.0	5.14
07/13/11 	05:15:28.0	5.14
07/13/11 	06:15:28.0	5.14
07/13/11 	07:15:28.0	5.14
07/13/11 	08:15:28.0	5.14
07/13/11 	09:15:28.0	5.14
07/13/11 	10:15:28.0	5.14
07/13/11 	11:15:28.0	5.14
07/13/11 	12:15:28.0	14.42
07/13/11 	13:15:28.0	13.49
07/13/11 	14:15:28.0	14.11
07/13/11 	15:15:28.0	6.38
07/13/11 	16:15:28.0	6.38
07/13/11 	17:15:28.0	6.69
07/13/11 	18:15:28.0	6.38
07/13/11 	19:15:28.0	6.38
07/13/11 	20:15:28.0	6.07
07/13/11 	21:15:28.0	6.07
07/13/11 	22:15:28.0	6.07
07/13/11 	23:15:28.0	5.76
07/14/11 	00:15:28.0	6.23
07/14/11 	01:15:28.0	6.07
07/14/11 	02:15:28.0	6.23
07/14/11 	03:15:28.0	6.07
07/14/11 	04:15:28.0	6.23
07/14/11 	05:15:28.0	6.07
07/14/11 	06:15:28.0	6.38
07/14/11 	07:15:28.0	6.23
07/14/11 	08:15:28.0	6.38
07/14/11 	09:15:28.0	6.23
07/14/11 	10:15:28.0	13.64
07/14/11 	11:15:28.0	13.49
07/14/11 	12:15:28.0	14.58
07/14/11 	13:15:28.0	15.37
07/14/11 	14:15:28.0	14.27
07/14/11 	15:15:28.0	5.45
07/14/11 	16:15:28.0	5.45
07/14/11 	17:15:28.0	5.61
07/14/11 	18:15:28.0	5.45
07/14/11 	19:15:28.0	5.45
07/14/11 	20:15:28.0	5.61
07/14/11 	21:15:28.0	5.45
07/14/11 	22:15:28.0	5.45
07/14/11 	23:15:28.0	5.29
07/15/11 	00:15:28.0	5.29
07/15/11 	01:15:28.0	5.29
07/15/11 	02:15:28.0	5.29
07/15/11 	03:15:28.0	5.45
07/15/11 	04:15:28.0	5.76
07/15/11 	05:15:28.0	5.76
07/15/11 	06:15:28.0	5.76
07/15/11 	07:15:28.0	5.61
07/15/11 	08:15:28.0	5.61
07/15/11 	09:15:28.0	5.45
07/15/11 	10:15:28.0	12.87
