Date Time	Temperature  (*C)
03/01/08 08:26:58.0	19.90
03/01/08 09:26:58.0	4.71
03/01/08 10:26:58.0	7.51
03/01/08 11:26:58.0	6.58
03/01/08 12:26:58.0	5.49
03/01/08 13:26:58.0	5.49
03/01/08 14:26:58.0	5.49
03/01/08 15:26:58.0	5.49
03/01/08 16:26:58.0	5.49
03/01/08 17:26:58.0	5.49
03/01/08 18:26:58.0	5.33
03/01/08 19:26:58.0	5.33
03/01/08 20:26:58.0	5.49
03/01/08 21:26:58.0	5.33
03/01/08 22:26:58.0	5.49
03/01/08 23:26:58.0	5.49
03/02/08 00:26:58.0	5.49
03/02/08 01:26:58.0	5.49
03/02/08 02:26:58.0	5.33
03/02/08 03:26:58.0	5.49
03/02/08 04:26:58.0	5.33
03/02/08 05:26:58.0	5.33
03/02/08 06:26:58.0	5.33
03/02/08 07:26:58.0	5.33
03/02/08 08:26:58.0	5.33
03/02/08 09:26:58.0	5.33
03/02/08 10:26:58.0	5.33
03/02/08 11:26:58.0	5.33
03/02/08 12:26:58.0	5.49
03/02/08 13:26:58.0	5.49
03/02/08 14:26:58.0	5.49
03/02/08 15:26:58.0	5.49
03/02/08 16:26:58.0	5.49
03/02/08 17:26:58.0	5.49
03/02/08 18:26:58.0	5.49
03/02/08 19:26:58.0	5.33
03/02/08 20:26:58.0	5.33
03/02/08 21:26:58.0	5.33
03/02/08 22:26:58.0	5.33
03/02/08 23:26:58.0	5.33
03/03/08 00:26:58.0	5.33
03/03/08 01:26:58.0	5.49
03/03/08 02:26:58.0	5.49
03/03/08 03:26:58.0	5.33
03/03/08 04:26:58.0	5.33
03/03/08 05:26:58.0	5.33
03/03/08 06:26:58.0	5.33
03/03/08 07:26:58.0	5.33
03/03/08 08:26:58.0	5.33
03/03/08 09:26:58.0	5.33
03/03/08 10:26:58.0	5.33
03/03/08 11:26:58.0	5.33
03/03/08 12:26:58.0	5.49
03/03/08 13:26:58.0	5.49
03/03/08 14:26:58.0	5.49
03/03/08 15:26:58.0	5.49
03/03/08 16:26:58.0	5.49
03/03/08 17:26:58.0	5.33
03/03/08 18:26:58.0	5.33
03/03/08 19:26:58.0	5.33
03/03/08 20:26:58.0	5.33
03/03/08 21:26:58.0	5.33
03/03/08 22:26:58.0	5.49
03/03/08 23:26:58.0	5.49
03/04/08 00:26:58.0	5.33
03/04/08 01:26:58.0	5.33
03/04/08 02:26:58.0	5.33
03/04/08 03:26:58.0	5.33
03/04/08 04:26:58.0	5.33
03/04/08 05:26:58.0	5.33
03/04/08 06:26:58.0	5.33
03/04/08 07:26:58.0	5.33
03/04/08 08:26:58.0	5.33
03/04/08 09:26:58.0	5.33
03/04/08 10:26:58.0	5.33
03/04/08 11:26:58.0	5.33
03/04/08 12:26:58.0	5.33
03/04/08 13:26:58.0	5.33
03/04/08 14:26:58.0	5.33
03/04/08 15:26:58.0	5.49
03/04/08 16:26:58.0	5.49
03/04/08 17:26:58.0	5.33
03/04/08 18:26:58.0	5.33
03/04/08 19:26:58.0	5.33
03/04/08 20:26:58.0	5.33
03/04/08 21:26:58.0	5.33
03/04/08 22:26:58.0	5.33
03/04/08 23:26:58.0	5.33
03/05/08 00:26:58.0	5.33
03/05/08 01:26:58.0	5.33
03/05/08 02:26:58.0	5.49
03/05/08 03:26:58.0	5.33
03/05/08 04:26:58.0	5.33
03/05/08 05:26:58.0	5.33
03/05/08 06:26:58.0	5.33
03/05/08 07:26:58.0	5.33
03/05/08 08:26:58.0	5.33
03/05/08 09:26:58.0	5.33
03/05/08 10:26:58.0	5.49
03/05/08 11:26:58.0	5.49
03/05/08 12:26:58.0	5.49
03/05/08 13:26:58.0	5.49
03/05/08 14:26:58.0	5.49
03/05/08 15:26:58.0	5.49
03/05/08 16:26:58.0	5.49
03/05/08 17:26:58.0	5.49
03/05/08 18:26:58.0	5.49
03/05/08 19:26:58.0	5.33
03/05/08 20:26:58.0	5.33
03/05/08 21:26:58.0	5.33
03/05/08 22:26:58.0	5.33
03/05/08 23:26:58.0	5.49
03/06/08 00:26:58.0	5.49
03/06/08 01:26:58.0	5.49
03/06/08 02:26:58.0	5.49
03/06/08 03:26:58.0	5.49
03/06/08 04:26:58.0	5.49
03/06/08 05:26:58.0	5.49
03/06/08 06:26:58.0	5.33
03/06/08 07:26:58.0	5.33
03/06/08 08:26:58.0	5.33
03/06/08 09:26:58.0	5.33
03/06/08 10:26:58.0	5.33
03/06/08 11:26:58.0	5.33
03/06/08 12:26:58.0	5.33
03/06/08 13:26:58.0	5.49
03/06/08 14:26:58.0	5.49
03/06/08 15:26:58.0	5.49
03/06/08 16:26:58.0	5.49
03/06/08 17:26:58.0	5.49
03/06/08 18:26:58.0	5.33
03/06/08 19:26:58.0	5.33
03/06/08 20:26:58.0	5.33
03/06/08 21:26:58.0	5.33
03/06/08 22:26:58.0	5.33
03/06/08 23:26:58.0	5.33
03/07/08 00:26:58.0	5.49
03/07/08 01:26:58.0	5.49
03/07/08 02:26:58.0	5.49
03/07/08 03:26:58.0	5.49
03/07/08 04:26:58.0	5.49
03/07/08 05:26:58.0	5.33
03/07/08 06:26:58.0	5.33
03/07/08 07:26:58.0	5.33
03/07/08 08:26:58.0	5.33
03/07/08 09:26:58.0	5.33
03/07/08 10:26:58.0	5.33
03/07/08 11:26:58.0	5.33
03/07/08 12:26:58.0	5.33
03/07/08 13:26:58.0	5.49
03/07/08 14:26:58.0	5.49
03/07/08 15:26:58.0	5.49
03/07/08 16:26:58.0	5.33
03/07/08 17:26:58.0	5.33
03/07/08 18:26:58.0	5.33
03/07/08 19:26:58.0	5.33
03/07/08 20:26:58.0	5.33
03/07/08 21:26:58.0	5.33
03/07/08 22:26:58.0	5.33
03/07/08 23:26:58.0	5.33
03/08/08 00:26:58.0	5.33
03/08/08 01:26:58.0	5.33
03/08/08 02:26:58.0	5.33
03/08/08 03:26:58.0	5.33
03/08/08 04:26:58.0	5.33
03/08/08 05:26:58.0	5.33
03/08/08 06:26:58.0	5.33
03/08/08 07:26:58.0	5.33
03/08/08 08:26:58.0	5.33
03/08/08 09:26:58.0	5.33
03/08/08 10:26:58.0	5.33
03/08/08 11:26:58.0	5.33
03/08/08 12:26:58.0	5.33
03/08/08 13:26:58.0	5.33
03/08/08 14:26:58.0	5.33
03/08/08 15:26:58.0	5.33
03/08/08 16:26:58.0	5.33
03/08/08 17:26:58.0	5.33
03/08/08 18:26:58.0	5.33
03/08/08 19:26:58.0	5.33
03/08/08 20:26:58.0	5.33
03/08/08 21:26:58.0	5.33
03/08/08 22:26:58.0	5.33
03/08/08 23:26:58.0	5.33
03/09/08 00:26:58.0	5.33
03/09/08 01:26:58.0	5.33
03/09/08 02:26:58.0	5.33
03/09/08 03:26:58.0	5.33
03/09/08 04:26:58.0	5.33
03/09/08 05:26:58.0	5.33
03/09/08 06:26:58.0	5.33
03/09/08 07:26:58.0	5.33
03/09/08 08:26:58.0	5.33
03/09/08 09:26:58.0	5.33
03/09/08 10:26:58.0	5.33
03/09/08 11:26:58.0	5.33
03/09/08 12:26:58.0	5.33
03/09/08 13:26:58.0	5.33
03/09/08 14:26:58.0	5.33
03/09/08 15:26:58.0	5.33
03/09/08 16:26:58.0	5.49
03/09/08 17:26:58.0	5.49
03/09/08 18:26:58.0	5.33
03/09/08 19:26:58.0	5.33
03/09/08 20:26:58.0	5.33
03/09/08 21:26:58.0	5.33
03/09/08 22:26:58.0	5.33
03/09/08 23:26:58.0	5.33
03/10/08 00:26:58.0	5.33
03/10/08 01:26:58.0	5.33
03/10/08 02:26:58.0	5.33
03/10/08 03:26:58.0	5.33
03/10/08 04:26:58.0	5.49
03/10/08 05:26:58.0	5.33
03/10/08 06:26:58.0	5.33
03/10/08 07:26:58.0	5.33
03/10/08 08:26:58.0	5.33
03/10/08 09:26:58.0	5.33
03/10/08 10:26:58.0	5.33
03/10/08 11:26:58.0	5.33
03/10/08 12:26:58.0	5.33
03/10/08 13:26:58.0	5.33
03/10/08 14:26:58.0	5.33
03/10/08 15:26:58.0	5.33
03/10/08 16:26:58.0	5.33
03/10/08 17:26:58.0	5.49
03/10/08 18:26:58.0	5.33
03/10/08 19:26:58.0	5.33
03/10/08 20:26:58.0	5.33
03/10/08 21:26:58.0	5.33
03/10/08 22:26:58.0	5.33
03/10/08 23:26:58.0	5.33
03/11/08 00:26:58.0	5.33
03/11/08 01:26:58.0	5.33
03/11/08 02:26:58.0	5.33
03/11/08 03:26:58.0	5.49
03/11/08 04:26:58.0	5.49
03/11/08 05:26:58.0	5.49
03/11/08 06:26:58.0	5.49
03/11/08 07:26:58.0	5.33
03/11/08 08:26:58.0	5.49
03/11/08 09:26:58.0	5.33
03/11/08 10:26:58.0	5.33
03/11/08 11:26:58.0	5.33
03/11/08 12:26:58.0	5.33
03/11/08 13:26:58.0	5.33
03/11/08 14:26:58.0	5.49
03/11/08 15:26:58.0	5.49
03/11/08 16:26:58.0	5.49
03/11/08 17:26:58.0	5.49
03/11/08 18:26:58.0	5.49
03/11/08 19:26:58.0	5.49
03/11/08 20:26:58.0	5.49
03/11/08 21:26:58.0	5.33
03/11/08 22:26:58.0	5.33
03/11/08 23:26:58.0	5.33
03/12/08 00:26:58.0	5.33
03/12/08 01:26:58.0	5.33
03/12/08 02:26:58.0	5.49
03/12/08 03:26:58.0	5.49
03/12/08 04:26:58.0	5.49
03/12/08 05:26:58.0	5.49
03/12/08 06:26:58.0	5.49
03/12/08 07:26:58.0	5.49
03/12/08 08:26:58.0	5.49
03/12/08 09:26:58.0	5.49
03/12/08 10:26:58.0	5.33
03/12/08 11:26:58.0	5.33
03/12/08 12:26:58.0	5.33
03/12/08 13:26:58.0	5.33
03/12/08 14:26:58.0	5.33
03/12/08 15:26:58.0	5.33
03/12/08 16:26:58.0	5.49
03/12/08 17:26:58.0	5.49
03/12/08 18:26:58.0	5.49
03/12/08 19:26:58.0	5.49
03/12/08 20:26:58.0	5.49
03/12/08 21:26:58.0	5.49
03/12/08 22:26:58.0	5.33
03/12/08 23:26:58.0	5.33
03/13/08 00:26:58.0	5.33
03/13/08 01:26:58.0	5.33
03/13/08 02:26:58.0	5.49
03/13/08 03:26:58.0	5.49
03/13/08 04:26:58.0	5.49
03/13/08 05:26:58.0	5.49
03/13/08 06:26:58.0	5.49
03/13/08 07:26:58.0	5.49
03/13/08 08:26:58.0	5.49
03/13/08 09:26:58.0	5.49
03/13/08 10:26:58.0	5.49
03/13/08 11:26:58.0	5.49
03/13/08 12:26:58.0	5.33
03/13/08 13:26:58.0	5.33
03/13/08 14:26:58.0	5.33
03/13/08 15:26:58.0	5.49
03/13/08 16:26:58.0	5.49
03/13/08 17:26:58.0	5.49
03/13/08 18:26:58.0	5.49
03/13/08 19:26:58.0	5.49
03/13/08 20:26:58.0	5.49
03/13/08 21:26:58.0	5.49
03/13/08 22:26:58.0	5.33
03/13/08 23:26:58.0	5.33
03/14/08 00:26:58.0	5.33
03/14/08 01:26:58.0	5.33
03/14/08 02:26:58.0	5.49
03/14/08 03:26:58.0	5.49
03/14/08 04:26:58.0	5.49
03/14/08 05:26:58.0	5.49
03/14/08 06:26:58.0	5.49
03/14/08 07:26:58.0	5.49
03/14/08 08:26:58.0	5.49
03/14/08 09:26:58.0	5.49
03/14/08 10:26:58.0	5.49
03/14/08 11:26:58.0	5.49
03/14/08 12:26:58.0	5.49
03/14/08 13:26:58.0	5.49
03/14/08 14:26:58.0	5.33
03/14/08 15:26:58.0	5.33
03/14/08 16:26:58.0	5.49
03/14/08 17:26:58.0	5.49
03/14/08 18:26:58.0	5.49
03/14/08 19:26:58.0	5.49
03/14/08 20:26:58.0	5.49
03/14/08 21:26:58.0	5.49
03/14/08 22:26:58.0	5.49
03/14/08 23:26:58.0	5.49
03/15/08 00:26:58.0	5.49
03/15/08 01:26:58.0	5.49
03/15/08 02:26:58.0	5.49
03/15/08 03:26:58.0	5.49
03/15/08 04:26:58.0	5.49
03/15/08 05:26:58.0	5.49
03/15/08 06:26:58.0	5.49
03/15/08 07:26:58.0	5.49
03/15/08 08:26:58.0	5.49
03/15/08 09:26:58.0	5.49
03/15/08 10:26:58.0	5.49
03/15/08 11:26:58.0	5.49
03/15/08 12:26:58.0	5.49
03/15/08 13:26:58.0	5.49
03/15/08 14:26:58.0	5.49
03/15/08 15:26:58.0	5.49
03/15/08 16:26:58.0	5.49
03/15/08 17:26:58.0	5.49
03/15/08 18:26:58.0	5.49
03/15/08 19:26:58.0	5.49
03/15/08 20:26:58.0	5.49
03/15/08 21:26:58.0	5.49
03/15/08 22:26:58.0	5.49
03/15/08 23:26:58.0	5.49
03/16/08 00:26:58.0	5.49
03/16/08 01:26:58.0	5.49
03/16/08 02:26:58.0	5.49
03/16/08 03:26:58.0	5.33
03/16/08 04:26:58.0	5.33
03/16/08 05:26:58.0	5.49
03/16/08 06:26:58.0	5.49
03/16/08 07:26:58.0	5.49
03/16/08 08:26:58.0	5.49
03/16/08 09:26:58.0	5.49
03/16/08 10:26:58.0	5.49
03/16/08 11:26:58.0	5.49
03/16/08 12:26:58.0	5.49
03/16/08 13:26:58.0	5.49
03/16/08 14:26:58.0	5.49
03/16/08 15:26:58.0	5.49
03/16/08 16:26:58.0	5.49
03/16/08 17:26:58.0	5.49
03/16/08 18:26:58.0	5.49
03/16/08 19:26:58.0	5.49
03/16/08 20:26:58.0	5.49
03/16/08 21:26:58.0	5.49
03/16/08 22:26:58.0	5.49
03/16/08 23:26:58.0	5.49
03/17/08 00:26:58.0	5.49
03/17/08 01:26:58.0	5.49
03/17/08 02:26:58.0	5.49
03/17/08 03:26:58.0	5.49
03/17/08 04:26:58.0	5.49
03/17/08 05:26:58.0	5.49
03/17/08 06:26:58.0	5.49
03/17/08 07:26:58.0	5.49
03/17/08 08:26:58.0	5.49
03/17/08 09:26:58.0	5.49
03/17/08 10:26:58.0	5.49
03/17/08 11:26:58.0	5.49
03/17/08 12:26:58.0	5.49
03/17/08 13:26:58.0	5.49
03/17/08 14:26:58.0	5.49
03/17/08 15:26:58.0	5.49
03/17/08 16:26:58.0	5.33
03/17/08 17:26:58.0	5.33
03/17/08 18:26:58.0	5.33
03/17/08 19:26:58.0	5.33
03/17/08 20:26:58.0	5.33
03/17/08 21:26:58.0	5.49
03/17/08 22:26:58.0	5.49
03/17/08 23:26:58.0	5.49
03/18/08 00:26:58.0	5.49
03/18/08 01:26:58.0	5.49
03/18/08 02:26:58.0	5.49
03/18/08 03:26:58.0	5.49
03/18/08 04:26:58.0	5.49
03/18/08 05:26:58.0	5.33
03/18/08 06:26:58.0	5.33
03/18/08 07:26:58.0	5.33
03/18/08 08:26:58.0	5.33
03/18/08 09:26:58.0	5.33
03/18/08 10:26:58.0	5.49
03/18/08 11:26:58.0	5.49
03/18/08 12:26:58.0	5.49
03/18/08 13:26:58.0	5.49
03/18/08 14:26:58.0	5.49
03/18/08 15:26:58.0	5.33
03/18/08 16:26:58.0	5.33
03/18/08 17:26:58.0	5.33
03/18/08 18:26:58.0	5.33
03/18/08 19:26:58.0	5.33
03/18/08 20:26:58.0	5.33
03/18/08 21:26:58.0	5.33
03/18/08 22:26:58.0	5.49
03/18/08 23:26:58.0	5.49
03/19/08 00:26:58.0	5.49
03/19/08 01:26:58.0	5.49
03/19/08 02:26:58.0	5.49
03/19/08 03:26:58.0	5.33
03/19/08 04:26:58.0	5.49
03/19/08 05:26:58.0	5.33
03/19/08 06:26:58.0	5.33
03/19/08 07:26:58.0	5.33
03/19/08 08:26:58.0	5.33
03/19/08 09:26:58.0	5.49
03/19/08 10:26:58.0	5.49
03/19/08 11:26:58.0	5.49
03/19/08 12:26:58.0	5.49
03/19/08 13:26:58.0	5.49
03/19/08 14:26:58.0	5.49
03/19/08 15:26:58.0	5.49
03/19/08 16:26:58.0	5.49
03/19/08 17:26:58.0	5.33
03/19/08 18:26:58.0	5.33
03/19/08 19:26:58.0	5.33
03/19/08 20:26:58.0	5.49
03/19/08 21:26:58.0	5.49
03/19/08 22:26:58.0	5.49
03/19/08 23:26:58.0	5.49
03/20/08 00:26:58.0	5.49
03/20/08 01:26:58.0	5.49
03/20/08 02:26:58.0	5.49
03/20/08 03:26:58.0	5.49
03/20/08 04:26:58.0	5.49
03/20/08 05:26:58.0	5.33
03/20/08 06:26:58.0	5.33
03/20/08 07:26:58.0	5.33
03/20/08 08:26:58.0	5.49
03/20/08 09:26:58.0	5.49
03/20/08 10:26:58.0	5.49
03/20/08 11:26:58.0	5.49
03/20/08 12:26:58.0	5.49
03/20/08 13:26:58.0	5.49
03/20/08 14:26:58.0	5.49
03/20/08 15:26:58.0	5.49
03/20/08 16:26:58.0	5.49
03/20/08 17:26:58.0	5.49
03/20/08 18:26:58.0	5.49
03/20/08 19:26:58.0	5.49
03/20/08 20:26:58.0	5.49
03/20/08 21:26:58.0	5.49
03/20/08 22:26:58.0	5.49
03/20/08 23:26:58.0	5.49
03/21/08 00:26:58.0	5.49
03/21/08 01:26:58.0	5.49
03/21/08 02:26:58.0	5.49
03/21/08 03:26:58.0	5.49
03/21/08 04:26:58.0	5.49
03/21/08 05:26:58.0	5.49
03/21/08 06:26:58.0	5.49
03/21/08 07:26:58.0	5.49
03/21/08 08:26:58.0	5.49
03/21/08 09:26:58.0	5.49
03/21/08 10:26:58.0	5.49
03/21/08 11:26:58.0	5.49
03/21/08 12:26:58.0	5.49
03/21/08 13:26:58.0	5.49
03/21/08 14:26:58.0	5.49
03/21/08 15:26:58.0	5.49
03/21/08 16:26:58.0	5.49
03/21/08 17:26:58.0	5.49
03/21/08 18:26:58.0	5.49
03/21/08 19:26:58.0	5.33
03/21/08 20:26:58.0	5.49
03/21/08 21:26:58.0	5.33
03/21/08 22:26:58.0	5.49
03/21/08 23:26:58.0	5.49
03/22/08 00:26:58.0	5.49
03/22/08 01:26:58.0	5.49
03/22/08 02:26:58.0	5.49
03/22/08 03:26:58.0	5.49
03/22/08 04:26:58.0	5.49
03/22/08 05:26:58.0	5.49
03/22/08 06:26:58.0	5.49
03/22/08 07:26:58.0	5.33
03/22/08 08:26:58.0	5.33
03/22/08 09:26:58.0	5.49
03/22/08 10:26:58.0	5.49
03/22/08 11:26:58.0	5.49
03/22/08 12:26:58.0	5.49
03/22/08 13:26:58.0	5.49
03/22/08 14:26:58.0	5.49
03/22/08 15:26:58.0	5.49
03/22/08 16:26:58.0	5.49
03/22/08 17:26:58.0	5.49
03/22/08 18:26:58.0	5.49
03/22/08 19:26:58.0	5.33
03/22/08 20:26:58.0	5.33
03/22/08 21:26:58.0	5.33
03/22/08 22:26:58.0	5.49
03/22/08 23:26:58.0	5.49
03/23/08 00:26:58.0	5.49
03/23/08 01:26:58.0	5.49
03/23/08 02:26:58.0	5.49
03/23/08 03:26:58.0	5.49
03/23/08 04:26:58.0	5.49
03/23/08 05:26:58.0	5.49
03/23/08 06:26:58.0	5.49
03/23/08 07:26:58.0	5.33
03/23/08 08:26:58.0	5.33
03/23/08 09:26:58.0	5.33
03/23/08 10:26:58.0	5.49
03/23/08 11:26:58.0	5.49
03/23/08 12:26:58.0	5.49
03/23/08 13:26:58.0	5.49
03/23/08 14:26:58.0	5.49
03/23/08 15:26:58.0	5.49
03/23/08 16:26:58.0	5.49
03/23/08 17:26:58.0	5.49
03/23/08 18:26:58.0	5.49
03/23/08 19:26:58.0	5.33
03/23/08 20:26:58.0	5.49
03/23/08 21:26:58.0	5.49
03/23/08 22:26:58.0	5.49
03/23/08 23:26:58.0	5.49
03/24/08 00:26:58.0	5.49
03/24/08 01:26:58.0	5.49
03/24/08 02:26:58.0	5.49
03/24/08 03:26:58.0	5.49
03/24/08 04:26:58.0	5.49
03/24/08 05:26:58.0	5.49
03/24/08 06:26:58.0	5.49
03/24/08 07:26:58.0	5.49
03/24/08 08:26:58.0	5.49
03/24/08 09:26:58.0	5.49
03/24/08 10:26:58.0	5.49
03/24/08 11:26:58.0	5.49
03/24/08 12:26:58.0	5.49
03/24/08 13:26:58.0	5.49
03/24/08 14:26:58.0	5.49
03/24/08 15:26:58.0	5.49
03/24/08 16:26:58.0	5.49
03/24/08 17:26:58.0	5.33
03/24/08 18:26:58.0	5.49
03/24/08 19:26:58.0	5.49
03/24/08 20:26:58.0	5.49
03/24/08 21:26:58.0	5.49
03/24/08 22:26:58.0	5.49
03/24/08 23:26:58.0	5.49
03/25/08 00:26:58.0	5.49
03/25/08 01:26:58.0	5.49
03/25/08 02:26:58.0	5.49
03/25/08 03:26:58.0	5.49
03/25/08 04:26:58.0	5.33
03/25/08 05:26:58.0	5.33
03/25/08 06:26:58.0	5.33
03/25/08 07:26:58.0	5.49
03/25/08 08:26:58.0	19.74
03/25/08 09:26:58.0	17.96
03/25/08 10:26:58.0	18.44
03/25/08 11:26:58.0	19.41
03/25/08 12:26:58.0	19.74
03/25/08 13:26:58.0	20.07
03/25/08 14:26:58.0	20.07
03/25/08 15:26:58.0	19.90
03/25/08 16:26:58.0	17.96
03/25/08 17:26:58.0	18.12
03/25/08 18:26:58.0	19.58
03/25/08 19:26:58.0	19.90
03/25/08 20:26:58.0	19.25
03/25/08 21:26:58.0	19.90
03/25/08 22:26:58.0	20.88
03/25/08 23:26:58.0	22.04
03/26/08 00:26:58.0	21.54
03/26/08 01:26:58.0	20.07
03/26/08 02:26:58.0	19.74
03/26/08 03:26:58.0	20.07
03/26/08 04:26:58.0	20.39
03/26/08 05:26:58.0	20.88
03/26/08 06:26:58.0	21.04
03/26/08 07:26:58.0	21.87
03/26/08 08:26:58.0	22.88
03/26/08 09:26:58.0	21.54
03/26/08 10:26:58.0	22.54
03/26/08 11:26:58.0	21.71
03/26/08 12:26:58.0	21.71
03/26/08 13:26:58.0	20.55
03/26/08 14:26:58.0	19.74
03/26/08 15:26:58.0	19.41
03/26/08 16:26:58.0	21.04
03/26/08 17:26:58.0	19.25
03/26/08 18:26:58.0	20.07
03/26/08 19:26:58.0	20.72
03/26/08 20:26:58.0	19.25
03/26/08 21:26:58.0	24.43
03/26/08 22:26:58.0	19.41
03/26/08 23:26:58.0	20.23
03/27/08 00:26:58.0	20.88
03/27/08 01:26:58.0	21.21
03/27/08 02:26:58.0	20.88
03/27/08 03:26:58.0	21.04
03/27/08 04:26:58.0	21.04
03/27/08 05:26:58.0	21.04
03/27/08 06:26:58.0	21.04
03/27/08 07:26:58.0	21.21
03/27/08 08:26:58.0	22.37
03/27/08 09:26:58.0	23.05
03/27/08 10:26:58.0	22.21
03/27/08 11:26:58.0	21.87
03/27/08 12:26:58.0	22.21
03/27/08 13:26:58.0	21.87
03/27/08 14:26:58.0	20.39
03/27/08 15:26:58.0	22.88
03/27/08 16:26:58.0	23.91
03/27/08 17:26:58.0	22.88
03/27/08 18:26:58.0	20.88
03/27/08 19:26:58.0	20.55
03/27/08 20:26:58.0	20.55
03/27/08 21:26:58.0	21.54
03/27/08 22:26:58.0	21.37
03/27/08 23:26:58.0	20.23
03/28/08 00:26:58.0	21.37
03/28/08 01:26:58.0	20.39
03/28/08 02:26:58.0	20.07
03/28/08 03:26:58.0	19.74
03/28/08 04:26:58.0	20.23
03/28/08 05:26:58.0	21.54
03/28/08 06:26:58.0	22.21
03/28/08 07:26:58.0	22.54
03/28/08 08:26:58.0	24.77
03/28/08 09:26:58.0	22.04
03/28/08 10:26:58.0	18.60
03/28/08 11:26:58.0	17.16
03/28/08 12:26:58.0	17.16
03/28/08 13:26:58.0	16.99
03/28/08 14:26:58.0	16.36
03/28/08 15:26:58.0	15.41
03/28/08 16:26:58.0	14.62
03/28/08 17:26:58.0	14.93
03/28/08 18:26:58.0	13.38
03/28/08 19:26:58.0	11.67
03/28/08 20:26:58.0	10.13
03/28/08 21:26:58.0	8.88
03/28/08 22:26:58.0	7.81
03/28/08 23:26:58.0	6.89
03/29/08 00:26:58.0	6.11
03/29/08 01:26:58.0	5.49
03/29/08 02:26:58.0	4.87
03/29/08 03:26:58.0	4.40
03/29/08 04:26:58.0	3.93
03/29/08 05:26:58.0	3.46
03/29/08 06:26:58.0	3.15
03/29/08 07:26:58.0	3.15
03/29/08 08:26:58.0	5.64
03/29/08 09:26:58.0	15.57
03/29/08 10:26:58.0	14.62
03/29/08 11:26:58.0	21.04
03/29/08 12:26:58.0	15.57
03/29/08 13:26:58.0	14.31
03/29/08 14:26:58.0	13.99
03/29/08 15:26:58.0	13.69
03/29/08 16:26:58.0	15.41
03/29/08 17:26:58.0	14.46
03/29/08 18:26:58.0	12.45
03/29/08 19:26:58.0	10.75
03/29/08 20:26:58.0	9.35
03/29/08 21:26:58.0	8.43
03/29/08 22:26:58.0	7.66
03/29/08 23:26:58.0	6.89
03/30/08 00:26:58.0	6.27
03/30/08 01:26:58.0	5.64
03/30/08 02:26:58.0	5.18
03/30/08 03:26:58.0	4.56
03/30/08 04:26:58.0	4.24
03/30/08 05:26:58.0	3.93
03/30/08 06:26:58.0	3.93
03/30/08 07:26:58.0	4.09
03/30/08 08:26:58.0	4.71
03/30/08 09:26:58.0	5.33
03/30/08 10:26:58.0	6.11
03/30/08 11:26:58.0	8.43
03/30/08 12:26:58.0	9.97
03/30/08 13:26:58.0	9.66
03/30/08 14:26:58.0	9.19
03/30/08 15:26:58.0	9.04
03/30/08 16:26:58.0	8.88
03/30/08 17:26:58.0	8.43
03/30/08 18:26:58.0	7.97
03/30/08 19:26:58.0	7.51
03/30/08 20:26:58.0	7.04
03/30/08 21:26:58.0	6.73
03/30/08 22:26:58.0	6.42
03/30/08 23:26:58.0	6.11
03/31/08 00:26:58.0	5.96
03/31/08 01:26:58.0	5.80
03/31/08 02:26:58.0	5.64
03/31/08 03:26:58.0	5.49
03/31/08 04:26:58.0	5.33
03/31/08 05:26:58.0	5.33
03/31/08 06:26:58.0	5.18
03/31/08 07:26:58.0	5.33
03/31/08 08:26:58.0	5.49
03/31/08 09:26:58.0	5.96
03/31/08 10:26:58.0	6.11
03/31/08 11:26:58.0	6.42
03/31/08 12:26:58.0	6.73
03/31/08 13:26:58.0	7.66
03/31/08 14:26:58.0	8.43
03/31/08 15:26:58.0	9.50
03/31/08 16:26:58.0	9.19
03/31/08 17:26:58.0	8.43
03/31/08 18:26:58.0	7.97
03/31/08 19:26:58.0	7.51
03/31/08 20:26:58.0	7.19
03/31/08 21:26:58.0	6.89
03/31/08 22:26:58.0	6.73
03/31/08 23:26:58.0	6.58
04/01/08 00:26:58.0	6.42
04/01/08 01:26:58.0	6.42
04/01/08 02:26:58.0	6.42
04/01/08 03:26:58.0	6.27
04/01/08 04:26:58.0	6.27
04/01/08 05:26:58.0	6.27
04/01/08 06:26:58.0	6.27
04/01/08 07:26:58.0	6.42
04/01/08 08:26:58.0	6.73
04/01/08 09:26:58.0	7.19
04/01/08 10:26:58.0	7.66
04/01/08 11:26:58.0	8.12
04/01/08 12:26:58.0	8.43
04/01/08 13:26:58.0	8.88
04/01/08 14:26:58.0	8.88
04/01/08 15:26:58.0	9.04
04/01/08 16:26:58.0	8.88
04/01/08 17:26:58.0	8.58
04/01/08 18:26:58.0	8.12
04/01/08 19:26:58.0	7.81
04/01/08 20:26:58.0	7.35
04/01/08 21:26:58.0	7.19
04/01/08 22:26:58.0	7.04
04/01/08 23:26:58.0	6.89
04/02/08 00:26:58.0	6.73
04/02/08 01:26:58.0	6.58
04/02/08 02:26:58.0	6.58
04/02/08 03:26:58.0	6.42
04/02/08 04:26:58.0	6.42
04/02/08 05:26:58.0	6.42
04/02/08 06:26:58.0	6.42
04/02/08 07:26:58.0	6.42
04/02/08 08:26:58.0	6.58
04/02/08 09:26:58.0	6.89
04/02/08 10:26:58.0	7.51
04/02/08 11:26:58.0	8.12
04/02/08 12:26:58.0	8.43
04/02/08 13:26:58.0	8.73
04/02/08 14:26:58.0	8.88
04/02/08 15:26:58.0	8.73
