Date Time	Temperature  (*C)
07/17/07 	13:31:22.0	12.76
07/17/07 	14:31:22.0	12.92
07/17/07 	15:31:22.0	12.76
07/17/07 	16:31:22.0	5.18
07/17/07 	17:31:22.0	5.18
07/17/07 	18:31:22.0	5.18
07/17/07 	19:31:22.0	5.02
07/17/07 	20:31:22.0	5.02
07/17/07 	21:31:22.0	5.02
07/17/07 	22:31:22.0	5.02
07/17/07 	23:31:22.0	5.02
07/18/07 	00:31:22.0	5.02
07/18/07 	01:31:22.0	5.02
07/18/07 	02:31:22.0	5.18
07/18/07 	03:31:22.0	5.18
07/18/07 	04:31:22.0	5.18
07/18/07 	05:31:22.0	5.18
07/18/07 	06:31:22.0	5.33
07/18/07 	07:31:22.0	5.18
07/18/07 	08:31:22.0	5.02
07/18/07 	09:31:22.0	5.02
07/18/07 	10:31:22.0	5.02
07/18/07 	11:31:22.0	5.18
07/18/07 	12:31:22.0	5.02
07/18/07 	13:31:22.0	5.02
07/18/07 	14:31:22.0	17.16
07/18/07 	15:31:22.0	5.96
07/18/07 	16:31:22.0	6.42
07/18/07 	17:31:22.0	6.42
07/18/07 	18:31:22.0	6.58
07/18/07 	19:31:22.0	6.42
07/18/07 	20:31:22.0	6.11
07/18/07 	21:31:22.0	6.58
07/18/07 	22:31:22.0	7.51
07/18/07 	23:31:22.0	7.97
07/19/07 	00:31:22.0	7.51
07/19/07 	01:31:22.0	6.42
07/19/07 	02:31:22.0	6.27
07/19/07 	03:31:22.0	6.27
07/19/07 	04:31:22.0	6.42
07/19/07 	05:31:22.0	6.42
07/19/07 	06:31:22.0	6.42
07/19/07 	07:31:22.0	8.88
07/19/07 	08:31:22.0	15.09
07/19/07 	09:31:22.0	18.60
07/19/07 	10:31:22.0	15.57
07/19/07 	11:31:22.0	22.04
