Date Time	Temperature  (*C)
09/12/08 	19:10:50.0	6.54
09/12/08 	20:10:50.0	6.54
09/12/08 	21:10:50.0	6.54
09/12/08 	22:10:50.0	6.54
09/12/08 	23:10:50.0	6.54
09/13/08 	00:10:50.0	6.54
09/13/08 	01:10:50.0	6.54
09/13/08 	02:10:50.0	6.54
09/13/08 	03:10:50.0	6.54
09/13/08 	04:10:50.0	6.54
09/13/08 	05:10:50.0	6.54
09/13/08 	06:10:50.0	6.26
09/13/08 	07:10:50.0	6.54
09/13/08 	08:10:50.0	6.54
09/13/08 	09:10:50.0	6.54
09/13/08 	10:10:50.0	6.54
09/13/08 	11:10:50.0	15.51
09/13/08 	12:10:50.0	18.17
09/13/08 	13:10:50.0	19.96
09/13/08 	14:10:50.0	6.26
09/13/08 	15:10:50.0	6.26
09/13/08 	16:10:50.0	6.26
09/13/08 	17:10:50.0	6.26
09/13/08 	18:10:50.0	6.26
09/13/08 	19:10:50.0	6.26
09/13/08 	20:10:50.0	6.26
09/13/08 	21:10:50.0	6.26
09/13/08 	22:10:50.0	6.26
09/13/08 	23:10:50.0	6.26
09/14/08 	00:10:50.0	6.26
09/14/08 	01:10:50.0	6.26
09/14/08 	02:10:50.0	6.26
09/14/08 	03:10:50.0	6.26
09/14/08 	04:10:50.0	6.26
09/14/08 	05:10:50.0	6.26
09/14/08 	06:10:50.0	6.26
09/14/08 	07:10:50.0	6.26
09/14/08 	08:10:50.0	12.60
09/14/08 	09:10:50.0	14.04
09/14/08 	10:10:50.0	14.34
09/14/08 	11:10:50.0	13.76
09/14/08 	12:10:50.0	21.80
09/14/08 	13:10:50.0	22.74
09/14/08 	14:10:50.0	23.06
09/14/08 	15:10:50.0	24.01
09/14/08 	16:10:50.0	24.33
09/14/08 	17:10:50.0	24.33
09/14/08 	18:10:50.0	24.33
09/14/08 	19:10:50.0	23.69
09/14/08 	20:10:50.0	23.06
09/14/08 	21:10:50.0	22.74
09/14/08 	22:10:50.0	22.43
09/14/08 	23:10:50.0	22.11
09/15/08 	00:10:50.0	21.80
09/15/08 	01:10:50.0	21.80
09/15/08 	02:10:50.0	21.80
09/15/08 	03:10:50.0	21.18
09/15/08 	04:10:50.0	20.57
09/15/08 	05:10:50.0	19.66
09/15/08 	06:10:50.0	19.36
09/15/08 	07:10:50.0	19.06
09/15/08 	08:10:50.0	19.36
