Date Time	Temperature  (*C)
09/12/08 	21:25:03.0	5.89
09/12/08 	22:25:26.0	5.89
09/12/08 	23:25:49.0	5.89
09/13/08 	00:26:12.0	5.89
09/13/08 	01:26:35.0	5.89
09/13/08 	02:26:58.0	6.05
09/13/08 	03:27:21.0	6.05
09/13/08 	04:27:44.0	6.05
09/13/08 	05:28:07.0	6.05
09/13/08 	06:28:30.0	6.05
09/13/08 	07:28:53.0	6.05
09/13/08 	08:29:16.0	6.05
09/13/08 	09:29:39.0	5.89
09/13/08 	10:30:02.0	6.05
09/13/08 	11:30:25.0	6.05
09/13/08 	12:30:48.0	12.83
09/13/08 	13:31:11.0	14.83
09/13/08 	14:31:34.0	18.64
09/13/08 	15:31:57.0	5.89
09/13/08 	16:32:20.0	5.89
09/13/08 	17:32:43.0	5.89
09/13/08 	18:33:06.0	5.89
09/13/08 	19:33:29.0	5.89
09/13/08 	20:33:52.0	5.89
09/13/08 	21:34:15.0	5.89
09/13/08 	22:34:38.0	5.89
09/13/08 	23:35:01.0	5.89
09/14/08 	00:35:24.0	5.89
09/14/08 	01:35:47.0	5.89
09/14/08 	02:36:10.0	5.89
09/14/08 	03:36:33.0	5.89
09/14/08 	04:36:56.0	5.89
09/14/08 	05:37:19.0	5.89
09/14/08 	06:37:42.0	5.89
09/14/08 	07:38:05.0	12.67
09/14/08 	08:38:28.0	13.75
09/14/08 	09:38:51.0	14.37
09/14/08 	10:39:14.0	14.37
09/14/08 	11:39:37.0	19.29
09/14/08 	12:40:00.0	21.74
09/14/08 	13:40:23.0	22.57
09/14/08 	14:40:46.0	23.07
09/14/08 	15:41:09.0	23.58
09/14/08 	16:41:32.0	24.09
09/14/08 	17:41:55.0	24.27
09/14/08 	18:42:18.0	24.09
09/14/08 	19:42:41.0	23.92
09/14/08 	20:43:04.0	23.24
09/14/08 	21:43:27.0	22.73
09/14/08 	22:43:50.0	22.40
09/14/08 	23:44:13.0	22.07
09/15/08 	00:44:36.0	21.57
09/15/08 	01:44:59.0	21.57
09/15/08 	02:45:22.0	21.57
09/15/08 	03:45:45.0	21.07
09/15/08 	04:46:08.0	20.58
09/15/08 	05:46:31.0	19.93
09/15/08 	06:46:54.0	19.29
09/15/08 	07:47:17.0	18.97
