Date Time	Temperature  (*C)
09/08/08 	11:10:22.0	16.85
09/08/08 	12:10:22.0	24.20
09/08/08 	13:10:22.0	24.20
09/08/08 	14:10:22.0	26.80
09/08/08 	15:10:22.0	18.64
09/08/08 	16:10:22.0	17.45
09/08/08 	17:10:22.0	14.80
09/08/08 	18:10:22.0	12.78
09/08/08 	19:10:22.0	11.05
09/08/08 	20:10:22.0	10.76
09/08/08 	21:10:22.0	10.18
09/08/08 	22:10:22.0	10.18
09/08/08 	23:10:22.0	10.76
09/09/08 	00:10:22.0	10.18
09/09/08 	01:10:22.0	8.17
09/09/08 	02:10:22.0	9.32
09/09/08 	03:10:22.0	9.61
09/09/08 	04:10:22.0	9.61
09/09/08 	05:10:22.0	9.61
09/09/08 	06:10:22.0	9.32
09/09/08 	07:10:22.0	9.61
09/09/08 	08:10:22.0	12.20
09/09/08 	09:10:22.0	14.22
09/09/08 	10:10:22.0	15.38
09/09/08 	11:10:22.0	19.84
09/09/08 	12:10:22.0	19.84
09/09/08 	13:10:22.0	25.49
09/09/08 	14:10:22.0	23.88
09/09/08 	15:10:22.0	19.24
09/09/08 	16:10:22.0	18.04
09/09/08 	17:10:22.0	16.56
09/09/08 	18:10:22.0	15.09
09/09/08 	19:10:22.0	13.64
09/09/08 	20:10:22.0	12.20
09/09/08 	21:10:22.0	11.34
09/09/08 	22:10:22.0	11.05
09/09/08 	23:10:22.0	9.61
09/10/08 	00:10:22.0	9.61
09/10/08 	01:10:22.0	10.18
09/10/08 	02:10:22.0	10.18
09/10/08 	03:10:22.0	10.18
09/10/08 	04:10:22.0	10.18
09/10/08 	05:10:22.0	9.89
09/10/08 	06:10:22.0	9.89
09/10/08 	07:10:22.0	9.89
09/10/08 	08:10:22.0	10.18
09/10/08 	09:10:22.0	11.05
09/10/08 	10:10:22.0	12.78
09/10/08 	11:10:22.0	13.07
09/10/08 	12:10:22.0	13.36
09/10/08 	13:10:22.0	11.91
09/10/08 	14:10:22.0	12.49
09/10/08 	15:10:22.0	6.44
09/10/08 	16:10:22.0	6.73
09/10/08 	17:10:22.0	6.73
09/10/08 	18:10:22.0	6.73
09/10/08 	19:10:22.0	6.73
09/10/08 	20:10:22.0	6.73
09/10/08 	21:10:22.0	6.73
09/10/08 	22:10:22.0	6.73
09/10/08 	23:10:22.0	6.44
09/11/08 	00:10:22.0	6.44
09/11/08 	01:10:22.0	6.44
09/11/08 	02:10:22.0	6.44
09/11/08 	03:10:22.0	6.73
09/11/08 	04:10:22.0	6.73
09/11/08 	05:10:22.0	6.44
09/11/08 	06:10:22.0	6.44
09/11/08 	07:10:22.0	6.44
09/11/08 	08:10:22.0	6.44
09/11/08 	09:10:22.0	13.36
09/11/08 	10:10:22.0	14.80
09/11/08 	11:10:22.0	17.15
09/11/08 	12:10:22.0	20.45
09/11/08 	13:10:22.0	23.88
09/11/08 	14:10:22.0	17.75
09/11/08 	15:10:22.0	13.93
09/11/08 	16:10:22.0	7.01
09/11/08 	17:10:22.0	6.44
09/11/08 	18:10:22.0	6.44
09/11/08 	19:10:22.0	6.44
09/11/08 	20:10:22.0	6.44
09/11/08 	21:10:22.0	6.44
09/11/08 	22:10:22.0	6.44
09/11/08 	23:10:22.0	6.44
09/12/08 	00:10:22.0	6.44
09/12/08 	01:10:22.0	6.44
09/12/08 	02:10:22.0	6.44
09/12/08 	03:10:22.0	6.44
09/12/08 	04:10:22.0	6.15
09/12/08 	05:10:22.0	6.44
09/12/08 	06:10:22.0	6.15
09/12/08 	07:10:22.0	6.15
09/12/08 	08:10:22.0	6.15
09/12/08 	09:10:22.0	6.15
09/12/08 	10:10:22.0	6.15
09/12/08 	11:10:22.0	13.07
09/12/08 	12:10:22.0	21.37
09/12/08 	13:10:22.0	14.80
09/12/08 	14:10:22.0	16.85
09/12/08 	15:10:22.0	7.59
09/12/08 	16:10:22.0	6.73
09/12/08 	17:10:22.0	6.73
09/12/08 	18:10:22.0	6.44
09/12/08 	19:10:22.0	6.44
09/12/08 	20:10:22.0	6.73
09/12/08 	21:10:22.0	6.73
09/12/08 	22:10:22.0	6.73
09/12/08 	23:10:22.0	6.44
09/13/08 	00:10:22.0	6.73
09/13/08 	01:10:22.0	6.73
09/13/08 	02:10:22.0	6.73
09/13/08 	03:10:22.0	6.73
09/13/08 	04:10:22.0	6.73
09/13/08 	05:10:22.0	6.73
09/13/08 	06:10:22.0	6.44
09/13/08 	07:10:22.0	6.44
09/13/08 	08:10:22.0	6.44
09/13/08 	09:10:22.0	11.34
09/13/08 	10:10:22.0	15.97
09/13/08 	11:10:22.0	19.24
09/13/08 	12:10:22.0	23.88
09/13/08 	13:10:22.0	21.37
09/13/08	14:10:22.0	19.84
09/13/08 	15:10:22.0	18.34
09/13/08 	16:10:22.0	18.34
09/13/08 	17:10:22.0	25.17
09/13/08 	18:10:22.0	23.24
09/13/08 	19:10:22.0	18.04
09/13/08 	20:10:22.0	14.80
09/13/08 	21:10:22.0	12.20
09/13/08 	2:10:22.0	11.63
09/13/08	23:10:22.0	12.20
09/14/08 	00:10:22.0	12.49
09/14/08 	01:10:22.0	12.49
09/14/08 	02:10:22.0	12.78
09/14/08 	03:10:22.0	13.07
09/14/08 	04:10:22.0	12.78
09/14/08 	05:10:22.0	13.07
09/14/08 	06:10:22.0	13.36
09/14/08 	07:10:22.0	13.64
09/14/08 	08:10:22.0	13.64
09/14/08 	09:10:22.0	13.93
09/14/08 	10:10:22.0	14.51
09/14/08 	11:10:22.0	14.22
09/14/08 	12:10:22.0	20.76
09/14/08 	13:10:22.0	21.99
09/14/08 	14:10:22.0	22.93
09/14/08 	15:10:22.0	23.56
09/14/08 	16:10:22.0	23.88
09/14/08 	17:10:22.0	24.20
09/14/08 	18:10:22.0	24.20
09/14/08 	19:10:22.0	24.20
09/14/08 	20:10:22.0	23.56
09/14/08 	21:10:22.0	22.93
09/14/08 	22:10:22.0	22.61
09/14/08 	23:10:22.0	22.30
09/15/08 	00:10:22.0	21.99
09/15/08 	01:10:22.0	21.68
09/15/08 	02:10:22.0	21.68
09/15/08 	03:10:22.0	21.37
09/15/08 	04:10:22.0	20.76
09/15/08 	05:10:22.0	20.45
09/15/08 	06:10:22.0	19.84
09/15/08 	07:10:22.0	19.24
09/15/08 	08:10:22.0	19.24
