"Plot Title: 10"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10518884, SEN S/N: 10518884)","Coupler Detached (LGR S/N: 10518884)","Coupler Attached (LGR S/N: 10518884)","Host Connected (LGR S/N: 10518884)","Stopped (LGR S/N: 10518884)","End Of File (LGR S/N: 10518884)"
121,07/13/16 08:54:09 AM,6.153,,,,,
122,07/13/16 09:54:14 AM,16.082,,,,,
123,07/13/16 10:54:19 AM,16.534,,,,,
124,07/13/16 11:54:24 AM,16.963,,,,,
125,07/13/16 12:54:29 PM,16.463,,,,,
126,07/13/16 01:54:34 PM,15.605,,,,,
127,07/13/16 02:54:39 PM,15.366,,,,,
128,07/13/16 03:54:44 PM,16.368,,,,,
129,07/13/16 04:54:49 PM,16.272,,,,,
130,07/13/16 05:54:54 PM,16.129,,,,,
131,07/13/16 06:54:59 PM,15.867,,,,,
132,07/13/16 07:55:04 PM,15.676,,,,,
133,07/13/16 08:55:09 PM,15.414,,,,,
134,07/13/16 09:55:14 PM,15.342,,,,,
135,07/13/16 10:55:19 PM,15.127,,,,,
136,07/13/16 11:55:24 PM,15.079,,,,,
137,07/14/16 12:55:29 AM,14.984,,,,,
138,07/14/16 01:55:34 AM,14.840,,,,,
139,07/14/16 02:55:39 AM,14.745,,,,,
140,07/14/16 03:55:44 AM,14.792,,,,,
141,07/14/16 04:55:49 AM,14.768,,,,,
142,07/14/16 05:55:54 AM,14.697,,,,,
143,07/14/16 06:55:59 AM,14.553,,,,,
144,07/14/16 07:56:04 AM,14.888,,,,,
145,07/14/16 08:56:09 AM,15.915,,,,,
146,07/14/16 09:56:14 AM,16.272,,,,,
147,07/14/16 10:56:19 AM,17.011,,,,,
148,07/14/16 11:56:24 AM,16.844,,,,,
149,07/14/16 12:56:29 PM,7.192,,,,,
150,07/14/16 01:56:34 PM,7.217,,,,,
151,07/14/16 02:56:39 PM,7.393,,,,,
152,07/14/16 03:56:44 PM,7.318,,,,,
153,07/14/16 04:56:49 PM,7.368,,,,,
154,07/14/16 05:56:54 PM,7.469,,,,,
155,07/14/16 06:56:59 PM,7.393,,,,,
156,07/14/16 07:57:04 PM,7.419,,,,,
157,07/14/16 08:57:09 PM,7.268,,,,,
158,07/14/16 09:57:14 PM,7.393,,,,,
159,07/14/16 10:57:19 PM,7.419,,,,,
160,07/14/16 11:57:24 PM,7.393,,,,,
161,07/15/16 12:57:29 AM,7.444,,,,,
162,07/15/16 01:57:34 AM,7.469,,,,,
163,07/15/16 02:57:39 AM,7.519,,,,,
164,07/15/16 03:57:44 AM,7.619,,,,,
165,07/15/16 04:57:49 AM,7.720,,,,,
166,07/15/16 05:57:54 AM,7.745,,,,,
167,07/15/16 06:57:59 AM,7.569,,,,,
168,07/15/16 07:58:04 AM,14.457,,,,,
169,07/15/16 08:58:09 AM,15.461,,,,,
170,07/15/16 09:58:14 AM,16.987,,,,,
171,07/15/16 10:01:34 AM,,,Logged,Logged,,
172,07/15/16 10:01:40 AM,,Logged,,,,
173,07/15/16 10:01:43 AM,,,Logged,Logged,,
174,07/15/16 10:01:48 AM,,,,,Logged,Logged
