"Plot Title: 21"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10378088, SEN S/N: 10378088)","Coupler Detached (LGR S/N: 10378088)","Coupler Attached (LGR S/N: 10378088)","Host Connected (LGR S/N: 10378088)","Stopped (LGR S/N: 10378088)","End Of File (LGR S/N: 10378088)"
110,07/12/16 09:44:07 PM,6.458,,,,,
111,07/12/16 10:44:12 PM,6.458,,,,,
112,07/12/16 11:44:17 PM,6.433,,,,,
113,07/13/16 12:44:22 AM,6.433,,,,,
114,07/13/16 01:44:27 AM,6.458,,,,,
115,07/13/16 02:44:32 AM,6.484,,,,,
116,07/13/16 03:44:37 AM,6.458,,,,,
117,07/13/16 04:44:42 AM,6.433,,,,,
118,07/13/16 05:44:47 AM,6.458,,,,,
119,07/13/16 06:44:52 AM,6.484,,,,,
120,07/13/16 07:44:57 AM,6.484,,,,,
121,07/13/16 08:45:02 AM,15.270,,,,,
122,07/13/16 09:45:07 AM,15.438,,,,,
123,07/13/16 10:45:12 AM,15.438,,,,,
124,07/13/16 11:45:17 AM,15.605,,,,,
125,07/13/16 12:45:22 PM,15.461,,,,,
126,07/13/16 01:45:27 PM,15.079,,,,,
127,07/13/16 02:45:32 PM,14.745,,,,,
128,07/13/16 03:45:37 PM,14.960,,,,,
129,07/13/16 04:45:42 PM,15.294,,,,,
130,07/13/16 05:45:47 PM,15.294,,,,,
131,07/13/16 06:45:52 PM,15.199,,,,,
132,07/13/16 07:45:57 PM,15.151,,,,,
133,07/13/16 08:46:02 PM,15.103,,,,,
134,07/13/16 09:46:07 PM,15.103,,,,,
135,07/13/16 10:46:12 PM,14.984,,,,,
136,07/13/16 11:46:17 PM,14.936,,,,,
137,07/14/16 12:46:22 AM,14.888,,,,,
138,07/14/16 01:46:27 AM,14.745,,,,,
139,07/14/16 02:46:32 AM,14.649,,,,,
140,07/14/16 03:46:37 AM,14.697,,,,,
141,07/14/16 04:46:42 AM,14.649,,,,,
142,07/14/16 05:46:47 AM,14.625,,,,,
143,07/14/16 06:46:52 AM,14.409,,,,,
144,07/14/16 07:46:57 AM,14.361,,,,,
145,07/14/16 08:47:02 AM,14.697,,,,,
146,07/14/16 09:47:07 AM,15.079,,,,,
147,07/14/16 10:47:12 AM,15.390,,,,,
148,07/14/16 11:47:17 AM,15.223,,,,,
149,07/14/16 12:47:22 PM,18.057,,,,,
150,07/14/16 01:47:27 PM,6.433,,,,,
151,07/14/16 02:47:32 PM,6.509,,,,,
152,07/14/16 03:47:37 PM,6.611,,,,,
153,07/14/16 04:47:42 PM,6.560,,,,,
154,07/14/16 05:47:47 PM,6.458,,,,,
155,07/14/16 06:47:52 PM,6.433,,,,,
156,07/14/16 07:47:57 PM,6.255,,,,,
157,07/14/16 08:48:02 PM,6.382,,,,,
158,07/14/16 09:48:07 PM,6.331,,,,,
159,07/14/16 10:48:12 PM,6.433,,,,,
160,07/14/16 11:48:17 PM,6.560,,,,,
161,07/15/16 12:48:22 AM,6.484,,,,,
162,07/15/16 01:48:27 AM,6.509,,,,,
163,07/15/16 02:48:32 AM,6.813,,,,,
164,07/15/16 03:48:37 AM,6.687,,,,,
165,07/15/16 04:48:42 AM,6.661,,,,,
166,07/15/16 05:48:47 AM,6.560,,,,,
167,07/15/16 06:48:52 AM,6.433,,,,,
168,07/15/16 07:48:57 AM,6.357,,,,,
169,07/15/16 08:49:02 AM,6.102,,,,,
170,07/15/16 09:49:07 AM,15.963,,,,,
171,07/15/16 09:52:56 AM,,,Logged,Logged,,
172,07/15/16 09:53:07 AM,,,,,Logged,Logged
