"Plot Title: 1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10378085, SEN S/N: 10378085)","Coupler Detached (LGR S/N: 10378085)","Coupler Attached (LGR S/N: 10378085)","Host Connected (LGR S/N: 10378085)","Stopped (LGR S/N: 10378085)","End Of File (LGR S/N: 10378085)"
76,07/11/16 11:44:32 AM,17.034,,,,,
77,07/11/16 12:44:37 PM,17.415,,,,,
78,07/11/16 01:44:42 PM,6.433,,,,,
79,07/11/16 02:44:47 PM,6.458,,,,,
80,07/11/16 03:44:52 PM,6.408,,,,,
81,07/11/16 04:44:57 PM,6.382,,,,,
82,07/11/16 05:45:02 PM,6.382,,,,,
83,07/11/16 06:45:07 PM,6.382,,,,,
84,07/11/16 07:45:12 PM,6.382,,,,,
85,07/11/16 08:45:17 PM,6.382,,,,,
86,07/11/16 09:45:22 PM,6.382,,,,,
87,07/11/16 10:45:27 PM,6.408,,,,,
88,07/11/16 11:45:32 PM,6.408,,,,,
89,07/12/16 12:45:37 AM,6.408,,,,,
90,07/12/16 01:45:42 AM,6.433,,,,,
91,07/12/16 02:45:47 AM,6.408,,,,,
92,07/12/16 03:45:52 AM,6.509,,,,,
93,07/12/16 04:45:57 AM,6.560,,,,,
94,07/12/16 05:46:02 AM,6.560,,,,,
95,07/12/16 06:46:07 AM,6.509,,,,,
96,07/12/16 07:46:12 AM,12.558,,,,,
97,07/12/16 08:46:17 AM,13.666,,,,,
98,07/12/16 09:46:22 AM,14.074,,,,,
99,07/12/16 10:46:27 AM,14.098,,,,,
100,07/12/16 11:46:32 AM,14.170,,,,,
101,07/12/16 12:46:37 PM,14.697,,,,,
102,07/12/16 01:46:42 PM,14.792,,,,,
103,07/12/16 02:46:47 PM,15.819,,,,,
104,07/12/16 03:46:52 PM,5.924,,,,,
105,07/12/16 04:46:57 PM,5.924,,,,,
106,07/12/16 05:47:02 PM,5.949,,,,,
107,07/12/16 06:47:07 PM,5.924,,,,,
108,07/12/16 07:47:12 PM,5.949,,,,,
109,07/12/16 08:47:17 PM,5.975,,,,,
110,07/12/16 09:47:22 PM,5.872,,,,,
111,07/12/16 10:47:27 PM,5.872,,,,,
112,07/12/16 11:47:32 PM,5.898,,,,,
113,07/13/16 12:47:37 AM,5.872,,,,,
114,07/13/16 01:47:42 AM,5.898,,,,,
115,07/13/16 02:47:47 AM,5.924,,,,,
116,07/13/16 03:47:52 AM,5.924,,,,,
117,07/13/16 04:47:57 AM,5.975,,,,,
118,07/13/16 05:48:02 AM,5.949,,,,,
119,07/13/16 06:48:07 AM,5.975,,,,,
120,07/13/16 07:48:12 AM,5.949,,,,,
121,07/13/16 08:48:17 AM,5.975,,,,,
122,07/13/16 09:48:22 AM,5.898,,,,,
123,07/13/16 10:48:27 AM,5.898,,,,,
124,07/13/16 11:48:32 AM,5.898,,,,,
125,07/13/16 12:48:37 PM,16.129,,,,,
126,07/13/16 01:48:42 PM,15.724,,,,,
127,07/13/16 02:48:47 PM,15.342,,,,,
128,07/13/16 03:48:52 PM,16.272,,,,,
129,07/13/16 04:48:57 PM,16.129,,,,,
130,07/13/16 05:49:02 PM,16.177,,,,,
131,07/13/16 06:49:07 PM,15.867,,,,,
132,07/13/16 07:49:12 PM,15.652,,,,,
133,07/13/16 08:49:17 PM,15.247,,,,,
134,07/13/16 09:49:22 PM,15.294,,,,,
135,07/13/16 10:49:27 PM,15.008,,,,,
136,07/13/16 11:49:32 PM,14.984,,,,,
137,07/14/16 12:49:37 AM,14.864,,,,,
138,07/14/16 01:49:42 AM,14.697,,,,,
139,07/14/16 02:49:47 AM,14.577,,,,,
140,07/14/16 03:49:52 AM,14.697,,,,,
141,07/14/16 04:49:57 AM,14.673,,,,,
142,07/14/16 05:50:02 AM,14.625,,,,,
143,07/14/16 06:50:07 AM,14.457,,,,,
144,07/14/16 07:50:12 AM,14.649,,,,,
145,07/14/16 08:50:17 AM,15.438,,,,,
146,07/14/16 09:50:22 AM,16.201,,,,,
147,07/14/16 10:50:27 AM,17.724,,,,,
148,07/14/16 11:50:32 AM,7.041,,,,,
149,07/14/16 12:50:37 PM,7.041,,,,,
150,07/14/16 01:50:42 PM,7.041,,,,,
151,07/14/16 02:50:47 PM,7.041,,,,,
152,07/14/16 03:50:52 PM,7.041,,,,,
153,07/14/16 04:50:57 PM,7.041,,,,,
154,07/14/16 05:51:02 PM,7.015,,,,,
155,07/14/16 06:51:07 PM,7.015,,,,,
156,07/14/16 07:51:12 PM,7.041,,,,,
157,07/14/16 08:51:17 PM,7.015,,,,,
158,07/14/16 09:51:22 PM,7.015,,,,,
159,07/14/16 10:51:27 PM,7.041,,,,,
160,07/14/16 11:51:32 PM,7.066,,,,,
161,07/15/16 12:51:37 AM,7.015,,,,,
162,07/15/16 01:51:42 AM,7.015,,,,,
163,07/15/16 02:51:47 AM,7.015,,,,,
164,07/15/16 03:51:52 AM,7.066,,,,,
165,07/15/16 04:51:57 AM,7.041,,,,,
166,07/15/16 05:52:02 AM,13.786,,,,,
167,07/15/16 06:52:07 AM,14.721,,,,,
168,07/15/16 07:52:12 AM,14.864,,,,,
169,07/15/16 08:52:17 AM,15.461,,,,,
170,07/15/16 09:52:22 AM,15.939,,,,,
171,07/15/16 09:59:51 AM,,,Logged,,,
172,07/15/16 09:59:52 AM,,,,Logged,,
173,07/15/16 09:59:57 AM,,,,,Logged,Logged
