"Plot Title: 25"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10144773, SEN S/N: 10144773)","Coupler Detached (LGR S/N: 10144773)","Coupler Attached (LGR S/N: 10144773)","Host Connected (LGR S/N: 10144773)","Stopped (LGR S/N: 10144773)","End Of File (LGR S/N: 10144773)"
70,07/11/16 05:39:43 AM,13.401,,,,,
71,07/11/16 06:39:48 AM,14.601,,,,,
72,07/11/16 07:39:53 AM,14.792,,,,,
73,07/11/16 08:39:58 AM,15.533,,,,,
74,07/11/16 09:40:03 AM,15.414,,,,,
75,07/11/16 10:40:08 AM,17.843,,,,,
76,07/11/16 11:40:13 AM,16.701,,,,,
77,07/11/16 12:40:18 PM,18.866,,,,,
78,07/11/16 01:40:23 PM,20.031,,,,,
79,07/11/16 02:40:28 PM,7.116,,,,,
80,07/11/16 03:40:33 PM,6.357,,,,,
81,07/11/16 04:40:38 PM,6.357,,,,,
82,07/11/16 05:40:43 PM,6.382,,,,,
83,07/11/16 06:40:48 PM,6.357,,,,,
84,07/11/16 07:40:53 PM,6.433,,,,,
85,07/11/16 08:40:58 PM,6.458,,,,,
86,07/11/16 09:41:03 PM,6.408,,,,,
87,07/11/16 10:41:08 PM,6.484,,,,,
88,07/11/16 11:41:13 PM,6.484,,,,,
89,07/12/16 12:41:18 AM,6.509,,,,,
90,07/12/16 01:41:23 AM,6.560,,,,,
91,07/12/16 02:41:28 AM,6.585,,,,,
92,07/12/16 03:41:33 AM,6.611,,,,,
93,07/12/16 04:41:38 AM,6.611,,,,,
94,07/12/16 05:41:43 AM,6.611,,,,,
95,07/12/16 06:41:48 AM,6.585,,,,,
96,07/12/16 07:41:53 AM,6.636,,,,,
97,07/12/16 08:41:58 AM,6.560,,,,,
98,07/12/16 09:42:03 AM,6.661,,,,,
99,07/12/16 10:42:08 AM,14.912,,,,,
100,07/12/16 11:42:13 AM,14.314,,,,,
101,07/12/16 12:42:18 PM,14.768,,,,,
102,07/12/16 01:42:23 PM,15.127,,,,,
103,07/12/16 02:42:28 PM,6.102,,,,,
104,07/12/16 03:42:33 PM,6.102,,,,,
105,07/12/16 04:42:38 PM,6.204,,,,,
106,07/12/16 05:42:43 PM,6.255,,,,,
107,07/12/16 06:42:48 PM,6.255,,,,,
108,07/12/16 07:42:53 PM,6.230,,,,,
109,07/12/16 08:42:58 PM,6.331,,,,,
110,07/12/16 09:43:03 PM,6.281,,,,,
111,07/12/16 10:43:08 PM,6.077,,,,,
112,07/12/16 11:43:13 PM,6.102,,,,,
113,07/13/16 12:43:18 AM,6.102,,,,,
114,07/13/16 01:43:23 AM,6.102,,,,,
115,07/13/16 02:43:28 AM,6.102,,,,,
116,07/13/16 03:43:33 AM,6.128,,,,,
117,07/13/16 04:43:38 AM,6.153,,,,,
118,07/13/16 05:43:43 AM,6.255,,,,,
119,07/13/16 06:43:48 AM,6.281,,,,,
120,07/13/16 07:43:53 AM,6.408,,,,,
121,07/13/16 08:43:58 AM,6.255,,,,,
122,07/13/16 09:44:03 AM,16.582,,,,,
123,07/13/16 10:44:08 AM,17.201,,,,,
124,07/13/16 11:44:13 AM,17.867,,,,,
125,07/13/16 12:44:18 PM,17.582,,,,,
126,07/13/16 01:44:23 PM,16.296,,,,,
127,07/13/16 02:44:28 PM,15.700,,,,,
128,07/13/16 03:44:33 PM,16.582,,,,,
129,07/13/16 04:44:38 PM,16.392,,,,,
130,07/13/16 05:44:43 PM,16.392,,,,,
131,07/13/16 06:44:48 PM,15.986,,,,,
132,07/13/16 07:44:53 PM,15.676,,,,,
133,07/13/16 08:44:58 PM,15.175,,,,,
134,07/13/16 09:45:03 PM,15.294,,,,,
135,07/13/16 10:45:08 PM,14.864,,,,,
136,07/13/16 11:45:13 PM,14.912,,,,,
137,07/14/16 12:45:18 AM,14.816,,,,,
138,07/14/16 01:45:23 AM,14.649,,,,,
139,07/14/16 02:45:28 AM,14.553,,,,,
140,07/14/16 03:45:33 AM,14.673,,,,,
141,07/14/16 04:45:38 AM,14.649,,,,,
142,07/14/16 05:45:43 AM,14.649,,,,,
143,07/14/16 06:45:48 AM,14.553,,,,,
144,07/14/16 07:45:53 AM,14.864,,,,,
145,07/14/16 08:45:58 AM,16.272,,,,,
146,07/14/16 09:46:03 AM,16.630,,,,,
147,07/14/16 10:46:08 AM,17.891,,,,,
148,07/14/16 11:46:13 AM,17.653,,,,,
149,07/14/16 12:46:18 PM,6.611,,,,,
150,07/14/16 01:46:23 PM,6.737,,,,,
151,07/14/16 02:46:28 PM,6.611,,,,,
152,07/14/16 03:46:33 PM,6.611,,,,,
153,07/14/16 04:46:38 PM,6.763,,,,,
154,07/14/16 05:46:43 PM,6.788,,,,,
155,07/14/16 06:46:48 PM,6.763,,,,,
156,07/14/16 07:46:53 PM,6.712,,,,,
157,07/14/16 08:46:58 PM,6.535,,,,,
158,07/14/16 09:47:03 PM,6.687,,,,,
159,07/14/16 10:47:08 PM,6.737,,,,,
160,07/14/16 11:47:13 PM,6.661,,,,,
161,07/15/16 12:47:18 AM,6.509,,,,,
162,07/15/16 01:47:23 AM,6.560,,,,,
163,07/15/16 02:47:28 AM,6.788,,,,,
164,07/15/16 03:47:33 AM,7.015,,,,,
165,07/15/16 04:47:38 AM,6.940,,,,,
166,07/15/16 05:47:43 AM,6.839,,,,,
167,07/15/16 06:47:48 AM,6.788,,,,,
168,07/15/16 07:47:53 AM,13.642,,,,,
169,07/15/16 08:47:58 AM,15.891,,,,,
170,07/15/16 09:48:03 AM,15.605,,,,,
171,07/15/16 09:55:27 AM,,,Logged,Logged,,
172,07/15/16 09:55:32 AM,,,,,Logged,Logged
