"Plot Title: 30"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10378087, SEN S/N: 10378087)","Coupler Detached (LGR S/N: 10378087)","Coupler Attached (LGR S/N: 10378087)","Host Connected (LGR S/N: 10378087)","Stopped (LGR S/N: 10378087)","End Of File (LGR S/N: 10378087)"
125,07/13/16 12:49:34 PM,15.986,,,,,
126,07/13/16 01:49:39 PM,15.414,,,,,
127,07/13/16 02:49:44 PM,15.199,,,,,
128,07/13/16 03:49:49 PM,15.605,,,,,
129,07/13/16 04:49:54 PM,15.963,,,,,
130,07/13/16 05:49:59 PM,15.963,,,,,
131,07/13/16 06:50:04 PM,15.748,,,,,
132,07/13/16 07:50:09 PM,15.581,,,,,
133,07/13/16 08:50:14 PM,15.366,,,,,
134,07/13/16 09:50:19 PM,15.366,,,,,
135,07/13/16 10:50:24 PM,15.151,,,,,
136,07/13/16 11:50:29 PM,15.079,,,,,
137,07/14/16 12:50:34 AM,15.031,,,,,
138,07/14/16 01:50:39 AM,14.840,,,,,
139,07/14/16 02:50:44 AM,14.697,,,,,
140,07/14/16 03:50:49 AM,14.792,,,,,
141,07/14/16 04:50:54 AM,14.745,,,,,
142,07/14/16 05:50:59 AM,14.697,,,,,
143,07/14/16 06:51:04 AM,14.433,,,,,
144,07/14/16 07:51:09 AM,14.577,,,,,
145,07/14/16 08:51:14 AM,15.318,,,,,
146,07/14/16 09:51:19 AM,15.748,,,,,
147,07/14/16 10:51:24 AM,16.368,,,,,
148,07/14/16 11:51:29 AM,16.034,,,,,
149,07/14/16 12:51:34 PM,7.544,,,,,
150,07/14/16 01:51:39 PM,7.569,,,,,
151,07/14/16 02:51:44 PM,7.469,,,,,
152,07/14/16 03:51:49 PM,7.670,,,,,
153,07/14/16 04:51:54 PM,7.494,,,,,
154,07/14/16 05:51:59 PM,7.619,,,,,
155,07/14/16 06:52:04 PM,7.619,,,,,
156,07/14/16 07:52:09 PM,7.670,,,,,
157,07/14/16 08:52:14 PM,7.619,,,,,
158,07/14/16 09:52:19 PM,7.544,,,,,
159,07/14/16 10:52:24 PM,7.670,,,,,
160,07/14/16 11:52:29 PM,7.645,,,,,
161,07/15/16 12:52:34 AM,7.745,,,,,
162,07/15/16 01:52:39 AM,7.619,,,,,
163,07/15/16 02:52:44 AM,7.619,,,,,
164,07/15/16 03:52:49 AM,7.695,,,,,
165,07/15/16 04:52:54 AM,7.745,,,,,
166,07/15/16 05:52:59 AM,7.594,,,,,
167,07/15/16 06:53:04 AM,7.845,,,,,
168,07/15/16 07:53:09 AM,7.845,,,,,
169,07/15/16 08:53:14 AM,15.557,,,,,
170,07/15/16 09:53:19 AM,16.511,,,,,
171,07/15/16 10:00:09 AM,,,Logged,Logged,,
172,07/15/16 10:00:13 AM,,,,,Logged,Logged
