"Plot Title: 23"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10518886, SEN S/N: 10518886)","Coupler Detached (LGR S/N: 10518886)","Coupler Attached (LGR S/N: 10518886)","Host Connected (LGR S/N: 10518886)","Stopped (LGR S/N: 10518886)","End Of File (LGR S/N: 10518886)"
43,07/10/16 02:38:04 AM,6.737,,,,,
44,07/10/16 03:38:09 AM,6.763,,,,,
45,07/10/16 04:38:14 AM,7.015,,,,,
46,07/10/16 05:38:19 AM,6.914,,,,,
47,07/10/16 06:38:24 AM,6.788,,,,,
48,07/10/16 07:38:29 AM,6.839,,,,,
49,07/10/16 08:38:34 AM,6.763,,,,,
50,07/10/16 09:38:39 AM,6.737,,,,,
51,07/10/16 10:38:44 AM,13.618,,,,,
52,07/10/16 11:38:49 AM,14.098,,,,,
53,07/10/16 12:38:54 PM,13.497,,,,,
54,07/10/16 01:38:59 PM,12.992,,,,,
55,07/10/16 02:39:04 PM,13.064,,,,,
56,07/10/16 03:39:09 PM,13.570,,,,,
57,07/10/16 04:39:14 PM,14.098,,,,,
58,07/10/16 05:39:19 PM,14.098,,,,,
59,07/10/16 06:39:24 PM,14.146,,,,,
60,07/10/16 07:39:29 PM,14.577,,,,,
61,07/10/16 08:39:34 PM,14.649,,,,,
62,07/10/16 09:39:39 PM,14.649,,,,,
63,07/10/16 10:39:44 PM,14.529,,,,,
64,07/10/16 11:39:49 PM,14.242,,,,,
65,07/11/16 12:39:54 AM,13.954,,,,,
66,07/11/16 01:39:59 AM,13.618,,,,,
67,07/11/16 02:40:04 AM,13.497,,,,,
68,07/11/16 03:40:09 AM,13.377,,,,,
69,07/11/16 04:40:14 AM,13.137,,,,,
70,07/11/16 05:40:19 AM,13.137,,,,,
71,07/11/16 06:40:24 AM,13.546,,,,,
72,07/11/16 07:40:29 AM,13.882,,,,,
73,07/11/16 08:40:34 AM,14.074,,,,,
74,07/11/16 09:40:39 AM,13.882,,,,,
75,07/11/16 10:40:44 AM,14.098,,,,,
76,07/11/16 11:40:49 AM,14.266,,,,,
77,07/11/16 12:40:54 PM,14.337,,,,,
78,07/11/16 01:40:59 PM,20.055,,,,,
79,07/11/16 02:41:04 PM,6.408,,,,,
80,07/11/16 03:41:09 PM,6.433,,,,,
81,07/11/16 04:41:14 PM,6.433,,,,,
82,07/11/16 05:41:19 PM,6.433,,,,,
83,07/11/16 06:41:24 PM,6.433,,,,,
84,07/11/16 07:41:29 PM,6.433,,,,,
85,07/11/16 08:41:34 PM,6.433,,,,,
86,07/11/16 09:41:39 PM,6.433,,,,,
87,07/11/16 10:41:44 PM,6.458,,,,,
88,07/11/16 11:41:49 PM,6.433,,,,,
89,07/12/16 12:41:54 AM,6.458,,,,,
90,07/12/16 01:41:59 AM,6.484,,,,,
91,07/12/16 02:42:04 AM,6.484,,,,,
92,07/12/16 03:42:09 AM,6.484,,,,,
93,07/12/16 04:42:14 AM,6.484,,,,,
94,07/12/16 05:42:19 AM,6.484,,,,,
95,07/12/16 06:42:24 AM,6.458,,,,,
96,07/12/16 07:42:29 AM,6.458,,,,,
97,07/12/16 08:42:34 AM,6.458,,,,,
98,07/12/16 09:42:39 AM,14.314,,,,,
99,07/12/16 10:42:44 AM,14.433,,,,,
100,07/12/16 11:42:49 AM,14.457,,,,,
101,07/12/16 12:42:54 PM,15.175,,,,,
102,07/12/16 01:42:59 PM,15.366,,,,,
103,07/12/16 02:43:04 PM,19.532,,,,,
104,07/12/16 03:43:09 PM,6.281,,,,,
105,07/12/16 04:43:14 PM,6.281,,,,,
106,07/12/16 05:43:19 PM,6.281,,,,,
107,07/12/16 06:43:24 PM,6.331,,,,,
108,07/12/16 07:43:29 PM,6.306,,,,,
109,07/12/16 08:43:34 PM,6.306,,,,,
110,07/12/16 09:43:39 PM,6.306,,,,,
111,07/12/16 10:43:44 PM,6.306,,,,,
112,07/12/16 11:43:49 PM,6.306,,,,,
113,07/13/16 12:43:54 AM,6.306,,,,,
114,07/13/16 01:43:59 AM,6.306,,,,,
115,07/13/16 02:44:04 AM,6.306,,,,,
116,07/13/16 03:44:09 AM,6.306,,,,,
117,07/13/16 04:44:14 AM,6.306,,,,,
118,07/13/16 05:44:19 AM,6.306,,,,,
119,07/13/16 06:44:24 AM,6.306,,,,,
120,07/13/16 07:44:29 AM,6.382,,,,,
121,07/13/16 08:44:34 AM,6.382,,,,,
122,07/13/16 09:44:39 AM,6.408,,,,,
123,07/13/16 10:44:44 AM,16.534,,,,,
124,07/13/16 11:44:49 AM,16.082,,,,,
125,07/13/16 12:44:54 PM,15.414,,,,,
126,07/13/16 01:44:59 PM,15.127,,,,,
127,07/13/16 02:45:04 PM,14.816,,,,,
128,07/13/16 03:45:09 PM,15.103,,,,,
129,07/13/16 04:45:14 PM,15.342,,,,,
130,07/13/16 05:45:19 PM,15.318,,,,,
131,07/13/16 06:45:24 PM,15.223,,,,,
132,07/13/16 07:45:29 PM,15.175,,,,,
133,07/13/16 08:45:34 PM,15.127,,,,,
134,07/13/16 09:45:39 PM,15.151,,,,,
135,07/13/16 10:45:44 PM,15.008,,,,,
136,07/13/16 11:45:49 PM,14.960,,,,,
137,07/14/16 12:45:54 AM,14.912,,,,,
138,07/14/16 01:45:59 AM,14.768,,,,,
139,07/14/16 02:46:04 AM,14.673,,,,,
140,07/14/16 03:46:09 AM,14.697,,,,,
141,07/14/16 04:46:14 AM,14.673,,,,,
142,07/14/16 05:46:19 AM,14.649,,,,,
143,07/14/16 06:46:24 AM,14.385,,,,,
144,07/14/16 07:46:29 AM,14.361,,,,,
145,07/14/16 08:46:34 AM,14.792,,,,,
146,07/14/16 09:46:39 AM,15.151,,,,,
147,07/14/16 10:46:44 AM,15.581,,,,,
148,07/14/16 11:46:49 AM,13.209,,,,,
149,07/14/16 12:46:54 PM,6.763,,,,,
150,07/14/16 01:46:59 PM,6.813,,,,,
151,07/14/16 02:47:04 PM,6.965,,,,,
152,07/14/16 03:47:09 PM,6.737,,,,,
153,07/14/16 04:47:14 PM,6.889,,,,,
154,07/14/16 05:47:19 PM,6.864,,,,,
155,07/14/16 06:47:24 PM,6.889,,,,,
156,07/14/16 07:47:29 PM,6.940,,,,,
157,07/14/16 08:47:34 PM,6.940,,,,,
158,07/14/16 09:47:39 PM,7.015,,,,,
159,07/14/16 10:47:44 PM,7.167,,,,,
160,07/14/16 11:47:49 PM,7.142,,,,,
161,07/15/16 12:47:54 AM,6.940,,,,,
162,07/15/16 01:47:59 AM,7.015,,,,,
163,07/15/16 02:48:04 AM,7.091,,,,,
164,07/15/16 03:48:09 AM,6.839,,,,,
165,07/15/16 04:48:14 AM,6.889,,,,,
166,07/15/16 05:48:19 AM,6.965,,,,,
167,07/15/16 06:48:24 AM,13.064,,,,,
168,07/15/16 07:48:29 AM,14.768,,,,,
169,07/15/16 08:48:34 AM,15.414,,,,,
170,07/15/16 09:48:39 AM,15.915,,,,,
171,07/15/16 10:02:00 AM,,,Logged,Logged,,
172,07/15/16 10:02:05 AM,,,,,Logged,Logged
