"Plot Title: 32"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10325635, SEN S/N: 10325635)","Coupler Detached (LGR S/N: 10325635)","Coupler Attached (LGR S/N: 10325635)","Host Connected (LGR S/N: 10325635)","Stopped (LGR S/N: 10325635)","End Of File (LGR S/N: 10325635)"
57,07/10/16 04:36:46 PM,17.534,,,,,
58,07/10/16 05:36:51 PM,17.748,,,,,
59,07/10/16 06:36:56 PM,17.677,,,,,
60,07/10/16 07:37:01 PM,17.605,,,,,
61,07/10/16 08:37:06 PM,15.963,,,,,
62,07/10/16 09:37:11 PM,15.175,,,,,
63,07/10/16 10:37:16 PM,14.768,,,,,
64,07/10/16 11:37:21 PM,14.481,,,,,
65,07/11/16 12:37:26 AM,14.098,,,,,
66,07/11/16 01:37:31 AM,13.546,,,,,
67,07/11/16 02:37:36 AM,13.497,,,,,
68,07/11/16 03:37:41 AM,13.353,,,,,
69,07/11/16 04:37:46 AM,13.209,,,,,
70,07/11/16 05:37:51 AM,13.449,,,,,
71,07/11/16 06:37:56 AM,14.888,,,,,
72,07/11/16 07:38:01 AM,15.342,,,,,
73,07/11/16 08:38:06 AM,16.272,,,,,
74,07/11/16 09:38:11 AM,16.344,,,,,
75,07/11/16 10:38:16 AM,18.842,,,,,
76,07/11/16 11:38:21 AM,17.391,,,,,
77,07/11/16 12:38:26 PM,18.985,,,,,
78,07/11/16 01:38:31 PM,22.011,,,,,
79,07/11/16 02:38:36 PM,6.712,,,,,
80,07/11/16 03:38:41 PM,6.458,,,,,
81,07/11/16 04:38:46 PM,6.484,,,,,
82,07/11/16 05:38:51 PM,6.661,,,,,
83,07/11/16 06:38:56 PM,6.585,,,,,
84,07/11/16 07:39:01 PM,6.585,,,,,
85,07/11/16 08:39:06 PM,6.585,,,,,
86,07/11/16 09:39:11 PM,6.560,,,,,
87,07/11/16 10:39:16 PM,6.661,,,,,
88,07/11/16 11:39:21 PM,6.661,,,,,
89,07/12/16 12:39:26 AM,6.687,,,,,
90,07/12/16 01:39:31 AM,6.712,,,,,
91,07/12/16 02:39:36 AM,6.712,,,,,
92,07/12/16 03:39:41 AM,6.737,,,,,
93,07/12/16 04:39:46 AM,6.661,,,,,
94,07/12/16 05:39:51 AM,6.712,,,,,
95,07/12/16 06:39:56 AM,6.712,,,,,
96,07/12/16 07:40:01 AM,6.763,,,,,
97,07/12/16 08:40:06 AM,6.763,,,,,
98,07/12/16 09:40:11 AM,6.788,,,,,
99,07/12/16 10:40:16 AM,14.768,,,,,
100,07/12/16 11:40:21 AM,14.409,,,,,
101,07/12/16 12:40:26 PM,14.864,,,,,
102,07/12/16 01:40:31 PM,15.175,,,,,
103,07/12/16 02:40:36 PM,6.230,,,,,
104,07/12/16 03:40:41 PM,6.230,,,,,
105,07/12/16 04:40:46 PM,6.281,,,,,
106,07/12/16 05:40:51 PM,6.255,,,,,
107,07/12/16 06:40:56 PM,6.255,,,,,
108,07/12/16 07:41:01 PM,6.306,,,,,
109,07/12/16 08:41:06 PM,6.382,,,,,
110,07/12/16 09:41:11 PM,6.357,,,,,
111,07/12/16 10:41:16 PM,6.204,,,,,
112,07/12/16 11:41:21 PM,6.102,,,,,
113,07/13/16 12:41:26 AM,6.179,,,,,
114,07/13/16 01:41:31 AM,6.204,,,,,
115,07/13/16 02:41:36 AM,6.204,,,,,
116,07/13/16 03:41:41 AM,6.230,,,,,
117,07/13/16 04:41:46 AM,6.255,,,,,
118,07/13/16 05:41:51 AM,6.230,,,,,
119,07/13/16 06:41:56 AM,6.281,,,,,
120,07/13/16 07:42:01 AM,6.433,,,,,
121,07/13/16 08:42:06 AM,6.408,,,,,
122,07/13/16 09:42:11 AM,15.772,,,,,
123,07/13/16 10:42:16 AM,18.295,,,,,
124,07/13/16 11:42:21 AM,19.318,,,,,
125,07/13/16 12:42:26 PM,18.723,,,,,
126,07/13/16 01:42:31 PM,17.082,,,,,
127,07/13/16 02:42:36 PM,16.034,,,,,
128,07/13/16 03:42:41 PM,16.915,,,,,
129,07/13/16 04:42:46 PM,16.534,,,,,
130,07/13/16 05:42:51 PM,16.677,,,,,
131,07/13/16 06:42:56 PM,16.129,,,,,
132,07/13/16 07:43:01 PM,15.772,,,,,
133,07/13/16 08:43:06 PM,15.103,,,,,
134,07/13/16 09:43:11 PM,15.103,,,,,
135,07/13/16 10:43:16 PM,14.840,,,,,
136,07/13/16 11:43:21 PM,14.840,,,,,
137,07/14/16 12:43:26 AM,14.768,,,,,
138,07/14/16 01:43:31 AM,14.577,,,,,
139,07/14/16 02:43:36 AM,14.505,,,,,
140,07/14/16 03:43:41 AM,14.577,,,,,
141,07/14/16 04:43:46 AM,14.577,,,,,
142,07/14/16 05:43:51 AM,14.553,,,,,
143,07/14/16 06:43:56 AM,14.529,,,,,
144,07/14/16 07:44:01 AM,14.912,,,,,
145,07/14/16 08:44:06 AM,16.439,,,,,
146,07/14/16 09:44:11 AM,16.868,,,,,
147,07/14/16 10:44:16 AM,18.961,,,,,
148,07/14/16 11:44:21 AM,18.509,,,,,
149,07/14/16 12:44:26 PM,6.051,,,,,
150,07/14/16 01:44:31 PM,6.026,,,,,
151,07/14/16 02:44:36 PM,6.000,,,,,
152,07/14/16 03:44:41 PM,6.230,,,,,
153,07/14/16 04:44:46 PM,6.179,,,,,
154,07/14/16 05:44:51 PM,6.153,,,,,
155,07/14/16 06:44:56 PM,6.051,,,,,
156,07/14/16 07:45:01 PM,6.102,,,,,
157,07/14/16 08:45:06 PM,6.000,,,,,
158,07/14/16 09:45:11 PM,6.026,,,,,
159,07/14/16 10:45:16 PM,6.051,,,,,
160,07/14/16 11:45:21 PM,6.051,,,,,
161,07/15/16 12:45:26 AM,6.051,,,,,
162,07/15/16 01:45:31 AM,6.077,,,,,
163,07/15/16 02:45:36 AM,6.026,,,,,
164,07/15/16 03:45:41 AM,6.230,,,,,
165,07/15/16 04:45:46 AM,6.204,,,,,
166,07/15/16 05:45:51 AM,6.102,,,,,
167,07/15/16 06:45:56 AM,6.000,,,,,
168,07/15/16 07:46:01 AM,14.577,,,,,
169,07/15/16 08:46:06 AM,15.676,,,,,
170,07/15/16 09:46:11 AM,15.819,,,,,
171,07/15/16 09:58:35 AM,,,Logged,Logged,,
172,07/15/16 09:58:39 AM,,,,,Logged,Logged
