"Plot Title: 7"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10518875, SEN S/N: 10518875)","Coupler Detached (LGR S/N: 10518875)","Coupler Attached (LGR S/N: 10518875)","Host Connected (LGR S/N: 10518875)","Stopped (LGR S/N: 10518875)","End Of File (LGR S/N: 10518875)"
103,07/12/16 02:45:35 PM,16.677,,,,,
104,07/12/16 03:45:40 PM,6.230,,,,,
105,07/12/16 04:45:45 PM,6.204,,,,,
106,07/12/16 05:45:50 PM,6.128,,,,,
107,07/12/16 06:45:55 PM,6.179,,,,,
108,07/12/16 07:46:00 PM,6.204,,,,,
109,07/12/16 08:46:05 PM,6.102,,,,,
110,07/12/16 09:46:10 PM,6.153,,,,,
111,07/12/16 10:46:15 PM,6.102,,,,,
112,07/12/16 11:46:20 PM,6.051,,,,,
113,07/13/16 12:46:25 AM,6.051,,,,,
114,07/13/16 01:46:30 AM,6.051,,,,,
115,07/13/16 02:46:35 AM,6.077,,,,,
116,07/13/16 03:46:40 AM,6.230,,,,,
117,07/13/16 04:46:45 AM,6.153,,,,,
118,07/13/16 05:46:50 AM,6.230,,,,,
119,07/13/16 06:46:55 AM,6.153,,,,,
120,07/13/16 07:47:00 AM,6.204,,,,,
121,07/13/16 08:47:05 AM,6.153,,,,,
122,07/13/16 09:47:10 AM,6.102,,,,,
123,07/13/16 10:47:15 AM,6.077,,,,,
124,07/13/16 11:47:20 AM,16.725,,,,,
125,07/13/16 12:47:25 PM,15.461,,,,,
126,07/13/16 01:47:30 PM,15.127,,,,,
127,07/13/16 02:47:35 PM,14.840,,,,,
128,07/13/16 03:47:40 PM,15.318,,,,,
129,07/13/16 04:47:45 PM,15.461,,,,,
130,07/13/16 05:47:50 PM,15.414,,,,,
131,07/13/16 06:47:55 PM,15.318,,,,,
132,07/13/16 07:48:00 PM,15.223,,,,,
133,07/13/16 08:48:05 PM,15.175,,,,,
134,07/13/16 09:48:10 PM,15.175,,,,,
135,07/13/16 10:48:15 PM,15.008,,,,,
136,07/13/16 11:48:20 PM,14.960,,,,,
137,07/14/16 12:48:25 AM,14.912,,,,,
138,07/14/16 01:48:30 AM,14.792,,,,,
139,07/14/16 02:48:35 AM,14.673,,,,,
140,07/14/16 03:48:40 AM,14.697,,,,,
141,07/14/16 04:48:45 AM,14.697,,,,,
142,07/14/16 05:48:50 AM,14.625,,,,,
143,07/14/16 06:48:55 AM,14.433,,,,,
144,07/14/16 07:49:00 AM,14.385,,,,,
145,07/14/16 08:49:05 AM,14.912,,,,,
146,07/14/16 09:49:10 AM,15.342,,,,,
147,07/14/16 10:49:15 AM,15.986,,,,,
148,07/14/16 11:49:20 AM,6.889,,,,,
149,07/14/16 12:49:25 PM,6.914,,,,,
150,07/14/16 01:49:30 PM,6.914,,,,,
151,07/14/16 02:49:35 PM,6.914,,,,,
152,07/14/16 03:49:40 PM,6.839,,,,,
153,07/14/16 04:49:45 PM,6.839,,,,,
154,07/14/16 05:49:50 PM,6.889,,,,,
155,07/14/16 06:49:55 PM,6.914,,,,,
156,07/14/16 07:50:00 PM,6.965,,,,,
157,07/14/16 08:50:05 PM,7.015,,,,,
158,07/14/16 09:50:10 PM,7.041,,,,,
159,07/14/16 10:50:15 PM,7.066,,,,,
160,07/14/16 11:50:20 PM,7.217,,,,,
161,07/15/16 12:50:25 AM,7.268,,,,,
162,07/15/16 01:50:30 AM,7.268,,,,,
163,07/15/16 02:50:35 AM,7.268,,,,,
164,07/15/16 03:50:40 AM,7.167,,,,,
165,07/15/16 04:50:45 AM,6.889,,,,,
166,07/15/16 05:50:50 AM,6.940,,,,,
167,07/15/16 06:50:55 AM,14.409,,,,,
168,07/15/16 07:51:00 AM,14.697,,,,,
169,07/15/16 08:51:05 AM,15.151,,,,,
170,07/15/16 09:51:10 AM,16.201,,,,,
171,07/15/16 10:01:01 AM,,,Logged,Logged,,
172,07/15/16 10:01:07 AM,,,,,Logged,Logged
