"Plot Title: 2"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10325637, SEN S/N: 10325637)","Coupler Detached (LGR S/N: 10325637)","Coupler Attached (LGR S/N: 10325637)","Host Connected (LGR S/N: 10325637)","Stopped (LGR S/N: 10325637)","End Of File (LGR S/N: 10325637)"
75,07/11/16 10:44:50 AM,15.223,,,,,
76,07/11/16 11:44:55 AM,15.103,,,,,
77,07/11/16 12:45:00 PM,15.796,,,,,
78,07/11/16 01:45:05 PM,16.892,,,,,
79,07/11/16 02:45:10 PM,19.008,,,,,
80,07/11/16 03:45:15 PM,6.382,,,,,
81,07/11/16 04:45:20 PM,6.382,,,,,
82,07/11/16 05:45:25 PM,6.382,,,,,
83,07/11/16 06:45:30 PM,6.382,,,,,
84,07/11/16 07:45:35 PM,6.382,,,,,
85,07/11/16 08:45:40 PM,6.408,,,,,
86,07/11/16 09:45:45 PM,6.382,,,,,
87,07/11/16 10:45:50 PM,6.408,,,,,
88,07/11/16 11:45:55 PM,6.408,,,,,
89,07/12/16 12:46:00 AM,6.408,,,,,
90,07/12/16 01:46:05 AM,6.408,,,,,
91,07/12/16 02:46:10 AM,6.408,,,,,
92,07/12/16 03:46:15 AM,6.408,,,,,
93,07/12/16 04:46:20 AM,6.408,,,,,
94,07/12/16 05:46:25 AM,6.408,,,,,
95,07/12/16 06:46:30 AM,6.408,,,,,
96,07/12/16 07:46:35 AM,6.408,,,,,
97,07/12/16 08:46:40 AM,6.408,,,,,
98,07/12/16 09:46:45 AM,6.408,,,,,
99,07/12/16 10:46:50 AM,12.775,,,,,
100,07/12/16 11:46:55 AM,14.385,,,,,
101,07/12/16 12:47:00 PM,14.888,,,,,
102,07/12/16 01:47:05 PM,15.390,,,,,
103,07/12/16 02:47:10 PM,6.331,,,,,
104,07/12/16 03:47:15 PM,6.458,,,,,
105,07/12/16 04:47:20 PM,6.509,,,,,
106,07/12/16 05:47:25 PM,6.611,,,,,
107,07/12/16 06:47:30 PM,6.585,,,,,
108,07/12/16 07:47:35 PM,6.661,,,,,
109,07/12/16 08:47:40 PM,6.484,,,,,
110,07/12/16 09:47:45 PM,6.408,,,,,
111,07/12/16 10:47:50 PM,6.382,,,,,
112,07/12/16 11:47:55 PM,6.357,,,,,
113,07/13/16 12:48:00 AM,6.331,,,,,
114,07/13/16 01:48:05 AM,6.357,,,,,
115,07/13/16 02:48:10 AM,6.408,,,,,
116,07/13/16 03:48:15 AM,6.484,,,,,
117,07/13/16 04:48:20 AM,6.509,,,,,
118,07/13/16 05:48:25 AM,6.585,,,,,
119,07/13/16 06:48:30 AM,6.661,,,,,
120,07/13/16 07:48:35 AM,6.636,,,,,
121,07/13/16 08:48:40 AM,6.661,,,,,
122,07/13/16 09:48:45 AM,15.390,,,,,
123,07/13/16 10:48:50 AM,15.772,,,,,
124,07/13/16 11:48:55 AM,16.106,,,,,
125,07/13/16 12:49:00 PM,15.700,,,,,
126,07/13/16 01:49:05 PM,15.223,,,,,
127,07/13/16 02:49:10 PM,14.936,,,,,
128,07/13/16 03:49:15 PM,15.605,,,,,
129,07/13/16 04:49:20 PM,15.652,,,,,
130,07/13/16 05:49:25 PM,15.676,,,,,
131,07/13/16 06:49:30 PM,15.605,,,,,
132,07/13/16 07:49:35 PM,15.414,,,,,
133,07/13/16 08:49:40 PM,15.342,,,,,
134,07/13/16 09:49:45 PM,15.270,,,,,
135,07/13/16 10:49:50 PM,15.103,,,,,
136,07/13/16 11:49:55 PM,15.055,,,,,
137,07/14/16 12:50:00 AM,14.984,,,,,
138,07/14/16 01:50:05 AM,14.864,,,,,
139,07/14/16 02:50:10 AM,14.697,,,,,
140,07/14/16 03:50:15 AM,14.768,,,,,
141,07/14/16 04:50:20 AM,14.721,,,,,
142,07/14/16 05:50:25 AM,14.697,,,,,
143,07/14/16 06:50:30 AM,14.457,,,,,
144,07/14/16 07:50:35 AM,14.553,,,,,
145,07/14/16 08:50:40 AM,15.318,,,,,
146,07/14/16 09:50:45 AM,15.581,,,,,
147,07/14/16 10:50:50 AM,16.177,,,,,
148,07/14/16 11:50:55 AM,15.724,,,,,
149,07/14/16 12:51:00 PM,7.368,,,,,
150,07/14/16 01:51:05 PM,7.393,,,,,
151,07/14/16 02:51:10 PM,7.494,,,,,
152,07/14/16 03:51:15 PM,7.469,,,,,
153,07/14/16 04:51:20 PM,7.494,,,,,
154,07/14/16 05:51:25 PM,7.594,,,,,
155,07/14/16 06:51:30 PM,7.594,,,,,
156,07/14/16 07:51:35 PM,7.544,,,,,
157,07/14/16 08:51:40 PM,7.519,,,,,
158,07/14/16 09:51:45 PM,7.494,,,,,
159,07/14/16 10:51:50 PM,7.569,,,,,
160,07/14/16 11:51:55 PM,7.569,,,,,
161,07/15/16 12:52:00 AM,7.745,,,,,
162,07/15/16 01:52:05 AM,7.645,,,,,
163,07/15/16 02:52:10 AM,7.670,,,,,
164,07/15/16 03:52:15 AM,7.645,,,,,
165,07/15/16 04:52:20 AM,7.745,,,,,
166,07/15/16 05:52:25 AM,7.820,,,,,
167,07/15/16 06:52:30 AM,7.645,,,,,
168,07/15/16 07:52:35 AM,7.670,,,,,
169,07/15/16 08:52:40 AM,15.414,,,,,
170,07/15/16 09:52:45 AM,16.129,,,,,
171,07/15/16 09:53:37 AM,,,Logged,Logged,,
172,07/15/16 09:53:40 AM,,,,,Logged,Logged
