"Plot Title: 27"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10518889, SEN S/N: 10518889)","Coupler Detached (LGR S/N: 10518889)","Coupler Attached (LGR S/N: 10518889)","Host Connected (LGR S/N: 10518889)","Stopped (LGR S/N: 10518889)","End Of File (LGR S/N: 10518889)"
100,07/12/16 11:41:30 AM,6.331,,,,,
101,07/12/16 12:41:35 PM,17.629,,,,,
102,07/12/16 01:41:40 PM,6.357,,,,,
103,07/12/16 02:41:45 PM,6.357,,,,,
104,07/12/16 03:41:50 PM,6.382,,,,,
105,07/12/16 04:41:55 PM,6.357,,,,,
106,07/12/16 05:42:00 PM,6.382,,,,,
107,07/12/16 06:42:05 PM,6.382,,,,,
108,07/12/16 07:42:10 PM,6.382,,,,,
109,07/12/16 08:42:15 PM,6.382,,,,,
110,07/12/16 09:42:20 PM,6.382,,,,,
111,07/12/16 10:42:25 PM,6.382,,,,,
112,07/12/16 11:42:30 PM,6.382,,,,,
113,07/13/16 12:42:35 AM,6.408,,,,,
114,07/13/16 01:42:40 AM,6.382,,,,,
115,07/13/16 02:42:45 AM,6.382,,,,,
116,07/13/16 03:42:50 AM,6.408,,,,,
117,07/13/16 04:42:55 AM,6.382,,,,,
118,07/13/16 05:43:00 AM,6.382,,,,,
119,07/13/16 06:43:05 AM,6.408,,,,,
120,07/13/16 07:43:10 AM,11.613,,,,,
121,07/13/16 08:43:15 AM,15.055,,,,,
122,07/13/16 09:43:20 AM,15.438,,,,,
123,07/13/16 10:43:25 AM,15.485,,,,,
124,07/13/16 11:43:30 AM,15.652,,,,,
125,07/13/16 12:43:35 PM,15.414,,,,,
126,07/13/16 01:43:40 PM,15.031,,,,,
127,07/13/16 02:43:45 PM,14.745,,,,,
128,07/13/16 03:43:50 PM,14.960,,,,,
129,07/13/16 04:43:55 PM,15.223,,,,,
130,07/13/16 05:44:00 PM,15.247,,,,,
131,07/13/16 06:44:05 PM,15.223,,,,,
132,07/13/16 07:44:10 PM,15.151,,,,,
133,07/13/16 08:44:15 PM,15.103,,,,,
134,07/13/16 09:44:20 PM,15.127,,,,,
135,07/13/16 10:44:25 PM,14.984,,,,,
136,07/13/16 11:44:30 PM,14.936,,,,,
137,07/14/16 12:44:35 AM,14.912,,,,,
138,07/14/16 01:44:40 AM,14.745,,,,,
139,07/14/16 02:44:45 AM,14.649,,,,,
140,07/14/16 03:44:50 AM,14.697,,,,,
141,07/14/16 04:44:55 AM,14.649,,,,,
142,07/14/16 05:45:00 AM,14.697,,,,,
143,07/14/16 06:45:05 AM,14.385,,,,,
144,07/14/16 07:45:10 AM,14.409,,,,,
145,07/14/16 08:45:15 AM,14.888,,,,,
146,07/14/16 09:45:20 AM,15.103,,,,,
147,07/14/16 10:45:25 AM,15.390,,,,,
148,07/14/16 11:45:30 AM,15.199,,,,,
149,07/14/16 12:45:35 PM,16.058,,,,,
150,07/14/16 01:45:40 PM,7.293,,,,,
151,07/14/16 02:45:45 PM,7.519,,,,,
152,07/14/16 03:45:50 PM,7.393,,,,,
153,07/14/16 04:45:55 PM,7.268,,,,,
154,07/14/16 05:46:00 PM,7.091,,,,,
155,07/14/16 06:46:05 PM,7.116,,,,,
156,07/14/16 07:46:10 PM,7.116,,,,,
157,07/14/16 08:46:15 PM,6.990,,,,,
158,07/14/16 09:46:20 PM,6.990,,,,,
159,07/14/16 10:46:25 PM,7.015,,,,,
160,07/14/16 11:46:30 PM,7.091,,,,,
161,07/15/16 12:46:35 AM,7.444,,,,,
162,07/15/16 01:46:40 AM,7.494,,,,,
163,07/15/16 02:46:45 AM,7.544,,,,,
164,07/15/16 03:46:50 AM,7.569,,,,,
165,07/15/16 04:46:55 AM,7.293,,,,,
166,07/15/16 05:47:00 AM,7.293,,,,,
167,07/15/16 06:47:05 AM,7.015,,,,,
168,07/15/16 07:47:10 AM,7.015,,,,,
169,07/15/16 08:47:15 AM,6.965,,,,,
170,07/15/16 09:47:20 AM,16.034,,,,,
171,07/15/16 10:00:43 AM,,,Logged,,,
172,07/15/16 10:00:44 AM,,,,Logged,,
173,07/15/16 10:00:47 AM,,,,,Logged,Logged
