"Plot Title: 19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10137839, SEN S/N: 10137839)","Coupler Detached (LGR S/N: 10137839)","Coupler Attached (LGR S/N: 10137839)","Host Connected (LGR S/N: 10137839)","Stopped (LGR S/N: 10137839)","End Of File (LGR S/N: 10137839)"
150,07/14/16 01:47:57 PM,6.889,,,,,
151,07/14/16 02:48:02 PM,6.839,,,,,
152,07/14/16 03:48:07 PM,6.864,,,,,
153,07/14/16 04:48:12 PM,6.864,,,,,
154,07/14/16 05:48:17 PM,6.914,,,,,
155,07/14/16 06:48:22 PM,6.940,,,,,
156,07/14/16 07:48:27 PM,6.864,,,,,
157,07/14/16 08:48:32 PM,6.965,,,,,
158,07/14/16 09:48:37 PM,6.914,,,,,
159,07/14/16 10:48:42 PM,7.041,,,,,
160,07/14/16 11:48:47 PM,7.066,,,,,
161,07/15/16 12:48:52 AM,7.116,,,,,
162,07/15/16 01:48:57 AM,7.167,,,,,
163,07/15/16 02:49:02 AM,7.192,,,,,
164,07/15/16 03:49:07 AM,7.116,,,,,
165,07/15/16 04:49:12 AM,7.116,,,,,
166,07/15/16 05:49:17 AM,9.829,,,,,
167,07/15/16 06:49:22 AM,14.745,,,,,
168,07/15/16 07:49:27 AM,15.103,,,,,
169,07/15/16 08:49:32 AM,15.939,,,,,
170,07/15/16 09:49:37 AM,15.676,,,,,
171,07/15/16 09:58:55 AM,,,Logged,Logged,,
172,07/15/16 09:59:00 AM,,,,,Logged,Logged
