"Plot Title: 13"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10137838, SEN S/N: 10137838)","Coupler Detached (LGR S/N: 10137838)","Coupler Attached (LGR S/N: 10137838)","Host Connected (LGR S/N: 10137838)","Stopped (LGR S/N: 10137838)","End Of File (LGR S/N: 10137838)"
73,07/11/16 08:42:40 AM,14.050,,,,,
74,07/11/16 09:42:45 AM,13.858,,,,,
75,07/11/16 10:42:50 AM,14.146,,,,,
76,07/11/16 11:42:55 AM,14.266,,,,,
77,07/11/16 12:43:00 PM,14.337,,,,,
78,07/11/16 01:43:05 PM,13.016,,,,,
79,07/11/16 02:43:10 PM,6.408,,,,,
80,07/11/16 03:43:15 PM,6.408,,,,,
81,07/11/16 04:43:20 PM,6.408,,,,,
82,07/11/16 05:43:25 PM,6.408,,,,,
83,07/11/16 06:43:30 PM,6.408,,,,,
84,07/11/16 07:43:35 PM,6.408,,,,,
85,07/11/16 08:43:40 PM,6.408,,,,,
86,07/11/16 09:43:45 PM,6.433,,,,,
87,07/11/16 10:43:50 PM,6.484,,,,,
88,07/11/16 11:43:55 PM,6.484,,,,,
89,07/12/16 12:44:00 AM,6.484,,,,,
90,07/12/16 01:44:05 AM,6.433,,,,,
91,07/12/16 02:44:10 AM,6.509,,,,,
92,07/12/16 03:44:15 AM,6.509,,,,,
93,07/12/16 04:44:20 AM,6.484,,,,,
94,07/12/16 05:44:25 AM,6.484,,,,,
95,07/12/16 06:44:30 AM,6.458,,,,,
96,07/12/16 07:44:35 AM,6.458,,,,,
97,07/12/16 08:44:40 AM,14.361,,,,,
98,07/12/16 09:44:45 AM,14.122,,,,,
99,07/12/16 10:44:50 AM,14.170,,,,,
100,07/12/16 11:44:55 AM,14.242,,,,,
101,07/12/16 12:45:00 PM,14.816,,,,,
102,07/12/16 01:45:05 PM,15.008,,,,,
103,07/12/16 02:45:10 PM,17.130,,,,,
104,07/12/16 03:45:15 PM,6.357,,,,,
105,07/12/16 04:45:20 PM,6.357,,,,,
106,07/12/16 05:45:25 PM,6.331,,,,,
107,07/12/16 06:45:30 PM,6.306,,,,,
108,07/12/16 07:45:35 PM,6.331,,,,,
109,07/12/16 08:45:40 PM,6.408,,,,,
110,07/12/16 09:45:45 PM,6.408,,,,,
111,07/12/16 10:45:50 PM,6.408,,,,,
112,07/12/16 11:45:55 PM,6.230,,,,,
113,07/13/16 12:46:00 AM,6.230,,,,,
114,07/13/16 01:46:05 AM,6.255,,,,,
115,07/13/16 02:46:10 AM,6.306,,,,,
116,07/13/16 03:46:15 AM,6.382,,,,,
117,07/13/16 04:46:20 AM,6.408,,,,,
118,07/13/16 05:46:25 AM,6.357,,,,,
119,07/13/16 06:46:30 AM,6.306,,,,,
120,07/13/16 07:46:35 AM,6.408,,,,,
121,07/13/16 08:46:40 AM,6.408,,,,,
122,07/13/16 09:46:45 AM,6.408,,,,,
123,07/13/16 10:46:50 AM,6.306,,,,,
124,07/13/16 11:46:55 AM,16.320,,,,,
125,07/13/16 12:47:00 PM,15.390,,,,,
126,07/13/16 01:47:05 PM,15.079,,,,,
127,07/13/16 02:47:10 PM,14.792,,,,,
128,07/13/16 03:47:15 PM,15.223,,,,,
129,07/13/16 04:47:20 PM,15.342,,,,,
130,07/13/16 05:47:25 PM,15.318,,,,,
131,07/13/16 06:47:30 PM,15.223,,,,,
132,07/13/16 07:47:35 PM,15.151,,,,,
133,07/13/16 08:47:40 PM,15.103,,,,,
134,07/13/16 09:47:45 PM,15.127,,,,,
135,07/13/16 10:47:50 PM,14.960,,,,,
136,07/13/16 11:47:55 PM,14.912,,,,,
137,07/14/16 12:48:00 AM,14.888,,,,,
138,07/14/16 01:48:05 AM,14.745,,,,,
139,07/14/16 02:48:10 AM,14.649,,,,,
140,07/14/16 03:48:15 AM,14.673,,,,,
141,07/14/16 04:48:20 AM,14.649,,,,,
142,07/14/16 05:48:25 AM,14.601,,,,,
143,07/14/16 06:48:30 AM,14.385,,,,,
144,07/14/16 07:48:35 AM,14.337,,,,,
145,07/14/16 08:48:40 AM,14.816,,,,,
146,07/14/16 09:48:45 AM,15.223,,,,,
147,07/14/16 10:48:50 AM,15.772,,,,,
148,07/14/16 11:48:55 AM,6.889,,,,,
149,07/14/16 12:49:00 PM,6.965,,,,,
150,07/14/16 01:49:05 PM,6.965,,,,,
151,07/14/16 02:49:10 PM,6.889,,,,,
152,07/14/16 03:49:15 PM,6.889,,,,,
153,07/14/16 04:49:20 PM,6.889,,,,,
154,07/14/16 05:49:25 PM,6.940,,,,,
155,07/14/16 06:49:30 PM,7.015,,,,,
156,07/14/16 07:49:35 PM,7.091,,,,,
157,07/14/16 08:49:40 PM,7.015,,,,,
158,07/14/16 09:49:45 PM,7.116,,,,,
159,07/14/16 10:49:50 PM,7.142,,,,,
160,07/14/16 11:49:55 PM,7.268,,,,,
161,07/15/16 12:50:00 AM,7.318,,,,,
162,07/15/16 01:50:05 AM,7.293,,,,,
163,07/15/16 02:50:10 AM,7.293,,,,,
164,07/15/16 03:50:15 AM,7.192,,,,,
165,07/15/16 04:50:20 AM,7.041,,,,,
166,07/15/16 05:50:25 AM,6.965,,,,,
167,07/15/16 06:50:30 AM,14.337,,,,,
168,07/15/16 07:50:35 AM,14.745,,,,,
169,07/15/16 08:50:40 AM,15.342,,,,,
170,07/15/16 09:50:45 AM,16.415,,,,,
171,07/15/16 10:00:25 AM,,,Logged,Logged,,
172,07/15/16 10:00:29 AM,,,,,Logged,Logged
