"Plot Title: 20 "
"#","Time, GMT-08:00","Temp, °C()","Coupler Detached()","Coupler Attached()","Host Connected()","Stopped()","End Of File()"
220,09/16/12 03:29:16 PM,7.242,,,,,
221,09/16/12 04:29:16 PM,7.268,,,,,
222,09/16/12 05:29:16 PM,7.268,,,,,
223,09/16/12 06:29:16 PM,7.268,,,,,
224,09/16/12 07:29:16 PM,7.268,,,,,
225,09/16/12 08:29:16 PM,7.268,,,,,
226,09/16/12 09:29:16 PM,7.268,,,,,
227,09/16/12 10:29:16 PM,7.268,,,,,
228,09/16/12 11:29:16 PM,7.268,,,,,
229,09/17/12 12:29:16 AM,7.268,,,,,
230,09/17/12 01:29:16 AM,7.268,,,,,
231,09/17/12 02:29:16 AM,7.293,,,,,
232,09/17/12 03:29:16 AM,7.293,,,,,
233,09/17/12 04:29:16 AM,7.293,,,,,
234,09/17/12 05:29:16 AM,7.293,,,,,
235,09/17/12 06:29:16 AM,7.268,,,,,
236,09/17/12 07:29:16 AM,7.268,,,,,
237,09/17/12 08:29:16 AM,7.268,,,,,
238,09/17/12 09:29:16 AM,7.293,,,,,
239,09/17/12 10:29:16 AM,10.345,,,,,
240,09/17/12 11:29:16 AM,10.736,,,,,
241,09/17/12 12:29:16 PM,12.147,,,,,
242,09/17/12 01:29:16 PM,7.268,,,,,
243,09/17/12 02:29:16 PM,7.268,,,,,
244,09/17/12 03:29:16 PM,7.242,,,,,
245,09/17/12 04:29:16 PM,7.242,,,,,
246,09/17/12 05:29:16 PM,7.242,,,,,
247,09/17/12 06:29:16 PM,7.242,,,,,
248,09/17/12 07:29:16 PM,7.242,,,,,
249,09/17/12 08:29:16 PM,7.242,,,,,
250,09/17/12 09:29:16 PM,7.268,,,,,
251,09/17/12 10:29:16 PM,7.268,,,,,
252,09/17/12 11:29:16 PM,7.368,,,,,
253,09/18/12 12:29:16 AM,7.419,,,,,
254,09/18/12 01:29:16 AM,7.268,,,,,
255,09/18/12 02:29:16 AM,7.268,,,,,
256,09/18/12 03:29:16 AM,7.268,,,,,
257,09/18/12 04:29:16 AM,7.268,,,,,
258,09/18/12 05:29:16 AM,7.268,,,,,
259,09/18/12 06:29:16 AM,7.268,,,,,
260,09/18/12 07:29:16 AM,7.268,,,,,
261,09/18/12 08:29:16 AM,11.467,,,,,
262,09/18/12 09:29:16 AM,11.516,,,,,
263,09/18/12 10:29:16 AM,11.516,,,,,
264,09/18/12 11:29:16 AM,11.321,,,,,
265,09/18/12 12:29:16 PM,11.832,,,,,
266,09/18/12 01:29:16 PM,6.153,,,,,
267,09/18/12 02:29:16 PM,6.102,,,,,
268,09/18/12 03:29:16 PM,6.000,,,,,
269,09/18/12 04:29:16 PM,6.000,,,,,
270,09/18/12 05:29:16 PM,6.000,,,,,
271,09/18/12 06:29:16 PM,6.000,,,,,
272,09/18/12 07:29:16 PM,5.975,,,,,
273,09/18/12 08:29:16 PM,5.949,,,,,
274,09/18/12 09:29:16 PM,6.000,,,,,
275,09/18/12 10:29:16 PM,6.128,,,,,
276,09/18/12 11:29:16 PM,6.306,,,,,
277,09/19/12 12:29:16 AM,6.255,,,,,
278,09/19/12 01:29:16 AM,6.153,,,,,
279,09/19/12 02:29:16 AM,6.077,,,,,
280,09/19/12 03:29:16 AM,6.026,,,,,
281,09/19/12 04:29:16 AM,6.000,,,,,
282,09/19/12 05:29:16 AM,6.000,,,,,
283,09/19/12 06:29:16 AM,5.975,,,,,
284,09/19/12 07:29:16 AM,5.949,,,,,
285,09/19/12 08:29:16 AM,9.139,,,,,
286,09/19/12 09:29:16 AM,9.509,,,,,
287,09/19/12 10:29:16 AM,10.785,,,,,
288,09/19/12 11:29:16 AM,11.880,,,,,
289,09/19/12 12:29:16 PM,14.816,,,,,
290,09/19/12 01:29:16 PM,15.748,,,,,
291,09/19/12 02:29:16 PM,6.306,,,,,
292,09/19/12 03:29:16 PM,6.255,,,,,
293,09/19/12 04:29:16 PM,6.255,,,,,
294,09/19/12 05:29:16 PM,6.255,,,,,
295,09/19/12 06:29:16 PM,6.255,,,,,
296,09/19/12 07:29:16 PM,6.255,,,,,
297,09/19/12 08:29:16 PM,6.255,,,,,
298,09/19/12 09:29:16 PM,6.306,,,,,
299,09/19/12 10:29:16 PM,6.306,,,,,
300,09/19/12 11:29:16 PM,6.357,,,,,
301,09/20/12 12:29:16 AM,6.331,,,,,
302,09/20/12 01:29:16 AM,6.306,,,,,
303,09/20/12 02:29:16 AM,6.306,,,,,
304,09/20/12 03:29:16 AM,6.281,,,,,
305,09/20/12 04:29:16 AM,6.255,,,,,
306,09/20/12 05:29:16 AM,6.255,,,,,
307,09/20/12 06:29:16 AM,6.255,,,,,
308,09/20/12 07:29:16 AM,6.281,,,,,
309,09/20/12 08:29:16 AM,11.224,,,,,
310,09/20/12 09:29:16 AM,11.443,,,,,
311,09/20/12 10:29:16 AM,12.195,,,,,
312,09/20/12 11:29:16 AM,12.485,,,,,
313,09/20/12 12:29:16 PM,12.703,,,,,
314,09/20/12 01:29:16 PM,14.074,,,,,
315,09/20/12 02:29:16 PM,14.960,,,,,
316,09/20/12 03:29:16 PM,15.151,,,,,
317,09/20/12 04:29:16 PM,19.651,,,,,
318,09/20/12 05:29:16 PM,22.345,,,,,
319,09/20/12 06:29:16 PM,16.749,,,,,
320,09/20/12 07:29:16 PM,14.936,,,,,
321,09/20/12 08:29:16 PM,13.401,,,,,
322,09/20/12 09:29:16 PM,12.799,,,,,
323,09/20/12 10:29:16 PM,12.340,,,,,
324,09/20/12 11:29:16 PM,11.759,,,,,
325,09/21/12 12:29:16 AM,11.759,,,,,
326,09/21/12 01:29:16 AM,11.200,,,,,
327,09/21/12 02:29:16 AM,10.712,,,,,
328,09/21/12 03:29:16 AM,10.980,,,,,
329,09/21/12 04:29:16 AM,10.516,,,,,
330,09/21/12 05:29:16 AM,10.247,,,,,
331,09/21/12 06:29:16 AM,10.222,,,,,
332,09/21/12 07:29:16 AM,9.928,,,,,
333,09/21/12 08:29:16 AM,9.805,,,,,
334,09/21/12 09:29:16 AM,10.883,,,,,
335,09/21/12 10:29:16 AM,12.606,,,,,
336,09/21/12 11:29:16 AM,11.856,,,,,
337,09/21/12 12:29:16 PM,11.637,,,,,
338,09/21/12 01:29:16 PM,11.540,,,,,
339,09/21/12 02:29:16 PM,11.880,,,,,
340,09/21/12 03:29:16 PM,12.025,,,,,
341,09/21/12 04:29:16 PM,12.219,,,,,
342,09/21/12 05:29:16 PM,12.413,,,,,
343,09/21/12 06:29:16 PM,12.509,,,,,
344,09/21/12 07:29:16 PM,12.582,,,,,
345,09/21/12 08:29:16 PM,12.654,,,,,
346,09/21/12 09:29:16 PM,12.920,,,,,
347,09/21/12 10:29:16 PM,13.088,,,,,
348,09/21/12 11:29:16 PM,13.112,,,,,
349,09/22/12 12:29:16 AM,13.185,,,,,
350,09/22/12 01:29:16 AM,13.329,,,,,
351,09/22/12 02:29:16 AM,13.064,,,,,
352,09/22/12 03:29:16 AM,12.799,,,,,
353,09/22/12 04:29:16 AM,12.654,,,,,
354,09/22/12 05:29:16 AM,12.582,,,,,
355,09/22/12 06:29:16 AM,12.534,,,,,
356,09/22/12 07:29:16 AM,12.727,,,,,
357,09/22/12 08:29:16 AM,12.920,,,,,
358,09/22/12 09:29:16 AM,12.243,,,,,
359,09/22/12 10:29:16 AM,13.257,,,,,
360,09/22/12 11:29:16 AM,13.594,,,,,
361,09/22/12 12:29:16 PM,14.385,,,,,
362,09/22/12 01:29:16 PM,6.408,,,,,
363,09/22/12 02:29:16 PM,6.433,,,,,
364,09/22/12 03:29:16 PM,6.433,,,,,
365,09/22/12 04:29:16 PM,6.458,,,,,
366,09/22/12 05:29:16 PM,6.408,,,,,
367,09/22/12 06:29:16 PM,6.408,,,,,
368,09/22/12 07:29:16 PM,6.408,,,,,
369,09/22/12 08:29:16 PM,6.382,,,,,
370,09/22/12 09:29:16 PM,6.382,,,,,
371,09/22/12 10:29:16 PM,6.408,,,,,
372,09/22/12 11:29:16 PM,6.382,,,,,
373,09/23/12 12:29:16 AM,6.382,,,,,
374,09/23/12 01:29:16 AM,6.382,,,,,
375,09/23/12 02:29:16 AM,6.382,,,,,
376,09/23/12 03:29:16 AM,6.382,,,,,
377,09/23/12 04:29:16 AM,6.357,,,,,
378,09/23/12 05:29:16 AM,6.357,,,,,
379,09/23/12 06:29:16 AM,6.331,,,,,
380,09/23/12 07:29:16 AM,6.331,,,,,
381,09/23/12 08:29:16 AM,6.331,,,,,
382,09/23/12 09:29:16 AM,12.485,,,,,
383,09/23/12 10:29:16 AM,12.437,,,,,
384,09/23/12 11:29:16 AM,12.896,,,,,
385,09/23/12 12:29:16 PM,13.497,,,,,
386,09/23/12 01:29:16 PM,6.357,,,,,
387,09/23/12 02:29:16 PM,6.331,,,,,
388,09/23/12 03:29:16 PM,6.357,,,,,
389,09/23/12 04:29:16 PM,6.357,,,,,
390,09/23/12 05:29:16 PM,6.357,,,,,
391,09/23/12 06:29:16 PM,6.331,,,,,
392,09/23/12 07:29:16 PM,6.331,,,,,
393,09/23/12 08:29:16 PM,6.306,,,,,
394,09/23/12 09:29:16 PM,6.306,,,,,
395,09/23/12 10:29:16 PM,6.306,,,,,
396,09/23/12 11:29:16 PM,6.306,,,,,
397,09/24/12 12:29:16 AM,6.306,,,,,
398,09/24/12 01:29:16 AM,6.306,,,,,
399,09/24/12 02:29:16 AM,6.306,,,,,
400,09/24/12 03:29:16 AM,6.331,,,,,
401,09/24/12 04:29:16 AM,6.281,,,,,
402,09/24/12 05:29:16 AM,6.306,,,,,
403,09/24/12 06:29:16 AM,6.306,,,,,
404,09/24/12 07:29:16 AM,6.306,,,,,
405,09/24/12 08:29:16 AM,11.224,,,,,
406,09/24/12 09:29:16 AM,11.370,,,,,
407,09/24/12 10:29:16 AM,10.956,,,,,
408,09/24/12 11:29:16 AM,11.589,,,,,
409,09/24/12 12:29:16 PM,11.807,,,,,
410,09/24/12 01:29:16 PM,13.137,,,,,
411,09/24/12 02:29:16 PM,6.484,,,,,
412,09/24/12 03:29:16 PM,6.484,,,,,
413,09/24/12 04:29:16 PM,6.484,,,,,
414,09/24/12 05:29:16 PM,6.484,,,,,
415,09/24/12 06:29:16 PM,6.484,,,,,
416,09/24/12 07:29:16 PM,6.484,,,,,
417,09/24/12 08:29:16 PM,6.484,,,,,
418,09/24/12 09:29:16 PM,6.509,,,,,
419,09/24/12 10:29:16 PM,6.509,,,,,
420,09/24/12 11:29:16 PM,6.509,,,,,
421,09/25/12 12:29:16 AM,6.509,,,,,
422,09/25/12 01:29:16 AM,6.509,,,,,
423,09/25/12 02:29:16 AM,6.509,,,,,
424,09/25/12 03:29:16 AM,6.509,,,,,
425,09/25/12 04:29:16 AM,6.509,,,,,
426,09/25/12 05:29:16 AM,6.509,,,,,
427,09/25/12 06:29:16 AM,6.509,,,,,
428,09/25/12 07:29:16 AM,6.484,,,,,
429,09/25/12 08:29:16 AM,6.484,,,,,
430,09/25/12 09:29:16 AM,6.509,,,,,
431,09/25/12 10:29:16 AM,9.410,,,,,
432,09/25/12 11:29:16 AM,10.149,,,,,
433,09/25/12 12:29:16 PM,10.100,,,,,
434,09/25/12 01:29:16 PM,10.956,,,,,
435,09/25/12 02:29:16 PM,6.179,,,,,
436,09/25/12 03:29:16 PM,6.179,,,,,
437,09/25/12 04:29:16 PM,6.179,,,,,
438,09/25/12 05:29:16 PM,6.179,,,,,
439,09/25/12 06:29:16 PM,6.179,,,,,
440,09/25/12 07:29:16 PM,6.179,,,,,
441,09/25/12 08:29:16 PM,6.179,,,,,
442,09/25/12 09:29:16 PM,6.179,,,,,
443,09/25/12 10:29:16 PM,6.179,,,,,
444,09/25/12 11:29:16 PM,6.179,,,,,
445,09/26/12 12:29:16 AM,6.179,,,,,
446,09/26/12 01:29:16 AM,6.179,,,,,
447,09/26/12 02:29:16 AM,6.179,,,,,
448,09/26/12 03:29:16 AM,6.179,,,,,
449,09/26/12 04:29:16 AM,6.179,,,,,
450,09/26/12 05:29:16 AM,6.179,,,,,
451,09/26/12 06:29:16 AM,6.179,,,,,
452,09/26/12 07:29:16 AM,6.179,,,,,
453,09/26/12 08:29:16 AM,6.179,,,,,
454,09/26/12 09:29:16 AM,11.321,,,,,
455,09/26/12 10:29:16 AM,13.233,,,,,
456,09/26/12 11:29:16 AM,12.896,,,,,
457,09/26/12 12:29:16 PM,19.365,,,,,
458,09/26/12 01:29:16 PM,18.794,,,,,
459,09/26/12 02:29:16 PM,19.199,,,,,
460,09/26/12 03:29:16 PM,19.056,,,,,
461,09/26/12 04:29:16 PM,19.793,,,,,
462,09/26/12 05:29:16 PM,19.651,,,,,
463,09/26/12 06:29:16 PM,19.817,,,,,
464,09/26/12 07:29:16 PM,21.294,,,,,
465,09/26/12 08:29:16 PM,22.106,,,,,
466,09/26/12 09:29:16 PM,22.226,,,,,
467,09/26/12 10:29:16 PM,22.753,,,,,
468,09/26/12 11:29:16 PM,22.513,,,,,
469,09/27/12 12:29:16 AM,22.513,,,,,
470,09/27/12 01:29:16 AM,22.561,,,,,
471,09/27/12 02:29:16 AM,22.369,,,,,
472,09/27/12 03:29:16 AM,21.294,,,,,
473,09/27/12 04:29:16 AM,21.151,,,,,
474,09/27/12 05:29:16 AM,20.793,,,,,
475,09/27/12 06:29:16 AM,21.151,,,,,
476,09/27/12 07:29:16 AM,21.628,,,,,
477,09/27/12 08:29:16 AM,18.366,,,,,
478,09/27/12 09:29:16 AM,17.510,,,,,
479,09/27/12 10:29:16 AM,17.368,,,,,
480,09/27/12 11:29:16 AM,17.439,,,,,
481,09/27/12 12:29:16 PM,17.701,,,,,
482,09/27/12 01:29:16 PM,18.033,,,,,
483,09/27/12 02:29:16 PM,18.129,,,,,
484,09/27/12 03:29:16 PM,18.295,,,,,
485,09/27/12 04:29:16 PM,17.677,,,,,
486,09/27/12 05:29:16 PM,17.082,,,,,
487,09/27/12 06:29:16 PM,16.749,,,,,
488,09/27/12 07:29:16 PM,16.153,,,,,
489,09/27/12 08:29:16 PM,15.629,,,,,
490,09/27/12 09:29:16 PM,15.724,,,,,
491,09/27/12 10:29:16 PM,15.700,,,,,
492,09/27/12 11:29:16 PM,15.891,,,,,
493,09/28/12 12:29:16 AM,15.843,,,,,
494,09/28/12 01:29:16 AM,15.557,,,,,
495,09/28/12 02:29:16 AM,15.175,,,,,
496,09/28/12 03:29:16 AM,14.745,,,,,
497,09/28/12 04:29:16 AM,14.266,,,,,
498,09/28/12 05:29:16 AM,13.810,,,,,
499,09/28/12 06:29:16 AM,13.353,,,,,
500,09/28/12 07:29:16 AM,12.920,,,,,
501,09/28/12 08:29:16 AM,13.064,,,,,
502,09/28/12 09:29:16 AM,15.175,,,,,
503,09/28/12 10:29:16 AM,18.414,,,,,
504,09/28/12 11:01:43 AM,,,Logged,Logged,,
505,09/28/12 11:01:52 AM,,Logged,,,,
506,09/28/12 11:01:54 AM,,,Logged,Logged,,
507,09/28/12 11:02:02 AM,,Logged,,,,
508,09/28/12 11:03:33 AM,,,Logged,Logged,,
509,09/28/12 11:03:39 AM,,,,,Logged,Logged
