Date Time	Temperature  (*C)
06/27/11 	07:12:23.0	4.68
06/27/11 	08:12:23.0	4.68
06/27/11 	09:12:23.0	4.68
06/27/11 	10:12:23.0	4.68
06/27/11 	11:12:23.0	4.68
06/27/11 	12:12:23.0	16.62
06/27/11 	13:12:23.0	16.78
06/27/11 	14:12:23.0	18.54
06/27/11 	15:12:23.0	18.70
06/27/11 	16:12:23.0	5.14
06/27/11 	17:12:23.0	5.14
06/27/11 	18:12:23.0	5.14
06/27/11 	19:12:23.0	5.14
06/27/11 	20:12:23.0	5.14
06/27/11 	21:12:23.0	5.14
06/27/11 	22:12:23.0	5.14
06/27/11 	23:12:23.0	5.14
06/28/11 	00:12:23.0	5.14
06/28/11 	01:12:23.0	5.14
06/28/11 	02:12:23.0	5.14
06/28/11 	03:12:23.0	5.14
06/28/11 	04:12:23.0	5.14
06/28/11 	05:12:23.0	5.14
06/28/11 	06:12:23.0	5.14
06/28/11 	07:12:23.0	5.14
06/28/11 	08:12:23.0	5.14
06/28/11 	09:12:23.0	11.79
06/28/11 	10:12:23.0	11.95
06/28/11 	11:12:23.0	12.57
06/28/11 	12:12:23.0	12.57
06/28/11 	13:12:23.0	12.41
06/28/11 	14:12:23.0	12.10
06/28/11 	15:12:23.0	12.41
06/28/11 	16:12:23.0	12.72
06/28/11 	17:12:23.0	12.57
06/28/11 	18:12:23.0	5.14
06/28/11 	19:12:23.0	5.14
06/28/11 	20:12:23.0	5.29
06/28/11 	21:12:23.0	5.29
06/28/11 	22:12:23.0	5.45
06/28/11 	23:12:23.0	5.61
06/29/11 	00:12:23.0	5.45
06/29/11 	01:12:23.0	5.45
06/29/11 	02:12:23.0	5.29
06/29/11 	03:12:23.0	5.29
06/29/11 	04:12:23.0	5.29
06/29/11 	05:12:23.0	5.29
06/29/11 	06:12:23.0	5.29
06/29/11 	07:12:23.0	5.45
06/29/11 	08:12:23.0	5.45
06/29/11 	09:12:23.0	5.61
06/29/11 	10:12:23.0	5.61
06/29/11 	11:12:23.0	5.61
06/29/11 	12:12:23.0	5.76
06/29/11 	13:12:23.0	13.49
06/29/11 	14:12:23.0	14.42
06/29/11 	15:12:23.0	5.76
06/29/11 	16:12:23.0	5.76
06/29/11 	17:12:23.0	5.76
06/29/11 	18:12:23.0	5.92
06/29/11 	19:12:23.0	5.92
06/29/11 	20:12:23.0	5.76
06/29/11 	21:12:23.0	5.76
06/29/11 	22:12:23.0	5.92
06/29/11 	23:12:23.0	5.76
06/30/11 	00:12:23.0	5.61
06/30/11 	01:12:23.0	5.61
06/30/11 	02:12:23.0	5.61
06/30/11 	03:12:23.0	5.76
06/30/11 	04:12:23.0	5.76
06/30/11 	05:12:23.0	5.92
06/30/11 	06:12:23.0	6.07
06/30/11 	07:12:23.0	6.07
06/30/11 	08:12:23.0	9.32
06/30/11 	09:12:23.0	9.47
06/30/11 	10:12:23.0	11.17
