Date Time	Temperature  (*C)
06/24/11 	19:08:09.0	4.96
06/24/11 	20:08:09.0	4.96
06/24/11 	21:08:09.0	4.96
06/24/11 	22:08:09.0	4.96
06/24/11 	23:08:09.0	4.96
06/25/11 	00:08:09.0	4.96
06/25/11 	01:08:09.0	4.96
06/25/11 	02:08:09.0	4.96
06/25/11 	03:08:09.0	4.96
06/25/11 	04:08:09.0	4.96
06/25/11 	05:08:09.0	4.96
06/25/11 	06:08:09.0	4.81
06/25/11 	07:08:09.0	4.81
06/25/11 	08:08:09.0	4.96
06/25/11 	09:08:09.0	4.96
06/25/11 	10:08:09.0	4.96
06/25/11 	11:08:09.0	4.96
06/25/11 	12:08:09.0	14.92
06/25/11 	13:08:09.0	14.61
06/25/11 	14:08:09.0	4.81
06/25/11 	15:08:09.0	4.81
06/25/11 	16:08:09.0	4.81
06/25/11 	17:08:09.0	4.81
06/25/11 	18:08:09.0	4.81
06/25/11 	19:08:09.0	4.81
06/25/11 	20:08:09.0	4.81
06/25/11 	21:08:09.0	4.81
06/25/11 	22:08:09.0	4.81
06/25/11 	23:08:09.0	4.81
06/26/11 	00:08:09.0	4.81
06/26/11 	01:08:09.0	4.81
06/26/11 	02:08:09.0	4.81
06/26/11 	03:08:09.0	4.81
06/26/11 	04:08:09.0	4.81
06/26/11 	05:08:09.0	4.81
06/26/11 	06:08:09.0	4.81
06/26/11 	07:08:09.0	4.81
06/26/11 	08:08:09.0	4.81
06/26/11 	09:08:09.0	4.81
06/26/11 	10:08:09.0	13.51
06/26/11 	11:08:09.0	13.21
06/26/11 	12:08:09.0	13.82
06/26/11 	13:08:09.0	13.98
06/26/11 	14:08:09.0	13.82
06/26/11 	15:08:09.0	14.61
06/26/11 	16:08:09.0	21.21
06/26/11 	17:08:09.0	4.65
06/26/11 	18:08:09.0	4.65
06/26/11 	19:08:09.0	4.65
06/26/11 	20:08:09.0	4.65
06/26/11 	21:08:09.0	4.65
06/26/11 	22:08:09.0	4.65
06/26/11 	23:08:09.0	4.65
06/27/11 	00:08:09.0	4.65
06/27/11 	01:08:09.0	4.65
06/27/11 	02:08:09.0	4.65
06/27/11 	03:08:09.0	4.65
06/27/11 	04:08:09.0	4.65
06/27/11 	05:08:09.0	4.65
06/27/11 	06:08:09.0	4.65
06/27/11 	07:08:09.0	4.65
06/27/11 	08:08:09.0	4.65
06/27/11 	09:08:09.0	4.65
06/27/11 	10:08:09.0	4.65
06/27/11 	11:08:09.0	12.58
06/27/11 	12:08:09.0	15.71
06/27/11 	13:08:09.0	15.39
06/27/11 	14:08:09.0	19.09
06/27/11 	15:08:09.0	5.12
06/27/11 	16:08:09.0	5.27
06/27/11 	17:08:09.0	5.12
06/27/11 	18:08:09.0	5.27
06/27/11 	19:08:09.0	5.43
06/27/11 	20:08:09.0	5.27
06/27/11 	21:08:09.0	5.27
06/27/11 	22:08:09.0	5.27
06/27/11 	23:08:09.0	5.43
06/28/11 	00:08:09.0	5.27
06/28/11 	01:08:09.0	5.27
06/28/11 	02:08:09.0	5.27
06/28/11 	03:08:09.0	5.27
06/28/11 	04:08:09.0	5.27
06/28/11 	05:08:09.0	5.27
06/28/11 	06:08:09.0	5.27
06/28/11 	07:08:09.0	5.27
06/28/11 	08:08:09.0	5.27
06/28/11 	09:08:09.0	11.81
06/28/11 	10:08:09.0	12.12
06/28/11 	11:08:09.0	12.89
06/28/11 	12:08:09.0	12.43
06/28/11 	13:08:09.0	12.43
06/28/11 	14:08:09.0	12.12
06/28/11 	15:08:09.0	12.58
06/28/11 	16:08:09.0	4.96
06/28/11 	17:08:09.0	4.96
06/28/11 	18:08:09.0	4.96
06/28/11 	19:08:09.0	4.96
06/28/11 	20:08:09.0	4.96
06/28/11 	21:08:09.0	4.96
06/28/11 	22:08:09.0	4.96
06/28/11 	23:08:09.0	4.96
06/29/11 	00:08:09.0	4.96
06/29/11 	01:08:09.0	4.96
06/29/11 	02:08:09.0	4.96
06/29/11 	03:08:09.0	4.96
06/29/11 	04:08:09.0	4.96
06/29/11 	05:08:09.0	4.96
06/29/11 	06:08:09.0	4.96
06/29/11 	07:08:09.0	4.96
06/29/11 	08:08:09.0	4.96
06/29/11 	09:08:09.0	4.96
06/29/11 	10:08:09.0	4.96
06/29/11 	11:08:09.0	4.96
06/29/11 	12:08:09.0	11.49
06/29/11 	13:08:09.0	13.05
06/29/11 	14:08:09.0	5.58
06/29/11 	15:08:09.0	5.58
06/29/11 	16:08:09.0	5.58
06/29/11 	17:08:09.0	5.58
06/29/11 	18:08:09.0	5.58
06/29/11 	19:08:09.0	5.58
06/29/11 	20:08:09.0	5.58
06/29/11 	21:08:09.0	5.58
06/29/11 	22:08:09.0	5.58
06/29/11 	23:08:09.0	5.58
06/30/11 	00:08:09.0	5.58
06/30/11 	01:08:09.0	5.58
06/30/11 	02:08:09.0	5.58
06/30/11 	03:08:09.0	5.58
06/30/11 	04:08:09.0	5.58
06/30/11 	05:08:09.0	5.58
06/30/11 	06:08:09.0	5.74
06/30/11 	07:08:09.0	5.58
06/30/11 	08:08:09.0	7.93
06/30/11 	09:08:09.0	9.62
06/30/11 	10:08:09.0	10.72
