Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
65	15.14575	2.8252461	0.7955	0.7911	6.143002	21.93509
66	15.14504	2.8216622	0.7772	0.7729	6.144228	21.90488
67	15.14427	2.8232107	0.7620	0.7578	6.143813	21.91854
68	15.14762	2.8319258	0.7558	0.7517	6.140660	21.99112
69	15.14801	2.8375829	0.7497	0.7456	6.138803	22.03925
70	15.14594	2.8393011	0.7436	0.7395	6.138470	22.05510
71	15.14556	2.8409364	0.7558	0.7517	6.137986	22.06929
72	15.14433	2.8417809	0.7803	0.7760	6.137845	22.07719
73	15.14330	2.8402287	0.7985	0.7941	6.138452	22.06449
74	15.14414	2.8306904	0.8168	0.8123	6.141426	21.98250
75	15.14381	2.8262552	0.8319	0.8274	6.142884	21.94478
76	15.14530	2.8236201	0.8320	0.8274	6.143573	21.92144
77	15.15085	2.8250205	0.8076	0.8032	6.142535	21.93032
78	15.15723	2.8309160	0.7711	0.7669	6.139968	21.97712
79	15.16175	2.8363702	0.7223	0.7183	6.137740	22.02120
80	15.16188	2.8393544	0.6827	0.6790	6.136769	22.04663
81	15.15640	2.8407935	0.6645	0.6608	6.136886	22.06201
82	15.15143	2.8419533	0.6980	0.6942	6.137039	22.07470
83	15.15214	2.8425720	0.7711	0.7669	6.136767	22.07957
84	15.15749	2.8345993	0.8504	0.8457	6.138760	22.00842
85	15.16137	2.8268189	0.8991	0.8942	6.140846	21.93979
86	15.16466	2.8256970	0.9143	0.9093	6.140858	21.92837
87	15.17305	2.8271275	0.8960	0.8911	6.139512	21.93591
88	15.18106	2.8292886	0.8321	0.8275	6.137972	21.94991
89	15.18635	2.8314503	0.7467	0.7426	6.136719	21.96543
90	15.18894	2.8297635	0.6614	0.6578	6.136986	21.94961
91	15.18448	2.8345158	0.6249	0.6214	6.135934	21.99268
92	15.17311	2.8395268	0.6736	0.6699	6.135528	22.04181
93	15.16453	2.8417272	0.7681	0.7639	6.135730	22.06540
94	15.16111	2.8375234	0.8290	0.8245	6.137440	22.03138
95	15.15969	2.8310585	0.8625	0.8577	6.139664	21.97694
96	15.15995	2.8309160	0.8777	0.8729	6.139682	21.97557
97	15.16608	2.8314208	0.8473	0.8426	6.138872	21.97647
98	15.17189	2.8338089	0.7924	0.7881	6.137492	21.99363
99	15.17518	2.8347120	0.7437	0.7396	6.136854	21.99952
100	15.17531	2.8347358	0.7193	0.7154	6.136833	21.99965
101	15.16995	2.8347655	0.7072	0.7033	6.137389	22.00291
102	15.16569	2.8346824	0.7193	0.7154	6.137866	22.00458
103	15.16375	2.8350211	0.7406	0.7366	6.137962	22.00855
104	15.16130	2.8348785	0.7802	0.7759	6.138267	22.00869
105	15.15982	2.8327990	0.8137	0.8093	6.139091	21.99175
106	15.15982	2.8308031	0.8382	0.8336	6.139732	21.97469
107	15.16756	2.8308031	0.8412	0.8365	6.138913	21.97037
108	15.17615	2.8314741	0.8199	0.8154	6.137790	21.97131
109	15.18119	2.8327156	0.8017	0.7972	6.136860	21.97910
110	15.18377	2.8340048	0.7772	0.7730	6.136174	21.98867
111	15.18151	2.8344267	0.7620	0.7579	6.136277	21.99354
112	15.16563	2.8345398	0.7559	0.7518	6.137919	22.00339
113	15.15736	2.8343140	0.7559	0.7518	6.138864	22.00608
114	15.15530	2.8340348	0.7559	0.7518	6.139172	22.00485
115	15.15259	2.8341774	0.7589	0.7547	6.139412	22.00758
116	15.14762	2.8339517	0.7711	0.7668	6.140010	22.00843
117	15.14381	2.8329655	0.7803	0.7760	6.140729	22.00213
118	15.13917	2.8319853	0.7925	0.7881	6.141535	21.99635
119	15.14298	2.8316170	0.7955	0.7912	6.141251	21.99107
120	15.15562	2.8319555	0.7924	0.7881	6.139805	21.98689
121	15.16485	2.8328821	0.7864	0.7821	6.138532	21.98965
122	15.17111	2.8346823	0.7772	0.7729	6.137293	22.00153
123	15.17292	2.8355559	0.7864	0.7821	6.136823	22.00798
124	15.17014	2.8345397	0.7925	0.7882	6.137442	22.00085
125	15.16672	2.8314742	0.7985	0.7942	6.138786	21.97658
126	15.16459	2.8304942	0.7803	0.7760	6.139325	21.96940
127	15.17357	2.8312247	0.7438	0.7397	6.138142	21.97064
128	15.18112	2.8331909	0.7193	0.7154	6.136714	21.98321
129	15.18306	2.8345990	0.7286	0.7246	6.136058	21.99415
130	15.16537	2.8361206	0.7834	0.7791	6.137439	22.01703
131	15.11628	2.8364301	0.8383	0.8336	6.142528	22.04716
132	15.07415	2.8325978	0.8596	0.8548	6.148220	22.03799
133	15.05033	2.8309170	0.8535	0.8488	6.151286	22.03696
134	15.06140	2.8310000	0.8169	0.8124	6.150085	22.03147
135	15.09083	2.8323184	0.7529	0.7488	6.146543	22.02627
136	15.11512	2.8343738	0.6950	0.6912	6.143310	22.03026
137	15.12498	2.8344035	0.6828	0.6791	6.142257	22.02499
138	15.09514	2.8373575	0.7225	0.7185	6.144464	22.06698
139	15.04203	2.8396707	0.7834	0.7791	6.149340	22.11665
140	14.99858	2.8403431	0.8322	0.8276	6.153728	22.14690
141	14.96955	2.8360332	0.8474	0.8427	6.158202	22.12629
142	14.95081	2.8332762	0.8474	0.8427	6.161086	22.11318
143	14.94735	2.8324089	0.8230	0.8185	6.161735	22.10769
144	14.97655	2.8331928	0.7834	0.7791	6.158378	22.09798
145	15.00802	2.8359794	0.7621	0.7579	6.154137	22.10416
146	15.02467	2.8376138	0.7468	0.7427	6.151843	22.10880
147	15.03052	2.8379764	0.7376	0.7336	6.151106	22.10862
148	15.03174	2.8378396	0.7377	0.7336	6.151021	22.10676
149	15.02570	2.8386541	0.7590	0.7548	6.151399	22.11714
150	15.01368	2.8391596	0.7622	0.7580	6.152509	22.12825
151	15.00353	2.8380896	0.7651	0.7609	6.153932	22.12479
152	15.00147	2.8369066	0.7743	0.7700	6.154532	22.11580
153	15.00185	2.8369899	0.7896	0.7852	6.154464	22.11630
154	15.00211	2.8380599	0.8078	0.8033	6.154091	22.12533
155	15.00430	2.8398673	0.8291	0.8246	6.153276	22.13959
156	15.00410	2.8404858	0.8444	0.8398	6.153096	22.14500
157	15.00346	2.8379469	0.8505	0.8458	6.153985	22.12358
158	15.00558	2.8344046	0.8383	0.8336	6.154905	22.09201
159	15.01657	2.8335608	0.8048	0.8004	6.154012	22.07860
160	15.04506	2.8333644	0.7529	0.7488	6.151054	22.06091
161	15.07164	2.8354142	0.7103	0.7064	6.147577	22.06355
162	15.08657	2.8367929	0.6890	0.6852	6.145552	22.06697
163	15.09231	2.8382849	0.6799	0.6761	6.144465	22.07653
164	15.09224	2.8385941	0.7011	0.6973	6.144373	22.07920
165	15.06282	2.8406576	0.7469	0.7428	6.146822	22.11341
166	15.01413	2.8442687	0.8079	0.8034	6.150811	22.17181
167	14.97308	2.8456258	0.8505	0.8459	6.154722	22.20666
168	14.94690	2.8399214	0.8901	0.8852	6.159348	22.17246
169	14.93228	2.8354155	0.8963	0.8914	6.162362	22.14201
170	14.93369	2.8343161	0.8688	0.8641	6.162569	22.13177
171	14.97295	2.8341791	0.8170	0.8125	6.158441	22.10846
172	15.01792	2.8369897	0.7348	0.7307	6.152760	22.10726
173	15.04384	2.8405151	0.6555	0.6519	6.148876	22.12290
174	15.05400	2.8399798	0.6342	0.6307	6.147972	22.11260
175	15.03689	2.8461905	0.6647	0.6611	6.147780	22.17547
176	14.98592	2.8504056	0.7318	0.7278	6.151813	22.24046
177	14.93875	2.8519901	0.7958	0.7914	6.156298	22.28084
178	14.90004	2.8515378	0.8445	0.8398	6.160551	22.29896
179	14.87468	2.8444069	0.8689	0.8642	6.165563	22.25199
180	14.85912	2.8410818	0.8718	0.8671	6.168299	22.23219
181	14.85650	2.8402611	0.8597	0.8550	6.168845	22.22661
182	14.88665	2.8404571	0.8323	0.8278	6.165574	22.21120
183	14.92465	2.8409384	0.8110	0.8065	6.161380	22.19382
184	14.95178	2.8416995	0.7805	0.7762	6.158253	22.18501
185	14.97289	2.8421513	0.7348	0.7307	6.155866	22.17696
186	14.98567	2.8426032	0.6891	0.6854	6.154364	22.17363
187	14.99556	2.8451733	0.6495	0.6459	6.152484	22.19011
188	15.00185	2.8466431	0.6648	0.6611	6.151342	22.19916
189	15.00160	2.8463277	0.7440	0.7399	6.151472	22.19658
190	14.96936	2.8495245	0.8201	0.8156	6.153854	22.24227
191	14.92657	2.8511684	0.8811	0.8763	6.157857	22.28067
192	14.89273	2.8483406	0.9055	0.9005	6.162366	22.27558
193	14.87429	2.8441392	0.9055	0.9005	6.165691	22.24989
194	14.87090	2.8436751	0.8506	0.8459	6.166202	22.24784
195	14.90055	2.8438711	0.7623	0.7581	6.162987	22.23271
196	14.93612	2.8448882	0.6648	0.6611	6.158878	22.22131
197	14.95986	2.8470363	0.6221	0.6187	6.155664	22.22633
198	14.96878	2.8473755	0.6739	0.6702	6.154609	22.22417
199	14.93888	2.8508586	0.7593	0.7551	6.156651	22.27105
200	14.89587	2.8522466	0.8263	0.8217	6.160762	22.30743
201	14.86354	2.8502936	0.8629	0.8581	6.164830	22.30902
202	14.84454	2.8477457	0.8691	0.8643	6.167680	22.29789
203	14.83405	2.8470375	0.8354	0.8309	6.169026	22.29777
204	14.84326	2.8476624	0.7806	0.7763	6.167842	22.29793
205	14.85836	2.8498351	0.7440	0.7399	6.165529	22.30806
206	14.86994	2.8506865	0.7441	0.7400	6.164021	22.30879
207	14.87423	2.8509961	0.7654	0.7612	6.163466	22.30901
208	14.86450	2.8513357	0.7898	0.7854	6.164388	22.31747
209	14.84895	2.8513656	0.7929	0.7885	6.166030	22.32659
210	14.84089	2.8500080	0.7897	0.7854	6.167329	22.31949
211	14.83546	2.8495555	0.7715	0.7673	6.168055	22.31870
212	14.83610	2.8510560	0.7563	0.7521	6.167497	22.33127
213	14.84019	2.8528665	0.7533	0.7491	6.166472	22.34454
214	14.83584	2.8545703	0.7807	0.7764	6.166379	22.36171
215	14.82676	2.8557024	0.8234	0.8189	6.166975	22.37665
216	14.82018	2.8539747	0.8355	0.8310	6.168238	22.36551
217	14.81711	2.8507168	0.8294	0.8249	6.169627	22.33916
218	14.81557	2.8487937	0.7837	0.7794	6.170418	22.32346
219	14.83251	2.8501748	0.7350	0.7310	6.168165	22.32572
220	14.85490	2.8532357	0.7259	0.7219	6.164789	22.33933
221	14.86495	2.8550228	0.7350	0.7310	6.163140	22.34900
222	14.85605	2.8561550	0.7533	0.7492	6.163716	22.36383
223	14.83846	2.8571801	0.7868	0.7825	6.165250	22.38271
224	14.82350	2.8574068	0.8051	0.8007	6.166765	22.39322
225	14.81551	2.8554463	0.8234	0.8189	6.168254	22.38087
226	14.81142	2.8529800	0.8356	0.8310	6.169494	22.36193
227	14.80676	2.8514791	0.8234	0.8189	6.170480	22.35165
228	14.81270	2.8506751	0.8021	0.7977	6.170110	22.34133
229	14.83469	2.8508000	0.7655	0.7613	6.167730	22.32986
230	14.85676	2.8532059	0.7412	0.7371	6.164601	22.33801
231	14.86732	2.8545402	0.7381	0.7341	6.163046	22.34349
232	14.87007	2.8558152	0.7504	0.7462	6.162339	22.35290
233	14.86540	2.8566376	0.7839	0.7796	6.162568	22.36264
234	14.85656	2.8570072	0.8022	0.7978	6.163385	22.37087
235	14.84460	2.8557022	0.8144	0.8099	6.165080	22.36645
236	14.83961	2.8535456	0.8022	0.7978	6.166312	22.35071
237	14.83571	2.8522173	0.7778	0.7735	6.167160	22.34149
238	14.84678	2.8532357	0.7473	0.7432	6.165652	22.34397
239	14.86239	2.8551062	0.7413	0.7372	6.163385	22.35118
240	14.86949	2.8565839	0.7626	0.7584	6.162150	22.35985
241	14.86386	2.8573766	0.7991	0.7947	6.162490	22.36988
242	14.84850	2.8579429	0.8235	0.8190	6.163936	22.38353
243	14.83590	2.8560420	0.8357	0.8311	6.165893	22.37435
244	14.82983	2.8540044	0.8296	0.8251	6.167203	22.36025
245	14.82535	2.8527237	0.8145	0.8100	6.168096	22.35177
246	14.83488	2.8522173	0.7809	0.7766	6.167248	22.34197
247	14.85529	2.8524435	0.7535	0.7493	6.165006	22.33228
248	14.87244	2.8544567	0.7413	0.7372	6.162530	22.33985
249	14.88108	2.8557615	0.7413	0.7372	6.161188	22.34615
250	14.88326	2.8571201	0.7474	0.7432	6.160515	22.35661
251	14.88262	2.8575731	0.7626	0.7584	6.160436	22.36087
252	14.87391	2.8578891	0.7810	0.7767	6.161257	22.36856
253	14.85676	2.8583780	0.7962	0.7918	6.162918	22.38257
254	14.84057	2.8586285	0.8206	0.8161	6.164554	22.39398
255	14.83149	2.8571504	0.8297	0.8251	6.166000	22.38643
256	14.83130	2.8553329	0.8297	0.8251	6.166613	22.37087
257	14.83047	2.8540282	0.8115	0.8071	6.167127	22.36009
258	14.84083	2.8533490	0.7779	0.7736	6.166247	22.34833
259	14.85938	2.8543973	0.7414	0.7373	6.163935	22.34678
260	14.87282	2.8564706	0.7322	0.7282	6.161833	22.35698
261	14.87941	2.8585983	0.7413	0.7373	6.160442	22.37154
262	14.87692	2.8596177	0.7809	0.7766	6.160376	22.38174
263	14.86047	2.8603571	0.8237	0.8191	6.161880	22.39750
264	14.84415	2.8570073	0.8328	0.8283	6.164702	22.37795
265	14.83405	2.8549635	0.8267	0.8222	6.166442	22.36611
266	14.83117	2.8541175	0.8054	0.8010	6.167023	22.36046
267	14.84607	2.8544808	0.7719	0.7677	6.165321	22.35509
268	14.86124	2.8564708	0.7536	0.7495	6.163063	22.36359
269	14.86892	2.8580023	0.7505	0.7464	6.161749	22.37240
270	14.87071	2.8594210	0.7659	0.7617	6.161098	22.38359
271	14.86706	2.8602140	0.7872	0.7829	6.161227	22.39251
272	14.85337	2.8608998	0.8176	0.8131	6.162457	22.40625
273	14.83846	2.8590815	0.8390	0.8344	6.164631	22.39909
274	14.83066	2.8561016	0.8268	0.8223	6.166431	22.37786
275	14.82766	2.8548265	0.7963	0.7920	6.167165	22.36859
276	14.84594	2.8549157	0.7628	0.7586	6.165193	22.35892
277	14.86700	2.8573765	0.7354	0.7314	6.162157	22.36811
278	14.87692	2.8589917	0.7354	0.7314	6.160579	22.37636
279	14.87596	2.8597608	0.7598	0.7556	6.160431	22.38352
280	14.86911	2.8603868	0.7873	0.7829	6.160954	22.39283
281	14.84978	2.8612933	0.8208	0.8163	6.162709	22.41169
282	14.83450	2.8585987	0.8329	0.8283	6.165209	22.39720
283	14.82638	2.8563817	0.8269	0.8223	6.166794	22.38273
284	14.82452	2.8556726	0.7934	0.7890	6.167222	22.37768
285	14.84019	2.8559883	0.7721	0.7679	6.165455	22.37145
286	14.85727	2.8581991	0.7538	0.7496	6.162921	22.38075
287	14.86629	2.8600768	0.7599	0.7557	6.161353	22.39177
288	14.86828	2.8602140	0.7934	0.7890	6.161098	22.39181
289	14.85413	2.8604407	0.8209	0.8164	6.162525	22.40185
290	14.83750	2.8595942	0.8361	0.8315	6.164566	22.40406
291	14.82861	2.8572935	0.8483	0.8437	6.166259	22.38930
292	14.82363	2.8561255	0.8300	0.8255	6.167170	22.38209
293	14.83584	2.8558989	0.7873	0.7829	6.165946	22.37316
294	14.85804	2.8563576	0.7203	0.7163	6.163439	22.36445
295	14.87513	2.8578890	0.6868	0.6830	6.161127	22.36789
296	14.88364	2.8578591	0.6868	0.6830	6.160234	22.36277
297	14.87673	2.8563097	0.7417	0.7376	6.161472	22.35336
298	14.85433	2.8548501	0.7935	0.7891	6.164325	22.35356
299	14.83226	2.8545405	0.8423	0.8376	6.166770	22.36348
300	14.81775	2.8552199	0.8576	0.8529	6.168090	22.37763
301	14.80969	2.8558158	0.8758	0.8710	6.168752	22.38737
302	14.81347	2.8558753	0.8606	0.8559	6.168332	22.38574
303	14.83111	2.8559288	0.8028	0.7983	6.166439	22.37612
304	14.84761	2.8556724	0.7631	0.7589	6.164770	22.36449
305	14.85637	2.8550765	0.7448	0.7407	6.164033	22.35435
306	14.85893	2.8550526	0.7449	0.7408	6.163769	22.35269
307	14.85919	2.8556187	0.7540	0.7499	6.163558	22.35741
308	14.84978	2.8559584	0.7662	0.7619	6.164446	22.36571
309	14.83590	2.8561850	0.7723	0.7681	6.165846	22.37560
310	14.82823	2.8562148	0.7906	0.7863	6.166651	22.38024
311	14.82542	2.8562149	0.7998	0.7954	6.166950	22.38184
312	14.82229	2.8564413	0.8029	0.7984	6.167209	22.38559
313	14.81896	2.8565844	0.8150	0.8105	6.167516	22.38872
314	14.81711	2.8564116	0.8241	0.8196	6.167769	22.38829
315	14.81545	2.8562686	0.8181	0.8136	6.167992	22.38801
316	14.81487	2.8563818	0.8027	0.7983	6.168016	22.38932
317	14.82452	2.8565843	0.7754	0.7712	6.166925	22.38555
318	14.83744	2.8565842	0.7663	0.7620	6.165553	22.37816
319	14.84614	2.8564709	0.7511	0.7470	6.164666	22.37222
320	14.84857	2.8565543	0.7602	0.7561	6.164381	22.37154
321	14.84710	2.8565007	0.7906	0.7863	6.164555	22.37192
322	14.83859	2.8563280	0.8364	0.8318	6.165515	22.37528
323	14.82682	2.8564115	0.8577	0.8530	6.166737	22.38272
324	14.82075	2.8563281	0.8638	0.8591	6.167410	22.38547
325	14.81724	2.8561017	0.8394	0.8348	6.167857	22.38554
326	14.82005	2.8560421	0.7907	0.7863	6.167577	22.38343
327	14.83290	2.8560122	0.7451	0.7410	6.166221	22.37583
328	14.84633	2.8559882	0.6933	0.6894	6.164802	22.36796
329	14.85529	2.8558987	0.6842	0.6804	6.163880	22.36208
330	14.86040	2.8559583	0.7146	0.7107	6.163318	22.35966
331	14.85573	2.8547667	0.7847	0.7804	6.164202	22.35204
332	14.84019	2.8532954	0.8456	0.8410	6.166333	22.34821
333	14.82574	2.8534623	0.8792	0.8744	6.167815	22.35790
334	14.81692	2.8546837	0.8823	0.8774	6.168354	22.37347
335	14.80982	2.8554464	0.8700	0.8653	6.168859	22.38412
336	14.80848	2.8558992	0.8396	0.8350	6.168853	22.38880
337	14.81839	2.8559289	0.7878	0.7835	6.167791	22.38340
338	14.83117	2.8559884	0.7452	0.7411	6.166412	22.37661
339	14.84198	2.8560121	0.7177	0.7138	6.165256	22.37065
340	14.85017	2.8557617	0.7148	0.7108	6.164469	22.36381
341	14.85522	2.8544271	0.7268	0.7229	6.164367	22.34942
342	14.85720	2.8538016	0.7605	0.7563	6.164360	22.34289
343	14.85682	2.8542305	0.8001	0.7957	6.164262	22.34679
344	14.84902	2.8544570	0.8244	0.8198	6.165017	22.35319
345	14.83597	2.8549397	0.8397	0.8351	6.166246	22.36480
346	14.82881	2.8551900	0.8367	0.8321	6.166925	22.37106
347	14.82542	2.8554164	0.8092	0.8048	6.167211	22.37495
348	14.83315	2.8556189	0.7940	0.7897	6.166323	22.37228
349	14.84390	2.8551898	0.7849	0.7806	6.165321	22.36244
350	14.84966	2.8548263	0.8031	0.7987	6.164828	22.35602
351	14.85138	2.8548263	0.8154	0.8109	6.164645	22.35503
352	14.85093	2.8549634	0.8154	0.8109	6.164648	22.35646
353	14.85093	2.8553625	0.7910	0.7867	6.164518	22.35991
354	14.85337	2.8555055	0.7515	0.7473	6.164213	22.35977
355	14.85976	2.8551896	0.7057	0.7018	6.163636	22.35340
356	14.86463	2.8548798	0.7057	0.7018	6.163220	22.34796
357	14.86488	2.8532356	0.7606	0.7564	6.163729	22.33363
358	14.85202	2.8481980	0.8337	0.8291	6.166736	22.29754
359	14.83507	2.8483411	0.8855	0.8806	6.168492	22.30841
360	14.82369	2.8530394	0.9038	0.8988	6.168170	22.35541
361	14.81736	2.8540045	0.8733	0.8685	6.168528	22.36736
362	14.82420	2.8536589	0.7972	0.7928	6.167913	22.36049
363	14.83686	2.8515384	0.7149	0.7110	6.167258	22.33500
364	14.84492	2.8502342	0.6845	0.6807	6.166826	22.31917
365	14.84633	2.8498352	0.6997	0.6959	6.166807	22.31493
366	14.83629	2.8470077	0.7454	0.7413	6.168796	22.29627
367	14.82452	2.8457938	0.7912	0.7868	6.170444	22.29249
368	14.81564	2.8459069	0.8217	0.8171	6.171353	22.29852
369	14.81021	2.8476865	0.8399	0.8353	6.171351	22.31696
370	14.80682	2.8489902	0.8460	0.8414	6.171286	22.33014
371	14.80401	2.8495558	0.8613	0.8565	6.171400	22.33662
372	14.80177	2.8500084	0.8400	0.8354	6.171490	22.34181
373	14.80056	2.8516519	0.8095	0.8051	6.171082	22.35669
374	14.80407	2.8522176	0.7760	0.7717	6.170523	22.35957
375	14.81704	2.8519316	0.7455	0.7414	6.169237	22.34970
376	14.82842	2.8496985	0.6937	0.6899	6.168755	22.32396
377	14.83469	2.8487161	0.6846	0.6808	6.168409	22.31192
378	14.83290	2.8451986	0.7212	0.7173	6.169746	22.28261
379	14.82145	2.8431104	0.8065	0.8021	6.171646	22.27110
380	14.80944	2.8427715	0.8675	0.8627	6.173037	22.27500
381	14.80101	2.8443243	0.8918	0.8869	6.173429	22.29319
382	14.79628	2.8475736	0.9011	0.8961	6.172871	22.32392
383	14.79455	2.8477998	0.8798	0.8749	6.172980	22.32686
384	14.80216	2.8471807	0.8096	0.8052	6.172372	22.31720
385	14.81270	2.8459664	0.7151	0.7112	6.171646	22.30074
386	14.81947	2.8454843	0.6573	0.6537	6.171081	22.29274
387	14.82203	2.8453712	0.6664	0.6627	6.170846	22.29030
388	14.81609	2.8423193	0.7244	0.7204	6.172475	22.26736
389	14.80912	2.8415580	0.7884	0.7840	6.173466	22.26474
390	14.80471	2.8421826	0.8341	0.8295	6.173733	22.27263
391	14.80184	2.8444671	0.8614	0.8567	6.173293	22.29396
392	14.80005	2.8452882	0.8554	0.8507	6.173215	22.30206
393	14.80113	2.8453120	0.8402	0.8356	6.173092	22.30165
394	14.80529	2.8453417	0.8219	0.8174	6.172640	22.29955
395	14.80848	2.8451750	0.8067	0.8022	6.172354	22.29629
396	14.81085	2.8450322	0.7884	0.7840	6.172149	22.29372
397	14.81193	2.8449727	0.7671	0.7629	6.172052	22.29259
398	14.81289	2.8447228	0.7489	0.7448	6.172031	22.28990
399	14.81359	2.8442111	0.7458	0.7417	6.172124	22.28508
400	14.81347	2.8436221	0.7458	0.7417	6.172329	22.28008
401	14.81378	2.8435626	0.7701	0.7659	6.172315	22.27938
402	14.81193	2.8431402	0.8098	0.8053	6.172651	22.27678
403	14.80816	2.8425454	0.8432	0.8386	6.173247	22.27379
404	14.80452	2.8429678	0.8586	0.8539	6.173497	22.27950
405	14.80267	2.8440446	0.8494	0.8448	6.173343	22.28985
406	14.80158	2.8447467	0.8374	0.8328	6.173229	22.29652
407	14.80420	2.8450323	0.8007	0.7963	6.172856	22.29750
408	14.80931	2.8445205	0.7794	0.7751	6.172479	22.29018
409	14.81263	2.8435923	0.7550	0.7509	6.172428	22.28029
410	14.81404	2.8433960	0.7337	0.7296	6.172342	22.27780
411	14.81462	2.8433365	0.7337	0.7297	6.172300	22.27696
412	14.81347	2.8432830	0.7519	0.7478	6.172440	22.27715
413	14.81168	2.8427476	0.7825	0.7782	6.172806	22.27355
414	14.80963	2.8422064	0.8190	0.8145	6.173201	22.27003
415	14.80880	2.8423491	0.8343	0.8297	6.173243	22.27173
416	14.80893	2.8436459	0.8374	0.8328	6.172806	22.28284
