Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1476	6.94619	3.1734469	44.8752	44.6238	6.941420	31.14369
1477	6.95298	3.1736576	44.5979	44.3481	6.940483	31.13996
1478	6.95947	3.1737194	44.3237	44.0755	6.939657	31.13489
1479	6.96482	3.1738681	44.0496	43.8030	6.938927	31.13179
1480	6.97017	3.1739609	43.7751	43.5300	6.938225	31.12809
1481	6.97437	3.1742398	43.4977	43.2542	6.937571	31.12744
1482	6.97873	3.1744753	43.2297	42.9877	6.936919	31.12617
1483	6.98387	3.1747480	42.9495	42.7091	6.936154	31.12461
1484	6.98964	3.1748967	42.6752	42.4363	6.935374	31.12114
1485	6.99546	3.1750516	42.4009	42.1637	6.934585	31.11769
1486	7.00143	3.1754421	42.1296	41.8939	6.933662	31.11665
1487	7.00736	3.1754544	41.8525	41.6183	6.932929	31.11156
1488	7.01411	3.1758015	41.5813	41.3487	6.931933	31.10935
1489	7.02123	3.1759564	41.3038	41.0728	6.930986	31.10472
1490	7.02841	3.1761671	41.0295	40.8000	6.930005	31.10066
1491	7.03480	3.1761359	40.7554	40.5275	6.929237	31.09467
1492	7.04011	3.1760428	40.4840	40.2576	6.928633	31.08900
1493	7.04474	3.1760427	40.2037	39.9789	6.928065	31.08495
1494	7.04874	3.1759929	39.9266	39.7034	6.927596	31.08093
1495	7.05072	3.1755029	39.6583	39.4366	6.927589	31.07396
1496	7.05134	3.1750501	39.3811	39.1610	6.927728	31.06862
1497	7.05186	3.1746841	39.0886	38.8701	6.927837	31.06432
1498	7.05264	3.1750747	38.8112	38.5943	6.927547	31.06797
1499	7.05374	3.1743181	38.5400	38.3247	6.927777	31.05892
1500	7.05431	3.1744296	38.2628	38.0491	6.927647	31.05973
1501	7.05504	3.1740203	37.9886	37.7764	6.927752	31.05477
1502	7.05675	3.1741690	37.7051	37.4945	6.927465	31.05496
1503	7.05930	3.1739581	37.4309	37.2219	6.927253	31.05051
1504	7.06305	3.1740200	37.1566	36.9492	6.926762	31.04793
1505	7.06763	3.1739578	36.8853	36.6794	6.926230	31.04325
1506	7.07299	3.1738895	36.6109	36.4065	6.925606	31.03781
1507	7.08158	3.1743482	36.3337	36.1310	6.924334	31.03517
1508	7.09116	3.1748316	36.0534	35.8522	6.922930	31.03191
1509	7.10100	3.1756810	35.7883	35.5886	6.921318	31.03237
1510	7.11173	3.1761336	35.5047	35.3066	6.919790	31.02774
1511	7.12377	3.1765303	35.2277	35.0312	6.918132	31.02133
1512	7.13529	3.1769829	34.9564	34.7615	6.916510	31.01599
1513	7.14645	3.1774292	34.6822	34.4888	6.914936	31.01092
1514	7.15688	3.1777702	34.4017	34.2099	6.913501	31.00536
1515	7.16590	3.1777390	34.1306	33.9403	6.912418	30.99704
1516	7.17357	3.1783716	33.8564	33.6677	6.911177	30.99711
1517	7.18108	3.1788864	33.5699	33.3828	6.910013	30.99606
1518	7.18875	3.1794942	33.2895	33.1039	6.908785	30.99586
1519	7.19565	3.1795375	33.0243	32.8403	6.907924	30.99026
1520	7.20160	3.1799779	32.7501	32.5676	6.906986	30.98980
1521	7.20760	3.1797978	32.4696	32.2887	6.906341	30.98260
1522	7.21277	3.1802506	32.1984	32.0191	6.905492	30.98297
1523	7.21737	3.1801264	31.9240	31.7462	6.904990	30.97764
1524	7.22139	3.1803682	31.6498	31.4735	6.904382	30.97676
1525	7.22463	3.1798841	31.3726	31.1979	6.904218	30.96877
1526	7.22782	3.1801446	31.0952	30.9221	6.903701	30.96885
1527	7.23226	3.1802500	30.8242	30.6526	6.903108	30.96613
1528	7.23733	3.1806718	30.5436	30.3735	6.902286	30.96626
1529	7.24203	3.1807027	30.2695	30.1010	6.901698	30.96250
1530	7.24762	3.1809135	29.9920	29.8251	6.900915	30.95989
1531	7.25374	3.1807955	29.7239	29.5585	6.900227	30.95327
1532	7.26080	3.1807643	29.4464	29.2826	6.899384	30.94674
1533	7.26770	3.1809441	29.1662	29.0039	6.898458	30.94263
1534	7.27507	3.1808881	28.8918	28.7310	6.897589	30.93555
1535	7.28240	3.1806149	28.6023	28.4432	6.896830	30.92619
1536	7.28852	3.1814897	28.3190	28.1615	6.895665	30.93026
1537	7.29490	3.1814027	28.0446	27.8887	6.894931	30.92375
1538	7.30103	3.1816135	27.7704	27.6160	6.894085	30.92067
1539	7.30799	3.1817003	27.4871	27.3342	6.893198	30.91551
1540	7.31631	3.1818366	27.2098	27.0586	6.892123	30.90966
1541	7.32647	3.1820040	26.9354	26.7856	6.890812	30.90252
1542	7.33674	3.1821279	26.6610	26.5128	6.889509	30.89481
1543	7.34627	3.1820967	26.3868	26.2401	6.888369	30.88610
1544	7.35424	3.1818545	26.1064	25.9614	6.887520	30.87652
1545	7.36189	3.1820654	25.8351	25.6916	6.886491	30.87208
1546	7.36907	3.1820031	25.5578	25.4158	6.885650	30.86514
1547	7.37563	3.1820961	25.2835	25.1431	6.884811	30.86043
1548	7.38218	3.1823070	25.0032	24.8643	6.883915	30.85698
1549	7.38842	3.1823068	24.7350	24.5976	6.883158	30.85154
1550	7.39419	3.1823998	24.4577	24.3219	6.882413	30.84753
1551	7.39975	3.1824865	24.1773	24.0430	6.881697	30.84363
1552	7.40458	3.1824864	23.8938	23.7611	6.881110	30.83946
1553	7.40894	3.1825793	23.6255	23.4944	6.880536	30.83671
1554	7.41303	3.1827034	23.3484	23.2188	6.879979	30.83452
1555	7.41712	3.1830322	23.0709	22.9428	6.879324	30.83453
1556	7.42159	3.1833052	22.7967	22.6702	6.878652	30.83361
1557	7.42626	3.1831871	22.5194	22.3944	6.878140	30.82832
1558	7.43025	3.1830628	22.2450	22.1216	6.877714	30.82356
1559	7.43503	3.1834910	21.9769	21.8550	6.876930	30.82402
1560	7.44044	3.1837330	21.6964	21.5761	6.876159	30.82193
1561	7.44700	3.1837328	21.4221	21.3033	6.875364	30.81622
1562	7.45346	3.1839499	21.1479	21.0307	6.874479	30.81293
1563	7.46024	3.1839746	20.8676	20.7519	6.873647	30.80730
1564	7.46718	3.1841234	20.5901	20.4760	6.872737	30.80286
1565	7.47391	3.1840922	20.3128	20.2002	6.871938	30.79668
1566	7.48153	3.1840362	20.0386	19.9276	6.871044	30.78944
1567	7.48936	3.1841540	19.7581	19.6486	6.870042	30.78388
1568	7.49751	3.1841849	19.4899	19.3819	6.869043	30.77710
1569	7.50703	3.1842654	19.2094	19.1030	6.867856	30.76965
1570	7.51929	3.1843955	18.9321	18.8273	6.866318	30.76031
1571	7.53277	3.1845195	18.6608	18.5575	6.864637	30.74982
1572	7.54698	3.1846372	18.3926	18.2907	6.862871	30.73862
1573	7.56046	3.1846991	18.1093	18.0091	6.861220	30.72749
1574	7.57284	3.1849720	17.8290	17.7303	6.859601	30.71958
1575	7.58412	3.1849097	17.5485	17.4514	6.858274	30.70908
1576	7.59319	3.1848847	17.2681	17.1725	6.857194	30.70093
1577	7.60162	3.1848721	16.9968	16.9027	6.856185	30.69347
1578	7.60985	3.1849402	16.7132	16.6208	6.855162	30.68706
1579	7.61697	3.1850022	16.4421	16.3511	6.854275	30.68156
1580	7.62467	3.1850331	16.1678	16.0784	6.853333	30.67522
1581	7.63280	3.1851260	15.8965	15.8086	6.852311	30.66917
1582	7.64277	3.1851817	15.6131	15.5268	6.851086	30.66110
1583	7.65417	3.1853678	15.3450	15.2601	6.849629	30.65316
1584	7.66775	3.1851006	15.0615	14.9782	6.848127	30.63849
1585	7.68233	3.1851810	14.7871	14.7054	6.846341	30.62664
1586	7.69506	3.1855471	14.5097	14.4294	6.844641	30.61946
1587	7.70907	3.1856090	14.2416	14.1629	6.842933	30.60793
1588	7.72435	3.1858199	13.9703	13.8931	6.841004	30.59687
1589	7.74091	3.1860307	13.6898	13.6142	6.838923	30.58470
