Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1820	5.70677	3.3071316	275.5740	273.8774	7.029934	33.69326
1821	5.70698	3.3071316	275.3487	273.6537	7.029905	33.69317
1822	5.70723	3.3070937	275.1022	273.4088	7.029888	33.69261
1823	5.70743	3.3071314	274.8677	273.1760	7.029839	33.69295
1824	5.70758	3.3070935	274.6395	272.9492	7.029835	33.69249
1825	5.70778	3.3071313	274.4111	272.7224	7.029785	33.69283
1826	5.70783	3.3070934	274.1770	272.4899	7.029793	33.69246
1827	5.70798	3.3070618	273.9425	272.2570	7.029786	33.69207
1828	5.70819	3.3070933	273.7205	272.0366	7.029740	33.69234
1829	5.70844	3.3070932	273.4828	271.8004	7.029704	33.69220
1830	5.70859	3.3070616	273.2549	271.5741	7.029697	33.69181
1831	5.70879	3.3070615	273.0236	271.3443	7.029667	33.69172
1832	5.70879	3.3070615	272.7858	271.1082	7.029662	33.69184
1833	5.70904	3.3070614	272.5547	270.8787	7.029626	33.69170
1834	5.70899	3.3070613	272.3200	270.6456	7.029626	33.69187
1835	5.70944	3.3070297	272.0828	270.4100	7.029582	33.69118
1836	5.70970	3.3070297	271.8515	270.1803	7.029546	33.69104
1837	5.70995	3.3070359	271.6082	269.9386	7.029507	33.69098
1838	5.71055	3.3070358	271.3462	269.6783	7.029427	33.69051
1839	5.71116	3.3070609	271.0873	269.4213	7.029335	33.69032
1840	5.71176	3.3070923	270.8472	269.1828	7.029239	33.69019
1841	5.71217	3.3070922	270.6157	268.9528	7.029185	33.68990
1842	5.71267	3.3071236	270.3874	268.7261	7.029102	33.68987
1843	5.71302	3.3070921	270.1533	268.4935	7.029070	33.68928
1844	5.71332	3.3070920	269.9246	268.2665	7.029028	33.68909
1845	5.71358	3.3071297	269.6965	268.0399	7.028972	33.68938
1846	5.71388	3.3070918	269.4622	267.8072	7.028950	33.68877
1847	5.71423	3.3071296	269.2279	267.5744	7.028882	33.68896
1848	5.71458	3.3070917	268.9933	267.3414	7.028853	33.68829
1849	5.71509	3.3071231	268.7590	267.1088	7.028770	33.68826
1850	5.71549	3.3071293	268.5216	266.8730	7.028713	33.68805
1851	5.71589	3.3070914	268.2811	266.6341	7.028678	33.68734
