Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
677	13.93475	2.8275541	0.8386	0.8340	6.272475	22.64799
678	13.99746	2.8265859	0.4031	0.4009	6.265953	22.60284
679	13.96407	2.8184823	0.1596	0.1588	6.272357	22.55110
680	13.81284	2.8159523	0.1566	0.1557	6.289794	22.61736
681	13.62428	0.6858855	0.1597	0.1588	7.045580	4.91615
682	13.50637	0.3403645	0.1565	0.1556	7.177582	2.33636
683	13.42288	0.3696492	0.1567	0.1558	7.181089	2.55580
684	13.31114	0.3355325	0.1565	0.1556	7.209741	2.31286
685	13.16007	0.2815722	0.1535	0.1527	7.251265	1.92834
686	12.98691	0.2463578	0.1535	0.1527	7.290473	1.68188
687	12.84898	0.2278326	0.1504	0.1496	7.318809	1.55422
688	12.73103	0.2094708	0.1535	0.1526	7.344013	1.42680
689	12.63151	0.1995076	0.1564	0.1556	7.363569	1.35891
690	12.54160	0.1494109	0.1564	0.1556	7.394781	1.00503
691	12.45474	0.1331629	0.1592	0.1583	7.414477	0.89275
692	12.36897	0.1526508	0.1591	0.1582	7.422380	1.03256
