Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
30.89089	7.63140	30.3991
30.89254	7.63018	30.6143
30.89627	7.62813	30.8234
30.90028	7.62275	31.0414
30.90488	7.61784	31.2535
30.90933	7.61309	31.4716
30.91350	7.60935	31.6837
30.91588	7.60655	31.8989
30.91913	7.60429	32.1199
30.92175	7.60212	32.3380
30.92501	7.59896	32.5441
30.92872	7.59580	32.7622
30.93134	7.59237	32.9835
30.93601	7.58768	33.1924
30.94014	7.58293	33.4075
30.94412	7.57835	33.6226
30.94811	7.57377	33.8437
30.95470	7.56813	34.0498
30.95952	7.56223	34.2678
30.96633	7.55269	34.4739
30.97883	7.53885	34.7042
30.99044	7.52648	34.9102
30.99698	7.51821	35.1313
31.00109	7.51179	35.3373
31.00539	7.50574	35.5556
31.01140	7.49927	35.7797
31.01571	7.49359	35.9948
31.02042	7.48897	36.1947
31.02436	7.48408	36.4158
31.02717	7.47971	36.6250
31.02972	7.47609	36.8280
31.03351	7.47277	37.0521
31.03709	7.46941	37.2641
31.04038	7.46526	37.4791
31.04579	7.45948	37.6944
31.05100	7.45370	37.9065
31.05642	7.44850	38.1154
31.06196	7.44109	38.3336
31.06969	7.43122	38.5668
31.08267	7.41883	38.8485
31.09642	7.40555	39.0606
31.10838	7.39249	39.2697
31.11846	7.38011	39.4969
31.12815	7.36988	39.7120
31.13480	7.36312	39.9241
31.13818	7.35888	40.1361
31.14211	7.35589	40.3602
31.14149	7.35453	40.5846
31.14392	7.35290	40.8026
31.14410	7.35185	41.0208
31.14485	7.35091	41.2390
31.14536	7.35023	41.4600
31.14578	7.34965	41.6660
31.14630	7.34897	41.8812
31.14667	7.34845	42.0993
31.14747	7.34745	42.3084
31.14837	7.34635	42.5204
31.15392	7.34446	42.7385
31.16082	7.33854	42.9596
31.16844	7.32959	43.1839
31.18116	7.31796	43.3929
31.19428	7.30545	43.6111
31.20382	7.29550	43.8261
31.21174	7.28839	44.0504
31.21816	7.28117	44.2715
31.22344	7.27520	44.4866
31.22931	7.27044	44.7078
31.23607	7.26501	44.9228
31.24403	7.25831	45.1410
31.25121	7.25167	45.3652
