Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
26.38495	12.08196	1.0465
26.38275	12.08515	1.0465
26.37965	12.08758	1.0557
26.37576	12.09007	1.0465
26.37463	12.09315	1.0496
26.37455	12.09564	1.0466
26.37305	12.09801	1.0525
26.37641	12.10044	1.0556
26.37658	12.10216	1.0556
26.37479	12.10257	1.0527
26.36703	12.10394	1.0466
26.36187	12.10619	1.0436
26.36038	12.10749	1.0374
26.36518	12.10755	1.0375
26.36483	12.10945	1.0405
26.36685	12.11206	1.0436
26.36088	12.11449	1.0345
26.35053	12.11716	1.0344
26.34224	12.11911	1.0315
26.34118	12.11971	1.0436
26.34514	12.12048	1.0406
26.35091	12.12332	1.0496
26.35168	12.12795	1.0527
26.34972	12.13287	1.0527
26.34488	12.13738	1.0528
26.33762	12.14213	1.0498
26.33184	12.14610	1.0467
26.32828	12.14919	1.0528
26.32769	12.15126	1.0436
26.32755	12.15334	1.0528
26.32764	12.15560	1.0437
26.32815	12.15815	1.0437
26.33075	12.16100	1.0437
26.33058	12.16444	1.0438
26.32213	12.16836	1.0376
26.30554	12.17174	1.0347
26.29901	12.17163	1.0408
26.30065	12.16741	1.0376
26.31218	12.16343	1.0498
26.32217	12.16420	1.0408
26.32747	12.16575	1.0529
26.32068	12.16984	1.0499
26.29244	12.18493	1.0409
26.27121	12.19610	1.0438
26.26730	12.19675	1.0468
26.26995	12.19265	1.0499
26.27803	12.19218	1.0620
26.27599	12.19895	1.0681
26.27902	12.20281	1.0771
26.27257	12.21203	1.0621
26.24851	12.23623	1.0621
26.21863	12.25491	1.0530
26.20489	12.26146	1.0318
26.20350	12.26485	1.0257
26.20035	12.26812	1.0228
26.20202	12.27181	1.0167
26.20003	12.27729	1.0257
26.19798	12.28253	1.0258
26.19821	12.28515	1.0350
26.19792	12.28581	1.0440
26.19585	12.28599	1.0530
26.19265	12.28605	1.0532
26.19253	12.28605	1.0684
26.19638	12.28563	1.0623
26.20394	12.28563	1.0684
26.20969	12.28545	1.0714
26.21009	12.28373	1.0653
26.20472	12.28122	1.0743
26.19792	12.28104	1.0684
26.19580	12.28170	1.0594
26.19424	12.28253	1.0563
26.19263	12.28313	1.0441
26.19036	12.28367	1.0441
26.19094	12.28390	1.0413
26.19435	12.28420	1.0382
26.19782	12.28474	1.0320
26.19715	12.28545	1.0291
26.18971	12.28617	1.0322
26.18121	12.28652	1.0291
26.18236	12.28587	1.0262
26.18482	12.28373	1.0322
26.19055	12.28176	1.0473
26.19585	12.28146	1.0533
26.19708	12.28110	1.0474
26.18961	12.28039	1.0594
26.18501	12.27950	1.0716
26.18818	12.27807	1.0716
26.19730	12.27723	1.0746
26.20307	12.27777	1.0748
26.19734	12.28146	1.0656
26.18250	12.28688	1.0535
26.17025	12.28843	1.0475
26.16754	12.28641	1.0384
26.17375	12.28283	1.0385
26.18074	12.28128	1.0414
26.18449	12.28140	1.0383
26.18510	12.27979	1.0384
26.17877	12.27819	1.0414
26.17097	12.27795	1.0537
26.16861	12.27729	1.0596
26.17190	12.27586	1.0628
26.17930	12.27545	1.0597
26.18506	12.27860	1.0566
26.18461	12.28361	1.0628
26.17753	12.28825	1.0627
26.16292	12.29212	1.0629
26.15327	12.29355	1.0598
26.15150	12.29290	1.0477
26.15349	12.29111	1.0447
26.15499	12.28944	1.0508
26.15789	12.28891	1.0507
26.16112	12.29052	1.0567
26.16726	12.29314	1.0508
26.16531	12.29552	1.0388
26.14904	12.29874	1.0327
