Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
28.15290	10.25376	0.8750
28.11872	10.24925	0.8721
28.09979	10.24389	0.8721
28.10848	10.23724	0.8843
28.13982	10.23036	0.8874
28.17626	10.22805	0.8934
28.19971	10.22997	0.8935
28.19149	10.23600	0.8844
28.14092	10.24463	0.8784
28.09639	10.24931	0.8785
28.07422	10.24982	0.8785
28.08707	10.24085	0.8907
28.14106	10.22686	0.8906
28.18591	10.22168	0.8998
28.21276	10.21852	0.8938
28.16343	10.22670	0.8847
28.10352	10.23600	0.8728
28.07726	10.23752	0.8788
28.07657	10.23786	0.8757
28.10991	10.24186	0.8819
28.14525	10.24361	0.8818
28.16525	10.23617	0.8880
28.16005	10.22760	0.8850
28.12792	10.22703	0.8850
28.10486	10.22551	0.8790
28.09586	10.22111	0.8851
28.10685	10.21717	0.8851
28.12508	10.21548	0.8851
28.13486	10.21768	0.8883
28.13703	10.22173	0.8883
28.13430	10.22455	0.8944
28.12582	10.22619	0.8884
28.11430	10.22664	0.8945
28.10964	10.22579	0.8825
28.11480	10.22410	0.8795
28.12107	10.22264	0.8794
28.11616	10.22196	0.8765
28.09867	10.22168	0.8765
28.08520	10.21959	0.8796
28.09264	10.21424	0.8827
28.12101	10.20843	0.8886
28.15791	10.20663	0.8857
28.17008	10.20624	0.8889
28.13257	10.20731	0.8828
28.08613	10.21215	0.8798
28.06585	10.21486	0.8707
28.07550	10.21114	0.8769
28.11420	10.20539	0.8860
28.14022	10.20477	0.8922
28.15068	10.20342	0.8922
28.12723	10.20427	0.8860
28.09083	10.20624	0.8862
28.07344	10.20686	0.8952
28.07903	10.20618	0.8863
28.10050	10.20629	0.8833
28.11629	10.20996	0.8833
28.10888	10.21345	0.8803
28.07756	10.21384	0.8712
28.05435	10.21063	0.8775
28.05962	10.20381	0.8804
28.08973	10.19503	0.8896
28.12918	10.19063	0.8896
28.15084	10.18872	0.8928
28.11595	10.19092	0.8866
28.06715	10.19604	0.8897
28.04694	10.20269	0.8898
28.05831	10.20551	0.8868
28.09957	10.20410	0.8898
28.13104	10.20472	0.8898
28.12635	10.20455	0.8778
28.06859	10.20714	0.8748
28.03224	10.20877	0.8718
28.01713	10.21001	0.8749
28.04539	10.19632	0.8871
28.10407	10.17650	0.9022
28.14319	10.16761	0.8901
28.14704	10.16035	0.8933
28.10046	10.15703	0.8963
28.07048	10.15432	0.8903
28.06560	10.15416	0.8871
28.08504	10.15556	0.8843
28.10832	10.15810	0.8873
28.11371	10.15990	0.8874
28.10421	10.15883	0.8874
28.09273	10.15613	0.8874
28.09491	10.15252	0.8936
28.11188	10.14892	0.8846
28.12236	10.14605	0.8787
28.10793	10.14330	0.8787
28.07966	10.14043	0.8756
28.06933	10.13711	0.8757
28.09016	10.13160	0.8878
28.12502	10.12615	0.8848
28.14220	10.12238	0.8909
28.12388	10.11895	0.8850
28.09872	10.11558	0.8940
28.09853	10.11204	0.8971
28.12180	10.10979	0.9032
28.14155	10.11367	0.8972
28.12594	10.12047	0.8912
28.09117	10.12311	0.8852
28.07119	10.12058	0.8852
28.08173	10.11580	0.8943
28.11185	10.11198	0.8913
28.13807	10.11091	0.8884
28.13454	10.11058	0.8853
28.09666	10.11367	0.8763
28.06776	10.11704	0.8795
28.06294	10.11901	0.8826
28.08223	10.11856	0.8917
28.10522	10.12013	0.8916
28.11130	10.12333	0.8857
28.09034	10.12339	0.8857
28.06587	10.12215	0.8918
28.05724	10.12036	0.8949
28.07113	10.11766	0.8979
28.09522	10.11710	0.9010
28.11141	10.11979	0.8919
28.10162	10.12170	0.8858
28.07602	10.12137	0.8798
28.05574	10.11962	0.8800
28.04910	10.11676	0.8800
28.05404	10.11265	0.8800
28.06632	10.10855	0.8861
28.08095	10.10687	0.8983
28.09497	10.10748	0.8953
28.10697	10.10872	0.9044
28.10745	10.11142	0.8984
28.08895	10.11524	0.8955
28.05868	10.11771	0.8833
28.04063	10.11704	0.8833
28.04057	10.11294	0.8834
28.06108	10.10664	0.8866
28.08742	10.10310	0.8866
28.10489	10.10147	0.8777
28.09578	10.10029	0.8805
28.06314	10.10248	0.8836
28.04300	10.10293	0.8746
28.04412	10.10068	0.8747
28.06351	10.09703	0.8898
28.08118	10.09703	0.8838
28.08445	10.09928	0.8869
28.06973	10.09973	0.8899
28.05504	10.09771	0.8961
28.05314	10.09400	0.8991
28.06430	10.09024	0.9083
28.08234	10.08788	0.9053
28.09442	10.08681	0.9053
28.08928	10.08737	0.8902
28.06821	10.08922	0.8872
28.04282	10.08990	0.8752
28.03151	10.08737	0.8844
28.04016	10.08069	0.8874
28.07088	10.07339	0.8905
28.10524	10.07058	0.8965
28.12169	10.07036	0.8845
28.08034	10.07721	0.8755
28.03646	10.08327	0.8725
28.01293	10.08658	0.8846
28.01242	10.08535	0.8846
28.05100	10.06929	0.8967
28.09426	10.05846	0.8968
28.11408	10.05082	0.9059
28.02793	10.04633	0.8938
27.80928	10.00786	0.8969
27.90033	9.82233	0.8998
28.05249	9.62043	0.8941
28.16211	9.47980	0.8939
28.23721	9.39651	0.8971
28.27432	9.35318	0.8971
28.29406	9.32976	0.9001
28.30994	9.31605	0.8912
28.31700	9.30752	0.8882
28.32140	9.30157	0.8851
28.32712	9.29623	0.8912
28.33225	9.29101	0.8882
28.33623	9.28622	0.8912
28.33824	9.28259	0.8913
28.34070	9.27995	0.8884
28.34191	9.27835	0.8855
28.34328	9.27709	0.8854
28.34404	9.27637	0.8855
28.34426	9.27648	0.8916
28.34403	9.27654	0.8857
28.34390	9.27654	0.8917
28.34405	9.27714	0.8886
28.34440	9.27802	0.8888
28.34440	9.27857	0.8918
28.34286	9.27934	0.8919
28.34158	9.27923	0.8919
28.34326	9.27813	0.8980
28.34439	9.27725	0.8950
28.34470	9.27632	0.8920
28.34508	9.27544	0.8950
28.34543	9.27516	0.8890
28.34444	9.27555	0.8922
28.34276	9.27648	0.8922
28.34326	9.27593	0.8923
28.34272	9.27505	0.8833
28.34570	9.27467	0.8803
28.34654	9.27494	0.8833
28.34714	9.27621	0.9046
28.34300	9.27780	0.9592
28.34195	9.27593	1.0591
28.35090	9.26686	1.1986
28.35529	9.25817	1.3682
28.35588	9.25553	1.5471
28.35786	9.25295	1.7319
28.35103	9.24899	1.9258
28.37019	9.22366	2.1166
28.39159	9.19632	2.3046
28.40868	9.17772	2.5136
28.40141	9.18902	2.7138
28.38670	9.20703	2.9227
28.38223	9.20675	3.1348
28.40897	9.17317	3.3530
28.44491	9.13648	3.5591
28.49215	9.10871	3.7924
28.51855	9.08528	4.0105
28.54243	9.06503	4.2318
28.56166	9.04436	4.4649
28.58188	9.02654	4.6832
28.59999	9.00987	4.9165
28.63333	8.98803	5.1406
28.66359	8.96156	5.3681
28.68058	8.94372	5.5951
28.68574	8.93456	5.8194
28.68133	8.93026	6.0497
28.65844	8.93462	6.2709
28.66500	8.94241	6.4982
28.67392	8.94394	6.7224
28.70337	8.92034	6.9618
28.76693	8.85657	7.1921
28.82540	8.78812	7.4194
28.86211	8.74311	7.6465
28.89745	8.71469	7.8678
28.94765	8.68396	8.0891
28.99624	8.63897	8.3222
29.03808	8.58895	8.5556
29.06782	8.55156	8.7859
29.09282	8.52425	9.0161
29.11225	8.50219	9.2311
29.12781	8.48106	9.4585
29.13619	8.46074	9.6948
29.17339	8.43376	9.9190
29.22751	8.40094	10.1493
29.25673	8.37115	10.3827
29.31551	8.33730	10.6191
29.35990	8.29763	10.8492
29.40432	8.25924	11.0855
29.44300	8.22206	11.3067
29.48147	8.18160	11.5401
29.51368	8.14101	11.7612
29.54641	8.10010	11.9914
29.57086	8.06915	12.2066
29.59384	8.04403	12.4429
29.68028	8.00966	12.6670
29.78593	7.95526	12.9096
29.85084	7.90067	13.1430
29.88817	7.86456	13.3793
29.91529	7.84313	13.6155
29.93232	7.83013	13.8459
29.94180	7.82223	14.0761
29.94683	7.81656	14.3004
29.95136	7.81200	14.5247
29.95598	7.80872	14.7578
29.95972	7.80607	14.9881
29.96216	7.80448	15.2153
29.96479	7.80357	15.4487
29.96533	7.80283	15.6667
29.96661	7.80199	15.8970
29.96965	7.79955	16.1243
29.97344	7.79526	16.3546
29.97922	7.78985	16.5757
29.98589	7.78381	16.7907
29.99307	7.77793	17.0152
29.99984	7.77359	17.2332
30.00244	7.77121	17.4725
30.00418	7.77020	17.7210
30.00744	7.76994	17.9512
30.01108	7.76925	18.1694
30.01753	7.76719	18.3876
30.02312	7.76475	18.6148
30.03183	7.76242	18.8359
30.04239	7.76030	19.0571
30.04381	7.75930	19.2905
30.04447	7.75887	19.5056
30.04685	7.75919	19.7328
30.05306	7.75962	19.9509
30.05283	7.76083	20.1689
30.05492	7.76179	20.3964
30.05794	7.76242	20.6206
30.05970	7.76284	20.8418
30.06251	7.76311	21.0688
30.06955	7.76417	21.2901
30.06837	7.76671	21.5113
30.08164	7.76957	21.7325
30.07888	7.77417	21.9566
30.08179	7.77820	22.1839
30.07599	7.78132	22.4142
30.07707	7.78291	22.6353
30.07878	7.78408	22.8535
30.08436	7.78524	23.0717
30.09214	7.78710	23.3018
30.09616	7.79006	23.5230
30.09953	7.79340	23.7473
30.10783	7.79610	23.9714
30.13705	7.79647	24.1926
30.16240	7.79112	24.4108
30.19057	7.78117	24.6349
30.20835	7.76756	24.8653
30.22764	7.74866	25.0924
30.24303	7.72951	25.3288
30.25531	7.71449	25.5530
30.26881	7.69778	25.7681
30.28354	7.68034	25.9893
30.29505	7.66624	26.2195
30.30476	7.65679	26.4377
30.31217	7.64998	26.6709
30.32605	7.64164	26.8891
30.34628	7.62602	27.1132
30.40725	7.60972	27.3405
30.44647	7.60276	27.5648
30.50858	7.59812	27.7919
30.55003	7.56908	28.0252
30.61734	7.51516	28.3100
30.67314	7.46536	28.5221
30.70573	7.43201	28.7523
30.73821	7.41143	28.9794
30.77038	7.39401	29.2038
30.79791	7.37534	29.4401
30.82025	7.35961	29.6613
30.83126	7.34750	29.8913
30.83711	7.34006	30.1187
30.83766	7.33200	30.3459
30.84488	7.31869	30.5732
30.85214	7.30534	30.7973
30.85303	7.29399	31.0186
30.85425	7.28159	31.2458
30.86234	7.26867	31.4700
30.87065	7.25753	31.6881
30.88597	7.24937	31.9184
30.89501	7.24535	32.1335
30.89585	7.24242	32.3697
30.90083	7.23965	32.5939
30.90262	7.23829	32.8120
30.90033	7.23730	33.0424
30.90071	7.23474	33.2787
30.90614	7.23072	33.5059
30.91198	7.22847	33.7392
30.90983	7.22816	33.9542
30.91505	7.22774	34.1816
30.90755	7.22816	34.4087
30.89926	7.22476	34.6391
30.90675	7.21515	34.8540
30.91248	7.20789	35.0753
30.91504	7.20387	35.3055
30.91665	7.20120	35.5298
30.91812	7.19990	35.7449
30.91885	7.19927	35.9750
30.91963	7.19896	36.1963
30.91906	7.19912	36.4112
30.91976	7.19896	36.6386
30.92193	7.19859	36.8658
30.92359	7.19849	37.0839
30.92301	7.19828	37.3112
30.92192	7.19797	37.5354
30.92270	7.19765	37.7594
30.93160	7.19708	37.9867
30.94362	7.19520	38.2140
30.97055	7.19035	38.4412
30.99115	7.18278	38.6866
31.00641	7.17438	38.9289
31.02299	7.16603	39.1410
31.03586	7.15779	39.3622
31.04832	7.15179	39.5954
31.06713	7.14605	39.8135
31.09634	7.13875	40.0407
31.11183	7.13151	40.2619
31.12807	7.12395	40.4892
31.13993	7.11910	40.7163
31.15001	7.11692	40.9316
31.16668	7.11686	41.1647
31.20660	7.11884	41.3860
31.21524	7.12270	41.6131
31.25677	7.12583	41.8373
31.27507	7.13448	42.0677
31.26975	7.14522	42.2978
31.26426	7.15116	42.5190
31.26714	7.15367	42.7463
31.28100	7.15466	42.9764
31.29247	7.15643	43.2127
31.30234	7.15820	43.4279
31.32792	7.15690	43.6581
31.35343	7.14835	43.8822
31.36753	7.13709	44.1156
31.37951	7.12750	44.3428
31.38787	7.12072	44.5670
31.39477	7.11598	44.7943
31.40460	7.11233	45.0244
31.41244	7.10686	45.2487
31.42075	7.10014	45.4758
31.42949	7.09452	45.6970
31.43632	7.08869	45.9243
31.44135	7.08379	46.1514
31.44553	7.07983	46.3757
31.44832	7.07629	46.5938
31.45217	7.07234	46.8149
31.45692	7.06776	47.0391
31.46281	7.06334	47.2603
31.46786	7.05917	47.4875
31.47021	7.05537	47.7054
31.47560	7.05121	47.9327
31.48860	7.04331	48.1569
31.50493	7.02687	48.3842
31.52796	7.00743	48.6175
31.54714	6.98852	48.8507
31.56424	6.97123	49.0781
31.57548	6.95960	49.2990
31.58210	6.95265	49.5233
31.58590	6.94875	49.7627
31.58799	6.94673	49.9840
31.58831	6.94554	50.2019
31.58935	6.94465	50.4351
31.58934	6.94419	50.6564
31.58947	6.94357	50.8806
31.58886	6.94227	51.0956
31.59235	6.93983	51.3290
31.59628	6.93869	51.5501
31.60044	6.93744	51.7742
31.59952	6.93604	51.9954
31.59968	6.93428	52.2226
31.60299	6.93241	52.4558
31.60537	6.93008	52.6741
31.60766	6.92821	52.9012
31.61845	6.92432	53.1346
31.62838	6.91592	53.3587
31.63962	6.90654	53.5888
31.64807	6.89902	53.8101
31.65548	6.89270	54.0402
31.66518	6.88752	54.2674
31.67435	6.88327	54.4947
31.68104	6.87767	54.7218
31.68658	6.87228	54.9522
31.69082	6.86757	55.1794
31.69449	6.86384	55.4096
31.69644	6.86162	55.6248
31.69785	6.86027	55.8519
31.69892	6.85944	56.0701
31.69900	6.85887	56.3005
31.69923	6.85815	56.5215
31.70251	6.85742	56.7458
31.70938	6.85561	56.9759
31.72316	6.85074	57.2001
31.73606	6.84360	57.4121
31.74669	6.83485	57.6394
31.75517	6.82704	57.8576
31.76000	6.82171	58.0786
31.76267	6.81835	58.3026
31.76409	6.81633	58.5178
31.76537	6.81483	58.7541
31.76820	6.81312	58.9996
31.77313	6.81054	59.2449
31.78846	6.80661	59.4659
31.80201	6.79989	59.6842
31.80784	6.79311	59.9174
31.81849	6.78872	60.1415
31.82320	6.78500	60.3596
31.82730	6.78231	60.5868
31.83060	6.78040	60.8111
31.83277	6.77905	61.0383
31.83328	6.77838	61.2716
31.83527	6.77797	61.4896
31.83850	6.77724	61.7109
31.84100	6.77590	61.9381
31.84458	6.77414	62.1653
31.85026	6.77187	62.3954
31.85761	6.76929	62.6197
31.86339	6.76655	62.8438
31.86915	6.76355	63.0649
31.87610	6.76066	63.2922
31.87950	6.75689	63.5163
31.87952	6.75271	63.7435
31.88294	6.74863	63.9646
31.88940	6.74553	64.1979
31.90465	6.74026	64.4190
31.91651	6.73247	64.6464
31.92708	6.72606	64.8767
31.93247	6.72126	65.1068
31.93788	6.71755	65.3279
31.94152	6.71420	65.5522
31.94267	6.71218	65.7883
31.94348	6.71120	66.0096
31.94254	6.71100	66.2337
31.94700	6.71115	66.4669
31.95568	6.70965	66.6941
31.96518	6.70553	66.9152
31.97169	6.69991	67.1335
31.97687	6.69542	67.3515
31.98367	6.69227	67.5697
31.99023	6.68918	67.7818
31.99739	6.68572	68.0090
32.00517	6.68088	68.2360
32.01311	6.67557	68.4572
32.01841	6.67088	68.6846
32.02351	6.66634	68.9086
32.02838	6.66247	69.1479
32.03545	6.65985	69.3933
32.03953	6.65758	69.6143
32.04405	6.65629	69.8447
32.04557	6.65521	70.0780
32.05734	6.65418	70.3021
32.06408	6.65155	70.5293
32.07594	6.64676	70.7534
32.08515	6.63893	70.9897
32.09372	6.63151	71.2110
32.09868	6.62611	71.4350
32.10191	6.62256	71.6623
32.10353	6.62034	71.8833
32.10542	6.61895	72.1074
32.10731	6.61828	72.3409
32.10750	6.61833	72.5680
32.10759	6.61849	72.7922
32.10749	6.61849	73.0162
32.10748	6.61839	73.2373
32.10746	6.61792	73.4768
32.10871	6.61684	73.7040
32.11068	6.61499	73.9282
32.11246	6.61298	74.1552
32.11484	6.61144	74.3704
32.11657	6.60948	74.5885
32.11910	6.60696	74.8187
32.12080	6.60475	75.0399
32.12475	6.60145	75.2671
32.13185	6.59487	75.4974
32.14452	6.58669	75.7215
32.16883	6.57666	75.9547
32.19787	6.56308	76.1819
32.22229	6.55080	76.3973
