Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
30.31895	12.45045	0.9678
30.33817	12.42976	0.9708
30.37895	12.41965	0.9738
30.39352	12.42079	0.9557
30.40186	12.41505	0.9406
30.36774	12.42312	0.9406
30.34235	12.42779	0.9467
30.33954	12.41888	0.9649
30.35753	12.40352	0.9769
30.38450	12.40041	0.9710
30.39757	12.40674	0.9649
30.39895	12.40405	0.9498
30.37357	12.39593	0.9468
30.35268	12.38452	0.9590
30.34881	12.36810	0.9741
30.37614	12.35825	0.9861
30.40943	12.36392	0.9832
30.41718	12.36696	0.9651
30.41024	12.36529	0.9469
30.38812	12.37294	0.9408
30.36386	12.37723	0.9439
30.34854	12.37437	0.9560
30.34191	12.36577	0.9682
30.35473	12.35676	0.9682
30.40025	12.34572	0.9682
30.42531	12.34160	0.9560
30.44070	12.33456	0.9381
30.40835	12.33916	0.9319
30.37188	12.34781	0.9319
30.35338	12.33731	0.9531
30.37552	12.29361	0.9743
30.43989	12.26467	0.9866
30.48357	12.25729	0.9714
30.50588	12.24247	0.9562
30.47808	12.24426	0.9442
30.43359	12.25598	0.9382
30.41367	12.25259	0.9503
30.43395	12.22647	0.9654
30.45539	12.19562	0.9746
30.47436	12.16610	0.9746
30.52845	12.14023	0.9776
30.55867	12.13762	0.9624
30.56633	12.14770	0.9534
30.52339	12.16789	0.9382
30.47423	12.18879	0.9445
30.45443	12.19212	0.9535
30.49247	12.17709	0.9596
30.52450	12.17258	0.9536
30.53339	12.16895	0.9566
30.53793	12.16112	0.9536
30.55641	12.15340	0.9536
30.56864	12.15026	0.9383
30.56460	12.14990	0.9384
30.52656	12.15370	0.9416
30.47947	12.15121	0.9537
30.47908	12.12825	0.9749
30.54002	12.10660	0.9840
30.58980	12.10340	0.9871
30.62910	12.09392	0.9719
30.59835	12.12997	0.9508
30.48980	12.19681	0.9447
30.41386	12.23474	0.9477
30.39446	12.23724	0.9599
30.41902	12.21464	0.9720
30.48581	12.19063	0.9721
30.52314	12.18190	0.9570
30.55158	12.17780	0.9419
30.50084	12.21654	0.9145
30.40097	12.27015	0.9206
30.34905	12.29486	0.9449
30.35020	12.27771	0.9631
30.42112	12.23498	0.9752
30.47577	12.21214	0.9662
30.51112	12.19443	0.9602
30.52625	12.19574	0.9419
30.48058	12.22421	0.9329
30.40153	12.26140	0.9481
30.36161	12.27813	0.9541
30.36735	12.27491	0.9663
30.42790	12.24765	0.9694
30.46726	12.22760	0.9724
30.50052	12.21268	0.9572
30.50198	12.22279	0.9421
30.45314	12.25794	0.9301
30.38929	12.28879	0.9422
30.36169	12.29254	0.9574
30.37252	12.27848	0.9635
30.41582	12.26943	0.9696
30.44533	12.26223	0.9636
30.47074	12.25086	0.9363
30.45143	12.26848	0.9151
30.38937	12.29790	0.9092
30.33858	12.31465	0.9364
30.31833	12.30744	0.9576
30.36355	12.25544	0.9667
30.44361	12.20882	0.9727
30.48589	12.18273	0.9607
30.52164	12.15928	0.9456
30.49940	12.16670	0.9335
30.44693	12.17881	0.9425
30.40590	12.17608	0.9578
30.40685	12.15281	0.9850
30.46951	12.12202	0.9881
30.52362	12.10874	0.9760
30.56140	12.09386	0.9457
30.55979	12.10228	0.9246
30.49897	12.13056	0.9186
30.43541	12.15589	0.9247
30.39322	12.15874	0.9519
30.38905	12.13655	0.9640
30.44024	12.09843	0.9701
30.51270	12.07834	0.9641
30.55044	12.06413	0.9430
30.58481	12.05377	0.9247
30.55538	12.07029	0.9157
30.48254	12.09523	0.9249
30.41507	12.11259	0.9521
30.38183	12.10465	0.9825
30.43680	12.05934	0.9976
30.54641	12.02218	0.9915
30.61975	11.99593	0.9703
30.62714	12.00403	0.9341
30.53719	12.06762	0.9220
30.42841	12.12558	0.9251
30.36685	12.14521	0.9433
30.35507	12.11656	0.9704
30.42433	12.06342	0.9827
30.52818	12.03182	0.9737
30.59181	12.00822	0.9494
30.58716	12.00816	0.9251
30.50146	12.03939	0.9222
30.43341	12.06413	0.9343
30.39609	12.06117	0.9555
30.40534	12.03182	0.9768
30.47985	12.00415	0.9768
30.54550	11.99469	0.9647
30.58428	11.98482	0.9344
30.56289	11.99020	0.9254
30.49894	12.00172	0.9284
30.44464	12.01077	0.9497
30.42861	12.00326	0.9678
30.47224	11.98642	0.9800
30.54087	11.98134	0.9709
30.56882	11.97643	0.9528
30.54746	11.98163	0.9346
30.49161	11.99280	0.9499
30.45652	11.99871	0.9559
30.45869	11.99315	0.9680
30.49742	11.98795	0.9680
30.52669	11.98913	0.9591
30.52729	11.98665	0.9560
30.49755	11.98098	0.9500
30.48085	11.97513	0.9531
30.47750	11.96740	0.9652
30.48455	11.95878	0.9713
30.45019	11.95329	1.0107
30.40799	11.94839	1.0834
30.39359	11.94650	1.1985
30.38158	11.94827	1.3258
30.35782	11.93175	1.4652
30.37548	11.89065	1.5985
30.40461	11.87386	1.7258
30.38648	11.85443	1.8560
30.36131	11.81454	2.0257
30.38844	11.77933	2.2015
30.37524	11.75502	2.4166
30.41974	11.73858	2.6316
30.35811	11.72333	2.8618
30.35206	11.68152	3.0678
30.31738	11.60373	3.2829
30.23109	11.48598	3.5041
30.18748	11.27319	3.7342
30.30181	11.03874	3.9616
30.43156	10.86074	4.1978
30.49011	10.73306	4.4220
30.53079	10.62120	4.6432
30.60678	10.53176	4.8583
30.65648	10.47992	5.0916
30.66365	10.45365	5.3096
30.65701	10.42616	5.5429
30.66431	10.39659	5.7701
30.62915	10.36744	6.0004
30.57366	10.29581	6.2276
30.60372	10.19903	6.4669
30.65161	10.11715	6.6971
30.69155	10.05716	6.9334
30.72104	10.01268	7.1667
30.74299	9.97901	7.4060
30.76253	9.95902	7.6423
30.76685	9.94693	7.8665
30.76887	9.93753	8.0997
30.77236	9.93031	8.3269
30.77161	9.92326	8.5663
30.77632	9.91672	8.7874
30.77406	9.90867	9.0176
30.75715	9.89375	9.2388
30.75634	9.86565	9.4660
30.77927	9.83416	9.6872
30.80049	9.80733	9.9083
30.81425	9.78654	10.1385
30.82541	9.77144	10.3657
30.83560	9.75980	10.5990
30.84911	9.74916	10.8262
30.85636	9.73992	11.0625
30.86469	9.73241	11.2957
30.88542	9.72434	11.5230
30.90189	9.71494	11.7440
30.91549	9.70515	11.9653
30.92928	9.69514	12.1862
30.94259	9.68758	12.4044
30.95421	9.68280	12.6377
30.96740	9.68002	12.8770
30.99472	9.67769	13.1164
31.01956	9.68019	13.3497
31.03040	9.68636	13.5829
31.02803	9.68891	13.8192
31.02586	9.68630	14.0585
31.00757	9.67485	14.2826
30.99003	9.64291	14.5220
31.00690	9.59691	14.7492
31.04344	9.54720	14.9702
31.06526	9.49363	15.2036
31.07940	9.43731	15.4277
31.08368	9.36988	15.6671
31.10798	9.29805	15.9064
31.14541	9.23185	16.1337
31.18390	9.17349	16.3608
31.21324	9.12733	16.5941
31.23192	9.09152	16.8303
31.25011	9.06634	17.0757
31.25809	9.04851	17.2999
31.26372	9.03632	17.5482
31.26581	9.02616	17.7845
31.26560	9.01763	18.0451
31.26915	9.01124	18.2996
31.28085	9.00616	18.5176
31.27356	8.99922	18.7601
31.27254	8.99223	18.9842
31.26639	8.98132	19.2295
31.26883	8.96467	19.4476
31.27997	8.94907	19.6809
31.28664	8.93832	19.9201
31.28515	8.92933	20.1534
31.28359	8.91766	20.3927
31.28802	8.90426	20.6351
31.29477	8.89157	20.8744
31.30181	8.87975	21.1198
