Date Time	Temperature  (*C)
06/08/07 	00:03:20.0	3.75
06/08/07 	01:03:20.0	3.75
06/08/07 	02:03:20.0	3.75
06/08/07 	03:03:20.0	3.75
06/08/07 	04:03:20.0	3.75
06/08/07 	05:03:20.0	3.75
06/08/07 	06:03:20.0	3.75
06/08/07 	07:03:20.0	3.75
06/08/07 	08:03:20.0	3.75
06/08/07 	09:03:20.0	3.75
06/08/07 	10:03:20.0	3.75
06/08/07 	11:03:20.0	3.75
06/08/07 	12:03:20.0	13.51
06/08/07 	13:03:20.0	11.81
06/08/07 	14:03:20.0	11.19
06/08/07 	15:03:20.0	4.22
06/08/07 	16:03:20.0	4.53
06/08/07 	17:03:20.0	4.53
06/08/07 	18:03:20.0	4.69
06/08/07 	19:03:20.0	4.69
06/08/07 	20:03:20.0	4.69
06/08/07 	21:03:20.0	4.69
06/08/07 	22:03:20.0	4.53
06/08/07 	23:03:20.0	4.38
06/09/07 	00:03:20.0	4.22
06/09/07 	01:03:20.0	4.22
06/09/07 	02:03:20.0	4.22
06/09/07 	03:03:20.0	4.22
06/09/07 	04:03:20.0	4.53
06/09/07 	05:03:20.0	4.69
06/09/07 	06:03:20.0	5.01
06/09/07 	07:03:20.0	5.16
06/09/07 	08:03:20.0	5.16
06/09/07 	09:03:20.0	11.04
06/09/07 	10:03:20.0	10.57
06/09/07 	11:03:20.0	11.66
06/09/07 	12:03:20.0	12.43
06/09/07 	13:03:20.0	13.97
06/09/07 	14:03:20.0	14.91
06/09/07 	15:03:20.0	15.70
06/09/07 	16:03:20.0	4.07
06/09/07 	17:03:20.0	4.07
06/09/07 	18:03:20.0	3.91
06/09/07 	19:03:20.0	3.91
06/09/07 	20:03:20.0	4.07
06/09/07 	21:03:20.0	4.07
06/09/07 	22:03:20.0	4.07
06/09/07 	23:03:20.0	4.07
06/10/07 	00:03:20.0	4.22
06/10/07 	01:03:20.0	4.07
06/10/07 	02:03:20.0	4.07
06/10/07 	03:03:20.0	3.91
06/10/07 	04:03:20.0	3.91
06/10/07 	05:03:20.0	3.91
06/10/07 	06:03:20.0	3.91
06/10/07 	07:03:20.0	3.91
06/10/07 	08:03:20.0	3.91
06/10/07 	09:03:20.0	3.91
06/10/07 	10:03:20.0	3.91
06/10/07 	11:03:20.0	3.91
06/10/07 	12:03:20.0	4.07
06/10/07 	13:03:20.0	14.44
06/10/07 	14:03:20.0	13.97
06/10/07 	15:03:20.0	4.38
06/10/07 	16:03:20.0	4.22
06/10/07 	17:03:20.0	4.22
06/10/07 	18:03:20.0	4.22
06/10/07 	19:03:20.0	4.38
06/10/07 	20:03:20.0	4.22
06/10/07 	21:03:20.0	4.38
06/10/07 	22:03:20.0	4.22
06/10/07 	23:03:20.0	4.38
06/11/07 	00:03:20.0	4.38
06/11/07 	01:03:20.0	4.38
06/11/07 	02:03:20.0	4.38
06/11/07 	03:03:20.0	4.38
06/11/07 	04:03:20.0	4.38
06/11/07 	05:03:20.0	4.38
06/11/07 	06:03:20.0	4.38
06/11/07 	07:03:20.0	4.38
06/11/07 	08:03:20.0	4.38
06/11/07 	09:03:20.0	15.54
