Date Time	Temperature  (*C)
06/07/07 	01:21:52.0	8.74
06/07/07 	02:21:52.0	7.88
06/07/07 	03:21:52.0	7.59
06/07/07 	04:21:52.0	7.59
06/07/07 	05:21:52.0	7.59
06/07/07 	06:21:52.0	7.88
06/07/07 	07:21:52.0	9.32
06/07/07 	08:21:52.0	9.61
06/07/07 	09:21:52.0	10.76
06/07/07 	10:21:52.0	13.36
06/07/07 	11:21:52.0	15.67
06/07/07 	12:21:52.0	14.80
06/07/07 	13:21:52.0	15.67
06/07/07 	14:21:52.0	16.85
06/07/07 	15:21:52.0	15.09
06/07/07 	16:21:52.0	13.36
06/07/07 	17:21:52.0	13.36
06/07/07 	18:21:52.0	12.49
06/07/07 	19:21:52.0	11.34
06/07/07 	20:21:52.0	10.47
06/07/07 	21:21:52.0	9.61
06/07/07 	22:21:52.0	8.74
06/07/07 	23:21:52.0	8.74
06/08/07 	00:21:52.0	8.74
06/08/07 	01:21:52.0	8.46
06/08/07 	02:21:52.0	8.17
06/08/07 	03:21:52.0	7.59
06/08/07 	04:21:52.0	7.30
06/08/07 	05:21:52.0	7.59
06/08/07 	06:21:52.0	8.17
06/08/07 	07:21:52.0	9.32
06/08/07 	08:21:52.0	13.07
06/08/07 	09:21:52.0	15.97
06/08/07 	10:21:52.0	17.15
06/08/07 	11:21:52.0	15.97
06/08/07 	12:21:52.0	22.61
06/08/07 	13:21:52.0	19.54
06/08/07 	14:21:52.0	22.30
06/08/07 	15:21:52.0	18.94
06/08/07 	16:21:52.0	20.76
06/08/07 	17:21:52.0	5.29
06/08/07 	18:21:52.0	4.42
06/08/07 	19:21:52.0	4.42
06/08/07 	20:21:52.0	4.71
06/08/07 	21:21:52.0	5.00
06/08/07 	22:21:52.0	5.00
06/08/07 	23:21:52.0	5.00
06/09/07 	00:21:52.0	5.00
06/09/07 	01:21:52.0	4.42
06/09/07 	02:21:52.0	4.42
06/09/07 	03:21:52.0	4.42
06/09/07 	04:21:52.0	4.13
06/09/07 	05:21:52.0	4.42
06/09/07 	06:21:52.0	4.71
06/09/07 	07:21:52.0	4.42
06/09/07 	08:21:52.0	4.42
06/09/07 	09:21:52.0	5.00
06/09/07 	10:21:52.0	5.00
06/09/07 	11:21:52.0	5.00
06/09/07 	12:21:52.0	15.38
06/09/07 	13:21:52.0	21.37
06/09/07 	14:21:52.0	18.94
06/09/07 	15:21:52.0	5.00
06/09/07 	16:21:52.0	5.00
06/09/07 	17:21:52.0	5.00
06/09/07 	18:21:52.0	5.00
06/09/07 	19:21:52.0	5.00
06/09/07 	20:21:52.0	5.29
06/09/07 	21:21:52.0	5.00
06/09/07 	22:21:52.0	4.71
06/09/07 	23:21:52.0	4.71
06/10/07 	00:21:52.0	5.00
06/10/07 	01:21:52.0	5.29
06/10/07 	02:21:52.0	5.29
06/10/07 	03:21:52.0	5.29
06/10/07 	04:21:52.0	5.29
06/10/07 	05:21:52.0	5.29
06/10/07 	06:21:52.0	5.29
06/10/07 	07:21:52.0	5.29
06/10/07 	08:21:52.0	13.07
06/10/07 	09:21:52.0	17.15
06/10/07 	10:21:52.0	18.94
06/10/07 	11:21:52.0	19.84
06/10/07 	12:21:52.0	21.06
06/10/07 	13:21:52.0	24.20
06/10/07 	14:21:52.0	25.82
06/10/07 	15:21:52.0	15.38
06/10/07 	16:21:52.0	16.26
06/10/07 	17:21:52.0	15.97
06/10/07 	18:21:52.0	14.51
06/10/07 	19:21:52.0	13.36
06/10/07 	20:21:52.0	13.07
06/10/07 	21:21:52.0	12.49
06/10/07 	22:21:52.0	12.49
06/10/07	23:21:52.0	11.91
06/11/07	00:21:52.0	11.05
06/11/07 	01:21:52.0	11.05
06/11/07 	02:21:52.0	10.76
06/11/07 	03:21:52.0	10.47
06/11/07 	04:21:52.0	10.47
06/11/07 	05:21:52.0	10.18
06/11/07 	06:21:52.0	10.47
06/11/07 	07:21:52.0	10.76
