Date Time	Temperature  (*C)
06/10/07 	12:40:30.0	12.79
06/10/07 	13:40:30.0	14.03
06/10/07 	14:40:30.0	13.57
06/10/07 	15:40:30.0	4.23
06/10/07 	16:40:30.0	4.08
06/10/07 	17:40:30.0	4.08
06/10/07 	18:40:30.0	4.08
06/10/07 	19:40:30.0	4.08
06/10/07 	20:40:30.0	4.08
06/10/07 	21:40:30.0	4.08
06/10/07 	22:40:30.0	4.08
06/10/07 	23:40:30.0	4.08
06/11/07 	00:40:30.0	4.23
06/11/07 	01:40:30.0	4.23
06/11/07 	02:40:30.0	4.23
06/11/07 	03:40:30.0	4.08
06/11/07 	04:40:30.0	4.08
06/11/07 	05:40:30.0	4.08
06/11/07 	06:40:30.0	4.08
06/11/07 	07:40:30.0	4.08
06/11/07 	08:40:30.0	4.08
06/11/07 	09:40:30.0	4.08
06/11/07 	10:40:30.0	9.99
06/11/07 	11:40:30.0	10.15
06/11/07 	12:40:30.0	10.46
06/11/07 	13:40:30.0	10.31
06/11/07 	14:40:30.0	10.62
06/11/07 	15:40:30.0	4.23
06/11/07 	16:40:30.0	4.39
06/11/07 	17:40:30.0	4.39
06/11/07 	18:40:30.0	4.39
06/11/07 	19:40:30.0	4.39
06/11/07 	20:40:30.0	4.39
06/11/07 	21:40:30.0	4.55
06/11/07 	22:40:30.0	4.39
06/11/07 	23:40:30.0	4.08
06/12/07 	00:40:30.0	4.08
06/12/07 	01:40:30.0	4.08
06/12/07 	02:40:30.0	4.23
06/12/07 	03:40:30.0	4.23
06/12/07 	04:40:30.0	4.23
06/12/07 	05:40:30.0	4.39
06/12/07 	06:40:30.0	4.39
06/12/07 	07:40:30.0	4.39
06/12/07 	08:40:30.0	4.55
06/12/07 	09:40:30.0	4.39
06/12/07 	10:40:30.0	20.43
