Date Time	Temperature  (*C)
06/08/07 	10:11:14.0	11.28
06/08/07 	11:11:14.0	11.28
06/08/07 	12:11:14.0	12.67
06/08/07 	13:11:14.0	12.52
06/08/07 	14:11:14.0	12.67
06/08/07 	15:11:14.0	19.29
06/08/07 	16:11:14.0	4.66
06/08/07 	17:11:14.0	4.66
06/08/07 	18:11:14.0	4.66
06/08/07 	19:11:14.0	4.35
06/08/07 	20:11:14.0	4.35
06/08/07 	21:11:14.0	4.51
06/08/07 	22:11:14.0	4.51
06/08/07 	23:11:14.0	4.51
06/09/07 	00:11:14.0	4.51
06/09/07 	01:11:14.0	4.66
06/09/07 	02:11:14.0	4.82
06/09/07 	03:11:14.0	4.97
06/09/07 	04:11:14.0	4.82
06/09/07 	05:11:14.0	5.12
06/09/07 	06:11:14.0	4.97
06/09/07 	07:11:14.0	4.82
06/09/07 	08:11:14.0	4.51
06/09/07 	09:11:14.0	4.66
06/09/07 	10:11:14.0	4.66
06/09/07 	11:11:14.0	12.67
06/09/07 	12:11:14.0	11.43
06/09/07 	13:11:14.0	12.05
06/09/07 	14:11:14.0	14.68
06/09/07 	15:11:14.0	4.19
06/09/07 	16:11:14.0	4.04
06/09/07 	17:11:14.0	4.04
06/09/07 	18:11:14.0	4.04
06/09/07 	19:11:14.0	4.04
06/09/07 	20:11:14.0	4.04
06/09/07	21:11:14.0	4.04
06/09/07 	22:11:14.0	4.19
06/09/07 	23:11:14.0	4.19
06/10/07 	00:11:14.0	4.19
06/10/07 	01:11:14.0	4.19
06/10/07 	02:11:14.0	4.19
06/10/07 	03:11:14.0	4.19
06/10/07 	04:11:14.0	4.04
06/10/07 	05:11:14.0	4.04
06/10/07 	06:11:14.0	4.04
06/10/07 	07:11:14.0	4.04
06/10/07 	08:11:14.0	4.04
06/10/07 	09:11:14.0	4.04
06/10/07 	10:11:14.0	4.04
06/10/07 	11:11:14.0	13.44
06/10/07 	12:11:14.0	16.25
06/10/07 	13:11:14.0	16.41
06/10/07 	14:11:14.0	14.37
06/10/07 	15:11:14.0	14.06
06/10/07 	16:11:14.0	4.35
06/10/07 	17:11:14.0	4.35
06/10/07 	18:11:14.0	4.35
06/10/07 	19:11:14.0	4.35
06/10/07 	20:11:14.0	4.19
06/10/07 	21:11:14.0	4.19
06/10/07 	22:11:14.0	4.19
06/10/07 	23:11:14.0	4.35
06/11/07 	00:11:14.0	4.35
06/11/07 	01:11:14.0	4.35
06/11/07 	02:11:14.0	4.19
06/11/07 	03:11:14.0	4.19
06/11/07 	04:11:14.0	4.19
06/11/07 	05:11:14.0	4.35
06/11/07 	06:11:14.0	4.35
06/11/07 	07:11:14.0	4.19
06/11/07 	08:11:14.0	4.19
06/11/07 	09:11:14.0	4.19
06/11/07 	10:11:14.0	4.19
06/11/07 	11:11:14.0	10.05
06/11/07 	12:11:14.0	9.89
06/11/07 	13:11:14.0	10.05
06/11/07 	14:11:14.0	10.21
06/11/07 	15:11:14.0	4.35
06/11/07 	16:11:14.0	4.35
06/11/07 	17:11:14.0	4.35
06/11/07 	18:11:14.0	4.35
06/11/07 	19:11:14.0	4.35
06/11/07 	20:11:14.0	4.35
06/11/07 	21:11:14.0	4.35
06/11/07 	22:11:14.0	4.35
06/11/07 	23:11:14.0	4.35
06/12/07 	00:11:14.0	4.35
06/12/07 	01:11:14.0	4.35
06/12/07 	02:11:14.0	4.35
06/12/07 	03:11:14.0	4.35
06/12/07 	04:11:14.0	4.35
06/12/07 	05:11:14.0	4.35
06/12/07 	06:11:14.0	4.51
06/12/07 	07:11:14.0	4.51
06/12/07 	08:11:14.0	4.51
06/12/07 	09:11:14.0	24.27
