Date Time	Temperature  (*C)
06/11/07 	00:41:36.0	4.26
06/11/07 	01:41:36.0	4.26
06/11/07 	02:41:36.0	4.26
06/11/07 	03:41:36.0	4.26
06/11/07 	04:41:36.0	4.26
06/11/07 	05:41:36.0	4.26
06/11/07 	06:41:36.0	4.26
06/11/07 	07:41:36.0	4.26
06/11/07 	08:41:36.0	4.26
06/11/07 	09:41:36.0	4.26
06/11/07 	10:41:36.0	4.26
06/11/07 	11:41:36.0	10.16
06/11/07 	12:41:36.0	10.32
06/11/07 	13:41:36.0	10.01
06/11/07 	14:41:36.0	4.41
06/11/07 	15:41:36.0	4.41
06/11/07 	16:41:36.0	4.41
06/11/07 	17:41:36.0	4.41
06/11/07 	18:41:36.0	4.41
06/11/07 	19:41:36.0	4.41
06/11/07 	20:41:36.0	4.41
06/11/07 	21:41:36.0	4.41
06/11/07 	22:41:36.0	4.41
06/11/07 	23:41:36.0	4.41
06/12/07 	00:41:36.0	4.26
06/12/07 	01:41:36.0	4.26
06/12/07 	02:41:36.0	4.41
06/12/07 	03:41:36.0	4.41
06/12/07 	04:41:36.0	4.41
06/12/07 	05:41:36.0	4.41
06/12/07 	06:41:36.0	4.26
06/12/07 	07:41:36.0	4.26
