Date Time	Temperature  (*C)
07/18/07 	13:29:57.0	18.54
07/18/07 	14:29:57.0	18.71
07/18/07 	15:29:57.0	20.33
07/18/07 	16:29:57.0	5.88
07/18/07 	17:29:57.0	5.72
07/18/07 	18:29:57.0	5.56
07/18/07 	19:29:57.0	5.41
07/18/07 	20:29:57.0	5.56
07/18/07 	21:29:57.0	6.03
07/18/07 	22:29:57.0	6.34
07/18/07 	23:29:57.0	6.50
07/19/07 	00:29:57.0	6.66
07/19/07 	01:29:57.0	6.03
07/19/07 	02:29:57.0	6.03
07/19/07 	03:29:57.0	5.88
07/19/07 	04:29:57.0	5.72
07/19/07 	05:29:57.0	5.72
07/19/07 	06:29:57.0	5.56
07/19/07 	07:29:57.0	5.56
07/19/07 	08:29:57.0	5.41
07/19/07 	09:29:57.0	14.72
07/19/07 	10:29:57.0	15.36
07/19/07 	11:29:57.0	21.98
