Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
368	10.11107	3.2638124	0.5160	0.5132	6.531180	29.39104
369	10.10848	3.2659687	0.4947	0.4920	6.530576	29.41464
370	10.12180	3.2655611	0.4523	0.4498	6.529262	29.39978
371	10.14520	3.2621012	0.4309	0.4285	6.528086	29.34636
372	10.15915	3.2591376	0.4249	0.4226	6.527755	29.30557
373	10.16061	3.2575153	0.4311	0.4287	6.528261	29.28824
374	10.14981	3.2550295	0.4647	0.4621	6.530490	29.27221
375	10.13653	3.2538464	0.5103	0.5075	6.532458	29.27113
376	10.12664	3.2566452	0.5134	0.5106	6.532406	29.30700
377	10.12231	3.2616628	0.4922	0.4895	6.530816	29.36051
378	10.11815	3.2643137	0.4253	0.4229	6.530183	29.39032
379	10.12017	3.2599148	0.3249	0.3231	6.531773	29.34488
380	10.12512	3.2533769	0.2672	0.2657	6.533921	29.27577
381	10.12422	3.2512676	0.2824	0.2808	6.534892	29.25548
382	10.11674	3.2516683	0.3769	0.3748	6.535563	29.26547
383	10.10444	3.2517310	0.4864	0.4837	6.536912	29.27600
384	10.09275	3.2525073	0.5595	0.5564	6.537896	29.29315
385	10.08421	3.2552431	0.5687	0.5655	6.537717	29.32733
386	10.07876	3.2568461	0.5688	0.5657	6.537662	29.34774
387	10.08185	3.2566457	0.5323	0.5294	6.537399	29.34325
388	10.09848	3.2568334	0.4746	0.4719	6.535466	29.33168
389	10.11405	3.2571463	0.4290	0.4266	6.533601	29.32221
390	10.12607	3.2567078	0.4077	0.4055	6.532441	29.30812
391	10.13350	3.2560878	0.3834	0.3813	6.531870	29.29595
392	10.13468	3.2562130	0.3743	0.3722	6.531686	29.29625
393	10.13277	3.2564573	0.3530	0.3511	6.531798	29.30024
394	10.12860	3.2563007	0.3532	0.3513	6.532326	29.30204
395	10.12034	3.2545289	0.3715	0.3694	6.533980	29.29107
396	10.11000	3.2525696	0.4171	0.4149	6.535943	29.27988
397	10.10168	3.2521066	0.5024	0.4996	6.537064	29.28196
398	10.09286	3.2527576	0.5512	0.5482	6.537780	29.29556
399	10.08517	3.2547171	0.5665	0.5633	6.537828	29.32132
400	10.08067	3.2568962	0.5574	0.5543	6.537428	29.34669
401	10.07815	3.2582991	0.5148	0.5120	6.537128	29.36275
