Date Time	Temperature  (*C)
06/21/08 13:15:05.0	13.18
06/21/08 14:15:05.0	6.26
06/21/08 15:15:05.0	5.39
06/21/08 16:15:05.0	5.39
06/21/08 17:15:05.0	5.39
06/21/08 18:15:05.0	5.39
06/21/08 19:15:05.0	5.39
06/21/08 20:15:05.0	5.39
06/21/08 21:15:05.0	5.39
06/21/08 22:15:05.0	5.39
06/21/08 23:15:05.0	5.39
06/22/08 00:15:05.0	5.39
06/22/08 01:15:05.0	5.39
06/22/08 02:15:05.0	5.39
06/22/08 03:15:05.0	5.39
06/22/08 04:15:05.0	5.39
06/22/08 05:15:05.0	5.39
06/22/08 06:15:05.0	5.39
06/22/08 07:15:05.0	5.39
06/22/08 08:15:05.0	5.39
06/22/08 09:15:05.0	10.01
06/22/08 10:15:05.0	9.72
06/22/08 11:15:05.0	10.01
06/22/08 12:15:05.0	10.30
06/22/08 13:15:05.0	10.87
06/22/08 14:15:05.0	11.44
06/22/08 15:15:05.0	12.02
06/22/08 16:15:05.0	12.89
06/22/08 17:15:05.0	13.47
06/22/08 18:15:05.0	14.04
06/22/08 19:15:05.0	13.76
06/22/08 20:15:05.0	12.31
06/22/08 21:15:05.0	12.31
06/22/08 22:15:05.0	11.73
06/22/08 23:15:05.0	11.16
06/23/08 00:15:05.0	10.58
06/23/08 01:15:05.0	10.58
06/23/08 02:15:05.0	10.30
06/23/08 03:15:05.0	9.72
06/23/08 04:15:05.0	9.72
06/23/08 05:15:05.0	10.30
06/23/08 06:15:05.0	10.30
06/23/08 07:15:05.0	11.16
06/23/08 08:15:05.0	11.16
06/23/08 09:15:05.0	10.87
06/23/08 10:15:05.0	10.87
06/23/08 11:15:05.0	11.16
06/23/08 12:15:05.0	11.73
06/23/08 13:15:05.0	12.31
06/23/08 14:15:05.0	11.73
06/23/08 15:15:05.0	12.31
06/23/08 16:15:05.0	4.82
06/23/08 17:15:05.0	4.82
06/23/08 18:15:05.0	4.82
06/23/08 19:15:05.0	4.82
06/23/08 20:15:05.0	4.82
06/23/08 21:15:05.0	4.82
06/23/08 22:15:05.0	4.82
06/23/08 23:15:05.0	4.82
06/24/08 00:15:05.0	4.82
06/24/08 01:15:05.0	4.82
06/24/08 02:15:05.0	4.82
06/24/08 03:15:05.0	4.82
06/24/08 04:15:05.0	4.82
06/24/08 05:15:05.0	4.82
06/24/08 06:15:05.0	4.82
06/24/08 07:15:05.0	4.82
06/24/08 08:15:05.0	4.82
06/24/08 09:15:05.0	4.82
06/24/08 10:15:05.0	4.82
06/24/08 11:15:05.0	4.82
06/24/08 12:15:05.0	10.58
06/24/08 13:15:05.0	12.60
06/24/08 14:15:05.0	5.11
06/24/08 15:15:05.0	5.11
06/24/08 16:15:05.0	5.11
06/24/08 17:15:05.0	5.11
06/24/08 18:15:05.0	5.11
06/24/08 19:15:05.0	5.11
06/24/08 20:15:05.0	5.11
06/24/08 21:15:05.0	5.11
06/24/08 22:15:05.0	5.11
06/24/08 23:15:05.0	5.11
06/25/08 00:15:05.0	5.11
06/25/08 01:15:05.0	5.11
06/25/08 02:15:05.0	5.11
06/25/08 03:15:05.0	5.11
06/25/08 04:15:05.0	5.11
06/25/08 05:15:05.0	5.11
06/25/08 06:15:05.0	5.11
06/25/08 07:15:05.0	5.11
06/25/08 08:15:05.0	5.11
06/25/08 09:15:05.0	9.72
06/25/08 10:15:05.0	10.30
06/25/08 11:15:05.0	9.72
06/25/08 12:15:05.0	10.58
06/25/08 13:15:05.0	10.87
06/25/08 14:15:05.0	11.73
06/25/08 15:15:05.0	15.21
06/25/08 16:15:05.0	4.82
06/25/08 17:15:05.0	4.82
06/25/08 18:15:05.0	4.82
06/25/08 19:15:05.0	4.82
06/25/08 20:15:05.0	4.82
06/25/08 21:15:05.0	5.11
06/25/08 22:15:05.0	4.82
06/25/08 23:15:05.0	5.11
06/26/08 00:15:05.0	4.82
06/26/08 01:15:05.0	4.82
06/26/08 02:15:05.0	4.82
06/26/08 03:15:05.0	4.82
06/26/08 04:15:05.0	4.82
06/26/08 05:15:05.0	4.82
06/26/08 06:15:05.0	4.82
06/26/08 07:15:05.0	5.11
06/26/08 08:15:05.0	4.82
06/26/08 09:15:05.0	5.11
06/26/08 10:15:05.0	5.11
06/26/08 11:15:05.0	4.82
06/26/08 12:15:05.0	11.16
06/26/08 13:15:05.0	13.18
06/26/08 14:15:05.0	4.82
06/26/08 15:15:05.0	4.82
06/26/08 16:15:05.0	4.82
06/26/08 17:15:05.0	4.82
06/26/08 18:15:05.0	4.82
06/26/08 19:15:05.0	4.82
06/26/08 20:15:05.0	4.82
06/26/08 21:15:05.0	4.82
06/26/08 22:15:05.0	4.52
06/26/08 23:15:05.0	4.82
06/27/08 00:15:05.0	4.82
06/27/08 01:15:05.0	4.52
06/27/08 02:15:05.0	4.82
06/27/08 03:15:05.0	4.82
06/27/08 04:15:05.0	4.82
06/27/08 05:15:05.0	4.82
06/27/08 06:15:05.0	4.82
06/27/08 07:15:05.0	4.82
06/27/08 08:15:05.0	10.87
