Date Time	Temperature  (*C)
10/12/06 	23:15:16.0	6.05
10/13/06 	00:15:16.0	5.89
10/13/06 	01:15:16.0	5.43
10/13/06 	02:15:16.0	4.82
10/13/06 	03:15:16.0	4.82
10/13/06 	04:15:16.0	4.51
10/13/06 	05:15:16.0	4.66
10/13/06 	06:15:16.0	4.19
10/13/06 	07:15:16.0	4.35
10/13/06 	08:15:16.0	4.82
10/13/06 	09:15:16.0	5.28
10/13/06 	10:15:16.0	5.28
10/13/06 	11:15:16.0	5.89
10/13/06 	12:15:16.0	6.21
10/13/06 	13:15:16.0	5.59
10/13/06 	14:15:16.0	5.89
10/13/06 	15:15:16.0	7.28
10/13/06 	16:15:16.0	7.28
10/13/06 	17:15:16.0	7.28
10/13/06 	18:15:16.0	7.28
10/13/06 	19:15:16.0	7.44
10/13/06 	20:15:16.0	7.44
10/13/06 	21:15:16.0	7.28
10/13/06 	22:15:16.0	7.44
10/13/06 	23:15:16.0	7.44
10/14/06 	00:15:16.0	7.44
10/14/06 	01:15:16.0	7.44
10/14/06 	02:15:16.0	7.28
10/14/06 	03:15:16.0	7.28
10/14/06 	04:15:16.0	7.28
10/14/06 	05:15:16.0	7.28
10/14/06 	06:15:16.0	7.44
10/14/06 	07:15:16.0	7.44
10/14/06 	08:15:16.0	7.44
10/14/06 	09:15:16.0	7.59
10/14/06 	10:15:16.0	7.59
10/14/06 	11:15:16.0	6.21
10/14/06 	12:15:16.0	6.67
10/14/06 	13:15:16.0	6.83
10/14/06 	14:15:16.0	6.52
10/14/06 	15:15:16.0	7.28
10/14/06 	16:15:16.0	6.83
10/14/06 	17:15:16.0	5.74
10/14/06 	18:15:16.0	5.59
10/14/06 	19:15:16.0	5.43
10/14/06 	20:15:16.0	5.43
10/14/06 	21:15:16.0	5.59
10/14/06 	22:15:16.0	5.43
10/14/06 	23:15:16.0	5.28
10/15/06 	00:15:16.0	5.28
10/15/06 	01:15:16.0	5.28
10/15/06 	02:15:16.0	5.43
10/15/06 	03:15:16.0	5.28
10/15/06 	04:15:16.0	5.43
10/15/06 	05:15:16.0	5.43
10/15/06 	06:15:16.0	5.59
10/15/06 	07:15:16.0	5.59
10/15/06 	08:15:16.0	5.43
10/15/06 	09:15:16.0	5.43
10/15/06 	10:15:16.0	5.43
10/15/06 	11:15:16.0	5.59
10/15/06 	12:15:16.0	7.90
10/15/06 	13:15:16.0	8.21
10/15/06 	14:15:16.0	8.66
10/15/06 	15:15:16.0	12.05
10/15/06 	16:15:16.0	5.89
10/15/06 	17:15:16.0	5.74
10/15/06 	18:15:16.0	5.89
10/15/06 	19:15:16.0	6.05
10/15/06 	20:15:16.0	6.36
10/15/06 	21:15:16.0	6.05
10/15/06 	22:15:16.0	5.89
10/15/06 	23:15:16.0	5.89
10/16/06 	00:15:16.0	5.89
10/16/06 	01:15:16.0	5.89
10/16/06 	02:15:16.0	5.89
10/16/06 	03:15:16.0	5.89
10/16/06 	04:15:16.0	5.89
10/16/06 	05:15:16.0	5.89
10/16/06 	06:15:16.0	5.89
10/16/06 	07:15:16.0	6.05
10/16/06 	08:15:16.0	6.67
10/16/06 	09:15:16.0	5.89
10/16/06 	10:15:16.0	5.74
10/16/06 	11:15:16.0	6.21
10/16/06 	12:15:16.0	6.83
10/16/06 	13:15:16.0	7.13
10/16/06 	14:15:16.0	7.44
10/16/06 	15:15:16.0	8.97
10/16/06 	16:15:16.0	6.83
10/16/06 	17:15:16.0	6.83
10/16/06 	18:15:16.0	6.83
10/16/06 	19:15:16.0	6.67
10/16/06 	20:15:16.0	6.67
10/16/06 	21:15:16.0	6.83
10/16/06 	22:15:16.0	6.67
10/16/06 	23:15:16.0	6.67
10/17/06 	00:15:16.0	6.67
10/17/06 	01:15:16.0	6.67
10/17/06 	02:15:16.0	6.83
10/17/06 	03:15:16.0	6.83
10/17/06 	04:15:16.0	6.67
10/17/06 	05:15:16.0	6.67
10/17/06 	06:15:16.0	6.67
10/17/06 	07:15:16.0	6.52
10/17/06 	08:15:16.0	6.67
10/17/06 	09:15:16.0	6.67
10/17/06 	10:15:16.0	6.67
10/17/06 	11:15:16.0	7.28
10/17/06 	12:15:16.0	18.32
10/17/06 	13:15:16.0	19.77
10/17/06 	14:15:16.0	20.42
10/17/06 	15:15:16.0	18.97
