Date Time	Temperature  (*C)
10/16/06 	23:41:02.0	6.43
10/17/06 	00:41:02.0	6.58
10/17/06 	01:41:02.0	6.58
10/17/06 	02:41:02.0	6.58
10/17/06 	03:41:02.0	6.58
10/17/06 	04:41:02.0	6.58
10/17/06 	05:41:02.0	6.58
10/17/06 	06:41:02.0	6.58
10/17/06 	07:41:02.0	6.58
10/17/06 	08:41:02.0	7.04
10/17/06 	09:41:02.0	7.36
10/17/06 	10:41:02.0	7.20
10/17/06 	11:41:02.0	13.52
10/17/06 	12:41:02.0	19.53
10/17/06 	13:41:02.0	20.33
10/17/06 	14:41:02.0	20.66
