Date Time	Temperature  (*C)
10/13/06 	01:27:58.0	5.06
10/13/06 	02:27:58.0	4.43
10/13/06 	03:27:58.0	4.43
10/13/06 	04:27:58.0	4.27
10/13/06 	05:27:58.0	4.12
10/13/06 	06:27:58.0	4.12
10/13/06 	07:27:58.0	4.27
10/13/06 	08:27:58.0	4.74
10/13/06 	09:27:58.0	5.21
10/13/06 	10:27:58.0	5.68
10/13/06 	11:27:58.0	6.30
10/13/06 	12:27:58.0	6.30
10/13/06 	13:27:58.0	6.46
10/13/06 	14:27:58.0	6.77
10/13/06 	15:27:58.0	6.61
10/13/06 	16:27:58.0	6.61
10/13/06 	17:27:58.0	6.92
10/13/06 	18:27:58.0	6.77
10/13/06 	19:27:58.0	6.61
10/13/06 	20:27:58.0	6.61
10/13/06 	21:27:58.0	6.61
10/13/06 	22:27:58.0	6.61
10/13/06 	23:27:58.0	6.61
10/14/06 	00:27:58.0	5.99
10/14/06 	01:27:58.0	5.99
10/14/06 	02:27:58.0	5.83
10/14/06 	03:27:58.0	5.99
10/14/06 	04:27:58.0	6.30
10/14/06 	05:27:58.0	6.61
10/14/06 	06:27:58.0	6.92
10/14/06 	07:27:58.0	6.61
10/14/06 	08:27:58.0	6.46
10/14/06 	09:27:58.0	5.99
10/14/06 	10:27:58.0	6.14
10/14/06 	11:27:58.0	6.14
10/14/06 	12:27:58.0	6.61
10/14/06 	13:27:58.0	6.61
10/14/06 	14:27:58.0	6.77
10/14/06 	15:27:58.0	6.92
10/14/06 	16:27:58.0	6.46
10/14/06 	17:27:58.0	6.92
10/14/06 	18:27:58.0	7.54
10/14/06 	19:27:58.0	6.61
10/14/06 	20:27:58.0	5.99
10/14/06 	21:27:58.0	5.83
10/14/06 	22:27:58.0	5.37
10/14/06 	23:27:58.0	5.52
10/15/06 	00:27:58.0	5.68
10/15/06 	01:27:58.0	5.68
10/15/06 	02:27:58.0	5.37
10/15/06 	03:27:58.0	4.59
10/15/06 	04:27:58.0	4.59
10/15/06 	05:27:58.0	4.27
10/15/06 	06:27:58.0	4.90
10/15/06 	07:27:58.0	7.38
10/15/06 	08:27:58.0	8.01
10/15/06 	09:27:58.0	7.54
10/15/06 	10:27:58.0	7.85
10/15/06 	11:27:58.0	8.01
10/15/06 	12:27:58.0	8.31
10/15/06 	13:27:58.0	8.78
10/15/06 	14:27:58.0	9.86
10/15/06 	15:27:58.0	10.17
10/15/06 	16:27:58.0	11.11
10/15/06 	17:27:58.0	5.99
10/15/06 	18:27:58.0	5.99
10/15/06 	19:27:58.0	5.99
10/15/06 	20:27:58.0	6.14
10/15/06 	21:27:58.0	6.14
10/15/06 	22:27:58.0	5.83
10/15/06 	23:27:58.0	5.83
10/16/06 	00:27:58.0	5.68
10/16/06 	01:27:58.0	5.68
10/16/06 	02:27:58.0	5.83
10/16/06 	03:27:58.0	5.83
10/16/06 	04:27:58.0	5.99
10/16/06 	05:27:58.0	5.99
10/16/06 	06:27:58.0	5.99
10/16/06 	07:27:58.0	5.99
10/16/06 	08:27:58.0	6.14
10/16/06 	09:27:58.0	6.61
10/16/06 	10:27:58.0	5.83
10/16/06 	11:27:58.0	5.83
10/16/06 	12:27:58.0	5.68
10/16/06 	13:27:58.0	9.24
10/16/06 	14:27:58.0	5.83
10/16/06 	15:27:58.0	5.83
10/16/06 	16:27:58.0	5.83
10/16/06 	17:27:58.0	5.83
10/16/06 	18:27:58.0	5.99
10/16/06 	19:27:58.0	5.83
10/16/06 	20:27:58.0	6.14
10/16/06 	21:27:58.0	6.14
10/16/06 	22:27:58.0	6.30
10/16/06 	23:27:58.0	6.46
10/17/06 	00:27:58.0	6.46
10/17/06 	01:27:58.0	5.83
10/17/06 	02:27:58.0	5.83
10/17/06 	03:27:58.0	5.83
10/17/06 	04:27:58.0	5.83
10/17/06 	05:27:58.0	5.83
10/17/06 	06:27:58.0	5.83
10/17/06 	07:27:58.0	5.83
10/17/06 	08:27:58.0	6.30
10/17/06 	09:27:58.0	6.61
10/17/06 	10:27:58.0	6.92
10/17/06 	11:27:58.0	10.17
10/17/06 	12:27:58.0	19.14
10/17/06 	13:27:58.0	20.11
10/17/06 	14:27:58.0	20.59
