Date Time	Temperature  (*C)
10/13/06 	06:27:06.0	4.08
10/13/06 	07:27:06.0	4.39
10/13/06 	08:27:06.0	4.71
10/13/06 	09:27:06.0	5.17
10/13/06 	10:27:06.0	5.64
10/13/06 	11:27:06.0	6.11
10/13/06 	12:27:06.0	5.95
10/13/06 	13:27:06.0	5.64
10/13/06 	14:27:06.0	5.95
10/13/06 	15:27:06.0	5.95
10/13/06 	16:27:06.0	7.20
10/13/06 	17:27:06.0	7.20
10/13/06 	18:27:06.0	7.36
10/13/06 	19:27:06.0	7.36
10/13/06 	20:27:06.0	7.36
10/13/06 	21:27:06.0	7.36
10/13/06 	22:27:06.0	7.36
10/13/06 	23:27:06.0	7.36
10/14/06 	00:27:06.0	7.20
10/14/06 	01:27:06.0	7.20
10/14/06 	02:27:06.0	7.20
10/14/06 	03:27:06.0	7.20
10/14/06 	04:27:06.0	7.20
10/14/06 	05:27:06.0	7.36
10/14/06 	06:27:06.0	7.36
10/14/06 	07:27:06.0	7.36
10/14/06 	08:27:06.0	7.36
10/14/06 	09:27:06.0	7.20
10/14/06 	10:27:06.0	7.20
10/14/06 	11:27:06.0	7.36
10/14/06 	12:27:06.0	7.04
10/14/06 	13:27:06.0	6.73
10/14/06 	14:27:06.0	6.58
10/14/06 	15:27:06.0	7.04
10/14/06 	16:27:06.0	6.89
10/14/06 	17:27:06.0	5.48
10/14/06 	18:27:06.0	5.48
10/14/06 	19:27:06.0	5.64
10/14/06 	20:27:06.0	5.48
10/14/06 	21:27:06.0	5.33
10/14/06 	22:27:06.0	5.33
10/14/06 	23:27:06.0	5.33
10/15/06 	00:27:06.0	5.33
10/15/06 	01:27:06.0	5.33
10/15/06 	02:27:06.0	5.48
10/15/06 	03:27:06.0	5.48
10/15/06 	04:27:06.0	5.48
10/15/06 	05:27:06.0	5.33
10/15/06 	06:27:06.0	5.33
10/15/06 	07:27:06.0	5.48
10/15/06 	08:27:06.0	5.48
10/15/06 	09:27:06.0	5.48
10/15/06 	10:27:06.0	7.36
10/15/06 	11:27:06.0	8.13
10/15/06 	12:27:06.0	7.67
10/15/06 	13:27:06.0	7.82
10/15/06 	14:27:06.0	8.44
10/15/06 	15:27:06.0	11.08
10/15/06 	16:27:06.0	5.79
10/15/06 	17:27:06.0	5.79
10/15/06 	18:27:06.0	5.79
10/15/06 	19:27:06.0	5.95
10/15/06 	20:27:06.0	5.79
10/15/06 	21:27:06.0	5.79
10/15/06 	22:27:06.0	5.79
10/15/06 	23:27:06.0	5.79
10/16/06 	00:27:06.0	5.64
10/16/06 	01:27:06.0	5.64
10/16/06 	02:27:06.0	5.64
10/16/06 	03:27:06.0	5.64
10/16/06 	04:27:06.0	5.79
10/16/06 	05:27:06.0	5.79
10/16/06 	06:27:06.0	5.79
10/16/06 	07:27:06.0	5.95
10/16/06 	08:27:06.0	5.79
10/16/06 	09:27:06.0	6.73
10/16/06 	10:27:06.0	6.11
10/16/06 	11:27:06.0	6.73
10/16/06 	12:27:06.0	7.98
10/16/06 	13:27:06.0	8.59
10/16/06 	14:27:06.0	8.75
10/16/06 	15:27:06.0	5.79
10/16/06 	16:27:06.0	5.79
10/16/06 	17:27:06.0	5.79
10/16/06 	18:27:06.0	5.95
10/16/06 	19:27:06.0	5.95
10/16/06 	20:27:06.0	5.95
10/16/06 	21:27:06.0	5.95
10/16/06 	22:27:06.0	5.79
10/16/06 	23:27:06.0	5.64
10/17/06 	00:27:06.0	5.64
10/17/06 	01:27:06.0	5.64
10/17/06 	02:27:06.0	5.64
10/17/06 	03:27:06.0	5.79
10/17/06 	04:27:06.0	5.79
10/17/06 	05:27:06.0	5.95
10/17/06 	06:27:06.0	5.95
10/17/06 	07:27:06.0	5.95
10/17/06 	08:27:06.0	6.11
10/17/06 	09:27:06.0	6.11
10/17/06 	10:27:06.0	6.58
10/17/06 	11:27:06.0	9.37
10/17/06 	12:27:06.0	18.97
10/17/06 	13:27:06.0	20.11
10/17/06 	14:27:06.0	20.59
