Date Time	Temperature  (*C)
10/14/06 	12:28:54.0	6.76
10/14/06 	13:28:54.0	6.76
10/14/06 	14:28:54.0	6.76
10/14/06 	15:28:54.0	7.07
10/14/06 	16:28:54.0	6.60
10/14/06 	17:28:54.0	6.91
10/14/06 	18:28:54.0	7.68
10/14/06 	19:28:54.0	6.60
10/14/06 	20:28:54.0	5.98
10/14/06 	21:28:54.0	5.82
10/14/06 	22:28:54.0	5.20
10/14/06 	23:28:54.0	5.51
10/15/06 	00:28:54.0	5.67
10/15/06 	01:28:54.0	5.82
10/15/06 	02:28:54.0	5.36
10/15/06 	03:28:54.0	4.58
10/15/06 	04:28:54.0	4.74
10/15/06 	05:28:54.0	4.27
10/15/06 	06:28:54.0	4.89
10/15/06 	07:28:54.0	7.99
10/15/06 	08:28:54.0	8.61
10/15/06 	09:28:54.0	7.68
10/15/06 	10:28:54.0	7.99
10/15/06 	11:28:54.0	8.30
10/15/06 	12:28:54.0	8.30
10/15/06 	13:28:54.0	9.07
10/15/06 	14:28:54.0	10.00
10/15/06 	15:28:54.0	10.16
10/15/06 	16:28:54.0	10.77
10/15/06 	17:28:54.0	5.82
10/15/06 	18:28:54.0	5.82
10/15/06 	19:28:54.0	5.98
10/15/06 	20:28:54.0	6.13
10/15/06 	21:28:54.0	5.98
10/15/06 	22:28:54.0	5.82
10/15/06 	23:28:54.0	5.82
10/16/06 	00:28:54.0	5.67
10/16/06 	01:28:54.0	5.67
10/16/06 	02:28:54.0	5.67
10/16/06 	03:28:54.0	5.82
10/16/06 	04:28:54.0	5.82
10/16/06 	05:28:54.0	5.82
10/16/06 	06:28:54.0	5.98
10/16/06 	07:28:54.0	5.98
10/16/06 	08:28:54.0	6.29
10/16/06 	09:28:54.0	6.13
10/16/06 	10:28:54.0	5.82
10/16/06 	11:28:54.0	7.68
10/16/06 	12:28:54.0	7.68
10/16/06 	13:28:54.0	7.07
10/16/06 	14:28:54.0	9.69
10/16/06 	15:28:54.0	6.29
10/16/06 	16:28:54.0	6.13
10/16/06 	17:28:54.0	6.13
10/16/06 	18:28:54.0	6.13
10/16/06 	19:28:54.0	6.29
10/16/06 	20:28:54.0	6.60
10/16/06 	21:28:54.0	6.60
10/16/06 	22:28:54.0	6.76
10/16/06 	23:28:54.0	6.91
10/17/06 	00:28:54.0	5.82
10/17/06 	01:28:54.0	5.82
10/17/06 	02:28:54.0	5.98
10/17/06 	03:28:54.0	5.82
10/17/06 	04:28:54.0	5.98
10/17/06 	05:28:54.0	6.44
10/17/06 	06:28:54.0	6.13
10/17/06 	07:28:54.0	5.98
10/17/06 	08:28:54.0	6.76
10/17/06 	09:28:54.0	6.76
10/17/06 	10:28:54.0	7.22
10/17/06 	11:28:54.0	10.93
10/17/06 	12:28:54.0	19.76
10/17/06 	13:28:54.0	20.24
10/17/06 	14:28:54.0	20.89
