Date Time	Temperature  (*C)
10/15/06 	13:32:30.0	8.15
10/15/06 	14:32:30.0	9.84
10/15/06 	15:32:30.0	5.83
10/15/06 	16:32:30.0	5.83
10/15/06 	17:32:30.0	5.83
10/15/06 	18:32:30.0	5.83
10/15/06 	19:32:30.0	6.14
10/15/06 	20:32:30.0	6.45
10/15/06 	21:32:30.0	5.83
10/15/06 	22:32:30.0	5.83
10/15/06 	23:32:30.0	5.83
10/16/06 	00:32:30.0	5.83
10/16/06 	01:32:30.0	5.83
10/16/06 	02:32:30.0	5.83
10/16/06 	03:32:30.0	5.83
10/16/06 	04:32:30.0	5.83
10/16/06 	05:32:30.0	5.83
10/16/06 	06:32:30.0	5.98
10/16/06 	07:32:30.0	6.61
10/16/06 	08:32:30.0	5.98
10/16/06 	09:32:30.0	5.67
10/16/06 	10:32:30.0	5.67
10/16/06 	11:32:30.0	6.45
10/16/06 	12:32:30.0	7.07
10/16/06 	13:32:30.0	7.38
10/16/06 	14:32:30.0	8.31
10/16/06 	15:32:30.0	7.38
10/16/06 	16:32:30.0	7.38
10/16/06 	17:32:30.0	7.07
10/16/06 	18:32:30.0	7.38
10/16/06 	19:32:30.0	7.07
10/16/06 	20:32:30.0	7.53
10/16/06 	21:32:30.0	7.38
10/16/06 	22:32:30.0	7.53
10/16/06 	23:32:30.0	7.23
10/17/06 	00:32:30.0	7.23
10/17/06 	01:32:30.0	7.38
10/17/06 	02:32:30.0	7.23
10/17/06 	03:32:30.0	7.07
10/17/06 	04:32:30.0	7.07
10/17/06 	05:32:30.0	6.92
10/17/06 	06:32:30.0	7.38
10/17/06 	07:32:30.0	7.07
10/17/06 	08:32:30.0	7.38
10/17/06 	09:32:30.0	7.53
10/17/06 	10:32:30.0	7.23
10/17/06 	11:32:30.0	10.78
10/17/06 	12:32:30.0	19.42
10/17/06 	13:32:30.0	20.23
10/17/06 	14:32:30.0	20.88
