Date Time	Temperature  (*C)
10/12/06 	23:40:05.0	6.50
10/13/06 	00:40:05.0	6.34
10/13/06 	01:40:05.0	5.40
10/13/06 	02:40:05.0	4.77
10/13/06 	03:40:05.0	4.46
10/13/06 	04:40:05.0	4.46
10/13/06 	05:40:05.0	4.46
10/13/06 	06:40:05.0	4.46
10/13/06 	07:40:05.0	4.93
10/13/06 	08:40:05.0	5.56
10/13/06 	09:40:05.0	5.87
10/13/06 	10:40:05.0	6.18
10/13/06 	11:40:05.0	6.50
10/13/06 	12:40:05.0	6.34
10/13/06 	13:40:05.0	6.18
10/13/06 	14:40:05.0	6.66
10/13/06 	15:40:05.0	6.66
10/13/06 	16:40:05.0	6.66
10/13/06 	17:40:05.0	6.66
10/13/06 	18:40:05.0	6.66
10/13/06 	19:40:05.0	6.66
10/13/06 	20:40:05.0	6.66
10/13/06 	21:40:05.0	6.66
10/13/06 	22:40:05.0	6.66
10/13/06 	23:40:05.0	6.50
10/14/06 	00:40:05.0	6.66
10/14/06 	01:40:05.0	6.50
10/14/06 	02:40:05.0	6.66
10/14/06 	03:40:05.0	6.66
10/14/06 	04:40:05.0	6.66
10/14/06 	05:40:05.0	6.50
10/14/06 	06:40:05.0	6.50
10/14/06 	07:40:05.0	6.66
10/14/06 	08:40:05.0	6.18
10/14/06 	09:40:05.0	6.18
10/14/06 	10:40:05.0	6.18
10/14/06 	11:40:05.0	6.18
10/14/06 	12:40:05.0	6.81
10/14/06 	13:40:05.0	6.81
10/14/06 	14:40:05.0	6.97
10/14/06 	15:40:05.0	6.97
10/14/06 	16:40:05.0	6.66
10/14/06 	17:40:05.0	6.97
10/14/06 	18:40:05.0	7.44
10/14/06 	19:40:05.0	6.66
10/14/06 	20:40:05.0	6.03
10/14/06 	21:40:05.0	5.87
10/14/06 	22:40:05.0	5.56
10/14/06 	23:40:05.0	5.56
10/15/06 	00:40:05.0	5.72
10/15/06 	01:40:05.0	5.72
10/15/06 	02:40:05.0	5.24
10/15/06 	03:40:05.0	4.77
10/15/06 	04:40:05.0	4.77
10/15/06 	05:40:05.0	4.46
10/15/06 	06:40:05.0	4.93
10/15/06 	07:40:05.0	8.22
10/15/06 	08:40:05.0	8.22
10/15/06 	09:40:05.0	7.44
10/15/06 	10:40:05.0	7.91
10/15/06 	11:40:05.0	8.06
10/15/06 	12:40:05.0	8.22
10/15/06 	13:40:05.0	8.83
10/15/06 	14:40:05.0	9.92
10/15/06 	15:40:05.0	9.92
10/15/06 	16:40:05.0	10.86
10/15/06 	17:40:05.0	9.76
10/15/06 	18:40:05.0	8.52
10/15/06 	19:40:05.0	6.18
10/15/06 	20:40:05.0	6.03
10/15/06 	21:40:05.0	5.87
10/15/06 	22:40:05.0	5.72
10/15/06 	23:40:05.0	5.72
10/16/06 	00:40:05.0	4.77
10/16/06 	01:40:05.0	3.83
10/16/06 	02:40:05.0	2.89
10/16/06 	03:40:05.0	2.89
10/16/06 	04:40:05.0	2.57
10/16/06 	05:40:05.0	2.25
10/16/06 	06:40:05.0	2.89
10/16/06 	07:40:05.0	4.62
10/16/06 	08:40:05.0	5.40
10/16/06 	09:40:05.0	5.56
10/16/06 	10:40:05.0	5.72
10/16/06 	11:40:05.0	6.34
10/16/06 	12:40:05.0	6.81
10/16/06 	13:40:05.0	7.13
10/16/06 	14:40:05.0	7.59
10/16/06 	15:40:05.0	8.06
10/16/06 	16:40:05.0	7.59
10/16/06 	17:40:05.0	7.59
10/16/06 	18:40:05.0	4.93
10/16/06 	19:40:05.0	3.99
10/16/06 	20:40:05.0	3.21
10/16/06 	21:40:05.0	3.36
10/16/06 	22:40:05.0	4.31
10/16/06 	23:40:05.0	4.14
10/17/06 	00:40:05.0	4.31
10/17/06 	01:40:05.0	4.31
10/17/06 	02:40:05.0	4.46
10/17/06 	03:40:05.0	4.46
10/17/06 	04:40:05.0	4.93
10/17/06 	05:40:05.0	4.93
10/17/06 	06:40:05.0	4.77
10/17/06 	07:40:05.0	6.81
10/17/06 	08:40:05.0	6.81
10/17/06 	09:40:05.0	6.97
10/17/06 	10:40:05.0	7.28
10/17/06 	11:40:05.0	14.43
10/17/06 	12:40:05.0	20.06
10/17/06 	13:40:05.0	20.71
10/17/06 	14:40:05.0	20.71
