Date Time	Temperature  (*C)
06/26/08 19:21:29.0	4.84
06/26/08 20:21:29.0	4.84
06/26/08 21:21:29.0	4.84
06/26/08 22:21:29.0	4.84
06/26/08 23:21:29.0	4.84
06/27/08 00:21:29.0	4.84
06/27/08 01:21:29.0	4.84
06/27/08 02:21:29.0	5.13
06/27/08 03:21:29.0	4.84
06/27/08 04:21:29.0	4.84
06/27/08 05:21:29.0	4.84
06/27/08 06:21:29.0	4.84
06/27/08 07:21:29.0	9.45
06/27/08 08:21:29.0	11.75
