Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1322	4.82029	3.0431592	48.4312	48.1595	7.278409	31.66028
1323	4.83727	3.0442026	48.2062	47.9358	7.275596	31.65620
1324	4.85312	3.0450936	47.9750	47.7059	7.273016	31.65146
1325	4.86779	3.0459358	47.7592	47.4913	7.270621	31.64727
1326	4.88113	3.0463324	47.5371	47.2705	7.268646	31.63924
1327	4.89230	3.0466986	47.3119	47.0466	7.266973	31.63293
1328	4.90253	3.0474005	47.0960	46.8320	7.265240	31.63136
1329	4.91341	3.0478583	46.8709	46.6081	7.263557	31.62638
1330	4.92320	3.0484383	46.6457	46.3842	7.261950	31.62383
1331	4.93310	3.0491038	46.4299	46.1697	7.260283	31.62216
1332	4.94299	3.0495067	46.2108	45.9518	7.258760	31.61749
1333	4.95200	3.0499280	45.9951	45.7373	7.257345	31.61387
1334	4.96012	3.0501416	45.7728	45.5163	7.256160	31.60871
1335	4.96695	3.0498361	45.5540	45.2987	7.255428	31.59884
1336	4.97032	3.0476558	45.3196	45.0657	7.256175	31.57078
1337	4.97091	3.0492252	45.0976	44.8450	7.255233	31.58830
1338	4.97042	3.0489564	44.8847	44.6332	7.255440	31.58580
1339	4.96903	3.0486388	44.6627	44.4126	7.255790	31.58358
1340	4.96740	3.0485532	44.4468	44.1979	7.256046	31.58426
1341	4.96611	3.0482356	44.2278	43.9801	7.256383	31.58195
1342	4.96467	3.0479486	44.0026	43.7562	7.256723	31.58014
1343	4.96294	3.0479791	43.7867	43.5415	7.256928	31.58223
1344	4.96215	3.0480706	43.5679	43.3240	7.256977	31.58414
1345	4.96264	3.0482965	43.3427	43.1000	7.256783	31.58637
1346	4.96532	3.0491330	43.1267	42.8853	7.255970	31.59352
1347	4.97121	3.0497070	42.9076	42.6674	7.254879	31.59461
1348	4.97819	3.0502322	42.6919	42.4529	7.253673	31.59411
1349	4.98542	3.0509834	42.4727	42.2350	7.252311	31.59596
1350	4.99365	3.0516980	42.2536	42.0171	7.250839	31.59644
1351	5.00277	3.0522843	42.0348	41.7996	7.249322	31.59461
1352	5.01203	3.0527363	41.8157	41.5818	7.247859	31.59111
1353	5.02096	3.0536710	41.5936	41.3609	7.246178	31.59345
1354	5.03112	3.0544531	41.3778	41.1463	7.244418	31.59286
1355	5.04168	3.0542634	41.1678	40.9376	7.243138	31.58079
1356	5.04878	3.0538478	40.9488	40.7198	7.242434	31.56942
1357	5.05185	3.0532549	40.7299	40.5022	7.242350	31.55984
1358	5.05309	3.0536398	40.5169	40.2904	7.241974	31.56317
1359	5.05721	3.0545686	40.2949	40.0696	7.240925	31.57000
1360	5.06550	3.0552041	40.0789	39.8549	7.239493	31.56952
1361	5.07672	3.0570132	39.8600	39.6372	7.237040	31.57967
1362	5.09429	3.0588288	39.6380	39.4164	7.233758	31.58387
1363	5.11511	3.0601371	39.4189	39.1986	7.230332	31.57922
1364	5.13598	3.0611460	39.2029	38.9838	7.227065	31.57109
1365	5.15472	3.0615861	38.9869	38.7690	7.224384	31.55849
1366	5.16855	3.0619774	38.7649	38.5483	7.222370	31.55000
1367	5.17915	3.0623076	38.5521	38.3367	7.220810	31.54385
1368	5.18721	3.0622830	38.3330	38.1189	7.219771	31.53607
1369	5.19214	3.0623685	38.1139	37.9011	7.219080	31.53250
1370	5.19587	3.0622522	37.8980	37.6864	7.218653	31.52776
1371	5.19791	3.0610348	37.6820	37.4716	7.219041	31.51208
1372	5.19423	3.0582646	37.4600	37.2508	7.221012	31.48413
1373	5.18358	3.0576349	37.2500	37.0420	7.222732	31.48710
1374	5.17621	3.0575799	37.0372	36.8305	7.223715	31.49352
1375	5.17248	3.0559416	36.8151	36.6096	7.225082	31.47848
1376	5.16626	3.0549698	36.6052	36.4009	7.226412	31.47337
1377	5.16000	3.0538637	36.3864	36.1833	7.227822	31.46678
1378	5.15268	3.0523667	36.1733	35.9715	7.229580	31.45672
1379	5.14552	3.0522445	35.9545	35.7539	7.230574	31.46218
1380	5.14219	3.0523116	35.7231	35.5238	7.230966	31.46620
1381	5.14279	3.0530692	35.5012	35.3031	7.230473	31.47438
1382	5.14886	3.0538696	35.2850	35.0882	7.229244	31.47788
1383	5.15980	3.0546577	35.0692	34.8736	7.227387	31.47666
1384	5.17467	3.0559532	34.8562	34.6618	7.224745	31.47750
1385	5.19283	3.0590281	34.6433	34.4501	7.220716	31.49550
1386	5.22082	3.0612661	34.4211	34.2291	7.215868	31.49471
1387	5.25061	3.0620181	34.2113	34.0205	7.211592	31.47531
1388	5.27479	3.0632902	33.9956	33.8061	7.207768	31.46713
1389	5.29634	3.0636998	33.7795	33.5911	7.204751	31.45163
1390	5.31376	3.0638403	33.5695	33.3824	7.202416	31.43697
1391	5.32624	3.0645744	33.3505	33.1646	7.200402	31.43369
1392	5.33997	3.0674506	33.1374	32.9528	7.197078	31.45351
1393	5.36040	3.0675544	32.9277	32.7442	7.194377	31.43562
1394	5.37514	3.0649776	32.7117	32.5295	7.193847	31.39271
1395	5.37944	3.0645491	32.5048	32.3237	7.193516	31.38393
1396	5.38474	3.0655036	32.2889	32.1090	7.192316	31.38988
1397	5.39604	3.0661705	32.0759	31.8972	7.190494	31.38696
1398	5.40940	3.0655338	31.8631	31.6856	7.189105	31.36736
1399	5.41935	3.0648605	31.6501	31.4738	7.188175	31.35054
1400	5.42761	3.0643892	31.4342	31.2591	7.187355	31.33760
1401	5.43332	3.0635570	31.2212	31.0473	7.187058	31.32296
1402	5.43852	3.0636854	31.0053	30.8327	7.186313	31.31966
1403	5.44628	3.0638443	30.7893	30.6179	7.185221	31.31431
1404	5.45429	3.0639604	30.5764	30.4061	7.184121	31.30825
1405	5.46336	3.0640459	30.3634	30.1944	7.182901	31.30087
1406	5.47333	3.0645414	30.1534	29.9856	7.181347	31.29727
1407	5.48460	3.0656182	29.9344	29.7678	7.179315	31.29903
1408	5.50134	3.0662851	29.7275	29.5621	7.176799	31.29105
1409	5.51774	3.0667255	29.5177	29.3534	7.174448	31.28085
1410	5.53218	3.0677965	29.3108	29.1477	7.172015	31.27958
1411	5.54819	3.0682860	29.1041	28.9421	7.169692	31.27030
1412	5.56245	3.0688735	28.8942	28.7335	7.167542	31.26376
1413	5.57495	3.0694549	28.6842	28.5247	7.165623	31.25879
1414	5.58655	3.0696690	28.4682	28.3098	7.164014	31.25052
1415	5.59534	3.0702444	28.2613	28.1041	7.162575	31.24893
1416	5.60429	3.0712363	28.0546	27.8986	7.160898	31.25188
1417	5.61534	3.0722221	27.8446	27.6897	7.158953	31.25281
1418	5.62761	3.0725588	27.6317	27.4781	7.157197	31.24530
1419	5.63737	3.0730364	27.4188	27.2664	7.155689	31.24172
1420	5.64672	3.0745555	27.2120	27.0607	7.153684	31.25021
1421	5.65980	3.0748065	26.9988	26.8488	7.151871	31.24100
1422	5.67118	3.0736484	26.7890	26.6401	7.151019	31.21754
1423	5.67631	3.0737586	26.5670	26.4193	7.150298	31.21413
1424	5.68265	3.0740893	26.3540	26.2076	7.149307	31.21207
1425	5.69489	3.0775327	26.1443	25.9990	7.145925	31.23948
1426	5.72260	3.0803581	25.9160	25.7720	7.140893	31.24561
1427	5.75562	3.0797508	25.6818	25.5391	7.136988	31.20834
1428	5.78190	3.0826384	25.4658	25.3244	7.132117	31.21647
1429	5.80719	3.0852203	25.2497	25.1095	7.127539	31.22209
1430	5.83699	3.0859500	25.0368	24.8978	7.123359	31.20281
1431	5.86388	3.0866245	24.8238	24.6859	7.119581	31.18562
1432	5.89529	3.0886491	24.6201	24.4834	7.114530	31.17935
1433	5.93721	3.0890905	24.4071	24.2716	7.108974	31.14576
1434	5.97176	3.0868073	24.1972	24.0629	7.105767	31.08864
1435	5.99707	3.0863898	23.9813	23.8482	7.102768	31.06088
1436	6.03507	3.0860642	23.7744	23.6425	7.098114	31.02253
1437	6.07423	3.0856895	23.5615	23.4307	7.093342	30.98265
1438	6.11078	3.0864743	23.3606	23.2309	7.088308	30.95809
1439	6.16539	3.0879525	23.1508	23.0223	7.080643	30.92480
1440	6.22725	3.0886146	22.9439	22.8166	7.072492	30.87597
1441	6.27670	3.0880004	22.7340	22.6078	7.066568	30.82443
1442	6.31711	3.0889081	22.5271	22.4021	7.061014	30.79797
1443	6.35228	3.0896381	22.3263	22.2025	7.056214	30.77431
1444	6.38923	3.0894658	22.1132	21.9906	7.051654	30.73917
1445	6.42770	3.0892260	21.9005	21.7790	7.046940	30.70198
1446	6.46404	3.0895509	21.6937	21.5734	7.042212	30.67295
1447	6.49678	3.0899003	21.4898	21.3707	7.037928	30.64749
1448	6.52836	3.0901086	21.2800	21.1620	7.033863	30.62155
1449	6.55564	3.0902802	21.0730	20.9562	7.030357	30.59909
1450	6.57405	3.0904211	20.8691	20.7534	7.027980	30.58426
1451	6.58850	3.0905191	20.6534	20.5389	7.026119	30.57251
1452	6.59951	3.0906417	20.4372	20.3240	7.024677	30.56411
1453	6.60677	3.0906907	20.2304	20.1183	7.023741	30.55825
1454	6.61618	3.0905739	20.0234	19.9125	7.022618	30.54866
1455	6.64059	3.0901439	19.8103	19.7005	7.019779	30.52229
1456	6.68450	3.0894007	19.6067	19.4981	7.014664	30.47517
1457	6.73346	3.0888417	19.3815	19.2741	7.008831	30.42568
1458	6.78061	3.0884361	19.1778	19.0715	7.003152	30.37956
1459	6.82213	3.0880797	18.9617	18.8567	6.998155	30.33907
1460	6.85784	3.0876374	18.7579	18.6540	6.993927	30.30283
1461	6.89151	3.0872320	18.5480	18.4452	6.989938	30.26886
1462	6.92376	3.0869065	18.3382	18.2366	6.986088	30.23706
1463	6.95738	3.0852803	18.1280	18.0276	6.982709	30.19004
1464	6.99954	3.0843290	17.9121	17.8129	6.977939	30.14290
1465	7.03655	3.0804100	17.7083	17.6103	6.975260	30.06834
1466	7.09030	3.0759596	17.4984	17.4015	6.970761	29.97365
1467	7.14997	3.0733123	17.2884	17.1927	6.964650	29.89351
1468	7.20533	3.0707884	17.0757	16.9811	6.959012	29.81864
1469	7.26658	3.0686203	16.8656	16.7723	6.952478	29.74274
1470	7.34384	3.0648370	16.6619	16.5696	6.944745	29.63609
1471	7.42355	3.0597405	16.4488	16.3578	6.937339	29.51378
1472	7.50685	3.0542500	16.2389	16.1490	6.929678	29.38476
1473	7.59764	3.0523365	16.0198	15.9312	6.919393	29.28793
1474	7.67220	3.0435243	15.8129	15.7254	6.914376	29.13215
1475	7.75204	3.0358618	15.5969	15.5106	6.908153	28.98476
1476	7.85436	3.0333064	15.3992	15.3140	6.896762	28.87315
1477	7.96749	3.0264631	15.1952	15.1112	6.886058	28.70829
1478	8.10041	3.0180862	14.9886	14.9057	6.873636	28.51229
1479	8.26753	3.0135170	14.7846	14.7029	6.855285	28.32964
1480	8.41119	3.0030583	14.5807	14.5001	6.842512	28.10633
1481	8.55807	2.9998573	14.3770	14.2975	6.826064	27.95681
1482	8.70718	2.9979562	14.1669	14.0886	6.808805	27.81990
