Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
95	17.23008	3.0136928	1.1307	1.1245	5.873864	22.35456
96	17.19377	3.0184493	1.1307	1.1245	5.876026	22.41348
97	17.16756	3.0221981	1.1307	1.1245	5.877494	22.45866
98	17.14233	3.0233732	1.1307	1.1245	5.879614	22.48227
99	17.11240	3.0196913	1.1307	1.1245	5.883606	22.46867
100	17.07670	3.0155125	1.1307	1.1245	5.888312	22.45418
101	17.04636	3.0144486	1.1276	1.1214	5.891593	22.46227
102	17.02946	3.0152515	1.1307	1.1245	5.893013	22.47825
103	17.01631	3.0165288	1.1337	1.1275	5.893928	22.49605
104	17.00290	3.0161640	1.1337	1.1275	5.895349	22.50051
105	16.98935	3.0150816	1.1337	1.1275	5.896993	22.49914
106	16.97806	3.0144492	1.1276	1.1214	5.898286	22.50022
107	16.94556	3.0151428	1.1368	1.1305	5.901272	22.52402
108	16.91594	3.0167974	1.1337	1.1275	5.903695	22.55416
109	16.89211	3.0157697	1.1337	1.1275	5.906338	22.55899
110	16.86478	3.0100855	1.1307	1.1245	5.910699	22.52738
111	16.83509	3.0063065	1.1246	1.1184	5.914737	22.51276
112	16.81573	3.0059422	1.1185	1.1124	5.916754	22.52057
113	16.81160	3.0068717	1.1276	1.1214	5.916887	22.53054
114	16.81451	3.0072787	1.1307	1.1245	5.916480	22.53228
115	16.82060	3.0061487	1.1276	1.1214	5.916213	22.51955
116	16.82426	3.0041200	1.1307	1.1245	5.916451	22.50076
117	16.82405	3.0041079	1.1337	1.1275	5.916474	22.50077
118	16.82277	3.0068716	1.1337	1.1275	5.915786	22.52430
119	16.82521	3.0110037	1.1307	1.1245	5.914326	22.55706
120	16.83421	3.0152655	1.1307	1.1245	5.912182	22.58720
121	16.83970	3.0161108	1.1307	1.1245	5.911392	22.59111
122	16.83523	3.0103289	1.1368	1.1305	5.913538	22.54588
123	16.82453	3.0064767	1.1276	1.1214	5.915729	22.52006
124	16.81444	3.0054016	1.1337	1.1275	5.917041	22.51682
125	16.80929	3.0068231	1.1337	1.1275	5.917129	22.53143
126	16.81322	3.0100252	1.1276	1.1214	5.915796	22.55568
127	16.82642	3.0142075	1.1276	1.1214	5.913261	22.58283
128	16.84844	3.0177713	1.1337	1.1275	5.910043	22.59992
129	16.86885	3.0206917	1.1307	1.1245	5.907176	22.61260
130	16.87054	3.0130275	1.1307	1.1245	5.909266	22.54843
131	16.85834	3.0056988	1.1307	1.1245	5.912626	22.49479
132	16.84804	3.0049154	1.1307	1.1245	5.913872	22.49407
133	16.84580	3.0059723	1.1216	1.1154	5.913781	22.50404
134	16.84946	3.0065129	1.1246	1.1184	5.913261	22.50646
135	16.85407	3.0058507	1.1307	1.1245	5.913002	22.49842
136	16.86308	3.0042897	1.1276	1.1214	5.912573	22.48053
137	16.87075	3.0038038	1.1276	1.1214	5.911961	22.47226
138	16.88044	3.0059112	1.1276	1.1214	5.910386	22.48423
139	16.89354	3.0093803	1.1276	1.1214	5.908077	22.50553
140	16.91078	3.0124313	1.1337	1.1275	5.905485	22.52107
141	16.92565	3.0155930	1.1276	1.1214	5.903095	22.53882
142	16.92925	3.0138538	1.1337	1.1275	5.903252	22.52249
143	16.92681	3.0134586	1.1307	1.1245	5.903608	22.52060
144	16.92653	3.0162560	1.1307	1.1245	5.902813	22.54379
145	16.93346	3.0188230	1.1276	1.1214	5.901380	22.56107
146	16.94549	3.0214273	1.1276	1.1214	5.899435	22.57580
147	16.95657	3.0273695	1.1307	1.1245	5.896607	22.61855
148	16.96854	3.0404871	1.1368	1.1305	5.891592	22.71987
149	16.98765	3.0535832	1.1368	1.1305	5.885891	22.81700
150	16.99820	3.0584974	1.1337	1.1275	5.883425	22.85153
151	16.99956	3.0604664	1.1276	1.1214	5.882717	22.86698
152	17.03048	3.0634878	1.1185	1.1124	5.878824	22.87439
153	17.11063	3.0660753	1.1276	1.1214	5.870284	22.85043
154	17.20986	3.0674086	1.1246	1.1184	5.860282	22.80551
155	17.27101	3.0678181	1.1307	1.1245	5.854251	22.77455
156	17.28344	3.0673038	1.1368	1.1305	5.853200	22.76338
157	17.27060	3.0641278	1.1368	1.1305	5.855356	22.74457
158	17.24948	3.0600664	1.1368	1.1305	5.858573	22.72315
159	17.23899	3.0578531	1.1307	1.1245	5.860228	22.71090
160	17.24248	3.0586906	1.1307	1.1245	5.859647	22.71580
161	17.25208	3.0641831	1.1276	1.1214	5.857131	22.75540
162	17.26779	3.0733842	1.1307	1.1245	5.852956	22.82193
163	17.29133	3.0804802	1.1307	1.1245	5.848638	22.86679
164	17.30815	3.0822889	1.1307	1.1245	5.846496	22.87212
165	17.32148	3.0830737	1.1215	1.1154	5.844986	22.87105
166	17.40694	3.0835144	1.1276	1.1214	5.836642	22.82665
167	17.56043	3.0826972	1.1276	1.1214	5.822160	22.73421
168	17.72226	3.0811258	1.1337	1.1275	5.807148	22.63161
169	17.91591	3.0785982	1.1337	1.1275	5.789440	22.50451
170	18.10906	3.0770457	1.1398	1.1335	5.771587	22.38653
171	18.23203	3.0759415	1.1246	1.1184	5.760295	22.31097
172	18.30425	3.0747154	1.1307	1.1245	5.753836	22.26216
173	18.38046	3.0739366	1.1276	1.1214	5.746891	22.21491
174	18.46331	3.0737459	1.1307	1.1245	5.739176	22.16893
175	18.54309	3.0735307	1.1246	1.1184	5.731770	22.12455
176	18.60471	3.0733096	1.1307	1.1245	5.726075	22.08993
177	18.63992	3.0735420	1.1307	1.1245	5.722728	22.07303
178	18.66108	3.0737745	1.1276	1.1214	5.720693	22.06362
179	18.67868	3.0741542	1.1337	1.1275	5.718952	22.05727
180	18.69635	3.0747605	1.1337	1.1275	5.717142	22.05267
181	18.71389	3.0754097	1.1276	1.1214	5.715335	22.04849
182	18.73037	3.0760223	1.1337	1.1275	5.713638	22.04459
183	18.74521	3.0764266	1.1276	1.1214	5.712150	22.03991
184	18.75933	3.0766348	1.1276	1.1214	5.710781	22.03407
185	18.77195	3.0764569	1.1276	1.1214	5.709656	22.02597
186	18.78114	3.0758196	1.1215	1.1154	5.708974	22.01608
187	18.78588	3.0751149	1.1307	1.1245	5.708723	22.00801
188	18.79162	3.0743001	1.1276	1.1214	5.708409	21.99854
189	18.80526	3.0737425	1.1307	1.1245	5.707291	21.98693
190	18.82329	3.0731910	1.1398	1.1335	5.705766	21.97306
191	18.83393	3.0724926	1.1307	1.1245	5.704965	21.96194
192	18.82710	3.0721436	1.1337	1.1275	5.705693	21.96279
193	18.80655	3.0724011	1.1276	1.1214	5.707531	21.97567
194	18.78121	3.0728974	1.1307	1.1244	5.709752	21.99298
195	18.75962	3.0733754	1.1276	1.1214	5.711630	22.00818
196	18.74341	3.0738043	1.1307	1.1244	5.713021	22.02015
197	18.73216	3.0739331	1.1215	1.1154	5.714033	22.02714
198	18.72485	3.0738597	1.1337	1.1275	5.714733	22.03043
199	18.72120	3.0736024	1.1337	1.1275	5.715142	22.03033
200	18.71948	3.0730389	1.1337	1.1275	5.715454	22.02679
201	18.71970	3.0719365	1.1307	1.1244	5.715730	22.01797
202	18.72292	3.0707913	1.1246	1.1184	5.715738	22.00722
203	18.72958	3.0703075	1.1367	1.1305	5.715248	21.99986
204	18.73861	3.0701910	1.1246	1.1184	5.714439	21.99417
205	18.75065	3.0704542	1.1307	1.1244	5.713248	21.98987
206	18.76607	3.0709745	1.1307	1.1244	5.711675	21.98582
207	18.78272	3.0715010	1.1367	1.1305	5.709986	21.98117
208	18.79908	3.0714151	1.1337	1.1275	5.708489	21.97184
209	18.81539	3.0710353	1.1337	1.1275	5.707077	21.96024
210	18.82789	3.0704228	1.1337	1.1275	5.706080	21.94882
211	18.82667	3.0696391	1.1337	1.1275	5.706403	21.94329
212	18.81481	3.0692229	1.1367	1.1305	5.707616	21.94626
213	18.81007	3.0691985	1.1276	1.1214	5.708062	21.94857
214	18.81330	3.0692229	1.1307	1.1244	5.707756	21.94706
215	18.81474	3.0692290	1.1307	1.1244	5.707621	21.94635
216	18.81373	3.0694311	1.1337	1.1275	5.707660	21.94847
217	18.81172	3.0697433	1.1307	1.1244	5.707763	21.95199
218	18.81072	3.0701291	1.1276	1.1214	5.707753	21.95556
219	18.81029	3.0706985	1.1337	1.1275	5.707640	21.96028
220	18.81266	3.0713537	1.1337	1.1275	5.707245	21.96419
221	18.81769	3.0719600	1.1398	1.1335	5.706615	21.96631
222	18.82408	3.0723764	1.1367	1.1305	5.705910	21.96622
223	18.83033	3.0727561	1.1367	1.1305	5.705228	21.96591
224	18.83651	3.0730990	1.1398	1.1335	5.704563	21.96535
225	18.84377	3.0737176	1.1307	1.1244	5.703724	21.96639
226	18.85118	3.0745139	1.1367	1.1305	5.702824	21.96876
227	18.85859	3.0753470	1.1337	1.1275	5.701915	21.97141
228	18.86614	3.0760209	1.1398	1.1335	5.701034	21.97273
229	18.87312	3.0764253	1.1367	1.1305	5.700280	21.97223
230	18.87938	3.0767806	1.1337	1.1275	5.699605	21.97172
231	18.88471	3.0773811	1.1337	1.1275	5.698951	21.97364
232	18.88982	3.0780614	1.1337	1.1275	5.698296	21.97630
233	18.89515	3.0788213	1.1307	1.1244	5.697600	21.97947
234	18.90098	3.0794465	1.1367	1.1305	5.696893	21.98131
235	18.90682	3.0800227	1.1367	1.1305	5.696200	21.98276
236	18.91236	3.0804947	1.1337	1.1275	5.695561	21.98355
237	18.91741	3.0811322	1.1337	1.1275	5.694924	21.98590
238	18.92259	3.0817147	1.1306	1.1244	5.694289	21.98775
239	18.92757	3.0821929	1.1367	1.1305	5.693702	21.98888
240	18.93247	3.0827141	1.1276	1.1214	5.693110	21.99040
241	18.93723	3.0830881	1.1367	1.1305	5.692570	21.99082
242	18.94155	3.0829164	1.1306	1.1244	5.692216	21.98719
243	18.94559	3.0804024	1.1337	1.1275	5.692512	21.96530
244	18.94761	3.0774111	1.1276	1.1214	5.693122	21.94073
245	18.94595	3.0765471	1.1337	1.1275	5.693506	21.93481
246	18.94076	3.0761672	1.1367	1.1305	5.694087	21.93455
247	18.93175	3.0759590	1.1337	1.1275	5.694976	21.93766
248	18.92036	3.0754628	1.1306	1.1244	5.696162	21.93976
249	18.90595	3.0745133	1.1367	1.1305	5.697749	21.93988
250	18.88492	3.0735702	1.1367	1.1305	5.699949	21.94353
251	18.84536	3.0729764	1.1337	1.1275	5.703776	21.95972
252	18.75417	3.0731304	1.1428	1.1365	5.712203	22.00913
253	18.60178	3.0736894	1.1337	1.1275	5.726246	22.09450
254	18.47341	3.0743339	1.1306	1.1244	5.738070	22.16820
255	18.39805	3.0746226	1.1337	1.1275	5.745053	22.21092
256	18.33724	3.0745803	1.1276	1.1214	5.750773	22.24330
257	18.25010	3.0744525	1.1307	1.1244	5.759003	22.28929
258	18.13644	3.0745394	1.1367	1.1305	5.769696	22.35156
259	18.02470	3.0747366	1.1307	1.1244	5.780206	22.41394
260	17.93592	3.0749764	1.1398	1.1335	5.788555	22.46437
261	17.87188	3.0751118	1.1337	1.1275	5.794598	22.50056
262	17.82372	3.0750081	1.1367	1.1305	5.799207	22.52617
263	17.78100	3.0748064	1.1367	1.1305	5.803332	22.54805
264	17.74097	3.0747088	1.1337	1.1275	5.807175	22.56932
265	17.70495	3.0745131	1.1276	1.1214	5.810667	22.58761
266	17.67230	3.0737844	1.1367	1.1305	5.813992	22.59975
267	17.63643	3.0722412	1.1307	1.1244	5.817859	22.60708
268	17.58313	3.0708149	1.1398	1.1335	5.823366	22.62501
269	17.51216	3.0693277	1.1428	1.1365	5.830596	22.65230
270	17.44457	3.0684285	1.1367	1.1305	5.837347	22.68257
271	17.39089	3.0685331	1.1428	1.1365	5.842483	22.71334
272	17.35531	3.0690966	1.1367	1.1305	5.845749	22.73782
273	17.33660	3.0693601	1.1337	1.1275	5.847477	22.75043
274	17.32698	3.0691826	1.1367	1.1305	5.848456	22.75436
275	17.31743	3.0687481	1.1307	1.1244	5.849502	22.75616
276	17.30287	3.0678851	1.1398	1.1335	5.851156	22.75725
277	17.28055	3.0663918	1.1307	1.1244	5.853741	22.75753
278	17.24893	3.0650642	1.1398	1.1335	5.857182	22.76438
279	17.21302	3.0647953	1.1398	1.1335	5.860734	22.78232
280	17.18255	3.0658298	1.1367	1.1305	5.863384	22.80792
281	17.16695	3.0674090	1.1367	1.1305	5.864437	22.82965
282	17.16784	3.0684618	1.1367	1.1305	5.864046	22.83779
283	17.17529	3.0682291	1.1428	1.1365	5.863391	22.83168
284	17.17988	3.0679353	1.1337	1.1275	5.863032	22.82669
285	17.17899	3.0683515	1.1337	1.1275	5.862998	22.83061
286	17.17577	3.0696801	1.1337	1.1275	5.862924	22.84332
287	17.17673	3.0714313	1.1337	1.1275	5.862323	22.85715
288	17.17831	3.0720682	1.1337	1.1275	5.861986	22.86149
289	17.17933	3.0716334	1.1337	1.1275	5.862013	22.85734
290	17.18433	3.0708985	1.1398	1.1335	5.861743	22.84850
291	17.19145	3.0710821	1.1337	1.1275	5.861000	22.84600
292	17.19877	3.0723436	1.1428	1.1366	5.859926	22.85222
293	17.20630	3.0739667	1.1428	1.1366	5.858728	22.86129
294	17.21336	3.0742301	1.1368	1.1305	5.857970	22.85947
295	17.22274	3.0740401	1.1398	1.1335	5.857118	22.85263
296	17.23686	3.0735254	1.1337	1.1275	5.855902	22.84047
297	17.25263	3.0735742	1.1368	1.1305	5.854365	22.83200
298	17.26751	3.0743153	1.1337	1.1275	5.852714	22.82970
299	17.28234	3.0748114	1.1368	1.1305	5.851140	22.82544
300	17.29751	3.0747132	1.1428	1.1366	5.849705	22.81611
301	17.31379	3.0744312	1.1398	1.1335	5.848217	22.80467
302	17.32994	3.0743453	1.1368	1.1305	5.846685	22.79491
303	17.34499	3.0748414	1.1368	1.1305	5.845091	22.79053
304	17.36047	3.0749576	1.1307	1.1245	5.843568	22.78281
305	17.37829	3.0749881	1.1368	1.1305	5.841843	22.77308
306	17.40356	3.0749266	1.1337	1.1275	5.839429	22.75845
307	17.43561	3.0746199	1.1368	1.1305	5.836436	22.73804
308	17.46575	3.0745767	1.1398	1.1336	5.833552	22.72087
309	17.49309	3.0751279	1.1429	1.1366	5.830770	22.71012
310	17.52805	3.0741289	1.1368	1.1305	5.827701	22.68253
311	17.59103	3.0741099	1.1368	1.1305	5.821673	22.64740
312	17.68341	3.0742192	1.1368	1.1305	5.812807	22.59713
313	17.78163	3.0740774	1.1429	1.1366	5.803478	22.54181
314	17.86616	3.0740030	1.1368	1.1305	5.795454	22.49475
315	17.94061	3.0745107	1.1459	1.1396	5.788240	22.45805
316	18.02392	3.0743629	1.1337	1.1275	5.780383	22.41136
317	18.12391	3.0742148	1.1337	1.1275	5.770969	22.35576
318	18.22490	3.0744773	1.1398	1.1336	5.761370	22.30312
319	18.31225	3.0747643	1.1337	1.1275	5.753071	22.25824
320	18.38968	3.0750883	1.1307	1.1245	5.745711	22.21913
321	18.46068	3.0753265	1.1429	1.1366	5.738991	22.18291
322	18.52457	3.0753810	1.1368	1.1305	5.732999	22.14913
323	18.58551	3.0756745	1.1368	1.1305	5.727227	22.11891
324	18.64049	3.0759619	1.1429	1.1366	5.722021	22.09188
325	18.68554	3.0760534	1.1368	1.1306	5.717800	22.06864
326	18.71898	3.0760775	1.1338	1.1275	5.714682	22.05107
327	18.74463	3.0761141	1.1398	1.1336	5.712287	22.03774
328	18.76614	3.0758749	1.1398	1.1336	5.710352	22.02445
329	18.78566	3.0755622	1.1368	1.1306	5.708623	22.01165
330	18.80282	3.0752067	1.1368	1.1306	5.707126	21.99977
331	18.81582	3.0748267	1.1398	1.1336	5.706021	21.98990
332	18.82358	3.0741772	1.1429	1.1366	5.705475	21.98068
333	18.82516	3.0734850	1.1429	1.1366	5.705514	21.97439
334	18.82192	3.0730991	1.1429	1.1366	5.705917	21.97305
335	18.81718	3.0729277	1.1459	1.1396	5.706403	21.97421
336	18.81381	3.0727807	1.1399	1.1336	5.706756	21.97483
337	18.81266	3.0725419	1.1368	1.1306	5.706926	21.97356
338	18.81287	3.0719968	1.1277	1.1215	5.707052	21.96915
339	18.81180	3.0699025	1.1338	1.1276	5.707714	21.95321
340	18.80964	3.0682128	1.1338	1.1276	5.708367	21.94103
341	18.80461	3.0667684	1.1429	1.1366	5.709221	21.93229
342	18.79600	3.0660279	1.1338	1.1276	5.710220	21.93100
343	18.78236	3.0661443	1.1368	1.1306	5.711457	21.93911
344	18.77131	3.0665239	1.1308	1.1245	5.712383	21.94794
345	18.76643	3.0667565	1.1368	1.1306	5.712774	21.95235
346	18.76320	3.0666464	1.1429	1.1366	5.713104	21.95318
347	18.75868	3.0666709	1.1429	1.1367	5.713518	21.95576
348	18.75424	3.0670137	1.1460	1.1397	5.713840	21.96081
349	18.74958	3.0674544	1.1399	1.1336	5.714155	21.96676
350	18.74255	3.0685624	1.1369	1.1306	5.714511	21.97922
351	18.73904	3.0688869	1.1369	1.1306	5.714750	21.98364
352	18.74714	3.0685624	1.1338	1.1276	5.714084	21.97679
353	18.75739	3.0675033	1.1369	1.1306	5.713414	21.96301
354	18.75990	3.0666403	1.1460	1.1397	5.713413	21.95487
355	18.75861	3.0673686	1.1430	1.1367	5.713337	21.96130
356	18.75782	3.0682440	1.1399	1.1336	5.713175	21.96863
357	18.75969	3.0677420	1.1369	1.1306	5.713137	21.96368
358	18.76141	3.0669524	1.1369	1.1306	5.713189	21.95654
359	18.76076	3.0649512	1.1369	1.1306	5.713786	21.94109
360	18.75460	3.0631464	1.1430	1.1367	5.714845	21.93010
361	18.74564	3.0623696	1.1460	1.1397	5.715889	21.92870
362	18.73718	3.0622534	1.1399	1.1337	5.716708	21.93225
363	18.72980	3.0622902	1.1399	1.1337	5.717385	21.93644
364	18.72449	3.0618131	1.1369	1.1306	5.718008	21.93547
365	18.71898	3.0604799	1.1399	1.1337	5.718881	21.92785
366	18.71010	3.0588534	1.1369	1.1307	5.720146	21.91970
367	18.70000	3.0575390	1.1491	1.1428	5.721442	21.91464
368	18.68891	3.0570317	1.1460	1.1397	5.722614	21.91649
369	18.66959	3.0570808	1.1460	1.1397	5.724404	21.92707
370	18.64771	3.0568243	1.1430	1.1367	5.726517	21.93661
371	18.62063	3.0558893	1.1339	1.1276	5.729301	21.94353
372	18.55556	3.0549182	1.1339	1.1277	5.735654	21.97030
373	18.41451	3.0532941	1.1430	1.1367	5.749335	22.03237
374	18.20422	3.0521048	1.1521	1.1458	5.769490	22.13538
375	17.98347	3.0510990	1.1461	1.1398	5.790703	22.24637
376	17.78274	3.0495434	1.1521	1.1458	5.810280	22.34295
377	17.60897	3.0469133	1.1461	1.1398	5.827678	22.41676
378	17.45002	3.0419893	1.1400	1.1337	5.844388	22.46420
379	17.27692	3.0333800	1.1461	1.1398	5.863619	22.48960
380	17.09725	3.0253097	1.1491	1.1428	5.883451	22.52317
381	16.94671	3.0199120	1.1522	1.1458	5.899760	22.56264
382	16.82493	3.0168895	1.1400	1.1337	5.912616	22.60581
383	16.71533	3.0175719	1.1491	1.1428	5.923218	22.67299
384	16.61274	3.0183394	1.1431	1.1368	5.933130	22.73722
385	16.51764	3.0201231	1.1370	1.1307	5.942018	22.80594
386	16.44376	3.0228322	1.1431	1.1368	5.948538	22.87055
387	16.39911	3.0253166	1.1461	1.1398	5.952226	22.91676
388	16.35820	3.0274484	1.1522	1.1459	5.955651	22.95799
389	16.30447	3.0297394	1.1431	1.1368	5.960307	23.00800
390	16.24595	3.0329879	1.1431	1.1368	5.965151	23.06891
391	16.19957	3.0364144	1.1370	1.1308	5.968735	23.12446
392	16.17218	3.0398361	1.1340	1.1277	5.970425	23.16907
393	16.15385	3.0423987	1.1401	1.1338	5.971473	23.20126
394	16.13632	3.0443884	1.1400	1.1338	5.972615	23.22818
395	16.12285	3.0461465	1.1340	1.1277	5.973423	23.25082
396	16.12066	3.0471295	1.1401	1.1338	5.973341	23.26037
397	16.13512	3.0480941	1.1401	1.1338	5.971603	23.26006
398	16.15757	3.0501642	1.1370	1.1308	5.968735	23.26440
399	16.16986	3.0538419	1.1401	1.1338	5.966390	23.28816
400	16.16261	3.0529804	1.1431	1.1368	5.967374	23.28514
401	16.14528	3.0548504	1.1401	1.1338	5.968530	23.31098
402	16.13519	3.0543250	1.1310	1.1247	5.969695	23.31246
403	16.13950	3.0528523	1.1340	1.1278	5.969715	23.29754
404	16.14993	3.0526750	1.1279	1.1217	5.968730	23.28997
405	16.15424	3.0534937	1.1279	1.1217	5.968051	23.29434
406	16.22172	3.0545074	1.1279	1.1217	5.961028	23.26354
407	16.31220	3.0545310	1.1371	1.1308	5.952036	23.21117
408	16.35640	3.0520315	1.1371	1.1308	5.948409	23.16465
409	16.36275	3.0536322	1.1371	1.1308	5.947297	23.17437
410	16.42354	3.0517559	1.1341	1.1278	5.941844	23.12358
411	16.63988	3.0510268	1.1341	1.1278	5.920714	22.99330
412	16.89245	3.0500103	1.1341	1.1278	5.896236	22.84130
413	17.07541	3.0490924	1.1371	1.1309	5.878652	22.73067
414	17.22302	3.0498910	1.1462	1.1399	5.864078	22.65462
415	17.35180	3.0497004	1.1371	1.1309	5.851664	22.58139
416	17.45250	3.0493452	1.1341	1.1278	5.842044	22.52271
417	17.52736	3.0489963	1.1432	1.1369	5.834932	22.47855
418	17.58680	3.0494599	1.1371	1.1309	5.829084	22.44960
