Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1077	5.79866	3.1245724	76.5345	76.1000	7.109216	31.64634
1078	5.79633	3.1244924	76.7568	76.3209	7.109556	31.64752
1079	5.79447	3.1243137	76.9943	76.5570	7.109891	31.64715
1080	5.79230	3.1240981	77.2227	76.7841	7.110283	31.64666
1081	5.78997	3.1239564	77.4662	77.0261	7.110655	31.64713
1082	5.78750	3.1236298	77.6886	77.2472	7.111144	31.64568
1083	5.78468	3.1234512	77.9140	77.4713	7.111599	31.64622
1084	5.78175	3.1228165	78.1544	77.7103	7.112306	31.64173
1085	5.77736	3.1226502	78.3918	77.9464	7.112954	31.64387
1086	5.77367	3.1224162	78.6355	78.1886	7.113547	31.64458
1087	5.77024	3.1214057	78.9035	78.4550	7.114516	31.63633
1088	5.76323	3.1193296	79.1349	78.6851	7.116494	31.61951
1089	5.75012	3.1186153	79.3542	78.9031	7.118533	31.62367
1090	5.73772	3.1179687	79.5916	79.1391	7.120449	31.62793
1091	5.72764	3.1163985	79.8352	79.3813	7.122555	31.61963
1092	5.71514	3.1148594	80.0666	79.6113	7.124952	31.61395
1093	5.69857	3.1147980	80.2919	79.8353	7.127093	31.62870
1094	5.68426	3.1153400	80.5233	80.0653	7.128629	31.64810
1095	5.67681	3.1155372	80.7700	80.3106	7.129477	31.65719
1096	5.67389	3.1160730	80.9984	80.5376	7.129571	31.66585
1097	5.67430	3.1170584	81.2177	80.7556	7.129007	31.67645
1098	5.67671	3.1174341	81.4581	80.9946	7.128508	31.67828
1099	5.67978	3.1176743	81.7048	81.2399	7.127998	31.67798
1100	5.68215	3.1178222	81.9331	81.4669	7.127625	31.67731
1101	5.68376	3.1181856	82.1738	81.7061	7.127235	31.67977
1102	5.68588	3.1184444	82.3991	81.9301	7.126836	31.68058
1103	5.68844	3.1194793	82.6366	82.1662	7.125972	31.68969
1104	5.69267	3.1199352	82.8558	82.3840	7.125201	31.69073
1105	5.69751	3.1209641	83.0812	82.6081	7.124053	31.69764
1106	5.70239	3.1198366	83.3125	82.8381	7.124031	31.68027
1107	5.70043	3.1186540	83.5561	83.0803	7.124906	31.66871
1108	5.69187	3.1172560	83.7845	83.3074	7.126731	31.66093
1109	5.67943	3.1161601	84.0099	83.5314	7.128890	31.66018
1110	5.66604	3.1157169	84.2473	83.7674	7.130828	31.66766
1111	5.65492	3.1154647	84.4727	83.9914	7.132379	31.67517
1112	5.64662	3.1141781	84.6980	84.2155	7.134116	31.66839
1113	5.63651	3.1130271	84.9356	84.4516	7.136012	31.66482
1114	5.62520	3.1124672	85.1791	84.6937	7.137752	31.66904
1115	5.61570	3.1119626	85.3955	84.9088	7.139232	31.67219
1116	5.60745	3.1106273	85.6329	85.1448	7.140991	31.66479
1117	5.59655	3.1099076	85.8673	85.3778	7.142765	31.66683
1118	5.58494	3.1099816	86.0866	85.5959	7.144209	31.67847
1119	5.57625	3.1103325	86.3302	85.8379	7.145136	31.69049
1120	5.57184	3.1104064	86.5648	86.0712	7.145666	31.69538
1121	5.56897	3.1103081	86.7962	86.3012	7.146087	31.69685
1122	5.56636	3.1102159	87.0276	86.5313	7.146474	31.69816
1123	5.56395	3.1101914	87.2623	86.7646	7.146800	31.70004
1124	5.56220	3.1102468	87.4844	86.9854	7.146999	31.70221
1125	5.56129	3.1102161	87.7188	87.2184	7.147136	31.70261
1126	5.56069	3.1102531	87.9533	87.4515	7.147199	31.70348
1127	5.55994	3.1102163	88.1816	87.6784	7.147319	31.70366
1128	5.55908	3.1102164	88.4222	87.9176	7.147433	31.70435
1129	5.55868	3.1102780	88.6990	88.1927	7.147458	31.70529
1130	5.55838	3.1102842	88.9702	88.4624	7.147499	31.70552
1131	5.55833	3.1103089	89.1987	88.6895	7.147498	31.70573
1132	5.55818	3.1102167	89.4210	88.9104	7.147571	31.70473
1133	5.55768	3.1101306	89.6522	89.1404	7.147686	31.70412
