Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
540	12.53409	1.8114507	1.0730	1.0671	6.802045	14.43302
541	12.53535	1.8119600	1.0731	1.0672	6.801690	14.43695
542	12.53631	1.8124082	1.0671	1.0612	6.801397	14.44048
543	12.53667	1.8134779	1.0671	1.0612	6.800956	14.44962
544	12.53637	1.8151440	1.0702	1.0643	6.800383	14.46419
545	12.53547	1.8155670	1.0641	1.0583	6.800347	14.46820
546	12.53439	1.8148841	1.0703	1.0645	6.800742	14.46269
547	12.53385	1.8145020	1.0765	1.0705	6.800954	14.45958
548	12.53367	1.8156333	1.0764	1.0705	6.800562	14.46946
549	12.53379	1.8166781	1.0764	1.0705	6.800162	14.47848
550	12.53313	1.8167444	1.0704	1.0645	6.800225	14.47931
551	12.53211	1.8164437	1.0705	1.0646	6.800471	14.47709
552	12.53187	1.8164233	1.0706	1.0647	6.800510	14.47701
553	12.53247	1.8171726	1.0797	1.0737	6.800155	14.48328
554	12.53301	1.8174479	1.0767	1.0708	6.799982	14.48546
555	12.53451	1.8182279	1.0646	1.0587	6.799496	14.49166
556	12.53763	1.8181106	1.0524	1.0466	6.799125	14.48944
557	12.54164	1.8171725	1.0585	1.0527	6.798936	14.47977
558	12.54482	1.8166169	1.0586	1.0528	6.798718	14.47373
559	12.54692	1.8163161	1.0556	1.0498	6.798549	14.47032
560	12.54812	1.8158014	1.0556	1.0498	6.798579	14.46539
561	12.54830	1.8150828	1.0617	1.0559	6.798819	14.45909
562	12.54746	1.8143287	1.0710	1.0651	6.799208	14.45287
563	12.54584	1.8140281	1.0801	1.0742	6.799534	14.45088
564	12.54476	1.8148637	1.0771	1.0712	6.799370	14.45854
565	12.54500	1.8166781	1.0649	1.0591	6.798671	14.47419
566	12.54644	1.8180494	1.0529	1.0471	6.797976	14.48553
567	12.54782	1.8181106	1.0469	1.0411	6.797770	14.48554
568	12.55142	1.8146700	1.0620	1.0562	6.798557	14.45432
569	12.55340	1.8114913	1.0926	1.0865	6.799462	14.42599
570	12.55076	1.8104678	1.1078	1.1017	6.800189	14.41812
571	12.54716	1.8142879	1.0957	1.0897	6.799263	14.45263
572	12.54590	1.8170858	1.0622	1.0564	6.798402	14.47738
573	12.54296	1.8169074	1.0288	1.0231	6.798858	14.47697
574	12.54632	1.8128563	1.0349	1.0292	6.799901	14.44054
575	12.54980	1.8085282	1.0593	1.0534	6.801029	14.40168
576	12.54680	1.8053377	1.0867	1.0807	6.802601	14.37516
577	12.53799	1.8029422	1.0960	1.0900	6.804656	14.35775
578	12.53163	1.8051495	1.0898	1.0838	6.804690	14.37930
579	12.53013	1.8107225	1.0716	1.0657	6.802839	14.42821
580	12.52899	1.8118836	1.0656	1.0598	6.802563	14.43872
581	12.52503	1.8100403	1.0535	1.0477	6.803768	14.42424
582	12.52282	1.8061264	1.0566	1.0508	6.805504	14.39114
583	12.52120	1.8036644	1.0628	1.0570	6.806626	14.37040
584	12.51970	1.8032372	1.0598	1.0540	6.806983	14.36726
585	12.51898	1.8045952	1.0688	1.0629	6.806579	14.37931
586	12.51940	1.8064266	1.0629	1.0570	6.805848	14.39504
587	12.51988	1.8067929	1.0629	1.0570	6.805650	14.39804
588	12.51952	1.8047477	1.0630	1.0571	6.806450	14.38043
589	12.51862	1.8026881	1.0843	1.0783	6.807329	14.36290
590	12.51658	1.8023881	1.0935	1.0875	6.807711	14.36108
591	12.51442	1.8061061	1.0935	1.0875	6.806629	14.39415
592	12.51424	1.8102542	1.0631	1.0573	6.805125	14.43022
593	12.51610	1.8123879	1.0387	1.0330	6.804092	14.44803
594	12.52372	1.8083654	1.0297	1.0241	6.804560	14.41022
595	12.52947	1.8027897	1.0541	1.0483	6.805846	14.35967
596	12.53115	1.7995922	1.0968	1.0908	6.806799	14.33130
597	12.52725	1.7984692	1.1151	1.1090	6.807731	14.32304
598	12.52330	1.8012238	1.1091	1.1030	6.807245	14.34843
599	12.52306	1.8080601	1.0787	1.0728	6.804760	14.40781
600	12.52168	1.8127088	1.0482	1.0424	6.803233	14.44868
601	12.52288	1.8128004	1.0208	1.0152	6.803039	14.44902
602	12.52707	1.8058312	1.0270	1.0213	6.805045	14.38696
603	12.52989	1.7999073	1.0543	1.0485	6.806850	14.33452
604	12.52797	1.7972194	1.0971	1.0911	6.808095	14.31194
605	12.52252	1.7943450	1.1154	1.1093	6.809881	14.28908
606	12.51586	1.7925683	1.1093	1.1033	6.811422	14.27620
607	12.50783	1.7922942	1.0637	1.0579	6.812595	14.27687
608	12.50226	1.7923349	1.0121	1.0065	6.813323	14.27933
609	12.49998	1.7923349	0.9786	0.9732	6.813627	14.28020
610	12.49879	1.7924719	0.9877	0.9823	6.813736	14.28184
611	12.49795	1.7924618	1.0274	1.0218	6.813853	14.28206
612	12.49645	1.7924212	1.0761	1.0702	6.814068	14.28227
613	12.49519	1.7924415	1.1219	1.1157	6.814229	14.28291
614	12.49447	1.7923349	1.1341	1.1279	6.814364	14.28226
615	12.49375	1.7920406	1.1280	1.1218	6.814569	14.27998
616	12.49297	1.7921472	1.1007	1.0947	6.814633	14.28120
617	12.49297	1.7923806	1.0551	1.0493	6.814547	14.28323
618	12.49405	1.7920609	1.0217	1.0160	6.814520	14.28006
619	12.49435	1.7921065	1.0247	1.0191	6.814463	14.28034
620	12.49423	1.7921725	1.0399	1.0342	6.814455	14.28096
621	12.49417	1.7923349	1.0643	1.0585	6.814404	14.28238
622	12.49375	1.7918325	1.0856	1.0797	6.814645	14.27818
623	12.49280	1.7914113	1.1131	1.1070	6.814928	14.27488
624	12.49160	1.7914722	1.1375	1.1312	6.815066	14.27586
625	12.49118	1.7912844	1.1406	1.1343	6.815191	14.27439
626	12.49088	1.7913859	1.1072	1.1011	6.815194	14.27539
627	12.49076	1.7914113	1.0615	1.0557	6.815200	14.27566
628	12.49148	1.7914316	1.0371	1.0314	6.815096	14.27557
629	12.49244	1.7916193	1.0433	1.0376	6.814899	14.27684
630	12.49315	1.7915584	1.0678	1.0619	6.814826	14.27603
631	12.49285	1.7913808	1.1074	1.1013	6.814932	14.27460
632	12.49184	1.7907567	1.2048	1.1982	6.815298	14.26955
633	12.49046	1.7907364	1.3113	1.3041	6.815491	14.26987
634	12.48878	1.7900363	1.4119	1.4041	6.815974	14.26442
635	12.48728	1.7900160	1.4970	1.4888	6.816182	14.26479
636	12.48621	1.7899095	1.5915	1.5828	6.816366	14.26425
637	12.48579	1.7900161	1.6950	1.6857	6.816384	14.26532
638	12.48555	1.7901632	1.8046	1.7947	6.816362	14.26666
639	12.48555	1.7899349	1.9385	1.9279	6.816448	14.26466
640	12.48519	1.7897219	2.0572	2.0459	6.816575	14.26292
641	12.48471	1.7918175	2.1577	2.1459	6.815867	14.28126
642	12.48495	1.8012446	2.2490	2.2367	6.812360	14.36295
643	12.48112	1.9107344	2.3526	2.3397	6.772472	15.31794
644	12.46370	1.9181323	2.4622	2.4486	6.772028	15.38967
645	12.44066	2.2376373	2.5992	2.5849	6.656857	18.21993
646	12.36120	2.4028267	2.7422	2.7271	6.605470	19.73895
647	12.26892	2.5006033	2.9036	2.8877	6.580298	20.67181
648	12.15919	2.6413857	3.0527	3.0359	6.540798	22.01701
649	12.00081	2.6657630	3.2141	3.1964	6.550350	22.33452
650	11.91050	2.6744677	3.4151	3.3963	6.557738	22.46881
651	11.88268	2.6722169	3.6190	3.5990	6.561887	22.46469
652	11.87373	2.6997072	3.8472	3.8261	6.552506	22.72423
653	11.83664	2.7029832	4.0816	4.0591	6.555638	22.77709
654	11.79142	2.7595607	4.3252	4.3014	6.539402	23.33014
655	11.66458	2.8036596	4.5747	4.5495	6.537349	23.82162
