Date Time	Temperature  (*C)
07/13/11 	13:14:26.0	13.87
07/13/11 	14:14:26.0	14.66
07/13/11 	15:14:26.0	4.86
07/13/11 	16:14:26.0	4.86
07/13/11 	17:14:26.0	4.86
07/13/11 	18:14:26.0	4.86
07/13/11 	19:14:26.0	4.86
07/13/11 	20:14:26.0	4.86
07/13/11 	21:14:26.0	4.86
07/13/11 	22:14:26.0	4.86
07/13/11 	23:14:26.0	4.86
07/14/11 	00:14:26.0	5.02
07/14/11 	01:14:26.0	5.02
07/14/11 	02:14:26.0	5.02
07/14/11 	03:14:26.0	4.86
07/14/11 	04:14:26.0	4.86
07/14/11 	05:14:26.0	4.86
07/14/11 	06:14:26.0	4.86
07/14/11 	07:14:26.0	4.86
07/14/11 	08:14:26.0	4.86
07/14/11 	09:14:26.0	13.72
07/14/11 	10:14:26.0	13.41
07/14/11 	11:14:26.0	13.26
07/14/11 	12:14:26.0	13.26
07/14/11 	13:14:26.0	14.49
07/14/11 	14:14:26.0	14.03
07/14/11 	15:14:26.0	5.02
07/14/11 	16:14:26.0	5.02
07/14/11 	17:14:26.0	5.02
07/14/11 	18:14:26.0	5.02
07/14/11 	19:14:26.0	5.02
07/14/11 	20:14:26.0	4.86
07/14/11 	21:14:26.0	4.86
07/14/11 	22:14:26.0	5.02
07/14/11 	23:14:26.0	4.86
07/15/11 	00:14:26.0	5.02
07/15/11 	01:14:26.0	5.02
07/15/11 	02:14:26.0	5.02
07/15/11 	03:14:26.0	5.02
07/15/11 	04:14:26.0	5.17
07/15/11 	05:14:26.0	5.02
07/15/11 	06:14:26.0	5.02
07/15/11 	07:14:26.0	5.02
07/15/11 	08:14:26.0	5.02
07/15/11 	09:14:26.0	5.02
07/15/11 	10:14:26.0	13.41
