Date Time	Temperature  (*C)
07/10/11 	19:13:44.0	17.15
07/10/11 	20:13:44.0	15.57
07/10/11 	21:13:44.0	13.99
07/10/11 	22:13:44.0	12.29
07/10/11 	23:13:44.0	11.52
07/11/11 	00:13:44.0	11.67
07/11/11 	01:13:44.0	11.21
07/11/11 	02:13:44.0	11.06
07/11/11 	03:13:44.0	8.57
07/11/11 	04:13:44.0	7.96
07/11/11 	05:13:44.0	8.42
07/11/11 	06:13:44.0	11.36
07/11/11 	07:13:44.0	16.36
07/11/11 	08:13:44.0	15.41
07/11/11 	09:13:44.0	15.72
07/11/11 	10:13:44.0	19.72
07/11/11 	11:13:44.0	19.56
07/11/11 	12:13:44.0	17.63
07/11/11 	13:13:44.0	23.01
07/11/11 	14:13:44.0	5.46
07/11/11 	15:13:44.0	5.14
07/11/11 	16:13:44.0	5.14
07/11/11 	17:13:44.0	5.30
07/11/11 	18:13:44.0	5.30
07/11/11 	19:13:44.0	5.14
07/11/11 	20:13:44.0	5.14
07/11/11 	21:13:44.0	5.14
07/11/11 	22:13:44.0	5.30
07/11/11 	23:13:44.0	5.30
07/12/11 	00:13:44.0	5.46
07/12/11 	01:13:44.0	5.30
07/12/11 	02:13:44.0	5.30
07/12/11 	03:13:44.0	5.30
07/12/11 	04:13:44.0	5.14
07/12/11 	05:13:44.0	5.14
07/12/11 	06:13:44.0	5.30
07/12/11 	07:13:44.0	5.30
07/12/11 	08:13:44.0	5.46
07/12/11 	09:13:44.0	13.23
07/12/11 	10:13:44.0	12.61
07/12/11 	11:13:44.0	13.07
07/12/11 	12:13:44.0	13.23
07/12/11 	13:13:44.0	12.61
07/12/11 	14:13:44.0	13.23
07/12/11 	15:13:44.0	13.07
07/12/11 	16:13:44.0	21.18
07/12/11 	17:13:44.0	22.67
07/12/11 	18:13:44.0	21.02
07/12/11 	19:13:44.0	19.08
07/12/11 	20:13:44.0	15.25
07/12/11 	21:13:44.0	12.76
07/12/11 	22:13:44.0	11.52
07/12/11 	23:13:44.0	11.06
07/13/11 	00:13:44.0	11.21
07/13/11 	01:13:44.0	11.21
07/13/11 	02:13:44.0	11.36
07/13/11 	03:13:44.0	11.52
07/13/11 	04:13:44.0	11.67
07/13/11 	05:13:44.0	11.98
07/13/11 	06:13:44.0	12.14
07/13/11 	07:13:44.0	12.92
07/13/11 	08:13:44.0	12.45
07/13/11 	09:13:44.0	12.92
07/13/11 	10:13:44.0	12.76
07/13/11 	11:13:44.0	12.92
07/13/11 	12:13:44.0	13.69
07/13/11 	13:13:44.0	13.69
07/13/11 	14:13:44.0	14.15
07/13/11 	15:13:44.0	14.46
07/13/11 	16:13:44.0	15.72
07/13/11 	17:13:44.0	7.49
07/13/11 	18:13:44.0	7.49
07/13/11 	19:13:44.0	7.49
07/13/11 	20:13:44.0	7.33
07/13/11 	21:13:44.0	7.33
07/13/11 	22:13:44.0	7.33
07/13/11 	23:13:44.0	7.33
07/14/11 	00:13:44.0	7.18
07/14/11 	01:13:44.0	7.18
07/14/11 	02:13:44.0	7.49
07/14/11 	03:13:44.0	7.33
07/14/11 	04:13:44.0	7.33
07/14/11 	05:13:44.0	7.33
07/14/11 	06:13:44.0	7.02
07/14/11 	07:13:44.0	7.18
07/14/11 	08:13:44.0	7.33
07/14/11 	09:13:44.0	7.18
07/14/11 	10:13:44.0	7.33
07/14/11 	11:13:44.0	7.18
07/14/11 	12:13:44.0	15.25
07/14/11 	13:13:44.0	16.20
07/14/11 	14:13:44.0	5.46
07/14/11 	15:13:44.0	5.30
07/14/11 	16:13:44.0	5.46
07/14/11 	17:13:44.0	5.46
07/14/11 	18:13:44.0	5.46
07/14/11 	19:13:44.0	5.61
07/14/11 	20:13:44.0	5.93
07/14/11 	21:13:44.0	5.93
07/14/11 	22:13:44.0	6.08
07/14/11 	23:13:44.0	5.93
07/15/11 	00:13:44.0	5.46
07/15/11 	01:13:44.0	5.61
07/15/11 	02:13:44.0	5.46
07/15/11 	03:13:44.0	5.46
07/15/11 	04:13:44.0	5.46
07/15/11 	05:13:44.0	5.46
07/15/11 	06:13:44.0	5.61
07/15/11 	07:13:44.0	6.40
07/15/11 	08:13:44.0	13.53
