"Plot Title: 16"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518885, SEN S/N: 10518885)","Coupler Detached (LGR S/N: 10518885)","Coupler Attached (LGR S/N: 10518885)","Host Connected (LGR S/N: 10518885)","Stopped (LGR S/N: 10518885)","End Of File (LGR S/N: 10518885)"
99,07/24/16 12:44:42 PM,52.115,,,,,
100,07/24/16 01:44:47 PM,54.082,,,,,
101,07/24/16 02:44:52 PM,56.122,,,,,
102,07/24/16 03:44:57 PM,43.030,,,,,
103,07/24/16 04:45:02 PM,43.030,,,,,
104,07/24/16 05:45:07 PM,43.030,,,,,
105,07/24/16 06:45:12 PM,43.030,,,,,
106,07/24/16 07:45:17 PM,43.075,,,,,
107,07/24/16 08:45:22 PM,43.122,,,,,
108,07/24/16 09:45:27 PM,43.122,,,,,
109,07/24/16 10:45:32 PM,43.122,,,,,
110,07/24/16 11:45:37 PM,43.167,,,,,
111,07/25/16 12:45:42 AM,43.167,,,,,
112,07/25/16 01:45:47 AM,43.122,,,,,
113,07/25/16 02:45:52 AM,43.122,,,,,
114,07/25/16 03:45:57 AM,43.122,,,,,
115,07/25/16 04:46:02 AM,43.075,,,,,
116,07/25/16 05:46:07 AM,43.075,,,,,
117,07/25/16 06:46:12 AM,43.122,,,,,
118,07/25/16 07:46:17 AM,43.122,,,,,
119,07/25/16 08:46:22 AM,43.122,,,,,
120,07/25/16 09:46:27 AM,55.342,,,,,
121,07/25/16 10:46:32 AM,54.995,,,,,
122,07/25/16 11:46:37 AM,54.995,,,,,
123,07/25/16 12:46:42 PM,55.472,,,,,
124,07/25/16 01:46:47 PM,55.647,,,,,
125,07/25/16 02:46:52 PM,56.944,,,,,
126,07/25/16 03:46:57 PM,49.028,,,,,
127,07/25/16 04:47:02 PM,49.028,,,,,
128,07/25/16 05:47:07 PM,49.073,,,,,
129,07/25/16 06:47:12 PM,49.116,,,,,
130,07/25/16 07:47:17 PM,49.116,,,,,
131,07/25/16 08:47:22 PM,48.805,,,,,
132,07/25/16 09:47:27 PM,48.360,,,,,
133,07/25/16 10:47:32 PM,48.583,,,,,
134,07/25/16 11:47:37 PM,48.672,,,,,
135,07/26/16 12:47:42 AM,48.762,,,,,
136,07/26/16 01:47:47 AM,48.850,,,,,
137,07/26/16 02:47:52 AM,48.628,,,,,
138,07/26/16 03:47:57 AM,48.672,,,,,
139,07/26/16 04:48:02 AM,48.762,,,,,
140,07/26/16 05:48:07 AM,48.805,,,,,
141,07/26/16 06:48:12 AM,48.717,,,,,
142,07/26/16 07:48:17 AM,48.805,,,,,
143,07/26/16 08:48:22 AM,48.850,,,,,
144,07/26/16 09:48:27 AM,48.227,,,,,
145,07/26/16 10:48:32 AM,56.469,,,,,
146,07/26/16 11:48:37 AM,55.558,,,,,
147,07/26/16 12:48:42 PM,59.445,,,,,
148,07/26/16 01:25:16 PM,,,Logged,,,
149,07/26/16 01:25:17 PM,,Logged,,,,
150,07/26/16 01:25:23 PM,,,Logged,Logged,,
151,07/26/16 01:25:38 PM,,,,,Logged,Logged
