"Plot Title: 09"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518881, SEN S/N: 10518881)","Coupler Detached (LGR S/N: 10518881)","Coupler Attached (LGR S/N: 10518881)","Host Connected (LGR S/N: 10518881)","Stopped (LGR S/N: 10518881)","End Of File (LGR S/N: 10518881)"
59,07/22/16 08:30:54 PM,44.809,,,,,
60,07/22/16 09:30:59 PM,44.809,,,,,
61,07/22/16 10:31:04 PM,45.036,,,,,
62,07/22/16 11:31:09 PM,44.901,,,,,
63,07/23/16 12:31:14 AM,44.719,,,,,
64,07/23/16 01:31:19 AM,44.719,,,,,
65,07/23/16 02:31:24 AM,44.719,,,,,
66,07/23/16 03:31:29 AM,44.764,,,,,
67,07/23/16 04:31:34 AM,44.809,,,,,
68,07/23/16 05:31:39 AM,44.901,,,,,
69,07/23/16 06:31:44 AM,44.809,,,,,
70,07/23/16 07:31:49 AM,44.719,,,,,
71,07/23/16 08:31:54 AM,44.764,,,,,
72,07/23/16 09:31:59 AM,54.255,,,,,
73,07/23/16 10:32:04 AM,55.429,,,,,
74,07/23/16 11:32:09 AM,56.079,,,,,
75,07/23/16 12:32:14 PM,58.066,,,,,
76,07/23/16 01:32:19 PM,57.850,,,,,
77,07/23/16 02:32:24 PM,44.627,,,,,
78,07/23/16 03:32:29 PM,44.627,,,,,
79,07/23/16 04:32:34 PM,44.627,,,,,
80,07/23/16 05:32:39 PM,44.627,,,,,
81,07/23/16 06:32:44 PM,44.627,,,,,
82,07/23/16 07:32:49 PM,44.627,,,,,
83,07/23/16 08:32:54 PM,44.627,,,,,
84,07/23/16 09:32:59 PM,44.627,,,,,
85,07/23/16 10:33:04 PM,44.627,,,,,
86,07/23/16 11:33:09 PM,44.627,,,,,
87,07/24/16 12:33:14 AM,44.627,,,,,
88,07/24/16 01:33:19 AM,44.627,,,,,
89,07/24/16 02:33:24 AM,44.627,,,,,
90,07/24/16 03:33:29 AM,44.627,,,,,
91,07/24/16 04:33:34 AM,44.627,,,,,
92,07/24/16 05:33:39 AM,44.627,,,,,
93,07/24/16 06:33:44 AM,44.627,,,,,
94,07/24/16 07:33:49 AM,44.627,,,,,
95,07/24/16 08:33:54 AM,44.627,,,,,
96,07/24/16 09:33:59 AM,54.343,,,,,
97,07/24/16 10:34:04 AM,53.078,,,,,
98,07/24/16 11:34:09 AM,52.072,,,,,
99,07/24/16 12:34:14 PM,51.325,,,,,
100,07/24/16 01:34:19 PM,54.037,,,,,
101,07/24/16 02:34:24 PM,54.820,,,,,
102,07/24/16 03:34:29 PM,43.534,,,,,
103,07/24/16 04:34:34 PM,43.488,,,,,
104,07/24/16 05:34:39 PM,43.488,,,,,
105,07/24/16 06:34:44 PM,43.534,,,,,
106,07/24/16 07:34:49 PM,43.716,,,,,
107,07/24/16 08:34:54 PM,43.716,,,,,
108,07/24/16 09:34:59 PM,43.900,,,,,
109,07/24/16 10:35:04 PM,43.624,,,,,
110,07/24/16 11:35:09 PM,43.214,,,,,
111,07/25/16 12:35:14 AM,43.396,,,,,
112,07/25/16 01:35:19 AM,43.534,,,,,
113,07/25/16 02:35:24 AM,43.488,,,,,
114,07/25/16 03:35:29 AM,43.488,,,,,
115,07/25/16 04:35:34 AM,43.534,,,,,
116,07/25/16 05:35:39 AM,43.488,,,,,
117,07/25/16 06:35:44 AM,43.624,,,,,
118,07/25/16 07:35:49 AM,43.624,,,,,
119,07/25/16 08:35:54 AM,43.671,,,,,
120,07/25/16 09:35:59 AM,43.808,,,,,
121,07/25/16 10:36:04 AM,56.208,,,,,
122,07/25/16 11:36:09 AM,57.506,,,,,
123,07/25/16 12:36:14 PM,60.904,,,,,
124,07/25/16 01:36:19 PM,59.830,,,,,
125,07/25/16 02:36:24 PM,59.358,,,,,
126,07/25/16 03:36:29 PM,45.082,,,,,
127,07/25/16 04:36:34 PM,45.036,,,,,
128,07/25/16 05:36:39 PM,45.082,,,,,
129,07/25/16 06:36:44 PM,45.172,,,,,
130,07/25/16 07:36:49 PM,45.262,,,,,
131,07/25/16 08:36:54 PM,45.262,,,,,
132,07/25/16 09:36:59 PM,45.262,,,,,
133,07/25/16 10:37:04 PM,45.399,,,,,
134,07/25/16 11:37:09 PM,45.489,,,,,
135,07/26/16 12:37:14 AM,45.444,,,,,
136,07/26/16 01:37:19 AM,45.444,,,,,
137,07/26/16 02:37:24 AM,45.262,,,,,
138,07/26/16 03:37:29 AM,45.172,,,,,
139,07/26/16 04:37:34 AM,45.082,,,,,
140,07/26/16 05:37:39 AM,45.036,,,,,
141,07/26/16 06:37:44 AM,45.036,,,,,
142,07/26/16 07:37:49 AM,45.127,,,,,
143,07/26/16 08:37:54 AM,45.217,,,,,
144,07/26/16 09:37:59 AM,45.217,,,,,
145,07/26/16 10:38:04 AM,56.165,,,,,
146,07/26/16 11:38:09 AM,55.558,,,,,
147,07/26/16 12:38:14 PM,59.185,,,,,
148,07/26/16 01:36:57 PM,,,Logged,Logged,,
149,07/26/16 01:37:06 PM,,,,,Logged,Logged
