"Plot Title: 1"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10378085, SEN S/N: 10378085)","Coupler Detached (LGR S/N: 10378085)","Coupler Attached (LGR S/N: 10378085)","Host Connected (LGR S/N: 10378085)","Stopped (LGR S/N: 10378085)","End Of File (LGR S/N: 10378085)"
115,07/25/16 04:43:45 AM,56.685,,,,,
116,07/25/16 05:43:50 AM,57.074,,,,,
117,07/25/16 06:43:55 AM,57.290,,,,,
118,07/25/16 07:44:00 AM,58.712,,,,,
119,07/25/16 08:44:05 AM,55.299,,,,,
120,07/25/16 09:44:10 AM,54.865,,,,,
121,07/25/16 10:44:15 AM,54.865,,,,,
122,07/25/16 11:44:20 AM,54.909,,,,,
123,07/25/16 12:44:25 PM,55.299,,,,,
124,07/25/16 01:44:30 PM,55.299,,,,,
125,07/25/16 02:44:35 PM,55.733,,,,,
126,07/25/16 03:44:40 PM,57.893,,,,,
127,07/25/16 04:44:45 PM,44.991,,,,,
128,07/25/16 05:44:50 PM,45.036,,,,,
129,07/25/16 06:44:55 PM,45.082,,,,,
130,07/25/16 07:45:00 PM,45.217,,,,,
131,07/25/16 08:45:05 PM,45.217,,,,,
132,07/25/16 09:45:10 PM,45.127,,,,,
133,07/25/16 10:45:15 PM,45.127,,,,,
134,07/25/16 11:45:20 PM,45.172,,,,,
135,07/26/16 12:45:25 AM,45.172,,,,,
136,07/26/16 01:45:30 AM,45.127,,,,,
137,07/26/16 02:45:35 AM,45.127,,,,,
138,07/26/16 03:45:40 AM,45.082,,,,,
139,07/26/16 04:45:45 AM,44.991,,,,,
140,07/26/16 05:45:50 AM,44.946,,,,,
141,07/26/16 06:45:55 AM,44.991,,,,,
142,07/26/16 07:46:00 AM,45.036,,,,,
143,07/26/16 08:46:05 AM,45.036,,,,,
144,07/26/16 09:46:10 AM,45.082,,,,,
145,07/26/16 10:46:15 AM,45.036,,,,,
146,07/26/16 11:46:20 AM,55.949,,,,,
147,07/26/16 12:46:25 PM,59.486,,,,,
148,07/26/16 01:46:27 PM,,,Logged,Logged,,
149,07/26/16 01:46:30 PM,62.447,,,,,
150,07/26/16 01:46:35 PM,,,,,Logged,Logged
