"Plot Title: 32"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10325635, SEN S/N: 10325635)","Coupler Detached (LGR S/N: 10325635)","Coupler Attached (LGR S/N: 10325635)","Host Connected (LGR S/N: 10325635)","Stopped (LGR S/N: 10325635)","End Of File (LGR S/N: 10325635)"
117,07/25/16 06:47:06 AM,43.122,,,,,
118,07/25/16 07:47:11 AM,43.122,,,,,
119,07/25/16 08:47:16 AM,43.122,,,,,
120,07/25/16 09:47:21 AM,43.122,,,,,
121,07/25/16 10:47:26 AM,43.122,,,,,
122,07/25/16 11:47:31 AM,50.576,,,,,
123,07/25/16 12:47:36 PM,56.079,,,,,
124,07/25/16 01:47:41 PM,43.534,,,,,
125,07/25/16 02:47:46 PM,43.443,,,,,
126,07/25/16 03:47:51 PM,43.488,,,,,
127,07/25/16 04:47:56 PM,43.534,,,,,
128,07/25/16 05:48:01 PM,43.396,,,,,
129,07/25/16 06:48:06 PM,43.488,,,,,
130,07/25/16 07:48:11 PM,43.488,,,,,
131,07/25/16 08:48:16 PM,43.579,,,,,
132,07/25/16 09:48:21 PM,43.671,,,,,
133,07/25/16 10:48:26 PM,43.716,,,,,
134,07/25/16 11:48:31 PM,43.624,,,,,
135,07/26/16 12:48:36 AM,43.945,,,,,
136,07/26/16 01:48:41 AM,43.579,,,,,
137,07/26/16 02:48:46 AM,43.900,,,,,
138,07/26/16 03:48:51 AM,43.534,,,,,
139,07/26/16 04:48:56 AM,43.534,,,,,
140,07/26/16 05:49:01 AM,43.579,,,,,
141,07/26/16 06:49:06 AM,43.624,,,,,
142,07/26/16 07:49:11 AM,43.624,,,,,
143,07/26/16 08:49:16 AM,55.690,,,,,
144,07/26/16 09:49:21 AM,55.776,,,,,
145,07/26/16 10:49:26 AM,56.035,,,,,
146,07/26/16 11:49:31 AM,55.602,,,,,
147,07/26/16 12:49:36 PM,59.486,,,,,
148,07/26/16 01:45:03 PM,,,Logged,Logged,,
149,07/26/16 01:45:10 PM,,,,,Logged,Logged
